"rowname"	"B1_DDA_ABS_QTOF6600_B1_D5_1"	"B1_DDA_ABS_QTOF6600_B1_D5_2"	"B1_DDA_ABS_QTOF6600_B1_D5_3"	"B1_DDA_ABS_QTOF6600_B1_D6_1"	"B1_DDA_ABS_QTOF6600_B1_D6_2"	"B1_DDA_ABS_QTOF6600_B1_D6_3"	"B1_DDA_ABS_QTOF6600_B1_F7_1"	"B1_DDA_ABS_QTOF6600_B1_F7_2"	"B1_DDA_ABS_QTOF6600_B1_F7_3"	"B1_DDA_ABS_QTOF6600_B1_M8_1"	"B1_DDA_ABS_QTOF6600_B1_M8_2"	"B1_DDA_ABS_QTOF6600_B1_M8_3"	"B1_DDA_APT_QE-HFX_B1_D5_1"	"B1_DDA_APT_QE-HFX_B1_D5_2"	"B1_DDA_APT_QE-HFX_B1_D5_3"	"B1_DDA_APT_QE-HFX_B1_D6_1"	"B1_DDA_APT_QE-HFX_B1_D6_2"	"B1_DDA_APT_QE-HFX_B1_D6_3"	"B1_DDA_APT_QE-HFX_B1_F7_1"	"B1_DDA_APT_QE-HFX_B1_F7_2"	"B1_DDA_APT_QE-HFX_B1_F7_3"	"B1_DDA_APT_QE-HFX_B1_M8_1"	"B1_DDA_APT_QE-HFX_B1_M8_2"	"B1_DDA_APT_QE-HFX_B1_M8_3"	"B1_DDA_FDU_Lumos_B1_D5_1"	"B1_DDA_FDU_Lumos_B1_D5_2"	"B1_DDA_FDU_Lumos_B1_D5_3"	"B1_DDA_FDU_Lumos_B1_D6_1"	"B1_DDA_FDU_Lumos_B1_D6_2"	"B1_DDA_FDU_Lumos_B1_D6_3"	"B1_DDA_FDU_Lumos_B1_F7_1"	"B1_DDA_FDU_Lumos_B1_F7_2"	"B1_DDA_FDU_Lumos_B1_F7_3"	"B1_DDA_FDU_Lumos_B1_M8_1"	"B1_DDA_FDU_Lumos_B1_M8_2"	"B1_DDA_FDU_Lumos_B1_M8_3"	"B1_DDA_FDU_QE-HFX_B4_D5_1"	"B1_DDA_FDU_QE-HFX_B4_D5_2"	"B1_DDA_FDU_QE-HFX_B4_D5_3"	"B1_DDA_FDU_QE-HFX_B4_D6_1"	"B1_DDA_FDU_QE-HFX_B4_D6_2"	"B1_DDA_FDU_QE-HFX_B4_D6_3"	"B1_DDA_FDU_QE-HFX_B4_F7_1"	"B1_DDA_FDU_QE-HFX_B4_F7_2"	"B1_DDA_FDU_QE-HFX_B4_F7_3"	"B1_DDA_FDU_QE-HFX_B4_M8_1"	"B1_DDA_FDU_QE-HFX_B4_M8_2"	"B1_DDA_FDU_QE-HFX_B4_M8_3"
"TRIP12"	-3.60295833333333	-1.88495833333333	-0.971958333333334	-3.60295833333333	1.12904166666667	-1.40695833333333	-3.60295833333333	2.07804166666667	-3.60295833333333	-1.18495833333333	-1.53395833333333	0.362041666666666	-0.380125	-3.342125	-0.397125	-0.178125	-0.195125	1.044875	-0.627125	-2.977125	-2.357125	-1.370125	-5.374125	-1.672125	-1.230625	-0.997625	-4.229625	-1.214625	-1.470625	-1.590625	-1.656625	-0.785625	-1.972625	-1.157625	-0.238625	-1.280625	-1.83529166666667	-0.833291666666666	-0.624291666666666	-2.25829166666667	-3.27129166666667	-1.54529166666667	-0.665291666666666	-1.79429166666667	-1.60629166666667	-1.16929166666667	-1.68329166666667	-0.539291666666666
"TRMT1"	-3.410375	-1.844375	-5.991375	-2.714375	-5.991375	-0.574375	-1.531375	-5.991375	-5.991375	-1.595375	-1.982375	-2.773375	-2.375625	-0.542625	-0.361625	-2.413625	-7.477625	2.007375	-7.477625	-1.996625	-1.521625	-7.477625	-3.276625	-7.477625	-5.85345833333333	0.373541666666667	0.0395416666666667	-5.85345833333333	-2.60845833333333	-1.50445833333333	-5.85345833333333	-1.20845833333333	-5.85345833333333	-5.85345833333333	-0.362458333333333	-5.85345833333333	-3.69254166666667	-0.957541666666667	-3.36054166666667	-3.73354166666667	-2.34154166666667	-2.82054166666667	-3.46654166666667	-3.44754166666667	-2.69454166666667	-3.66354166666667	-2.95954166666667	-7.25354166666667
"TRMT10C"	2.90597916666667	1.14797916666667	1.97997916666667	2.02797916666667	2.81997916666667	-5.77602083333333	3.52997916666667	3.19197916666667	3.50797916666667	1.49997916666667	1.21797916666667	1.67497916666667	1.19189583333333	1.70689583333333	1.55389583333333	1.22589583333333	2.15089583333333	1.72489583333333	2.24889583333333	1.87389583333333	1.08589583333333	1.76489583333333	2.64889583333333	0.551895833333334	1.11839583333333	1.89839583333333	2.17639583333333	2.41239583333333	2.25039583333333	2.02139583333333	2.51939583333333	0.938395833333333	3.20439583333333	1.76539583333333	0.206395833333333	-0.782604166666667	2.14472916666667	3.45472916666667	3.20872916666667	1.11172916666667	0.312729166666667	1.60772916666667	1.69972916666667	1.20972916666667	1.69572916666667	1.34272916666667	0.348729166666667	1.59172916666667
"TRMT112"	4.06677083333333	3.37877083333333	2.36977083333333	2.29377083333333	2.89877083333333	3.07077083333333	2.49777083333333	2.86477083333333	-5.32222916666667	-5.32222916666667	1.19877083333333	2.95377083333333	2.41202083333333	-0.829979166666666	1.98402083333333	1.67002083333333	2.67902083333333	2.46202083333333	0.210020833333334	1.68002083333333	2.10902083333333	1.83902083333333	0.154020833333334	0.580020833333334	1.3996875	1.4746875	2.0656875	1.7986875	1.2496875	1.1476875	2.0936875	1.3326875	1.0746875	0.8496875	1.1856875	1.2766875	2.38652083333333	1.80852083333333	1.70552083333333	1.71852083333333	2.79452083333333	2.43752083333333	2.85652083333333	1.96952083333333	2.01452083333333	1.92852083333333	2.14052083333333	-6.81147916666667
"TRMT6"	-1.39520833333333	-0.916208333333333	-0.937208333333333	-0.320208333333333	-1.05220833333333	-1.29020833333333	-6.60320833333333	0.589791666666667	-6.60320833333333	-0.953208333333333	0.0237916666666666	0.339791666666667	-0.237458333333332	1.07154166666667	-0.643458333333332	-4.36745833333333	-4.36745833333333	-0.0344583333333324	1.47654166666667	1.69054166666667	-4.36745833333333	-4.36745833333333	-4.36745833333333	-0.603458333333332	-0.678625000000001	1.888375	0.699374999999999	2.076375	1.069375	1.688375	-8.144625	-3.593625	-8.144625	-3.724625	-4.057625	1.804375	-2.14870833333333	0.295291666666667	-1.80670833333333	-1.10470833333333	-0.995708333333333	0.635291666666667	-7.46070833333333	-2.87970833333333	-0.885708333333333	-0.0987083333333334	-2.04670833333333	-0.620708333333333
"TROVE2"	3.92952083333333	4.00952083333333	3.62952083333333	2.06852083333333	3.01852083333333	2.11852083333333	-5.79947916666667	3.69052083333333	3.90252083333333	2.42352083333333	0.536520833333333	1.95752083333333	3.0761875	1.9081875	2.8441875	2.6671875	2.8421875	1.7361875	1.5241875	1.3901875	-0.2698125	2.3431875	3.4991875	1.9241875	2.51835416666667	3.24835416666667	2.81535416666667	1.66235416666667	1.90735416666667	1.75135416666667	1.28035416666667	2.52035416666667	2.16435416666667	1.73335416666667	2.05035416666667	1.83335416666667	2.1019375	1.9959375	2.8519375	1.9649375	2.3249375	1.6529375	2.7929375	1.4419375	1.7009375	1.2769375	2.7039375	2.6759375
"TSFM"	3.52910416666667	4.06910416666667	3.97810416666667	3.47910416666667	4.70010416666667	-5.97489583333333	1.90410416666667	2.79310416666667	0.874104166666666	2.99210416666667	2.93410416666667	3.36010416666667	3.01085416666667	2.53985416666667	2.17085416666667	2.29585416666667	3.72985416666667	2.21585416666667	3.65785416666667	1.95985416666667	1.76985416666667	1.46385416666667	1.87085416666667	1.95285416666667	2.79652083333333	3.07052083333333	3.09652083333333	2.84352083333333	2.64152083333333	3.07052083333333	2.33652083333333	-0.443479166666667	2.69452083333333	2.45252083333333	1.55952083333333	2.51952083333333	2.49052083333333	2.47752083333333	2.55952083333333	2.40252083333333	2.44852083333333	2.40052083333333	2.19452083333333	2.24752083333333	2.24752083333333	2.36152083333333	2.41052083333333	2.39752083333333
"TSG101"	-4.04195833333334	2.80604166666667	-4.04195833333334	3.07504166666667	5.66404166666667	3.73704166666667	-4.04195833333334	3.47204166666667	3.05904166666667	2.91104166666667	3.55504166666667	-4.04195833333334	1.88554166666667	-5.95945833333333	1.91054166666667	1.86154166666667	2.12454166666667	2.39054166666667	-5.95945833333333	1.63254166666667	4.85354166666667	4.44154166666667	0.871541666666667	2.05854166666667	0.286375000000001	0.199375000000001	-0.526624999999999	-0.354624999999999	2.871375	-0.070624999999999	2.267375	2.365375	3.663375	0.416375000000001	0.530375000000001	0.463375000000001	-0.909958333333333	-1.25095833333333	-1.20295833333333	2.33704166666667	1.70404166666667	2.39004166666667	2.23304166666667	0.125041666666667	0.221041666666667	2.45904166666667	2.04504166666667	1.96104166666667
"TSN"	3.7904375	4.2254375	3.6794375	4.0574375	3.7204375	3.6954375	4.6014375	3.7534375	3.5494375	4.2334375	3.9184375	4.4784375	3.37910416666667	4.33710416666667	4.53510416666667	4.32610416666667	3.06410416666667	3.58210416666667	4.06410416666667	4.10810416666667	4.13510416666667	4.51510416666667	3.58810416666667	4.06910416666667	4.55752083333333	4.48652083333333	3.97352083333333	4.16852083333333	3.03852083333333	3.82652083333333	3.79652083333333	3.73252083333333	3.73352083333333	3.75952083333333	4.65052083333333	3.97952083333333	4.1799375	3.9159375	4.0859375	3.8499375	3.9339375	3.9559375	3.8419375	3.8689375	3.3449375	4.2819375	4.2059375	4.2379375
"TSNAX"	2.752125	3.304125	3.152125	2.547125	2.849125	0.232124999999999	3.897125	3.329125	3.424125	1.573125	-0.542875000000001	0.631124999999999	2.36495833333333	1.95195833333333	2.35395833333333	3.37795833333333	2.49795833333333	1.99795833333333	1.56095833333333	1.73795833333333	2.44595833333333	2.08895833333333	2.25895833333333	2.51095833333333	3.731125	2.484125	2.440125	3.148125	2.606125	2.606125	3.200125	2.434125	1.449125	1.790125	-0.250875	1.510125	2.22479166666667	2.29779166666667	2.64379166666667	1.83279166666667	2.29179166666667	2.22379166666667	2.74979166666667	2.29379166666667	2.05879166666667	2.36979166666667	2.13479166666667	2.02679166666667
"TSR1"	1.64077083333333	-5.34622916666667	2.18577083333333	1.30977083333333	0.108770833333333	0.341770833333334	0.880770833333334	1.54677083333333	1.06077083333333	0.965770833333333	1.16777083333333	2.37477083333333	1.01135416666667	0.694354166666666	1.16135416666667	1.44135416666667	-0.512645833333334	-0.0176458333333336	1.11035416666667	1.31235416666667	0.815354166666666	0.554354166666666	-0.238645833333334	0.905354166666666	1.44927083333333	4.73427083333333	0.421270833333333	2.10627083333333	1.65127083333333	-1.87772916666667	4.88727083333333	-5.56372916666667	3.37827083333333	-1.44472916666667	-0.542729166666667	-0.961729166666667	0.472604166666667	0.553604166666667	0.707604166666667	0.531604166666667	0.826604166666667	1.55460416666667	0.681604166666667	0.655604166666667	0.249604166666667	1.07460416666667	0.772604166666667	0.156604166666667
"TSSC1"	-2.54970833333334	-2.54970833333334	-2.54970833333334	5.50729166666667	-2.54970833333334	2.45729166666667	-2.54970833333334	5.33829166666666	6.09429166666667	-2.54970833333334	-2.54970833333334	-2.54970833333334	0.969875	0.666875	0.0378750000000005	1.274875	0.829875	-1.412125	-1.719125	1.274875	-0.776125	-2.254125	-0.449125	0.555875	1.713375	-0.804625	1.317375	-2.085625	0.833375	1.131375	-1.526625	-1.113625	0.869375	-1.347625	-0.737625	0.750375	3.44445833333333	-5.47654166666667	3.59845833333333	3.42445833333333	3.60145833333333	-5.47654166666667	4.55045833333333	-5.47654166666667	-5.47654166666667	3.42945833333333	4.33345833333333	-5.47654166666667
"TST"	4.91954166666667	-3.92145833333333	-3.92145833333333	1.98754166666667	-3.92145833333333	2.80854166666667	4.23854166666667	-3.92145833333333	-3.92145833333333	3.35054166666667	-3.92145833333333	-3.92145833333333	-1.95495833333333	-0.475958333333334	-0.702958333333334	-1.37795833333333	0.135041666666666	-1.23195833333333	-0.402958333333334	-1.64295833333333	-1.01195833333333	-0.537958333333334	-0.426958333333334	-0.513958333333334	1.66679166666667	3.82479166666667	-0.232208333333333	-1.00420833333333	-5.01120833333333	1.92479166666667	-5.01120833333333	0.973791666666667	1.48479166666667	1.26079166666667	-5.01120833333333	-5.01120833333333	-1.820375	-0.965374999999998	-0.130374999999998	-0.776374999999998	-0.0373749999999982	-1.018375	-0.802374999999998	-0.736374999999998	-0.913374999999998	-0.791374999999998	-1.011375	-1.142375
"TSTA3"	3.5324375	3.3184375	3.3474375	4.1964375	0.3704375	2.6554375	1.5804375	1.4234375	1.0414375	1.6934375	2.5344375	3.3284375	3.79677083333333	1.68477083333333	1.43177083333333	3.23777083333333	2.09877083333333	1.65877083333333	1.42877083333333	3.57477083333333	3.10977083333333	2.66577083333333	1.27677083333333	3.05777083333333	2.22502083333333	4.52802083333333	1.42302083333333	2.49002083333333	3.21302083333333	2.69502083333333	2.14802083333333	2.26302083333333	1.14502083333333	2.36002083333333	3.02602083333333	1.50602083333333	2.00777083333333	3.63077083333333	2.34277083333333	3.19377083333333	1.96577083333333	2.23577083333333	2.62777083333333	1.99677083333333	1.97577083333333	2.43577083333333	2.25977083333333	2.34977083333333
"TTC1"	3.3296875	3.2406875	3.1396875	1.6046875	0.728687499999999	2.8996875	1.7276875	1.5306875	2.2906875	1.9146875	-5.2353125	3.1116875	1.6066875	2.6226875	1.6856875	1.7656875	2.1136875	1.8566875	1.2456875	1.6026875	1.8166875	1.4136875	1.0976875	1.4556875	1.8766875	0.9416875	2.3986875	2.2426875	1.9756875	1.9136875	1.5146875	1.8796875	2.2986875	0.6316875	0.5186875	2.0906875	1.7869375	2.0179375	2.0629375	1.3199375	1.5569375	1.0199375	1.8579375	1.3719375	1.9509375	1.6009375	1.7889375	1.9479375
"TTC37"	-0.5633125	1.1146875	1.9056875	-4.9733125	-4.9733125	-4.9733125	1.4386875	-0.3243125	0.9136875	0.2606875	-4.9733125	1.0106875	0.873770833333333	-2.17922916666667	-1.45322916666667	-1.62122916666667	-1.93022916666667	-1.58422916666667	-1.60922916666667	0.0117708333333334	0.642770833333333	-2.39122916666667	-1.70122916666667	-1.19522916666667	-1.3775625	-1.2545625	-1.4865625	-1.2355625	-1.8685625	-0.9685625	-1.0725625	-0.3045625	-1.5315625	-1.1725625	-0.7425625	-1.1215625	-1.93489583333333	-0.626895833333333	-1.73489583333333	-2.26589583333333	-1.74389583333333	-1.12289583333333	-0.289895833333333	-0.469895833333333	-1.19389583333333	-1.32489583333333	-0.754895833333333	-0.673895833333333
"TTLL12"	4.55166666666667	4.83866666666667	3.99866666666667	4.32766666666667	3.42566666666667	3.32466666666667	3.11066666666667	3.78666666666667	3.47066666666667	3.99266666666667	3.91766666666667	4.47266666666667	4.6175	5.0585	4.8965	4.3225	3.4865	4.2915	3.5875	2.9645	3.1885	2.9955	4.0705	3.7385	4.98158333333333	4.65858333333333	4.34558333333333	4.26958333333333	3.80358333333333	3.35558333333333	4.23758333333333	3.67458333333333	3.38958333333333	3.77758333333333	3.71058333333333	3.01358333333333	4.23225	4.39125	3.85025	3.62225	3.83225	3.69525	3.91625	4.14925	3.91725	3.81725	3.77625	4.01825
"TUBA4A"	7.82379166666667	7.88179166666667	7.81379166666667	7.93079166666667	8.26179166666667	8.08479166666667	7.87379166666667	7.88079166666667	7.94879166666667	7.97879166666667	8.05979166666667	8.28779166666667	7.68504166666667	7.95904166666667	7.95104166666667	8.02404166666667	8.01904166666667	8.19604166666667	7.93204166666667	7.62104166666667	8.25004166666667	7.82904166666667	8.23404166666667	8.12604166666667	8.01120833333333	7.90020833333333	8.04720833333333	8.10320833333333	7.98320833333333	7.99120833333333	8.01820833333333	7.82620833333333	7.96020833333333	7.98520833333333	8.10120833333333	7.89920833333333	8.24995833333333	7.97195833333333	7.82495833333333	8.10495833333333	8.05095833333333	7.91395833333333	7.92295833333333	7.82695833333333	7.83895833333333	7.98595833333333	8.12095833333333	8.01395833333333
"TUBAL3"	3.407875	2.633875	3.821875	3.566875	3.611875	2.669875	3.371875	1.575875	2.816875	3.460875	3.095875	2.550875	-6.53770833333333	4.16029166666667	3.82629166666667	4.00929166666667	4.43429166666667	4.04829166666667	3.71029166666667	3.40929166666667	4.05929166666667	3.28829166666667	3.93329166666667	4.24329166666667	3.30845833333333	3.04945833333333	3.02945833333333	3.30545833333333	3.12645833333333	3.09045833333333	3.10645833333333	2.84745833333333	2.85445833333333	3.01845833333333	2.99145833333333	2.85645833333333	2.786375	2.929375	3.734375	2.885375	3.298375	3.259375	2.822375	2.816375	3.484375	3.141375	2.736375	2.690375
"TUBB"	9.38439583333333	8.90139583333333	9.37939583333333	9.43739583333333	9.47939583333333	9.45639583333333	9.34439583333333	9.32139583333333	9.46839583333333	9.46639583333333	9.40539583333333	9.55339583333333	9.2145625	8.9975625	9.6315625	9.3995625	9.7725625	9.8565625	9.1305625	9.3115625	9.1445625	9.1295625	9.4675625	9.5415625	9.40547916666667	9.32847916666667	9.52647916666667	9.42347916666667	9.18247916666667	9.50747916666667	9.19347916666667	9.39547916666667	9.09447916666667	9.47047916666667	9.51247916666667	9.55747916666667	9.6065625	9.5695625	9.0915625	9.6195625	9.5205625	9.1955625	9.4545625	9.5545625	9.0905625	9.1295625	9.5035625	9.2615625
"TUBB2B"	10.8059583333333	-4.31104166666667	-4.31104166666667	-4.31104166666667	-4.31104166666667	-4.31104166666667	10.8709583333333	10.9699583333333	10.7279583333333	10.9739583333333	11.0219583333333	11.2269583333333	6.850375	6.581375	6.862375	-6.861625	-6.861625	7.048375	6.703375	6.922375	6.809375	6.914375	7.132375	6.941375	-5.14345833333333	9.03654166666667	9.48054166666667	9.79054166666667	-5.14345833333333	-5.14345833333333	-5.14345833333333	9.21254166666667	9.39354166666667	9.32154166666667	9.66854166666667	9.71254166666667	4.504125	4.730125	4.251125	4.723125	4.558125	4.655125	4.619125	4.677125	4.348125	4.587125	4.759125	4.630125
"TUBB4A"	5.7940625	5.6290625	5.7170625	5.8350625	5.6550625	5.7810625	6.0410625	5.7640625	5.8890625	5.7600625	5.8380625	5.7250625	5.7955625	5.2695625	5.4455625	5.7945625	5.9755625	6.1885625	5.7865625	5.9525625	5.6565625	5.8455625	5.8735625	5.8445625	10.2023125	10.2863125	10.3563125	-3.4916875	10.5423125	10.4833125	-3.4916875	10.5863125	10.4693125	-3.4916875	-3.4916875	10.4693125	6.9460625	7.0410625	6.8480625	7.0230625	7.0370625	6.8900625	6.8900625	7.1570625	6.8450625	6.8890625	-7.1649375	7.0270625
"TUBB4B"	6.91002083333333	6.58602083333333	6.97902083333333	6.90602083333333	6.89602083333333	7.21402083333333	7.07702083333333	7.10502083333333	7.08902083333333	7.05302083333333	7.08602083333333	6.93402083333333	-3.38922916666667	-3.38922916666667	10.2517708333333	10.4457708333333	10.7507708333333	-3.38922916666667	10.4067708333333	10.5997708333333	10.2437708333333	10.4827708333333	10.4937708333333	10.3277708333333	6.8981875	6.9131875	7.0391875	7.1131875	7.0521875	7.0801875	6.8851875	7.0461875	6.8871875	6.8781875	7.1051875	6.9371875	6.91602083333333	7.13702083333333	6.87602083333333	7.00102083333333	7.04402083333333	7.13102083333333	6.98002083333333	7.12002083333333	6.75602083333333	6.95702083333333	6.86702083333333	7.05002083333333
"TUBB6"	6.8318125	6.6168125	6.6448125	6.7898125	6.5588125	6.9678125	-6.3991875	-6.3991875	6.9478125	6.6248125	7.0098125	6.8508125	8.63289583333333	8.32089583333333	8.73289583333333	-3.71810416666667	8.55789583333333	9.00789583333333	-3.71810416666667	-3.71810416666667	-3.71810416666667	8.70989583333333	9.03689583333333	8.91789583333333	5.72972916666667	5.44272916666667	5.45372916666667	5.78872916666667	5.74272916666667	5.84472916666667	5.48272916666667	-7.48527083333333	5.69272916666667	5.83072916666667	5.69572916666667	5.82572916666667	4.3635625	4.6605625	4.5155625	4.6085625	4.6195625	4.5505625	4.4125625	4.6695625	4.5255625	4.6655625	4.6705625	4.7825625
"TUBG1"	2.321375	3.225375	2.629375	3.065375	-4.571625	2.432375	-4.571625	-4.571625	2.054375	-4.571625	0.250375	2.742375	0.271041666666666	0.770041666666666	1.05104166666667	0.892041666666666	0.473041666666666	0.251041666666666	0.271041666666666	0.218041666666666	0.784041666666666	-3.97995833333333	-0.172958333333334	-0.393958333333334	1.593375	1.571375	2.414375	1.999375	-5.482625	2.376375	1.483375	1.183375	2.341375	-5.482625	-5.482625	1.919375	0.200208333333334	-1.05779166666667	0.162208333333334	0.322208333333334	0.262208333333334	0.294208333333334	-0.184791666666666	0.502208333333334	0.0712083333333342	0.168208333333334	0.0402083333333341	-0.345791666666666
"TUFM"	7.1570625	6.7880625	6.9740625	6.5490625	6.5640625	6.6750625	6.3880625	6.6740625	6.6480625	6.3190625	5.8930625	6.0820625	6.60872916666667	6.79272916666667	7.03972916666667	6.80872916666667	6.61672916666667	6.84372916666667	6.68572916666667	6.59872916666667	6.48772916666667	6.12572916666667	5.69772916666667	6.40572916666667	6.94464583333333	6.77464583333333	6.95364583333333	6.63364583333333	6.40864583333333	6.56164583333333	6.51164583333333	6.67264583333333	6.52564583333333	6.25364583333333	6.08664583333333	6.38464583333333	6.8135625	6.6785625	6.8655625	6.4575625	6.4905625	6.5725625	6.6125625	6.5715625	6.5555625	6.3785625	6.4725625	6.2425625
"TWF2"	4.32189583333333	4.38689583333333	4.46489583333333	4.57789583333333	3.80889583333333	4.43189583333333	4.49189583333333	4.17089583333333	4.43789583333333	4.57389583333333	5.15089583333333	4.87289583333333	4.93589583333333	4.43389583333333	4.45889583333333	4.80389583333333	5.19289583333333	4.59989583333333	4.13189583333333	4.35989583333333	3.13789583333333	5.00089583333333	3.94189583333333	4.69289583333333	4.5998125	4.8468125	4.4458125	4.3018125	4.3278125	4.7058125	4.3808125	4.4618125	4.1518125	4.7328125	4.6318125	4.1038125	4.43439583333333	4.54239583333333	4.20739583333333	4.94339583333333	4.34539583333333	4.75539583333333	4.15039583333333	4.61939583333333	4.35239583333333	4.46339583333333	4.30139583333333	4.57539583333333
"TXLNA"	5.2445625	-1.9194375	-1.9194375	3.6795625	6.0405625	-1.9194375	-1.9194375	-1.9194375	-1.9194375	-1.9194375	5.9185625	-1.9194375	1.04814583333333	0.293145833333335	0.998145833333335	-0.319854166666665	0.466145833333335	0.892145833333335	-0.839854166666665	0.991145833333335	0.916145833333335	0.103145833333335	-0.0578541666666654	1.03714583333333	0.631895833333333	-0.538104166666667	1.37489583333333	0.208895833333334	0.511895833333333	0.276895833333333	0.0808958333333334	0.541895833333333	0.578895833333333	0.512895833333333	0.907895833333334	0.438895833333333	0.682395833333334	1.00139583333333	0.620395833333334	0.241395833333334	1.13039583333333	0.425395833333333	0.355395833333334	0.514395833333333	0.549395833333334	0.0853958333333336	-0.118604166666667	0.0403958333333336
"TXN"	7.673875	8.144875	8.016875	7.673875	7.516875	8.465875	7.675875	8.096875	8.108875	9.026875	7.559875	8.482875	7.79595833333333	8.03895833333333	8.24495833333333	8.19395833333333	7.39795833333333	7.94695833333333	7.97695833333333	7.87895833333333	8.10095833333333	8.60995833333333	7.94295833333333	8.31495833333333	8.14629166666667	7.58029166666667	9.18329166666667	7.27029166666667	7.38129166666667	7.55329166666667	7.29629166666667	7.84229166666667	8.25829166666667	7.75129166666667	8.86129166666667	9.31929166666667	8.627875	8.306875	7.653875	7.579875	6.726875	8.161875	8.291875	6.790875	8.858875	8.743875	9.172875	7.527875
"TXN2"	1.281	-6.816	1.528	1.162	0.992	-6.816	1.436	0.751	1.598	1.747	1.349	1.315	-4.73641666666667	-4.73641666666667	3.36258333333333	2.99058333333333	3.09758333333333	3.00158333333333	-4.73641666666667	3.42158333333333	3.87358333333333	-4.73641666666667	-4.73641666666667	3.46158333333333	-6.9715	-0.260500000000001	-0.447500000000001	1.2475	0.3345	1.1305	1.4185	0.246499999999999	0.0324999999999995	0.0474999999999995	1.5385	1.2105	-0.242083333333333	-0.345083333333333	-0.549083333333333	-0.174083333333333	-0.334083333333333	0.129916666666667	0.544916666666667	0.279916666666667	0.202916666666667	0.174916666666667	-0.0840833333333331	-0.0770833333333332
"TXNDC12"	4.81445833333333	-2.46754166666667	-2.46754166666667	-2.46754166666667	-2.46754166666667	7.62845833333333	-2.46754166666667	6.35645833333333	-2.46754166666667	5.70345833333333	-2.46754166666667	5.84845833333333	2.767875	-6.794125	-6.794125	2.444875	2.492875	3.041875	3.091875	2.744875	2.874875	1.853875	2.144875	3.208875	-0.211958333333333	-0.263958333333333	1.70204166666667	0.351041666666667	1.03704166666667	0.818041666666667	1.40204166666667	0.900041666666668	3.06404166666667	0.815041666666667	0.927041666666667	2.53804166666667	1.701625	0.139625000000002	0.222625000000002	1.583625	1.280625	0.468625000000002	2.038625	2.166625	1.241625	1.048625	0.270625000000002	0.915625000000002
"TXNDC17"	5.47110416666667	5.46210416666667	3.19610416666667	3.77810416666667	-4.87889583333333	5.54410416666667	5.48510416666667	-4.87889583333333	5.49110416666667	5.80010416666667	5.57310416666667	3.67910416666667	-6.6678125	3.7721875	3.9631875	4.4391875	4.3421875	4.3271875	4.0951875	4.3631875	3.4821875	4.5621875	4.6401875	4.4031875	3.40552083333333	3.76952083333333	3.33652083333333	2.87952083333333	2.68552083333333	3.13852083333333	2.97852083333333	3.63552083333333	2.75152083333333	3.66152083333333	3.81952083333333	3.66052083333333	3.4331875	2.9191875	3.4971875	3.5821875	3.5771875	3.0791875	2.9871875	2.9961875	2.9921875	3.7741875	3.6891875	3.1951875
"TXNDC5"	5.78766666666667	5.40266666666667	5.32766666666667	6.44566666666667	5.77766666666667	6.18166666666667	5.77366666666667	5.10166666666667	5.68166666666667	4.96966666666667	3.88366666666667	5.31466666666667	3.62766666666667	5.63066666666667	4.22266666666667	5.89566666666667	5.87966666666667	5.54266666666667	6.08966666666667	6.20166666666667	6.77866666666667	4.35966666666667	5.66966666666667	5.74966666666667	6.37833333333333	4.52533333333333	4.01833333333333	6.09133333333333	5.69433333333333	5.90033333333333	5.42933333333333	5.69533333333333	5.20633333333333	4.98233333333333	6.80933333333333	4.91733333333333	4.16733333333333	4.06433333333333	4.33633333333333	5.97333333333333	6.89033333333333	6.91533333333333	5.62033333333333	5.15433333333333	5.31533333333333	4.68633333333333	6.25133333333333	6.27333333333333
"TXNL1"	3.50427083333333	2.94427083333333	2.55227083333333	3.39927083333333	3.78127083333333	4.38327083333333	5.10427083333333	4.88527083333333	4.32927083333333	3.66027083333333	3.79127083333333	3.23627083333333	3.7361875	3.5681875	3.1961875	4.2641875	4.0811875	4.1141875	4.2341875	4.2661875	3.8171875	3.2671875	3.8121875	3.2141875	3.80902083333333	3.38802083333333	3.73602083333333	3.88902083333333	3.89602083333333	3.98202083333333	4.10902083333333	4.06502083333333	4.12802083333333	3.10602083333333	3.90702083333333	3.55602083333333	4.16352083333333	3.55352083333333	3.76052083333333	4.02752083333333	3.84952083333333	3.62152083333333	4.05752083333333	3.62252083333333	3.85952083333333	3.62352083333333	3.62052083333333	3.81152083333333
"TXNL4A"	2.6285	3.6135	-5.8645	1.4025	-5.8645	2.5755	-5.8645	3.1055	1.4975	2.4675	2.2105	3.0985	1.52766666666667	1.50866666666667	2.02966666666667	1.08166666666667	-7.00933333333333	-1.14833333333333	0.708666666666667	0.763666666666666	2.41466666666667	1.20766666666667	0.782666666666666	1.13866666666667	4.76025	-6.57275	4.38125	4.42425	3.80225	4.45225	3.58225	-6.57275	1.43925	4.45525	-6.57275	-6.57275	0.240583333333334	1.22458333333333	-0.961416666666666	0.903583333333334	0.643583333333334	0.743583333333334	1.16458333333333	1.22258333333333	0.525583333333334	-1.01041666666667	-0.497416666666666	0.806583333333334
