"MSP"	"ERS848745"	"ERS848744"	"ERS848743"	"ERS848742"	"ERS848741"	"ERS848740"	"ERS848738"	"ERS848736"	"ERS848734"	"ERS848731"	"ERS848730"	"ERS848729"	"ERS848728"	"ERS848727"	"ERS848724"	"ERS848723"	"ERS848722"	"ERS848721"	"ERS848717"	"ERS848715"	"ERS848714"	"ERS848713"	"ERS848710"	"ERS848709"	"ERS848708"	"ERS848707"	"ERS848706"	"ERS848705"	"ERS848704"	"ERS848701"	"ERS848700"	"ERS848699"	"ERS848698"	"ERS848695"	"ERS848692"	"ERS848690"	"ERS848689"	"ERS848688"	"ERS848686"	"ERS848684"	"ERS848682"	"ERS848681"	"ERS848680"	"ERS848679"	"ERS848678"	"ERS848677"	"ERS848675"	"ERS848673"	"ERS848672"	"ERS848668"	"ERS848666"	"ERS848665"	"ERS848664"	"ERS848663"	"ERS848662"	"ERS848661"	"ERS848660"	"ERS848659"	"ERS848658"	"ERS848656"	"ERS848655"	"ERS848654"	"ERS848653"	"ERS848652"	"ERS848651"	"ERS848650"	"ERS848649"	"ERS848648"	"ERS848645"	"ERS848640"	"ERS848635"	"ERS848633"	"ERS848631"	"ERS848630"	"ERS848629"	"ERS848622"	"ERS848621"	"ERS848620"	"ERS848619"	"ERS848618"
"msp_0059"	0.616903146206046	0	0.138747884940778	0.110903426791277	0.337941628264209	0	2.37175572519084	0	0.168592794017675	0	0	0	0.545369504209542	0	3.85211078246841	0	0	0	0	0.423938223938224	3.61319073083779	0.00316957210776545	0	0	0	1.24433849821216	0.440743609604957	5.80977054034049	0	0	0	0	0	0	0.581378299120235	0.774700289375775	0	3.98474652310453	0	0	0	0	0	0	0	0	0	0	0	1.04119318181818	0	0.343988684582744	0	9.35359258305434	0.143283582089552	0	0	0	0.018957345971564	2.41343669250646	9.13884785819793	3.32483552631579	1.40547588005215	0	0.25639751552795	0	0.00941858358992936	0.0169014084507042	2.11291165708312	31.2433425160698	0.00765696784073507	0.0162354134956875	0.0205850487540628	6.04422869471413	1.7979797979798	0.42625	0	0.358241165362827	0.0247538677918425	3.41076923076923
"msp_0060"	0.00740283775447255	3.63167053364269	6.81669486745629	0.00498442367601246	0.182283666154634	0.163588390501319	0	0	5.89530931339225	0	0	0.125	1.5266604303087	0.107298211696472	1.40898090884646	0.231500339443313	0	0	0	0	0.0614973262032086	0	0	0	0.416851441241685	1.09415971394517	2.06351665375678	0.343449296817172	0.0882271850013785	1.04372019077901	1.98230088495575	0.145748987854251	0	0.271345029239766	1.03958944281525	0	0	0.182144459398834	0.470637583892617	0.19170427681066	0.0623162845385068	0.644045242847638	0.1517277214861	0.541941795059917	0.111270198404582	0.426256077795786	0.0899082568807339	0.107221444288858	2.20876585928489	0	0	0.0995756718528996	0.808230452674897	0.236930208601597	0	0	0.0139303482587065	0	0.0837282780410742	0.760981912144703	0.0915805022156573	0.00411184210526316	0.0795306388526728	0	1.01267080745342	0	0	0	1.33298484056456	0	0	0.0142059868087265	0	0	3.64848484848485	0.62125	0	1.10062044780146	0.525457102672293	1.51307692307692
"msp_0061"	0	0.00638051044083527	0	0	0	0	0	0.268988872762458	0.00407885791978246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124756335282651	0	0	0	0	0	0.0120352460777993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0062"	0.150524367674275	0.198375870069606	0.763677382966723	0.0261682242990654	0.0341355180064857	0.00879507475813544	0.354961832061069	0	65.3446634942216	0.251544076361595	0	0.341763005780347	0.592142188961646	0.322861285645239	0	0	0	3.43359173126615	0.327044025157233	0.231660231660232	1.2602495543672	0	0.00213675213675214	1.33610303282094	0.199556541019956	1.05204608661104	0.709527498063517	0.496669133974833	0.0253653156878963	0.4181240063593	0.896755162241888	1.58262789841737	1.47195357833656	0	0	0.157089706490285	0.0646551724137931	0.847913862718708	0	1.52331828927574	1.48971193415638	0.113107119095143	0	0.468574223526535	0.563714461034976	0.56969205834684	0.160550458715596	0.848969793958792	2.40138408304498	0.388494318181818	0.00615384615384615	0.104101838755304	1.12757201646091	1.94488797321659	0.0716417910447761	0.286604361370716	0.223880597014925	0	1.09320695102686	0.648578811369509	1.23781388478582	0.617598684210526	1.14080834419817	0	0.899378881987578	0	0.399203042927006	0.473239436619718	0.203868269733403	1.48025711662075	0.408882082695253	0.0101471334348047	0.262188515709642	0.848975188781014	1.00808080808081	0	0	0.0820070137577556	0.20028129395218	0.899230769230769
"msp_0063"	0	0	0	0	0.00955794504181601	0	0.066412213740458	0	0.783140720598232	0	0	0.364884393063584	0.0739008419083255	0	0	8.84453496266124	0	0	0	0	0	0	0	2.17864561695056	0	5.23718712753278	0	0	0	0	0.306784660766962	0	0	0	0.98900293255132	0.948325754443985	0.0107758620689655	2.05024674742037	0	0	0	0	0	0	3.09020249539783	0	0	0	0.0426758938869665	0	0	0.0984441301272984	0	0	0	0	0.00497512437810945	0	0	0	0	0	0.117340286831812	0	0	0	0	0	0.0334553058024046	0	0	0	0	0	0	0	0	0	0	0
"msp_0064"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0405244338498212	24.0487993803253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0328358208955224	0	0	0	6.43127962085308	0	0	0.00493421052631579	0	0	0	0	0.00796957072994023	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0065"	0	0	0	0	0	0.295514511873351	0	0	0	0	0.22510460251046	1.13078034682081	1	0.185596906718221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418879056047198	0	0.0222437137330754	0	0	0	0	0	0.0243288590604027	0	0	0	0	0	0	0	1.06330275229358	0.0264052810562112	0	0	0	0	0	0	0	0	0	0	0.306477093206951	0	0	0	0	0	0	0	0	0.0816901408450704	0	0	0	0	0	0	0.4	0	0	0	0	0
"msp_0066"	0	0	0	0	0	0	0	0	0.111488783140721	0	0.500418410041841	0	0	0	0	0	0.991753125831338	0	0	0	0	0.170364500792393	0	0	0	0	0.00309837335398916	0	0	0.217011128775835	0	0	0	0	0	0.10334849111203	0	0	0	0	0	0	0	0	0	0.214748784440843	0	0	0	0	45.2676923076923	0.0214992927864215	0	0	0.017910447761194	0.416407061266874	0	0.10879345603272	0	0	0	0.0888157894736842	0	0	0	0	14.5422930628509	0.0957746478873239	0	20.2736455463728	1.16079632465544	0	0.580715059588299	0	0	0	1.28624933119315	0	0.0123769338959212	0
"msp_0068"	0.0123380629241209	9.91241299303944	12.6666666666667	12.9109034267913	39.815668202765	1.23658751099384	19.9297709923664	23.3317206902113	0.0503059143439837	0	0	0.170520231213873	2.04303086997194	1.00048332527791	0.0769023931164291	16.0875763747454	0	0.00930232558139535	7.50314465408805	0.0648648648648649	2.52317290552585	0.0142630744849445	0.0242165242165242	55.3942667220607	7.66407982261641	30.3194278903457	0.0201394268009295	6.86010362694301	3.1938240970499	19.2988871224165	1.26253687315634	0.398233345601767	0.403288201160542	1.15945419103314	20.4340175953079	13.5287308805291	0.741379310344828	7.75145805293854	1.14345637583893	2.46206748334408	7.16637272192828	9.71390552228876	16.0654715510522	48.5634629493764	13.8907752096543	0.0137763371150729	9.13853211009174	7.29745949189838	0	16.8103693181818	0.812307692307692	35.5157001414427	4.82469135802469	0.0401751223280968	9.96417910447761	2.1858774662513	28.1542288557214	1.919836400818	1.34123222748815	0.515503875968992	1.21122599704579	0.152138157894737	24.6949152542373	7.87783433595558	45.2541614906832	3.50268096514745	0.021735192899837	4.70140845070423	0.470465237846315	0	0	0.0284119736174531	9.0032502708559	6.21467098166127	0.107070707070707	3.61125	0	0.127326679255463	0.0090014064697609	3.94384615384615
"msp_0069"	38.5724861196792	9.05568445475638	15.8330513254371	0.28411214953271	1.09848096944871	0.189973614775726	12.8167938931298	3.98000322528624	30.519374575119	1.83155530600786	41.5765690376569	14.2810693641618	15.3405051449953	5.12421459642339	6.49905888679753	50.2294636795655	53.3971801010907	22.7297157622739	0.0649895178197065	7.21312741312741	16.1889483065954	23.810618066561	10.5847578347578	81.7341088491899	22.7605321507761	30.5276122367898	4.19829589465531	13.2376017764619	4.14557485525227	20.4308426073132	11.3156342182891	40.5093853514906	19.0938104448743	1.7364522417154	28.0146627565982	2.17279867713931	13.3469827586207	66.4495289367429	3.94211409395973	47.0517945411562	10.9747207524985	4.11842980705256	28.2556508183944	18.1168989973099	8.12681529965228	32.4068071312804	5.75963302752294	5.97719543908782	2.81660899653979	23.3394886363636	198.095384615385	2.27326732673267	6.86090534979424	2.75663147051249	6.7134328358209	2.3073727933541	28.0169154228856	8.23640081799591	4.52922590837283	4.57622739018088	18.6469719350074	20.6299342105263	9.86571056062581	369.477093937992	16.9093167701863	2.26206434316354	22.3553704039123	205.014084507042	6.05854678515421	84.4701561065197	147.395099540582	25.7777777777778	11.136511375948	8.58252427184466	22.7676767676768	19.2	6.62386302835741	1.38980307526302	19.6714486638537	9.55307692307692
"msp_0070"	0	0	0	2.54953271028037	0.668373442566991	0.0140721196130167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110864745011086	0	0	0	0	0	0	0.013986013986014	0	0	0	0	0.394396551724138	0	0	0	0	0	0.166276955053261	0	0	3.42868719611021	0	0	0	0.225852272727273	0	0	17.7950617283951	96.8550090136492	0.026865671641791	0.0083073727933541	0.0109452736318408	0.766462167689162	0	0	0	0	0	0	0	0	0	0	4.06691061160481	0	0.0811638591117917	328.856418061898	0	0.0496224379719525	0	0	0	0.0442406258429997	0	0.0407692307692308
"msp_0071"	0.869833436150524	0.341067285382831	1.03666102650874	1.4380062305296	3.78699436763953	1.39841688654354	5.49465648854962	0.906305434607321	0.504418762746431	0.526670409882089	2.20251046025105	0.945809248554913	1.84284377923293	0.543257612373127	0.523796719548266	0.668024439918534	0.173450385740889	0.10749354005168	1.37421383647799	8.61698841698842	0.157754010695187	0	0.564814814814815	1.35272122974657	3.11751662971175	1.05760826380612	0.969016266460108	0.384900074019245	1.32892197408326	0.587440381558029	5.49754178957719	0.0647773279352227	0.887814313346228	0.964522417153996	0.190615835777126	0.241422075237702	0.251077586206897	2.10139075818753	2.75251677852349	0	0.313932980599647	3.06320691949434	1.65133800987269	0.221080948887258	0.192268357537329	4.52025931928687	0.141284403669725	3.55431086217243	4.01960784313725	1.66193181818182	0.523076923076923	18.3762376237624	0.919341563786008	0.182333247489055	0.898507462686567	0.119418483904465	4.29751243781095	0.739468302658487	0.238546603475513	0.748062015503876	0.350073855243722	0.259868421052632	2.07301173402868	0.15733456732994	2.40099378881988	0.0207774798927614	0.198514761818511	1.73239436619718	15.8442237323576	0.696051423324151	3.82235834609495	0.0162354134956875	16.3716143011918	1.58360302049622	1.51313131313131	0.41	0.677902621722846	4.3992446722417	7.04022503516174	0.53
"msp_0072"	0.00987045033929673	4.2453596287703	0.383530738860688	1.25109034267913	1.25413893155829	12.3430079155673	2.97709923664122	1.99516207063377	0.588715159755269	0.956765861875351	1.70125523012552	6.21459537572254	4.75958840037418	0.160463992266796	0.0107555794568432	0.490835030549898	2.93056664006385	5.52764857881137	5.70754716981132	0.137451737451737	0.457219251336898	1.31299524564184	1.49287749287749	7.92355629414209	1.39578713968958	4.94795391338895	3.47869868319132	1.48556624722428	1.19216983733113	0.155007949125596	1.7787610619469	0.0456385719543614	1.30464216634429	1.42534113060429	3.0366568914956	1.17238528317487	4.28340517241379	1.26603858232391	0.954697986577181	1.83193638512787	13.864785420341	2.03193612774451	1.94959729799948	1.88603570555148	5.63059930456126	0.36547811993517	1.21926605504587	2.3500700140028	0.0438292964244521	13.3096590909091	0.0430769230769231	16.6857142857143	2.13662551440329	4.88282255987638	1.22089552238806	0.412253374870197	6.17910447761194	1.03803680981595	8.31911532385466	0.838501291989664	0.534711964549483	0.997532894736842	29.5932203389831	1.34567329939843	4.47006211180124	15.3927613941019	0.527440681036044	5.30422535211268	0.143230527966545	0.0624426078971533	0	0	0.0845070422535211	0.276159654800431	8.93131313131313	0.35375	0.00588550026752274	0.879417318586458	15.6365682137834	0.331538461538462
"msp_0073"	0	0.00638051044083527	0	0	0	0	0	0.0122560877277858	0	0	0	0	0	0	0	0	0	0	0	0	0.0124777183600713	0	0	0.00581636892397175	0	0	0	0.00962250185048113	0	5.0993640699523	0	0.0220831799779168	0.0406189555125725	0	0	0	0	0.165993719156572	0.0947986577181208	0	0	0.0133067198935462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014218009478673	0.0129198966408269	0.0295420974889217	0	0	0	0.00795031055900621	0	0.00507154500996196	0	0.0177731312075274	0.0495867768595041	0	0	0	0	0	0.015	0	0.0712166172106825	0	0
"msp_0074"	0	0	0	0	0	0	0	0	0.236573759347383	0	0	0	0.151543498596819	0	0	1.94297352342159	0	0	0	0	0.110516934046346	0	0	0	0.249445676274945	0.203416765991259	0.826491092176607	0	0	0	0	0	0	0	0.450146627565982	0.0744109136006614	0	0	0	0	0	0.00798403193612774	0	0.020542920029347	0	0	0	0	0	0	0	0	0	0.0958022147823848	0	0	0	0	0	0.0594315245478036	0	0	0	0	0	0	0	0	0	0.0202020202020202	0.941807044410414	0	0.0075839653304442	0.0107874865156419	0	0.03875	0	0	10.8433192686357	0
"msp_0075"	0.0641579272054287	0.175754060324826	2.74675690919346	1.06043613707165	0.0259429936849292	0.0228671943711522	7.83053435114504	0.860506369940332	0.145479265805574	0.506457046603032	0.920502092050209	1.64017341040462	0.856875584658559	0.0251329144514258	0.223716052702339	3.41344195519348	0.653365256717212	0.289405684754522	36.0796645702306	15.1150579150579	0.28698752228164	0.350237717908082	0.297008547008547	10.9339426672206	16.5676274944568	0.0913786253476361	0.744384198295895	2.10658771280533	1.4910394265233	0.388712241653418	1.39429695181908	0.10011041589989	13.2147001934236	8.98323586744639	2.48460410557185	0.491112029764365	0.169181034482759	9.27680574248542	4.49748322147651	0.569954867827208	0.470311581422693	0.561543579507651	1.23980254611587	0.151626314502323	11.0558396400082	4.59319286871961	1.5743119266055	0.481696339267854	30.163783160323	4.58096590909091	1.48	4.10636492220651	1.90781893004115	0.190574298223023	0.185074626865672	0.145379023883697	0.553233830845771	0.462167689161554	1.53554502369668	9.56976744186047	0.404726735598227	0.0912828947368421	7.16036505867014	0.199907450254512	4.19975155279503	0.132707774798928	0.0644810722695164	0.245070422535211	4.96811291165708	1.21028466483012	5.7197549770291	0.52156265854896	0.653304442036836	1.17044228694714	0.212121212121212	0.36125	0.00535045478865704	0.684111141084435	3.78959212376934	0.0369230769230769
"msp_0076"	26.6280074028378	7.5568445475638	2.41624365482234	29.1190031152648	0.531831370541048	68.51890941073	1	2.24286405418481	0.414683888511217	15.2352610892757	2.16401673640167	0.963872832369942	1.16744621141254	5.76607056549058	1.35681634848077	0.539035980991174	8.46501729183293	0.239793281653747	0.390985324947589	0.927413127413127	1.75935828877005	12.0467511885895	5.88888888888889	1.16493560448691	0.368070953436807	0.202622169249106	1.12083656080558	1.44781643227239	0.714640198511166	1.34022257551669	2.39233038348083	2.52705189547295	0.88394584139265	0.928654970760234	0.433284457478006	3.66597767672592	5.08728448275862	3.19156572454015	2.7239932885906	1.01783795400817	1.62845385067607	2.94876912840985	2.24785658612627	2.67057960381511	1.53487420740438	2.00810372771475	8.67339449541284	1.9379875975195	5.4757785467128	0.654829545454545	32.6492307692308	3.18415841584158	0.452674897119342	1.4957507082153	71.5253731343284	22.2367601246106	1.9273631840796	0.354192229038855	1.07424960505529	1.95607235142119	0.370753323485968	15.6480263157895	1.3728813559322	4.13142063859324	3.58360248447205	11.4302949061662	15.7196160115921	14.8676056338028	1.98013591217982	3.07438016528926	0.372128637059724	52.0466768138001	0.244853737811484	1.54045307443366	0.814141414141414	1	0.0759764579989299	3.15403291070947	0.851758087201125	7.29461538461538
"msp_0077"	0	0	0	0	0.0996757125789384	0	0	0	0	0	0	0	0	0	0	2.23625254582485	0	0	0	0	0	0	0	0	1.10975609756098	0	0	1.28053293856403	0	0	0	0	0	0	4.48240469208211	0.32079371641174	0	0.357110812023329	0	0.193423597678917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0664697193500739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0
"msp_0079"	0	0	0.236886632825719	0	0.301075268817204	14.8847845206684	0.461068702290076	1.31656184486373	0.0829367777022434	0.175182481751825	2.41004184100418	0.0289017341040462	1.0823199251637	0.0212663122281295	1.54503898897553	2.85675492192804	7.00505453578079	0.082687338501292	0.00733752620545073	0.532046332046332	0.0115864527629234	2.64342313787639	4.73860398860399	0.557540506855006	0.376940133037694	0.536352800953516	0.609604957397366	0.133974833456699	3.40005514199063	0.585055643879173	0.325467059980334	1.49135075450865	0.427466150870406	1.09785575048733	0.196480938416422	0.3737081438611	9.98060344827586	1.03903095558546	0.317953020134228	1.02729421878358	0.572604350382128	0.143712574850299	1.79890880748246	0.734653949620934	0.00736346901206791	0.778768233387358	5.11743119266055	0.889777955591118	0.158592848904268	1.40198863636364	45.9569230769231	0.766053748231966	0.247736625514403	0.178212722122071	47.3522388059702	7.57528556593977	27.5442786069652	1.40695296523517	0.436018957345972	0.289405684754522	0.124076809453471	0.0871710526315789	2.54367666232073	4.70893105043961	4.68273291925466	7.00670241286863	56.6861075892049	146.140845070423	1.10088865656038	15.406795224977	0	0	2.33694474539545	0.62891046386192	0.335353535353535	0.2225	1.44515783841627	0.0183436741300243	0.020253164556962	0.0376923076923077
"msp_0080"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121312379376896	0	0	0	0	0	0	0	0	0	8.55704697986577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.822228216886971	0	0
"msp_0081"	0	0	0	0	0	0.0316622691292876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00665335994677312	0	22.4005869405723	0	0	0	0	0	0.00213068181818182	0.375384615384615	0.00565770862800566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00836382645060115	0	0.0260336906584992	0.030441400304414	0	0.0280474649406688	0	0	0	17.1491772322633	0	0.0130769230769231
"msp_0083"	0	0	0	0.261682242990654	0	0	0	0	0.17675050985724	0	0	0	0	0	0	0	0	0	0	0.00694980694980695	0	0	0	0.0432073120066473	0	0	0	0	0.00441135925006893	0	0	0	0	0.0241715399610136	0	0	0	1.07581875280395	0	0	0.0270429159318048	0	0	0	0	1.31523500810373	0	0	0	0	0	0	0	0.244141127993819	0	0	0	1.50265848670757	0	0	0	0	0	0	0	0	0	0	0.0993204391008887	15.1460055096419	0	0	0.00650054171180932	0	0	0	0	0	0.0112517580872011	0
"msp_0084"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0241090146750524	0.016988416988417	0.00980392156862745	0	0	0	0	0	1.46243222308288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3601895734597	0	0	0	3.61016949152542	0	0	0	3.69715631226227	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0085"	0	0	0	2.31401869158879	0	0	0	0.00322528624415417	0	0.0932060640089837	0	0	0	0.0096665055582407	0	0	0	0.613953488372093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0740397963905599	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17723226328568	0.0213783403656821	0
"msp_0086"	13.8223318938927	0.0237819025522042	0	0	0	0.0861917326297273	0.0236641221374046	0.235445895823254	0.0475866757307954	0.0482874789444133	0.124686192468619	0	0.0327408793264733	0.552924117931368	0.201129335842969	0.0108621860149355	0.00638467677573823	4.90129198966408	0.225366876310273	2.98069498069498	0	0.0942947702060222	0.0199430199430199	0.0149563772330702	0	0.00953516090584029	0	0.00518134715025907	0.0816101461262752	0	0	0.0287081339712919	0.0106382978723404	0.00701754385964912	0	0	0	0.0206370569762225	0	0.204599183322588	0	0	0.0187061574434918	0	0.107997545510329	0.080226904376013	0	0	0.00519031141868512	0.0227272727272727	0	0	0.0831275720164609	0	0.0208955223880597	0	0.770149253731343	4.1881390593047	0	0.0142118863049096	0.27917282127031	0.351973684210526	0	0.927348449791763	0.0457142857142857	0	0.349212099257381	0.0563380281690141	0.151594354417146	0.0202020202020202	0.0980091883614089	3.02181633688483	1.61213434452871	0.0302049622437972	0.0101010101010101	1	0.195291599785982	0.0356083086053412	0.118143459915612	0.0346153846153846
"msp_0087"	0	0	0	1.13271028037383	0	0.411609498680739	0.100763358778626	0	1.30795377294358	1.17798989331836	4.42677824267782	7.76950867052023	0	0.127597873368777	2.60016133369185	0.124236252545825	0.425645118382549	0	0	0.0247104247104247	0	0.00316957210776545	0.00284900284900285	11.737432488575	0	0	0	0.0458919319022946	0.582299421009098	3.70349761526232	2.60963618485742	4.06551343393449	3.03094777562863	2.33372319688109	0.635630498533724	0.0438197602315006	0.0129310344827586	7.5926424405563	9.78691275167785	0	12.4914756025867	0.0133067198935462	2.22499350480644	13.1983370017119	7.67028022090407	4.97325769854133	0	1.83556711342268	0.00288350634371396	19.3735795454545	0.313846153846154	0.0147100424328147	0	1.40509915014164	0.0537313432835821	3.50882658359294	5.78308457711443	11.8822085889571	10.1927330173776	1.25322997416021	5.45642540620384	0	13.6544980443286	0.011105969458584	0	34.2707774798928	0	3.02253521126761	0	0.995408631772268	0	1.37189244038559	1.89382448537378	0	0	15.035	0	1.16104666846507	0	0
"msp_0089"	0.692165330043183	0.0713457076566125	0	0	0.0129714968424646	0	0	0	0.179469748470428	0.168444693992139	5.30292887029289	0.117774566473988	0.249766136576239	0.00676655389076849	0	5.32315003394433	3.16679968076616	0.00723514211886305	0	0	0	0	0.00854700854700855	0	0	2.23122765196663	0.00387296669248644	0.952627683197631	0	0	0	0	1.02514506769826	0.973099415204678	0	0.20008267879289	0.110991379310345	0	0	0	0.0270429159318048	1.63007318695941	0	0.862802641232575	0	0	0.0853211009174312	0.500100020004001	0.830449826989619	0.403409090909091	0.0184615384615385	0.153889674681754	5.10864197530864	1.51017254699974	0.0626865671641791	0.0332294911734164	0.485572139303483	0	0.033175355450237	0.448320413436692	1.52437223042836	0.908717105263158	0.0625814863102999	0	0	0	5.69099800760732	0.0197183098591549	0	0.00550964187327824	1.50689127105666	0	0.209100758396533	0	0.0282828282828283	0.4525	0.00695559122525415	0	3.60168776371308	0.0953846153846154
"msp_0090"	0.0185070943861814	11.7616009280742	0.580936266215454	0.00996884735202492	4.20344768731866	0.0510114335971856	24.187786259542	0	23.1148878314072	7.23526108927569	0.0451882845188285	1.04263005780347	0.028999064546305	37.0091831802803	0.0112933584296854	12.7630685675492	43.7839851024209	3.44289405684755	0	0.0532818532818533	11.4251336898396	0.0150554675118859	3.43803418803419	12.0498545907769	0.0110864745011086	5.91179976162098	0.147172734314485	28.1621021465581	5.19988971601875	10.8330683624801	5.55850540806293	16.331983805668	20.972920696325	7.58518518518519	10.0117302052786	1.84208350558082	4.87176724137931	0.0116644235082997	0.049496644295302	0	6.73133450911229	12.5721889554225	0.0145492335671603	2.73807776962583	6.56903252198814	0.00891410048622366	2.06788990825688	17.2330466093219	2.03921568627451	6.78053977272727	0.0584615384615385	3.07326732673267	18.7901234567901	14.421838784445	0.450746268656716	0.00519210799584631	9.63482587064677	0.0245398773006135	0.423380726698262	13.1731266149871	41.1432791728213	4.02302631578947	19.2985658409387	0.020360944007404	22.5321739130435	0.0489276139410188	0.0152146350298859	1.36338028169014	0.0240460010454783	6.86317722681359	6.72741194486983	0.0446473871131405	8.8136511375948	23.6957928802589	33.6484848484848	11.8075	4.81219903691814	0.42945778257351	0.0191279887482419	6.01384615384615
"msp_0091"	0	0	0.00789622109419064	0.0149532710280374	0.00409626216077829	0.0879507475813544	0	0.0058055152394775	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110935023771791	0.00783475783475784	0	0	0.00397298371076679	2.67931835786212	0	0	0.0095389507154213	0	0	0	0	0	0.00826787928896238	0	0	0	0	0	0	0	0	0	0.0113452188006483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.4602346805737	0	132.391552795031	0	0	0.166197183098592	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0092"	0	0	0	0	0	0	0	0	0	0	0	0	0.613657623947615	0	0.349556332347405	0	0	0	0.0733752620545073	0.0301158301158301	0.035650623885918	0	0	0	0	0	0.00929512006196747	0	0	0	0.44346116027532	0	0.460348162475822	0.314230019493177	0	0	0	0	0	0	0.279835390946502	0.00665335994677312	0	0.132061628760088	0.0417263244017181	0	0.0871559633027523	0	0.0403690888119954	0	0.332307692307692	0	0	0.0793201133144476	0	0.00623052959501558	0	0	0.192733017377567	0	0	0	0.0534550195567145	0.705229060620083	0.258385093167702	0	0	0	0	7.31496786042241	0.0735068912710567	0	0.0119176598049837	0	0.00606060606060606	0	0	0.0215807930941462	0.160900140646976	0
"msp_0093"	0	0	0	0.282866043613707	0.0696364567332309	0	0.0595419847328244	0	0.413324269204623	0.437956204379562	0	0.76878612716763	0.110383536014967	0.52972450459159	0.767948373218607	2.54514596062458	0	0	3.07861635220126	3.83166023166023	0.0196078431372549	0	0.00356125356125356	9.35687577897798	5.8370288248337	3.13706793802145	0.453911696359411	6.81717246484086	0	3.14785373608903	1.24680432645034	2.18402649981597	11.6982591876209	1.68499025341131	0.152492668621701	1.77842083505581	0	4.98340062808434	0.347315436241611	6.91596819256394	0.42445620223398	1.44910179640719	4.61002857885165	1.25213988750306	3.81673143792187	0.00324149108589951	0	0	3.06805074971165	0	0.0123076923076923	0.247807637906648	0	0.548029873808911	0.319402985074627	0	0.460696517412935	0	0	3.06072351421189	1.12703101920236	1.58963815789474	0.670143415906128	0	14.9833540372671	0	0	0.0647887323943662	0.774699424986932	0.0697887970615243	0	0	0	1.14994606256742	0	1.7375	0	0	3.41490857946554	1.19538461538462
"msp_0095"	0	0	0	0	0	0.0123131046613896	0	0	0	0.0763615946097698	36.1891213389121	0.608381502890173	0.367633302151543	0.0589656839052682	0	0.235573659198914	0	0	0	0	0	0.0475435816164818	0.0954415954415954	0	38.7372505543237	0	0.00619674670797831	0.00444115470022206	0	0.0453100158982512	0	0.0522635259477365	0	0	0.00439882697947214	83.5188094253824	0	17.4194706146254	0	0	1.32745443856555	42.8010645375915	0.0249415432579891	86.0269014428956	0	0.0170178282009724	0	44.0656131226245	0	0.0127840909090909	1.37846153846154	4.67553041018388	1.84115226337449	0.00824105073396858	0.441791044776119	0	0	0	0.0616113744075829	53.9276485788114	0	0	0	0	0.0238509316770186	0	0	0.0816901408450704	0.0449555671719812	0	0.10260336906585	0.0953830542871639	0	0.09277238403452	0	0	0	48.434852980847	0	0.04
