gene_ID	ERS436842	ERS436841	ERS436840	ERS436839	ERS436838	ERS436837	ERS436835	ERS436834	ERS436833	ERS436832	ERS436831	ERS436830	ERS436829	ERS436827	ERS436826	ERS436825	ERS436822	ERS436821	ERS436820	ERS436819	ERS436818	ERS436817	ERS436814	ERS436812	ERS436811	ERS436810	ERS436809	ERS436808	ERS436807	ERS436806	ERS436805	ERS436803	ERS436802	ERS436801	ERS436800	ERS436799	ERS436798	ERS436797	ERS436796	ERS436795	ERS436794	ERS436793	ERS436792	ERS436791	ERS436790	ERS436789	ERS436788	ERS436787	ERS436786	ERS436785	ERS436784	ERS436783	ERS436782	ERS436781	ERS436779	ERS436778	ERS436777	ERS436776	ERS436775	ERS436774	ERS436773	ERS436772	ERS436771	ERS436770	ERS436769	ERS436768	ERS436767	ERS436762	ERS436761	ERS436759	ERS436754	ERS436753	ERS436750	ERS436749	ERS436748	ERS436746	ERS436745	ERS436744	ERS436743	ERS436741	ERS436740	ERS436739	ERS436738	ERS436737	ERS436736	ERS436733	ERS436730	ERS436729	ERS436727	ERS436725	ERS436722	ERS436721	ERS436720	ERS436714	ERS436712	ERS436705	ERS436704	ERS436703	ERS436699	ERS436698	ERS436697	ERS436695	ERS436693	ERS436691	ERS436690	ERS436689	ERS436688	ERS436687	ERS436685	ERS436684	ERS436683	ERS436673	ERS436672	ERS436670	ERS436669	ERS436668	ERS436666	ERS436665	ERS436661	ERS436660	ERS436659	ERS436657	ERS436655	ERS436654	ERS436651	ERS436649	ERS436648	ERS436647	ERS436645	ERS436644
msp_1292	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-6.547786476661496	-6.599122190390236	-12.566285707813638	-6.839760233730457	-12.566285707813638	-12.566285707813638	-12.566285707813638	-7.052853222642517	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-8.036110044496377	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-4.899361817345607	-6.850157204103198	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-5.008554774140567	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-3.240095954799397	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-5.603992907494817	-12.566285707813638	-12.566285707813638	-4.2717149224904265	-12.566285707813638	-6.2021961403914965	-12.566285707813638	-2.7141383058423774	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-6.297311210563537	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-7.105357768835567	-12.566285707813638	-6.142766329850327	-12.566285707813638	-5.588162039145358	-12.566285707813638	-12.566285707813638	-7.6872194182768965	-12.566285707813638	-8.013016914215127	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-3.723441690230817	-12.566285707813638	-6.8454764740622664	-12.566285707813638	-8.240091708412066	-12.566285707813638	-12.566285707813638	-4.260328638398837	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-12.566285707813638	-4.434623503702637
msp_1256	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-5.074805125251147	-11.905917192504118	-11.905917192504118	-11.905917192504118	-2.7239792853978475	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-4.302849469456637	-11.905917192504118	-11.905917192504118	-3.5153050476124275	-3.5053529021417473	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-4.219265776687327	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-2.590451976065977	-11.905917192504118	-11.905917192504118	-11.905917192504118	-1.6580549117103474	-1.2337257675204474	-11.905917192504118	-11.905917192504118	-1.0627361734078773	-5.415542318697107	-1.2224682339517075	-11.905917192504118	-3.8667930173717977	-11.905917192504118	-11.905917192504118	-11.905917192504118	0.009694881379164619	-11.905917192504118	-4.5543352263170975	-11.905917192504118	-11.905917192504118	-4.446872435808147	-11.905917192504118	-11.905917192504118	-11.905917192504118	-2.0643435394655274	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-2.129591799903827	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-1.2378009056885073	-11.905917192504118	-11.905917192504118	-11.905917192504118	-3.9995149541992774	-4.279378932165187	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-4.266447806582657	-4.807583199010177	-11.905917192504118	-6.458323769046367	-4.670771100899347	-11.905917192504118	-11.905917192504118	-3.7775238264700572	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-7.0568962919881475	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-4.7234372166750775	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-11.905917192504118	-5.063360948206907	-11.905917192504118	-11.905917192504118	-4.358584944452507	-2.569067235099447
msp_0974c	-13.462496827406286	-13.462496827406286	-13.462496827406286	-9.085768979842635	-13.462496827406286	-5.396900495840406	-6.338277236000685	-13.462496827406286	-8.029257529734297	-6.836439112606546	-13.462496827406286	-13.462496827406286	-13.462496827406286	-7.5362184982859155	-13.462496827406286	-3.6433978496121355	-6.740201586604005	-13.462496827406286	-13.462496827406286	-5.532751587197436	-13.462496827406286	-6.2121150137915455	-13.462496827406286	-6.420679760256926	-13.462496827406286	-13.462496827406286	-13.462496827406286	-13.462496827406286	-13.462496827406286	-13.462496827406286	-4.619890140029476	-13.462496827406286	-6.401131297317395	-7.706999950348446	-6.123503379222855	-5.366592378621566	-6.4238924351397255	-4.940389637387546	-7.163282038202805	-5.079039167994336	-4.573679835316366	-8.751946906682216	-7.4645321369950155	-6.810717394525316	-5.093147928028886	-1.4049462829798294	-5.396471063267006	-13.462496827406286	-5.515270631684966	-7.678125672416545	-13.462496827406286	-6.580073573872705	-6.606025002111005	-13.462496827406286	-5.896458540699996	-6.165303829327246	-4.6690612456098055	-6.657096267050825	-5.155360472730826	-13.462496827406286	-6.092141440260765	-7.430976016173365	-13.462496827406286	-13.462496827406286	-4.877922816475726	-3.718627324988196	-7.250042302533536	-13.462496827406286	-13.462496827406286	-4.352974853679336	-13.462496827406286	-3.7012610098580856	-13.462496827406286	-3.3320455255755257	-6.368458875854685	-13.462496827406286	-13.462496827406286	-13.462496827406286	-5.504339849600496	-6.668863165444286	-13.462496827406286	-5.475011753145775	-2.3261095532931177	-6.514650814642326	-3.7131330209590256	-13.462496827406286	-5.604109155460305	-13.462496827406286	-2.6450910399016356	-3.7687382688662154	-5.1439183507694155	-13.462496827406286	-13.462496827406286	-4.732901886713275	-6.620676961849705	-6.695717143045686	-13.462496827406286	-6.421008783524785	-13.462496827406286	-13.462496827406286	-3.6320505137507055	-3.6538150894793153	-13.462496827406286	-4.584762040739676	-2.0592873089318218	-6.7922070207595455	-4.715120450709826	-4.913860398787755	-13.462496827406286	-8.354688406017676	-3.9217541741940956	-3.353216658754926	-13.462496827406286	-5.447196788535646	-13.462496827406286	-5.319603780662676	-13.462496827406286	-4.058828894970335	-2.6947894473888456	-4.787007508164706	-4.8668410189791755	-13.462496827406286	-6.932010537355765	-5.982831079256726	-5.795746412324865	-5.442572841317816	-13.462496827406286	-5.6098226281009955	-13.462496827406286	-6.857146895342075
msp_0877	-6.9048726987889	-6.47989966602936	-7.95846741601626	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-6.71128473727732	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-6.66898232331323	-13.10545243469472	-13.10545243469472	-6.91919470078416	-13.10545243469472	-13.10545243469472	-13.10545243469472	-2.76709398830374	-13.10545243469472	-13.10545243469472	-13.10545243469472	-6.93286816523196	-13.10545243469472	-4.92968544177886	-7.07289511640705	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-4.09415079832415	-5.19065279772627	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-4.59789798368383	-13.10545243469472	-13.10545243469472	-6.28398228790103	-13.10545243469472	-13.10545243469472	-13.10545243469472	-6.48362003913337	-2.79003210327134	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-6.14933922457255	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-6.38613121670516	-6.37719033864726	-2.97848023282479	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-5.70625651644073	-13.10545243469472	-13.10545243469472	-4.83128708893938	-13.10545243469472	-4.60400599462597	-5.61646155447473	-1.4563790655617952	-13.10545243469472	-13.10545243469472	-2.5380168198645	-13.10545243469472	-7.64180166629683	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-5.73178344901675	-1.846043706525856	-13.10545243469472	-13.10545243469472	-3.9080042336621297	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-2.38450070033415	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	0.28317857029621996	-5.9388211645058	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-6.46003936898341	-0.08415235781498409	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-13.10545243469472	-7.5798648534424995	-13.10545243469472	-13.10545243469472	-13.10545243469472
msp_0254	-13.10661002807378	-13.10661002807378	-5.569925643794719	-13.10661002807378	-13.10661002807378	-6.035638691908019	-13.10661002807378	-3.98158742848063	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-4.01580643176358	-5.75063450455922	-4.43038233203701	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-4.77392157539164	-8.57643436475652	-13.10661002807378	-6.7637068324154	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-0.3111469819535998	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-4.37197458057454	-9.18637228474351	-13.10661002807378	-13.10661002807378	-2.7329215370044997	-5.80167229561829	-13.10661002807378	-13.10661002807378	-13.10661002807378	-4.8038086678089895	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-6.354490240764729	-13.10661002807378	-4.41956757251394	-7.15186697448472	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-3.1979959293527997	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-7.71225253412889	-13.10661002807378	-7.32940867073933	-0.9686754473988528	-13.10661002807378	-13.10661002807378	-13.10661002807378	-3.0133934301306198	-13.10661002807378	-13.10661002807378	-13.10661002807378	-1.9743488032046899	-13.10661002807378	-2.1609593696209597	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-6.294236793071629	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	2.03102208624583	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-6.3450730320255095	-13.10661002807378	-5.90021553332966	-4.29295395404699	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-9.117354685928179	-13.10661002807378	-0.3716422385766278	-13.10661002807378	-8.82793823638477	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-3.71607059816873	-13.10661002807378	-13.10661002807378	-13.10661002807378	-4.31937967494025	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378	-13.10661002807378
msp_0318	-11.716835250563495	-11.716835250563495	-11.716835250563495	-4.699660047648125	-11.716835250563495	-3.5900627680247155	-1.6911609849103155	-0.32427163642513124	-3.5210355309628656	-3.1755808043934453	-11.716835250563495	-11.716835250563495	-0.4180719593809673	-2.8520221908400956	-11.716835250563495	-11.716835250563495	0.14910389089397474	-11.716835250563495	-1.6805786427130553	-11.716835250563495	-2.2711397250371252	-11.716835250563495	-11.716835250563495	0.12173990499606274	-1.2040815331773853	-11.716835250563495	-11.716835250563495	-11.716835250563495	0.6133146955753317	0.24318986047350083	-5.305113611955545	-4.502294894403885	-7.359676824516275	-11.716835250563495	-11.716835250563495	-1.4001155525090851	-4.725170837518315	-1.6947692245604253	-11.716835250563495	-3.2134290136157655	-1.9876262873985855	-0.9531114296026052	-2.750052001456625	-4.254137767394255	-0.5029144804690623	-11.716835250563495	-11.716835250563495	-6.150425131090005	-11.716835250563495	-5.470268342414895	-1.4856083270624754	-2.0229475537020454	-11.716835250563495	3.7799645552764245	-4.853802527231265	-2.025999353286845	-5.740064303975115	-3.4457823574779955	-11.716835250563495	-2.0225130367696056	-1.2198005696300451	-2.569216965592285	-1.7961815709413553	-2.690619043912635	-3.656677464896825	-0.6815108573803352	-11.716835250563495	-11.716835250563495	0.43750590677566775	1.9167319209200748	-1.554017701478505	-5.0533838460216245	-2.5766989822673856	-11.716835250563495	-2.137693999458185	-1.3458619250585553	-6.6835608292129045	-11.716835250563495	-11.716835250563495	-1.7315572209509953	-11.716835250563495	-11.716835250563495	-11.716835250563495	-11.716835250563495	-3.971627314100185	-2.267000123437285	-2.373417098546635	-2.9637636420011955	-11.716835250563495	-5.483561878211125	-1.4271004553245552	-11.716835250563495	1.3214868021267345	-11.716835250563495	-6.120548395120765	-2.6956138965359453	-1.2203612150311853	-11.716835250563495	-3.3992530951030955	-11.716835250563495	-11.716835250563495	-5.533627597599045	-11.716835250563495	-4.112272924591825	-11.716835250563495	-11.716835250563495	-1.2531568622173355	-1.8453493591314452	-1.375307411911045	-4.809340718317995	-2.077173753731495	-11.716835250563495	0.2918277128031385	-1.7382592863667754	-5.4942337108839645	-4.185345289235545	-1.4839870108379452	-3.4863373672151052	-5.304476261342135	-11.716835250563495	-2.5976548737569556	-1.7093224439761956	-5.596193688438825	-11.716835250563495	-3.788234233128376	-3.2130733789560555	-3.085413248746965	-1.4311386752025053	-1.4706476710484253	-5.184706258128645
msp_0236	0.9329230472573843	1.6854140742264545	0.6519600320786914	-6.325402777019815	-4.437198125285385	2.1824146541689244	-0.5998852018565706	-12.116678224790865	0.9977159664124843	1.4095054123881643	0.7711032429918904	-1.1484547259762956	-12.116678224790865	0.5846373562068664	-12.116678224790865	1.9053917160354343	-12.116678224790865	-0.15992973361227641	-12.116678224790865	-4.9483319383035855	2.731529214161664	-12.116678224790865	-12.116678224790865	1.1174298200389545	-0.06360809638330633	2.5730385758203442	-12.116678224790865	-12.116678224790865	1.8813063617097443	-12.116678224790865	-5.554649037196206	-2.617108164498236	-12.116678224790865	-1.6940631445147956	-7.429929078534555	0.19242774621783937	-2.1653106795798958	3.6507326943420844	0.6363530255973153	-12.116678224790865	1.1937548593592044	-0.08518766562532162	-0.6794661272099807	2.0018892493229843	2.3187919473692142	-6.385200577412375	-0.12531814314705453	0.6106442074646744	2.4578161867448545	2.382805701426604	-6.522359303569125	1.5704054954395246	1.1368282008538042	-12.116678224790865	2.441556415927604	1.5212883309855645	-1.0627846577156306	-12.116678224790865	2.296944348251924	-2.0474175964059658	-2.7755624204726757	-0.7290627716093216	-12.116678224790865	1.3012668309293742	1.1997362910344842	-4.520820780403735	-1.2191513699875656	1.1828450903504342	-12.116678224790865	-4.395235775638075	-12.116678224790865	-3.9446706813608157	-12.116678224790865	2.4829677671020445	-0.7390138500199396	-12.116678224790865	-8.199283502391875	-12.116678224790865	2.1691728321943544	-12.116678224790865	-3.680118116948136	0.5261908530134594	-12.116678224790865	-5.062751961274995	0.5821573816930454	-1.0327313165618266	-3.2868817530233057	-1.6489442591522758	1.0353447860316543	3.140158690643044	-12.116678224790865	-6.518499068569225	-3.267979431136336	-2.4199972827597356	2.932930235715454	-12.116678224790865	-12.116678224790865	0.36252969078617137	-12.116678224790865	-12.116678224790865	1.0659747641786246	2.7383299575866844	1.0808724599508843	-1.3732754013411355	0.9510381345744944	-0.27518397103601666	-1.7005550334005757	-12.116678224790865	0.4463681374180374	-0.7168916686015456	-12.116678224790865	2.811103208864844	0.3427289923869964	-3.078682838523736	0.026372012024773378	0.8779322170002544	-4.224236914100535	-0.1806249678004485	3.1649850311123844	1.5039237885057544	3.006254875682714	-12.116678224790865	1.1404050148626146	-4.135630376032085	1.2953004918236846	-0.8178286814098166	0.6679808478459763	2.4360463761853843	-2.8206925599993258	0.9641936244790844
msp_0340	-5.241964110941961	-5.5094154610384205	-0.9927591417294471	-12.968043017729721	-6.42888420662166	-4.383247273645241	-4.822625452655441	-5.411251771944321	-5.35474773612324	-4.1675599239461905	-0.001814506597933918	-5.60910843366796	-4.4342842626094905	-4.39891735490844	-4.532182343646951	-5.920951190817121	-0.6020122458026178	-3.649725691446151	-2.488200188834551	-12.968043017729721	-3.855233415458491	-6.05617359024069	-12.968043017729721	-3.378949055333501	-5.496488596333431	-4.5260426297946905	-3.445798621679381	-3.969129670535871	-3.005158149463251	-3.953121180080661	-3.882652901636441	-4.0524392753096805	-6.08581022636827	-5.28139160191293	-2.636867677035021	-2.954778758007781	-4.661268413675171	-3.696888117601231	0.9355461767290091	-0.8785232364255592	-3.3416083035045108	-5.672194806706771	-4.316812572528851	-2.103841086641131	-3.559119333039051	-12.968043017729721	-5.832022137482061	-3.539537745114401	-4.96554231088624	-3.930500161349311	-5.12078059718341	-3.699972981689491	-1.615728713741412	-0.5917190812037009	-3.664511031522491	-4.7127973421313705	-6.436801851840681	-0.3670581229758709	0.06342440851419917	-4.18423851358058	-3.506353668771151	-3.589795594995781	-4.861795388227421	-3.920493852369651	-4.629859989934441	-1.6457445616479958	-5.518968811505591	-12.968043017729721	-1.7700115651638217	-3.626735890425501	-2.023932260283421	-6.180247245799481	-5.611711540190961	-3.951568123359151	-5.536734455554151	-1.9913576491640308	-4.575282170213581	-4.8349905439394405	-0.9292199713577476	-5.619167968241681	-6.01748107263624	-5.21089519744857	-2.675027201038641	-4.64040979791706	-4.0856520363417905	-4.115593474759941	-4.586889955232861	-2.4151651543498707	-3.387243327197371	-0.19708870656222088	-1.155338563714933	-4.7460249635041505	-5.745055777147121	-4.873991101192721	-2.635236012152561	-5.162307191938781	-5.430255545804631	-2.373394305035581	-5.706101113698851	-12.968043017729721	-2.5214766086636207	-3.480887263090421	-4.249420188036181	-5.761648522985601	-2.507479739298031	-4.70583098678526	-2.517179548076871	-1.338209840565569	-5.5013923840804	-4.8774892782559105	-12.968043017729721	-6.92547792325913	-2.041024793868751	-5.204441684650731	-6.74544147805019	-4.248300902648911	-1.0951692697606	-5.14508377689223	-2.293854302595631	-2.812286594398111	-3.067949278714711	-0.9211771854007896	-4.726009091125661	-6.26327272579568	-5.55147963974606	-6.061903092245081	-5.178079214108931	-2.478626427792911	-5.62762267744098	-5.933580297621611
msp_1143	-7.435312515152584	1.7051522773763255	-10.941679477011196	-10.941679477011196	-0.6436169092921447	-6.034222052970635	-0.06625780741896459	-10.941679477011196	-0.2673638722561946	-0.4812810143651147	-10.941679477011196	-4.038884584691345	-5.710751978476535	-10.941679477011196	-10.941679477011196	-10.941679477011196	-2.350222247531885	-10.941679477011196	-10.941679477011196	-10.941679477011196	-1.0814637667943945	-5.5910072901083145	-0.4603722647431847	-6.603250636826185	0.10079743046961132	-0.3045137325651446	-1.7006438270523145	-10.941679477011196	-6.198364678036644	-2.3026463140748445	-0.8208146251902846	-0.5394219274398246	1.082423240157673	-0.1476724066345947	-1.7704008797989546	-3.671754559948835	-3.246598259225025	-10.941679477011196	-0.8336234428188947	-10.941679477011196	-2.0250864340403947	-2.043967843354135	-2.2081862381151947	-1.5246003447463146	-10.941679477011196	-10.941679477011196	-0.6734260285542746	-10.941679477011196	-1.7277899335903348	-0.9818483470395947	-2.4016690263662848	-4.319847081449844	-2.140278168153155	-10.941679477011196	-0.7067679197701946	-0.8662906207768446	-1.6165156287998848	-4.637818084540995	-4.253081794489964	-2.1121735775232047	-1.3021354343930946	-10.941679477011196	-10.941679477011196	-1.3603857982620249	-0.9645766506362148	-10.941679477011196	1.2945136532008994	-2.861254771672635	-10.941679477011196	-3.5554742434523643	-10.941679477011196	-1.7161277214405146	-2.2331745243667145	-2.0835784383624247	-3.9381008942288043	-10.941679477011196	-0.6023227976437846	-4.024183595032954	-5.155595767275865	-4.927114901450895	-0.5217824883350146	-1.7426945864291548	-10.941679477011196	-2.972318270718195	-0.10412068159894461	-10.941679477011196	-10.941679477011196	-10.941679477011196	-2.8386350309638546	-5.186182599953355	-10.941679477011196	-5.343500320789555	-1.9599902959011049	-1.8030495098983947	-2.7617337665457646	-6.091500441632155	-4.559337420069085	-10.941679477011196	-5.206153633914285	-10.941679477011196	-3.324287432021495	-10.941679477011196	-1.3832683747681447	-5.358530758759985	-10.941679477011196	-3.0929394781017443	-10.941679477011196	-5.516727747768584	-0.21503478850154467	-1.1619674197576546	-10.941679477011196	-10.941679477011196	-10.941679477011196	0.8021960802289914	-0.2298723650428547	-2.618814792403665	-10.941679477011196	-2.284081697930185	-10.941679477011196	-0.3272748235783647	-10.941679477011196	-10.941679477011196	-3.127677562454795	-2.1321102269314047	-0.22114384913117457	-1.4502338742471945	-2.911710801331135	-1.4327651665654346	-1.5294128349437748	-5.823644207619325
msp_0021	3.631255520539817	-11.314964477215893	-5.9332491791580635	-2.362638310211943	-11.314964477215893	3.780614980255817	3.226444033145097	0.956111783417158	-0.3046342131949331	3.4031600801827366	-1.091052576190103	-0.944215065488313	-2.3358403994195127	2.476913859017097	0.32888233279637397	2.481166412861147	-0.554939614087343	1.9393965246378169	-6.021267602653883	0.7931788521541667	0.7234763962414624	-2.485950887090583	0.43673811892890696	-5.2622397004056936	-1.127857512807213	-2.766345229110443	-4.128154929278643	-2.564340972015893	-4.8728899824101335	-5.899115033848943	-0.5424941544057029	3.0157433535519473	1.223877590486619	0.7970310477202857	4.605124973314617	-3.1661392978581233	-2.2388962777330335	1.984299460930907	-11.314964477215893	8.112329627871528	2.8480963513075768	-11.314964477215893	0.0701782367446	-0.23953078113846904	-2.350059453440333	-11.314964477215893	1.622085341398184	-1.6759767151923832	-3.515966427715223	-1.046825781598213	0.491656795811932	2.671487629014747	0.11948781814665399	-0.469915804815243	-0.2778256006233091	-11.314964477215893	-3.4619470801180636	-0.8334551641709831	-2.1315852027874227	-0.34495593150581305	-0.644130460120643	0.9132906113476049	2.0618082997650973	1.578484163502305	2.6541133445496268	4.656062607204067	-4.465674750336773	-0.23764447585485704	5.688195670395797	-11.314964477215893	-0.047895333607154034	0.8219789537222599	-1.884997840357413	-3.453757785846693	-2.4594128652749534	-1.534799549865263	-3.032286217631423	3.173065792612557	-2.382385046334293	1.5743205456908371	0.16109994668365002	-0.5224645047792931	2.1086386345749073	0.5060695640340209	-11.314964477215893	-11.314964477215893	0.015476114922529982	0.391712532292903	-2.9902773830300733	-3.9924193918765534	-1.9701224435248632	-1.4365927448599132	-11.314964477215893	-4.534942529600864	-11.314964477215893	1.36181354748481	-3.0355680270463727	-11.314964477215893	-0.9618139186551331	-4.4568552710203635	-1.332673537240433	-4.141718032485214	-2.9174138508884626	-0.637225688610533	1.4791967710936431	-2.266236414914893	-11.314964477215893	-3.432437931230993	-1.452843751727363	1.020572338662189	-11.314964477215893	4.219742651538567	-1.956184147410333	0.28660177839790396	-2.251133133818483	-11.314964477215893	-3.9055233408120236	-11.314964477215893	-2.356026717178353	1.5965658843941468	-1.070926887249323	-1.012255359382093	-1.677341879299963	-0.21187008059513002	1.927975330957717	3.006525169360307	-0.6817181193279531	-11.314964477215893	-2.4632890230977527	2.111041570752697
msp_0562	-2.1072948355332732	-13.826971566709766	-0.7257434345090061	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-3.036861550359516	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-3.204266093425706	-0.3980302267686562	-13.826971566709766	-1.254470993158194	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-9.322079175308906	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-3.399384173099836	-5.651717807237786	-3.325150141588826	-13.826971566709766	-13.826971566709766	-4.603371855892786	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	0.3311034132114039	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	1.4692732798305541	-13.826971566709766	0.024838312556113795	-8.966491037435596	-10.148303432700366	-5.499514781190106	-0.437424154940776	-13.826971566709766	-6.700114914189527	-13.826971566709766	-13.826971566709766	-0.8013347354572091	-2.279466741758047	-13.826971566709766	-13.826971566709766	-13.826971566709766	-2.5159774200212572	-4.203660164449506	-3.580638233176136	-13.826971566709766	-13.826971566709766	-13.826971566709766	-1.7349446733960168	-13.826971566709766	-13.826971566709766	-13.826971566709766	-4.221722494214296	0.046730194776893885	-13.826971566709766	-13.826971566709766	-0.15364132111390605	-13.826971566709766	-7.357532181395767	-8.908941705925265	0.5123198113410941	-13.826971566709766	-6.979634296643587	-7.235395894496456	-13.826971566709766	-13.826971566709766	-13.826971566709766	-9.567723592859457	-13.826971566709766	-13.826971566709766	-5.1106706224986755	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-9.919195536411266	-13.826971566709766	-9.406939474219955	-13.826971566709766	-6.851059450888377	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	0.38871350261343407	-13.826971566709766	-13.826971566709766	-1.8583059044292276	-13.826971566709766	-13.826971566709766	-8.711354798014225	-13.826971566709766	-13.826971566709766	0.5885959491411339	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-13.826971566709766	-3.644312337696836
