gene_ID	SRS2821229	SRS2821227	SRS2821226	SRS2821225	SRS2821224	SRS2821223	SRS2821222	SRS2821221	SRS2821218	SRS2821217	SRS2821215	SRS2821213	SRS2821212	SRS2821210	SRS2821207	SRS2821206	SRS2821205	SRS2821204	SRS2821020	SRS2821017	SRS2821016	SRS2821015	SRS2821014	SRS2821012	SRS2821011	SRS2821009	SRS2821008	SRS2821007	SRS2821006	SRS2821005	SRS2821004	SRS2821003	SRS2821002	SRS2821001	SRS2820998	SRS2820997	SRS2820996	SRS2820994	SRS2820993	SRS2820991	SRS2820990	SRS2820986	SRS2820979	SRS2820976	SRS2820975	SRS2820974	SRS2820972	SRS2820967	SRS2820965	SRS2820964	SRS2820963	SRS2820962	SRS2820960	SRS2820959	SRS2820958	SRS2820957	SRS2820956	SRS2820953	SRS2820952	SRS2820951	SRS2820950	SRS2820949	SRS2820947	SRS2820946	SRS2820943	SRS2820942	SRS2820941	SRS2820940	SRS2820939	SRS2820937	SRS2820936	SRS2820935	SRS2820933	SRS2820932	SRS2820929	SRS2820928	SRS2820926	SRS2820924	SRS2820923	SRS2820917	SRS2820914	SRS2820910	SRS2820909	SRS2820902	SRS2820901	SRS2820898	SRS2820897	SRS2820896	SRS2820895	SRS2820894	SRS2816074	SRS2816073	SRS2816071	SRS2816070	SRS2816066	SRS2816065	SRS2816062	SRS2816052	SRS2816048	SRS2816045	SRS2816044	SRS2815679	SRS2815673
msp_0322	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	0.9079445002963147	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	1.5284712890880785	-12.07119860461314	-12.07119860461314	3.142190239491609	-12.07119860461314	-1.7025772742777012	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	0.4623674305656217	-12.07119860461314	-3.786628975274341	-12.07119860461314	1.9720061137373186	-12.07119860461314	-12.07119860461314	0.2543204839630017	-12.07119860461314	1.8543242092679888	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-4.886994132205252	-12.07119860461314	-12.07119860461314	-12.07119860461314	-3.3103926399339714	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-5.997225482658152	-12.07119860461314	-12.07119860461314	-12.07119860461314	1.4892969049549887	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-2.127194654941121	-12.07119860461314	-12.07119860461314	3.179067186336749	0.7907725936936717	-12.07119860461314	4.385565141366339	-12.07119860461314	3.229772530787169	2.854527564414469	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314	-12.07119860461314
msp_0356	-5.163860188667545	-1.175646742251026	0.7611807218355242	-3.7867516499576652	0.04511360711996326	-0.040789317138101744	3.5414300443018143	-1.4402337358540955	2.458723918032104	-0.09385379121561677	1.1458430840697562	-0.5776896299279458	-0.8549200803050557	-1.1960868707703756	1.6650545265799144	-0.5477842111568357	-2.4369008442687456	0.24846125171253025	-6.265379891356246	-4.188863897512796	-1.9145364194589258	-1.3595395043456957	1.6610803489026442	-11.421627426220056	-11.421627426220056	1.5806147326653772	-0.049844475951213774	-3.392027304117075	-3.3907380297820655	-3.616687966086296	-1.8346667249847957	-3.3884298533310058	-0.36008387714116574	-1.2166301734874057	-0.6418709349726758	-1.4174233135026557	-11.421627426220056	0.8014790750159162	-0.9738739757969558	1.1413926488572252	1.7169007758841643	-5.009109054294815	-1.3429688337274857	2.581140238937944	-0.006002258414673722	2.9602401257285145	2.2422823656485744	-3.0056218898680958	-2.824540186124776	-1.6617853314228355	-4.466917914295435	-3.516257982099326	4.5705648561177545	-0.21768440227510677	1.844016264497644	-2.3777495148524057	2.3215565121999444	-1.3938427906917554	-0.6842703532059958	-1.9514689654123458	-3.727556930586066	-1.5916817091142859	-0.9008665415488358	-2.6697552045622657	-4.265588109177186	-11.421627426220056	1.6248051519036344	-4.161301617721816	3.9651452595150944	-1.1599514478924258	-0.4642082821390957	-0.2010880876921688	-11.421627426220056	-0.5597255923775059	0.46674477744062026	1.2024902449717203	-2.2920959379188557	-0.6282360542565958	-1.9985894029409956	0.058935165637431286	-0.6356706083310458	3.5906707933319844	-0.3991486886257257	-3.0206433411951554	-4.477819382982346	3.1288677279583545	-1.2747239505366457	-1.5962354191140258	-3.0641070872460956	-4.023111439898716	4.883131002794364	-0.7755793044582256	-0.2752913605595918	-2.4407703933544056	0.000649348891562207	1.2697476540922863	1.4097865419745954	-3.5847463076591852	-1.0504374845663458	-0.8983573849389158	0.7406418527019882	-1.3878953849736058	-4.673494363359105
msp_0023	-4.029385081842831	-2.4417696328841565	1.5484015488981693	-1.3875272004727757	-4.161415855102041	-0.9587534449534457	-2.9674096457251204	-8.01210000187587	1.1038695203655293	-2.464906720204173	-2.2166615122686326	-4.633723538322121	-8.53203620240607	-2.6509096254255526	-0.010127714045910619	0.5505229652621795	-4.323737514916431	-3.6727023491086905	0.8712579698737795	-4.347604718603161	-0.9022299996426607	1.182038971028509	1.9894882687139792	2.093670570369419	-0.6591999520647507	-1.6615038819074197	-3.4006715910704006	5.04261389239692	-3.6157800096673007	2.0477897319735394	-2.322318937888361	-0.9065953316911947	0.9253751029948094	-1.5448374316480757	1.1761445040449492	2.3646167307818797	-7.87184528662352	0.5754186463714395	-1.1947318205111896	0.5589830004894893	1.779479248063799	-1.4644998424893156	0.25104705678113914	1.7261410782844595	0.5920631030331691	-0.8628911093035507	-13.923133836013651	-1.0413403553382317	0.9177421953064595	-5.24508811662538	-4.001333910031451	-2.8223184932731895	-0.35824952151253076	0.7997602717219294	-5.421378918479421	0.1127802207516595	-8.183917552602852	-2.3806916219275336	-0.8158957366528607	-3.0331127721256808	-4.04864263547846	0.2774022812867991	1.6450246085106892	1.5427154315263492	2.3891144155162496	0.12054349728093916	-8.586671067033851	-2.5044710796548477	0.6175933432936191	0.6504677895628892	0.9708195517020992	-1.4128171392432107	3.040457554889899	-6.270548269931721	-3.285611117128851	0.5169560041305892	2.779027008977079	-4.734260467374211	-3.094980840878801	-3.637661084763261	-2.690527702709086	0.9315408856496892	-2.483298040075539	0.8629543499352894	-0.5667045110363607	1.0236009910758992	-0.47082962311664067	0.2561627552423893	0.07088538607944939	-7.73565421146424	2.567547918203649	2.0995357089530793	2.046532749899899	0.8659140198472195	0.9856243980968191	0.3862177180914692	-5.659173701601601	-0.6118901385410307	-1.7320955062051708	2.1856171878205894	-6.4391465849224705	-3.0250493653286408	-1.2606815582577329
msp_2240	-1.1388121415358945	-5.5460794439544845	-3.8809696477042146	-3.2324965060945146	-2.4892502881493943	-2.1003991718127044	-4.139655974179265	-3.342342754133844	-11.575040143338205	-11.575040143338205	-5.679037824038925	-0.30029393721894737	-11.575040143338205	-6.049062678011355	-11.575040143338205	-5.233067555688054	-2.522273499491724	-1.5427206471232644	-11.575040143338205	-3.5806968094211347	-11.575040143338205	-1.3452233006975345	-3.4057736649024344	-11.575040143338205	-3.1809839454096243	-11.575040143338205	-11.575040143338205	-1.4501433974452245	-11.575040143338205	0.9515984301293846	-11.575040143338205	-11.575040143338205	-4.312102806593124	-11.575040143338205	-11.575040143338205	-4.167062659704774	-11.575040143338205	-4.024002123328094	-1.5988405422563345	-2.7172185870607444	-1.2371753348204544	-11.575040143338205	-11.575040143338205	-2.5605229751436442	-3.9371500683712948	-11.575040143338205	-2.5582381826204244	-11.575040143338205	-11.575040143338205	-0.29360513689818235	-2.0450929160057845	-11.575040143338205	-5.052330692796064	-3.7346341331578645	-11.575040143338205	-11.575040143338205	-4.437766118992574	-11.575040143338205	-3.861386542801584	-2.5273998359103444	-0.49496926015381637	-5.413705412499205	-11.575040143338205	-4.180488684227164	-5.132362315952594	-1.0959740987393845	-11.575040143338205	-3.1823527980840542	-11.575040143338205	-2.7247616482714845	-5.511496436762934	-11.575040143338205	-1.9342165047340143	-1.0002494639187043	-3.6912938509036244	-0.33490696820681043	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	0.19890671170902963	-4.463334651873355	-4.973346552306774	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-11.575040143338205	-2.1304995911353646
msp_0137	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-6.346692834885511	-5.3854426197910925	-5.267173827719562	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-7.232270113327221	-5.593398059584082	-1.4466707028202677	3.399247002708828	-3.9417330071414916	-4.6749473041353315	-5.990896267603482	-5.664947279062062	-3.1955166101537316	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-6.189584504488312	-7.047286711573102	-6.405233043487881	-5.854481170606942	-12.618206148498352	0.3816984740724164	-6.350227790271052	-6.633525155134432	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	1.3698906303608385	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352	-12.618206148498352
msp_0890c	-5.579161286464482	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-6.037997601831592	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-5.543051376502812	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902	-11.261362258016902
msp_0484	-4.278510930376141	-6.971022417563101	0.6025979981645789	-0.8776343519143981	2.154549869194679	0.5314359794827289	0.715715949362279	-4.502324366311472	1.8440114365296192	1.8332157487883989	1.7760372286222692	1.833681770421029	3.650740755716429	2.3607072419721993	-0.6072252339271913	0.1472792416875619	2.715418829338539	1.3631725317172991	-5.744240820870531	2.632029872264499	-0.090411060450589	-0.588431562296657	1.706097641814119	-2.721533825750361	-12.637179073585232	1.6035226767596291	0.811264651269909	-2.465018292317411	1.4603867496648992	-3.251584466555491	0.8852913518975188	0.6049686577281989	0.6891285291470989	-2.412832792902501	-1.614979286067841	2.441529632573689	-1.004472199156148	0.534443628439249	0.3500644490070569	-0.41253406153119804	3.4762067330821287	1.978783548061089	0.37615283058536997	-6.730486275814411	3.061024826054899	0.42003207381890906	1.5963632264870289	-0.27093395436653406	1.767319107281489	-0.28532170846213406	-4.781016767666481	2.811389563257259	-0.6211710190846601	-5.178187186250301	2.3774206722992592	1.4450072447957791	4.249086290714739	-0.16306454270097304	0.9612828321873689	1.233799315207119	-3.842503125562501	-2.051286006743281	-12.637179073585232	4.089483824167709	2.791830059826849	1.076042082629459	-6.168486304303241	0.5135233918567089	1.1748146499690089	-2.975126140112211	1.130006010043259	1.6387471290371791	-4.181675130851601	1.5623890135470488	1.323094816018799	1.342627853606369	1.5854073381051692	-1.090401573748105	1.114919455695489	-2.119217738453721	1.5598806128897489	1.3512487659987888	0.42659462764132894	-0.32911853556519505	1.785658650175519	-0.11003977601380105	2.590153962980379	1.3300823193261988	-0.34105685351825404	-0.5882791158274383	0.4974814413586989	2.3490882450911093	1.611800718529599	-0.29172991460440606	0.5200960030255889	3.535605574951239	0.24826059636874998	0.17333238755840896	1.1858797004130888	-1.4306116921932852	-0.9326428247891471	0.22172211840230693	-0.23361485112833003
msp_0458	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-1.8592480334649282	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-1.2427540873099683	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	0.2857056036005698	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-2.1105183192836883	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789	-11.414914868577789
msp_2931	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-4.137622489383603	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-5.781117249225043	-5.092478838068743	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-2.8759672065130637	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-2.2039686415258535	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-4.750466160827053	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463	-10.937945785376463
msp_0118	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-0.7903959391378688	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839	-11.70123910535839
msp_1172	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-4.740166871081064	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-4.117751933649874	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033	-10.153273968083033
msp_0033	-16.576446837381003	-16.576446837381003	-10.89342343455436	-16.576446837381003	-11.291029345197202	-10.825727511818762	-10.631698305974552	-16.576446837381003	-16.576446837381003	-16.576446837381003	-16.576446837381003	-16.576446837381003	-16.576446837381003	-16.576446837381003	-16.576446837381003	-2.1485395352812318	-16.576446837381003	-16.576446837381003	-7.896995891180792	-5.223472362467977	-7.141045359544242	-9.253901752041662	-8.989639210915453	-8.265428843968571	-9.629510474132202	-8.300205685068281	-6.833155706279731	-2.7050010154674418	-3.9009456719459745	-5.212641088062597	-6.021430887934652	-7.546005560846122	-8.931045730406082	-6.799121062613402	-6.901098694050592	-9.955802396409492	-1.0936737436026216	-8.612295806224562	-0.1516390185004619	0.5324453674534784	-1.1286258612030915	-16.576446837381003	-12.089910367282393	-0.6623952302488116	-11.611584874979762	-16.576446837381003	-5.3824930484226465	-5.214163877563012	-5.296853040101485	-2.3070565549530917	3.2772761342554286	-4.129854425030592	-8.152769376491293	-7.739191630654822	-7.233994689702722	-11.361012708078842	-2.1527623055842118	-16.576446837381003	-7.033171186715951	-9.807749885143721	1.5874924145134486	-16.576446837381003	-0.6646609913159818	-4.100759820117837	-5.749279334599602	-3.564110613266634	-12.059695413440853	-11.385064149966652	-4.639694199779387	-1.8562313659488918	-11.209734541211223	-11.837168087793271	-2.6866336306890117	-10.690711617346372	-16.576446837381003	-11.433576643322013	-0.8319438071021716	-7.971300499864451	-7.375451005330982	-5.193558078388199	-7.0251546584680815	-9.929514659067511	-9.39766746727378	-9.522475796054021	-16.576446837381003	-16.576446837381003	-11.688671641122792	-16.576446837381003	-11.551775352592813	-16.576446837381003	-10.470926143606052	-9.285462175141323	-9.689038676592942	-5.478389481152046	-16.576446837381003	-16.576446837381003	-9.93273695649378	-11.331817169561331	-16.576446837381003	-16.576446837381003	-8.69107079100026	-4.19244996692842	-0.9409024165687416
msp_1264c	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-6.997474042302982	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-3.8715436510517023	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-4.6772544967700025	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-6.3903668869961425	-4.5802278611308225	-11.398433746689612	-5.812735414002292	-11.398433746689612	-11.398433746689612	-11.398433746689612	-5.456023620903502	-11.398433746689612	-11.398433746689612	-3.301171617137132	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-3.0191775202868723	-4.236391955533692	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-4.465146457612622	-11.398433746689612	-4.985950024711722	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-11.398433746689612	-5.831559959431182	-11.398433746689612	-11.398433746689612	-4.796740155658182	-11.398433746689612	-2.924260889997232	-11.398433746689612	-4.984197802311562	-4.191536734629252	-11.398433746689612	-5.3629117122564525	-3.4471343119217623	-11.398433746689612	-11.398433746689612	-11.398433746689612	-3.4184815137951423	-11.398433746689612	-1.2322852453859923	-11.398433746689612
msp_0184	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-2.775542517225213	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	1.3630297102526572	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	0.19396729330329895	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602	-12.004123269971602
