gene_ID	ERS2637868	ERS2637867	ERS2637866	ERS2637865	ERS2637863	ERS2637862	ERS2637861	ERS2637859	ERS2637858	ERS2637856	ERS2637855	ERS2637854	ERS2637853	ERS2637852	ERS2637851	ERS2637849	ERS2637848	ERS2637847	ERS2637845	ERS2637844	ERS2637842	ERS2637841	ERS2637839	ERS2637838	ERS2637837	ERS2637836	ERS2637835	ERS2637834	ERS2637833	ERS2637832	ERS2637831	ERS2637830	ERS2637829	ERS2637828	ERS2637827	ERS2637826	ERS2637824	ERS2637822	ERS2637821	ERS2637820	ERS2637818	ERS2637817	ERS2637816	ERS2637815	ERS2637814	ERS2637813	ERS2637811	ERS2637810	ERS2637809	ERS2637807	ERS2637806	ERS2637805	ERS2637804	ERS2637803	ERS2637801	ERS2637800	ERS2637798	ERS2637797	ERS2637795	ERS2637794	ERS2637791	ERS2637789	ERS2637788
msp_2509	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-5.134673899681962	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-5.857099470275512	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742	-11.986370347018742
msp_0080	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	2.3008080657796994	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-5.217726390250151	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	0.9578568598884022	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	1.7072973262336193	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822	-11.8243102709822
msp_1325	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-6.179426928409945	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-6.168014632958095	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-5.199817183256225	-5.873433045206925	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-6.340682234705615	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-11.312323603397054	-5.959566872566125	-11.312323603397054	-11.312323603397054	-11.312323603397054	-5.320750841368375	-11.312323603397054	-11.312323603397054	-11.312323603397054
msp_0288	-11.614633594880363	-11.614633594880363	1.161976181295723	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-0.996122672932134	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	2.808041174018756	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-5.939801959029374	-11.614633594880363	-11.614633594880363	-11.614633594880363	4.203852808198336	-11.614633594880363	-11.614633594880363	-11.614633594880363	1.206205248602009	-11.614633594880363	-11.614633594880363	-3.193947556866124	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-2.738109765901444	-11.614633594880363	-11.614633594880363	-11.614633594880363	-4.114199675215824	-11.614633594880363	-11.614633594880363	1.555394876439056	3.031287565282836	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363	-3.396603437011714	-11.614633594880363	-11.614633594880363	-3.4647468650960542	-11.614633594880363	-11.614633594880363	-11.614633594880363	-11.614633594880363
msp_1201	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-5.883941539787932	-3.798794275887602	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	2.1107712186026477	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-12.080572080714722	-4.012559902026982
msp_0545	-14.101110380140192	-5.635847365065242	-5.384775065011622	-0.9240453047263915	-5.101596897170062	-5.496777405756692	-14.101110380140192	-4.554539555704931	-9.587643816359183	-14.101110380140192	-8.184744321790152	-14.101110380140192	-8.723284998723162	-14.101110380140192	-14.101110380140192	-8.763911155598272	-14.101110380140192	-4.675107094247611	-14.101110380140192	-8.286199012593151	-10.20265652788187	-6.228272492690022	-6.5638542653068015	-14.101110380140192	-14.101110380140192	-6.743936533166711	-14.101110380140192	-14.101110380140192	-8.436618031961842	-7.172657716032882	-8.711735432460323	-1.1913579430126466	-6.097781628971021	-8.660880675277692	-7.683002226901351	-6.2978431933671315	-7.675437919746722	-5.260944062261132	-14.101110380140192	-14.101110380140192	-14.101110380140192	-14.101110380140192	-14.101110380140192	-14.101110380140192	-5.066847915284871	-14.101110380140192	-14.101110380140192	-14.101110380140192	-14.101110380140192	-4.263813585332901	-6.656563383604381	-5.734282997293091	-14.101110380140192	-14.101110380140192	-8.366198658668502	-3.410117862200302	-5.340183353239602	-14.101110380140192	-7.936065302455901	-14.101110380140192	-7.505147970260832	-14.101110380140192	-14.101110380140192
msp_0581	-3.548993073902487	-4.6330345532085975	-10.411779214969007	-10.411779214969007	-10.411779214969007	-4.009018188929657	-10.411779214969007	-10.411779214969007	-10.411779214969007	-10.411779214969007	-2.2697620038130175	-10.411779214969007	-10.411779214969007	-2.541235833891787	-3.6007549640572876	-10.411779214969007	2.7526591222900727	-4.820139339363827	-0.8233445657862772	-10.411779214969007	-10.411779214969007	-4.024199950588917	-4.4440353056260475	-10.411779214969007	-2.9582045996058373	-10.411779214969007	-2.348400339458057	-10.411779214969007	-4.8385012419600475	-10.411779214969007	-10.411779214969007	-10.411779214969007	-10.411779214969007	-10.411779214969007	-10.411779214969007	-10.411779214969007	-10.411779214969007	-10.411779214969007	-0.9463031454448771	-3.2787843243914674	-2.896936542084097	-10.411779214969007	-2.405912304772757	-4.123153380838347	-10.411779214969007	-2.6277049658983573	-3.388271113566727	-5.533670859023367	2.005650785781514	-10.411779214969007	-10.411779214969007	-10.411779214969007	-3.7643560427465674	-3.8497500273743475	-10.411779214969007	-1.7853029742240072	-10.411779214969007	-10.411779214969007	-10.411779214969007	-1.0079698773695573	-0.7224374764366572	-2.766378107994087	-10.411779214969007
msp_0375	-13.495906471777786	-13.495906471777786	-13.495906471777786	-6.786060353787617	-13.495906471777786	-13.495906471777786	-13.495906471777786	-13.495906471777786	-8.583281056306237	-3.9706419574447573	-13.495906471777786	0.04909680083266288	-0.23450542831242727	-13.495906471777786	-13.495906471777786	-13.495906471777786	-2.0744739262866783	-2.005411347270892	-13.495906471777786	-13.495906471777786	-13.495906471777786	0.9391455176399726	-4.032779484452077	-13.495906471777786	-1.7590410962635092	-13.495906471777786	-3.564460425758117	-1.0073735384752482	-13.495906471777786	-13.495906471777786	-13.495906471777786	-13.495906471777786	-13.495906471777786	-13.495906471777786	-13.495906471777786	-13.495906471777786	-13.495906471777786	-1.450220490871426	-3.422641782987097	-13.495906471777786	-13.495906471777786	-3.009980313042777	-13.495906471777786	-13.495906471777786	-13.495906471777786	-13.495906471777786	-6.102951998192067	-13.495906471777786	-2.250816097320713	-1.9099976008261232	-8.977168155682488	-13.495906471777786	-13.495906471777786	-13.495906471777786	1.7848160470254228	-13.495906471777786	-13.495906471777786	-13.495906471777786	-13.495906471777786	1.014938392070683	-13.495906471777786	-13.495906471777786	-7.780595476437767
msp_2843	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-6.810216666898591	-5.445780053085191	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-5.597886244668791	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422	-11.845999397312422
msp_0341	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-5.760266266126339	-4.63737270898905	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-6.135112018513929	-11.893303500899169	-2.6739265883700596	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-5.599193350151539	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	0.10061840072850467	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-11.893303500899169	-7.36057271870922	-11.893303500899169	-11.893303500899169	-1.4900515894838997	-7.02628376622431	-11.893303500899169	-11.893303500899169	-4.946050906293539
msp_2941	-11.612843754304242	-11.612843754304242	-6.336168646841272	-11.612843754304242	-11.612843754304242	-6.193131642381882	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-6.360965146299932	-3.290388659842692	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-4.830105817626002	-6.264847055567282	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-5.574253722254982	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-6.476395250490002	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-11.612843754304242	-4.628416248762842
msp_1039	-12.366913194762025	-12.366913194762025	-12.366913194762025	-7.271929990246275	-12.366913194762025	-12.366913194762025	-4.975870254261105	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-5.030620398877315	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-7.596851153552335	-12.366913194762025	-12.366913194762025	-5.929302167304345	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-6.793635221753066	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-3.0699737760991352	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-6.607972283143655	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025	-12.366913194762025
msp_0036	-6.849358436767236	-11.881962971945537	-4.943129571853467	-6.102867320261687	-11.881962971945537	1.3239770828474233	-5.037132059305117	-4.242955965940677	-1.3051512189710466	-11.881962971945537	3.1912395503335036	-11.881962971945537	3.0640233095604135	0.1131526964465294	-1.9124800413948067	-11.881962971945537	0.9644178952051824	-11.881962971945537	-11.881962971945537	-11.881962971945537	-11.881962971945537	-11.881962971945537	-6.374865405706997	-11.881962971945537	-11.881962971945537	-11.881962971945537	2.6750156010824333	-3.625693381181837	-11.881962971945537	-11.881962971945537	-11.881962971945537	-11.881962971945537	-11.881962971945537	-4.333765349763636	-11.881962971945537	-3.8960210595399665	-11.881962971945537	5.067497561349244	-11.881962971945537	-0.9954364144053867	1.6334842697652334	-11.881962971945537	-5.014739271859007	1.8803798441211934	3.6207491497833835	-11.881962971945537	-11.881962971945537	-11.881962971945537	-11.881962971945537	-0.48697733376647656	-0.7237317619822347	1.9571547110038434	-11.881962971945537	-11.881962971945537	-11.881962971945537	-11.881962971945537	-11.881962971945537	-3.6357631222527966	-11.881962971945537	1.9777248424061933	-11.881962971945537	0.10706652479470269	-11.881962971945537
msp_0301	0.21879718140606075	-13.607773508415448	0.5636535260346309	1.410736913985811	-0.5500300440160792	5.064705470869481	2.5042483329635905	0.3655860416563408	1.663974972338751	3.685416475608931	-1.1289734656906383	1.9049985260000106	1.1072771202256808	1.8908946664174606	3.1215332277910104	1.746042726342691	-13.607773508415448	0.704336246199821	0.5096485660206307	-13.607773508415448	1.0011695252498707	2.552431411920071	2.802485472353501	2.379252277427801	0.9141229247391807	2.470157170472291	1.4515196076997907	-2.941132138436579	1.203122451463691	-0.09172880475208922	0.7515214687839609	0.3997914881825009	2.729242952329291	2.041446484115331	-0.8735168611103772	2.9384219205374205	2.371438370212561	0.28180396434406085	1.721352442892751	0.10170927779943084	-0.6429784361740952	0.9546971047057706	2.0581255007466708	-0.4377046058125491	0.817082275269271	1.7631448885448209	1.4009954987346007	1.842441097926371	1.826692427326281	-3.1878965921473292	1.216479986643701	-2.561465170214861	0.40408657455932073	-1.5813358609007708	-3.211081832501449	-2.151833091529088	-0.8019594736159892	-1.1459596589255803	-3.027404376710259	-3.819798878616139	1.4794111168439508	2.750304099383171	1.131414768683261
msp_2629	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-6.677053709710685	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-3.9980943593487046	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995	-11.928932317714995
msp_0090	3.1582862672511096	4.05853259249715	1.3720063659729194	4.6933326105289295	4.709258050498249	-0.8738668667316776	3.6572209047119992	0.40852552548608034	2.7790751840243693	1.5801202433221992	2.5456917166590993	2.4577961626820293	1.6816062782742494	1.2119136641484993	-2.8541457491383504	1.0964283076337993	2.7239072475422996	-5.439527893578311	-4.20077687785929	3.2927880197143993	-1.8295612380970905	0.1833113506802394	4.51085592891722	-4.096097997980061	3.3825460468780997	2.4593912273055794	2.5878451860222995	1.6939689089113696	3.5982260753720796	-3.0029895071114905	4.774897992138169	1.7109948759203895	3.3227357334390395	-5.152442664794401	-4.316143866087771	-5.06049038734654	-12.506500662019151	2.5964163196086694	-5.92196467363821	1.8738157710180494	-4.972652962878421	3.0036739282023897	-6.426666580835651	1.7942899335478795	2.0659675332697596	1.3667995027987692	1.2581140235409594	3.1902694453428992	2.5693351768282295	2.3952713727378696	2.7380289299086993	-4.247393154974181	-0.7838076032007306	-5.65184593410203	3.3264308699696397	3.4798130832187897	2.1208568289054797	1.6397869425147196	3.1969845884181196	-0.9568537748482977	0.9169518629682493	3.3170174748664194	2.9856517292652693
msp_0676	-4.365673923175084	-12.780957913221984	-12.780957913221984	-12.780957913221984	-5.4369423943406145	-12.780957913221984	-12.780957913221984	-12.780957913221984	-1.6527396323233872	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-2.6409507808270343	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-1.6990926480510482	-6.9618389820096445	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	-3.310995358069504	-12.780957913221984	-12.780957913221984	-12.780957913221984	-12.780957913221984	0.4421690756488459	-12.780957913221984	-12.780957913221984	-1.7519034196039542	-12.780957913221984	-12.780957913221984	-12.780957913221984	0.19825179139524585	-12.780957913221984	-12.780957913221984	-12.780957913221984	-5.709324395544114	-0.8478880144464218	-12.780957913221984	-2.500910963857174	-12.780957913221984	-12.780957913221984
msp_0650	-12.197965157056771	-12.197965157056771	-12.197965157056771	-6.65510876510445	-12.197965157056771	1.4980401369030896	-12.197965157056771	-12.197965157056771	1.0375112574273095	-1.0617832829195974	-12.197965157056771	-0.8274987412370134	0.9992694357444696	-1.1716736575502205	-12.197965157056771	-6.57776260748359	-12.197965157056771	-1.2975722936586704	-12.197965157056771	-12.197965157056771	-1.2696279718541803	-1.9404100125140205	-7.37161549539968	0.9515011983807395	-5.56584500618835	0.6891967552629455	-0.1619341943944518	0.8081509379968757	-12.197965157056771	-1.0785423275019945	-12.197965157056771	0.6607422187493446	-12.197965157056771	2.04845099478014	0.7399278281601706	-12.197965157056771	-1.3042154825495704	0.24197400393999358	-0.9405171110131394	1.1966705594525096	-6.4994809157218905	-2.0748039950225605	-12.197965157056771	-1.6980978270753004	-12.197965157056771	-12.197965157056771	-0.2726806287350214	0.3962829811769546	-12.197965157056771	-1.2567871302209104	-5.7272182419714	-6.50046485442546	-3.7445958163072808	-7.59084151833662	0.4653108372329746	-12.197965157056771	-12.197965157056771	-0.131759645696895	-12.197965157056771	1.1385260044134395	-0.8554918957268974	-0.5120441920931074	2.4174569691268193
msp_1866	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-0.7101771607168712	-4.1583098565316625	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-5.961245904485782	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-6.909174080328732	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-11.968316138925992	-4.406976738668052	-11.968316138925992	-11.968316138925992	-11.968316138925992
msp_1057c	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-6.0839831232794825	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-6.282115843597942	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-2.8701004261216623	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702	-1.3808319193158822	-11.848577474038702	-11.848577474038702	-11.848577474038702	-11.848577474038702
msp_0398	-12.756855978739933	-12.756855978739933	-12.756855978739933	-12.756855978739933	0.4800365705477567	-12.756855978739933	-12.756855978739933	-0.07163875818487131	0.1665873633480457	-12.756855978739933	-3.6643949035040335	-12.756855978739933	-12.756855978739933	1.2396633222833666	-12.756855978739933	-7.986884897267113	-0.40407313034969633	4.1634145815497865	-12.756855978739933	-12.756855978739933	0.8011326541004067	-12.756855978739933	1.7563012245289267	-6.425777320716513	-6.275123738084804	-12.756855978739933	-12.756855978739933	-12.756855978739933	-12.756855978739933	3.114893286808827	-7.367481031060064	-1.8001406164108034	-6.560383174778654	-12.756855978739933	0.23067406784103361	-12.756855978739933	-8.097180910207584	-12.756855978739933	-12.756855978739933	0.6431550811882467	-12.756855978739933	-1.9431374812086633	-6.1244664471901435	-2.342788291516773	-12.756855978739933	-12.756855978739933	3.2248022331747768	-12.756855978739933	-7.029194899275133	1.2758524698163964	-12.756855978739933	-12.756855978739933	-12.756855978739933	0.044838936937240614	0.7966676066043767	-8.920125608774054	-12.756855978739933	-4.288942637991793	4.789296114891257	-12.756855978739933	-12.756855978739933	-12.756855978739933	-2.5602447412334133
msp_0621	-10.70840021485583	-4.46748835689099	-0.8564335080156404	-2.2770338804627404	-7.03674928236391	-10.70840021485583	-1.7149124675782004	-5.04784169984046	-10.70840021485583	-3.7152950726158505	-3.10343522835951	-4.22188485258744	-1.2761429385102605	-1.8120524275742003	-10.70840021485583	-1.8875679998115305	-10.70840021485583	-10.70840021485583	-0.8820910296023203	-10.70840021485583	-2.4459490956275802	-3.6428471620382403	-10.70840021485583	-2.01335660257946	-10.70840021485583	-3.9947684656470406	-0.20742431188469035	-3.1300100240915603	-1.6948026585780702	-4.5267151203718905	-3.12393383608012	-10.70840021485583	-10.70840021485583	-10.70840021485583	-10.70840021485583	-4.52631460719852	-3.8718919708739206	-4.5661725546466005	-10.70840021485583	1.3000913285333167	-2.55484598030929	-10.70840021485583	0.33632131160223366	-3.92271216131435	-2.06155882079055	-10.70840021485583	-6.38750368663281	-10.70840021485583	-3.6190797440975304	-5.393355230962	-10.70840021485583	0.30276411397431957	-1.3970576376621404	-10.70840021485583	0.6752699802681527	-0.4940084510753304	-10.70840021485583	-10.70840021485583	-0.7807600459961905	-2.41315369468101	-4.86114145086049	-10.70840021485583	-5.6547787212791105
msp_0624	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-2.9005041042953663	-4.630051786972297	-6.628191136618017	-13.421019402906747	-4.020990664513486	-13.421019402906747	-5.854845532833257	-7.6465497023218765	-13.421019402906747	-2.025790851428394	-13.421019402906747	-13.421019402906747	-13.421019402906747	0.45130407528647365	-9.599029150190017	-13.421019402906747	-13.421019402906747	-4.331916841760656	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-13.421019402906747	-7.344628422306746	-0.8118152964906604	-6.736493350738956	-7.195352271329287	-5.770512414541757	-13.421019402906747	-13.421019402906747	-13.421019402906747	-0.00813354473547645	-7.469780277973917	-13.421019402906747	-2.6794250316977664	-13.421019402906747	-13.421019402906747	-5.780809897631997	-2.0711243943971454	-3.137387576206656	-0.45676750646386544	-13.421019402906747	-8.114637699654867	-3.7198979736046063	-13.421019402906747	-7.151375673151876	-3.6880363728929964	-13.421019402906747
