rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S91_Slot1-25_1_8674	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s84_X018	CVT09_s93_X020	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3	Ref8537_QC1_20230414_1	Ref8537_QC2_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD
P75958	19.244371534652235	20.09183946823468	20.141084223788035	19.93349460584602	20.31066035059092	19.486519092007192	20.30312493291135	20.350848845539204	19.996427445270776	18.44762444372589	20.53381438499546	18.451967493697268	19.280849645287425	19.64194982303058	19.511095785540093	19.776097586286102	19.853960518542284	19.487088239175723	19.81374133665772	19.74763551147852	19.703317751914952	19.726494103018844	19.572449743640863	19.738053286564185	19.869748411228912	19.84060617551857	19.89689303099305	19.86620692704017	19.538123742553307	19.60254550271184	19.58058126510092	19.73137503789739	19.77124935662147	19.746580962883144	19.69416693665391	19.85857729797628	19.70701730099533	19.37746524952429	19.660336579022378	19.89969535950205	20.05208473595216	20.08918302119414	19.517509128743427	19.51605655954017	20.02919357745993	19.908105913174268	19.556243710750667	19.526297676169797	19.633905852538994	19.795779616056613	19.85744695068316	19.66334587749624	19.47504176313332	18.62948253644377	19.73284828752288	19.78500936526778	19.999234069874262	19.79654146437185	19.86442547230718	20.038853016927824	19.871650301945465	19.88032361165566	19.800773449370688	19.92309364654752	20.08435290123918	19.787026419788287	19.60991092501052	19.654502425752657	19.586198123921605	19.815000866504484	19.809482464582604	19.782601074530454	19.68160752807023	19.853912957838386	19.86144437754876	19.72898221531595	19.824489219725063	19.7334335458282	19.72518952485229	19.794048129638128	19.58453485151124
P75959	20.495524082418488	21.009377982990195	20.54755899531885	20.96863523805392	20.90233258240084	20.8119423763484	20.657674486929707	20.76357666534885	20.89045283937872	20.259473705008418	20.43834562193277	20.15827524817828	20.32630726424697	20.669330721912026	20.7747482351205	20.828461941983	20.717349304025145	20.744717200582677	20.758541152213542	20.824447292540214	20.83517359771681	20.754731850965168	20.67248720825092	20.421990121041272	20.43270284249448	20.41042466104076	20.326664775456447	20.32377958145064	20.45986542001696	20.625737109092498	20.829619976702023	20.460259770082427	20.950579646052383	20.722443273436085	20.370320138406267	20.812429742057805	20.58865332050836	20.638776733238995	20.792208111232668	20.735103689472965	20.4016217811652	20.474895076209467	20.813309655648677	20.920035655964256	20.6138314716968	20.54448089555513	20.939823116295532	20.81220565482913	20.89487591754513	21.002316053722133	20.716892796130985	21.01782988055988	20.71171102949787	19.978076069556977	20.88811032592144	21.031100061918124	20.45994491590914	20.32590212631556	20.50224613367324	20.669407106485508	20.448485279761968	20.368944634083377	20.253621588446293	20.43490399852677	20.604933545944547	20.239892864881327	20.946366253851032	20.850058370878184	21.03995458712984	20.810143896614207	20.502253965606467	20.445444335301545	20.608604498104977	20.53891604161598	20.44593356662147	20.528282901234288	20.421050830556204	20.537700194503003	20.564395200144517	20.41812827823865	20.83831756639323
P75960	21.62107043233004	21.855688605928503	21.75748217384118	21.8236201941894	21.90067994398088	21.87127548366026	21.93463286419538	21.66181762916717	21.8025218873353	21.632674507715613	21.53916629404436	21.523887479153935	21.566081641177536	21.6871002053926	21.90836659235965	21.796781271273588	21.791136329477958	21.78657487337796	21.67226948728688	21.58337047589753	21.71511659945464	22.02772598151946	21.970643908565744	21.581946189950443	21.64080555274878	21.72186198071076	21.53325140897454	21.533740454609024	21.84339029655825	21.7790038622457	21.88895818422843	21.523764329411783	21.841016688899813	21.83578023856563	21.59296312091027	21.71645756317889	21.731965824535468	21.734934632311354	21.79244544940452	21.653816533076867	21.665633256166107	21.620515244666567	21.947135278276125	22.09718756585893	21.921797536901355	21.779260132842698	21.69223960708526	21.504381477541795	21.53955654965506	21.70447141697107	21.91155272522176	21.78975014548133	21.541461063125872	21.57708348014703	21.74403560615617	21.728720261544375	21.762864087749087	21.51395245755493	21.891404052642287	21.71666224991318	21.54004602249275	21.86056641763415	21.605046584335472	21.68751338104667	21.938449216505227	21.52596878187661	21.830993063116374	21.88936566664218	21.98085346119781	21.71504236016079	21.62250708995984	21.67480316928188	21.760731348908752	21.64595426306146	21.632902892990685	21.7185084011885	21.630851285915703	21.67699443799875	21.669162594039115	21.67135855659721	21.830662720540563
P75966	19.58516237904277	20.180876574701134	19.422543092839327	20.0208966352599	19.76804320405379	19.971343110198323	20.83363095481719	20.483953491021097	20.199286115293887	19.485603709251	19.559798848882707	20.07805650170657	19.904605335432915	19.982339036137557	20.02882235434241	20.102930911425418	19.86335688555013	19.99947280881177	19.882142047110644	20.07730318904777	19.989306930651743	20.03893921836349	19.81026567822904	19.99227071074228	20.113467320351507	19.798829463447884	20.01021488704125	19.726261580863216	20.044528473094605	19.779052753484628	20.008608341335144	19.75176358126848	20.224248701250552	19.84609750230662	19.768943229613622	20.15990762867384	19.781308219857824	19.995351834352057	19.75764246014309	20.211808950663272	20.11206204788081	20.013537763383813	20.353234960197877	19.778502518994724	19.792468864869434	19.984392852285644	20.010378472453347	20.06415466978106	19.947095264861787	19.924460161219464	19.85596706850942	19.9440693825732	20.029661780151383	19.469284796611216	19.932644062587485	20.075234513213864	20.070016570274092	19.96199041508968	20.048006030840963	19.742967157534977	20.03174118702865	20.069121280275013	19.94710938961176	19.9856173582065	20.021904258598816	20.025453819615446	19.844120235157828	19.88349730293914	19.74881011171173	19.85744373272337	20.01846390094665	20.028241941268348	20.031608239102965	20.02504744637456	20.01823285960751	20.07765959187415	19.958135864009627	20.092865070910992	19.95763141622836	19.96361318681796	19.91055212244292
P75974	20.163473023640343	19.9103878763093	20.028488196705737	19.59660161750325	19.61792307758921	19.62672877560555	20.21183265691145	20.1139403878652	20.08233552866897	20.063869758036	20.013837787181732	19.31745129198636	19.110223727675866	19.86007745739309	19.505902340465404	19.996289364319765	19.879426908127797	19.94302782145905	19.849749227827232	19.99468236386147	20.01986820946939	19.775902995256235	19.93493004325103	19.66119276034947	19.80159334333284	20.087907365785178	19.356615304777296	19.86025030856977	20.173167548200887	19.746547660024333	19.828589583166707	19.470050293968477	19.830613788168247	19.94685113201584	19.998260610656665	19.742851390346296	19.94202587724542	19.74229533768029	19.853876584379822	19.967008067534696	19.846740478459527	19.60337640811477	19.63309410349288	19.599923775013732	19.50313076013155	19.41266474677533	20.06929820825808	20.029726076956763	19.816231107214826	20.112778112549176	20.05303778353393	19.98715080607324	19.908421655031933	19.60772364738038	20.00908794153052	20.092544884527385	19.870650785549557	19.959282288558438	19.67627955161584	19.85742438094364	19.760018249451942	19.764615785269783	19.82334017157245	19.90944562907645	19.688518635083305	19.89947621720082	19.93954259551939	20.085920350138306	19.926987909760022	19.89307624097686	19.72638776387513	19.792037823003827	19.890943399961973	19.776079358698777	19.82802856822264	19.851898615049915	19.738345144070863	19.828347041372616	19.8390913668718	19.643559743055786	19.76716989366709
P75989	18.92172208702968	18.63617699402828	18.8600188727593	18.489700145149204	18.911894096351617	18.81371469878941	18.734315092766536	18.81080899814812	18.738357876816963	18.868981571756912	19.243798193971628	18.998988750796567	18.32918417244005	18.952196335610196	18.794160911329	18.84214325166799	18.803235043344547	18.8945183511299	19.16262121274363	18.79629476388784	18.53767235385717	18.669374550980024	18.71922724535651	18.604767879553265	18.869762479285846	18.79559588296502	18.60858041910931	18.90099726241545	18.15442005446537	18.62501216297749	18.52354493591072	19.05758607387588	18.831830613963675	18.521743615536096	18.88015632078291	19.0245471430708	18.87297025091315	18.806665837717222	18.88878979584814	19.181855026405277	18.95776519223549	18.827517723317783	18.924079614640817	18.86939975344668	18.72244422377193	19.003937093318413	18.8315473010205	18.944016078757716	19.052319586137337	18.87094039346222	18.649327913049177	18.827724947562167	18.564502777087966	17.54739999227489	18.708778063017878	18.939212334022	18.961265860033407	18.79348748117181	19.110914720060933	18.20881747598745	19.263324868147397	19.142437947297736	18.92837589488898	18.598532828550447	18.93324813786031	18.72580142360893	18.765534159365995	18.767250881768703	18.761789907800612	18.800157337519316	18.88511987427516	18.753965802619227	18.91085550262009	18.8712614600831	18.78561034946487	18.745322052411385	18.786678480853464	18.762862577044466	18.710480514618755	18.73435963934524	18.90989940344529
P76002	24.44375046221761	24.4827296998328	23.88482371853679	24.080241094510217	24.11740944605028	24.11877423345816	24.30337448459196	24.49305111895749	24.18069535425626	24.3577890806517	24.74332934339091	24.392097473610228	24.453344908348303	24.400284888363903	24.545299051996167	23.99399734529198	24.207368046228112	23.45096756823648	23.54753380329852	24.012970618118	24.185161664670066	24.264531677790504	23.85340449993038	25.071863919380277	24.78730568094305	24.732245425440063	24.795289159835008	24.82648097941529	24.40694798025165	24.02079055585763	24.18158553985204	24.18072786065847	24.268010024725925	24.502901297092684	23.93213474791768	23.757523973566308	24.27696419043062	24.49020378052056	24.298692385403708	24.747514598867223	24.668432730602785	24.63062770792802	24.27170402454324	24.035797941708275	24.725290634841112	24.54371874009005	24.15229257170408	24.047247111128755	23.202839964168383	24.28347394425816	24.26738867052856	24.442388249034792	23.618386868218817	24.30461967798728	24.17679068673389	23.793440291003638	24.72912473236072	24.67733878908576	24.756645831263544	23.81029361429903	24.350761269930427	24.97661539113953	24.67857208666363	24.57513084790828	24.45465298239488	24.60501200530552	23.44983600919644	23.50048186308834	23.48677574309845	23.55008868549653	24.62377616639616	24.74647072572266	25.069085979869417	23.976692342742176	24.60212230766537	24.78233956594496	24.72579932510209	24.64742115764353	24.79941039854133	24.64804195112391	24.066362107306407
P76004	21.592823349533347	21.528360114344373	21.712873567667963	21.72214218340882	21.80835311425717	20.89159933987192	21.63846497826198	21.65759882517405	21.708492005849124	20.58808243328976	21.543159383743223	20.729058253525302	20.735805648435992	21.531928415860392	21.519706902185472	21.60978993930301	21.47275080774764	21.47707874438964	21.46009068577376	21.458498233897554	21.614840312929363	21.628142651339157	21.663820367896243	20.979764952820982	21.07580376114042	21.087401085622645	20.972383930243605	21.05201443657669	21.317237539213885	21.56033482505254	21.68738316962778	21.15013671908673	21.81207324517167	21.41393722003483	21.347865997241435	21.688942544263945	21.48966336708908	21.41505339310286	21.404618691013752	20.817911142882043	21.128958853323127	20.99629750544111	22.19921383103363	21.752947561475157	21.317249919593166	21.3751788713228	21.506532483620735	21.44566992704531	21.462837510629534	21.185292216862365	20.9630698234379	21.27273727234861	21.56243863552984	21.997502094675557	21.59331341207158	21.50110923907725	21.22461224798	21.539441590587455	21.17227419057963	20.623353100560337	21.252783756812363	21.248857341568417	21.454733844346947	21.15943576895793	20.87960397463803	21.27623574960799	21.851285858329557	21.726548040061928	21.760022208092344	21.572109599884904	21.11725051901053	21.231016084256595	21.28407690706825	21.10753768683495	21.26333438976705	21.22053322059251	21.19928070160573	21.189926046982933	21.19015797004941	21.19944285582415	21.69149313936568
P76007	18.575297721044603	19.595621609744192	18.87234962676512	20.34142909497537	19.892237475903816	19.07500698524665	20.212994048692547	19.48559913181485	18.34628932342172	19.243057422153196	19.79560809819024	19.69200618600848	19.18911320259635	19.23927214130528	18.917778760884698	19.16723174315705	19.22957938627961	19.452440707344213	19.38027148731944	19.32536898844282	19.287676221517	19.15973777692032	19.32341783958734	19.70811995875901	19.895357977576683	19.67667599041002	19.759253158442142	19.612367777312624	19.241845290112263	19.45961128558208	19.334353057534763	19.335223119428694	19.30082069979043	19.424251066864315	19.196154622739737	19.293963361206213	19.25551722200904	19.356594032333312	19.211404211069095	19.527384290203653	19.94145686608429	19.847000795949818	19.319902212372355	18.884531460545546	19.523109925359684	19.86953707925513	19.129202774185195	19.29132998135308	19.36354864989051	19.33984809875745	18.826600574987932	19.28020123348809	19.446055460028283	18.225554124247644	19.22073611895088	19.34446154547065	19.77339553127031	19.78049912721897	19.78308209346806	19.34259766422243	19.87322566951827	19.58734893068701	19.67896635034333	19.74440748100752	19.410523667316347	19.77661411046832	19.27280149679476	19.21355246243314	19.239715002045312	19.18283034413686	19.609719564673902	19.536510903276277	19.302070449154385	19.61814264237651	19.52406484665246	19.39048713721924	19.613537079539874	19.525360788514767	19.458554992657614	19.51466890509312	19.13253330069
P76008	20.29050727578638	20.574185209318447	20.43856027697504	20.635704217503584	20.50170193441028	20.59704928465316	20.26012644767984	20.48829196373624	20.61368837469209	20.62466732462373	20.49498480033185	20.61258055411796	20.56600823542579	20.15805917828686	20.79582259783901	20.247385595301104	20.62544357501391	20.48289534666928	20.322669833481537	20.129046789871182	20.20828199333256	20.67625301255503	20.729895690308386	20.773967613913744	20.60584882870842	20.643560549559325	20.692654147641814	20.636741285119104	20.5115021872768	20.54067248539596	20.56671911638641	20.42883071302579	20.723193798814	20.457684867046392	20.27912067619906	20.583241393237845	20.323257560664235	20.55623868844645	20.49563454987685	20.607426244963253	20.66054472158405	20.47922396551077	20.575783108972	20.514802289932724	20.611003627606035	20.6255147754999	20.4832012688893	20.56887507999358	20.32482100102481	20.625271169405817	20.465902827645905	20.678937967279406	20.20790860238746	19.41543685096092	20.49846513961373	20.534542249019147	20.718228594705085	20.55320247022136	20.855809882332043	20.385515409960945	20.6229716038826	20.75405032620697	20.567269707985023	20.65751121503579	20.630006942522808	20.490609549078524	20.542288367499147	20.470895601069017	20.690472017993574	20.2373017355134	20.51806746461849	20.41137920781968	20.63328113657553	20.55739693009303	20.51697729323061	20.524158879257318	20.59884707306668	20.53961087126793	20.50254738766086	20.550747821200076	20.43455425073588
P76010	18.26988532945405	17.726231178028325	19.42419981388388	19.253596185214658	18.40683829622972	17.26709644794383	18.663116025018045	18.73405118948635	16.3837428377275		18.444780363720945		14.800770978680138	18.704961788305283	16.864140495099537	18.57535800769184	19.285971915436782	19.60725577562869	18.963891131353268	19.17971220337222	18.971213161573694	17.167322396944268	16.23500081626841			13.819480953713477			18.06058153255961	18.6175928300904	18.62722487027255	20.92349283331837	17.430521326753468	19.7642214918693	19.47357745977454	17.08145465439788	19.70083185783225	18.79227134381994	19.543312646867022	14.484272857151469	14.0610127014767	14.643297142491472	19.172814494657395	19.49420189363471		15.770692502469371	18.103111121751223	17.937387515802023	19.34176055970331	19.993266917450704	18.20813395395127	18.50952550587766	20.04485110126116	18.51887733727419	19.76372817291676	19.74533681079796			16.026189465058387	16.49890942859507	16.982363477196095	15.903593296326637	16.211467899220573		17.632906396204213	15.003261505101245	18.61316319442078	19.21179470298141	18.812002099315663	20.06468462865937	17.36769770923014	16.944984333778766	17.53613473927897	18.28557134124701	17.228792645081835	17.346631379825965	17.12196035401982	15.966700758264611	16.9661950556976		19.737352606873028
P76014	20.25411974858765	20.943800789463733	20.56917444093564	21.01713357631979	21.131764270206617	20.9990704962874	20.960369828035	20.88752872229676	20.733539099024483	21.840498019250383	21.771615045322065	21.79051216027353	21.84356926930452	20.748556462192763	20.88151449680764	20.733611733426702	20.922095154705527	20.748727719889583	20.844419639042098	20.843508224677823	20.788855923763126	20.855765787991587	20.80230788822295	21.56659589421235	21.74034209132768	21.937075716027763	21.645415607862727	21.952010119819978	21.056170065135998	20.827362043514675	21.13322033418537	20.332198142264744	21.120125252162527	20.72273485643601	20.60753600903301	21.054610612413644	20.74271932035948	20.76469745226529	20.81131978274968	22.270992878822405	22.10895669614891	22.32410551714727	20.682808256281213	20.794148051557546	21.97629153407784	21.6534676266219	20.3838618711475	20.47702729957238	20.781269928709182	20.31494763210997	20.595288968515277	20.330031065471875	20.65166291427193	20.9675252911904	20.52507757158175	20.443155322926344	21.687318099447698	21.54572036698815	21.80633353706873	21.37438187129884	21.68196356177025	21.822722281579367	21.65744011864807	21.70016634572378	21.720817445841742	21.64385697355067	20.42170824648818	20.33333644539544	20.471801435648143	20.144255134690063	21.43200442160073	21.33205085647876	21.69019841277813	21.61609020639091	21.4079456812398	21.73713714457263	21.43291973681711	21.492665012274287	21.58928359050544	21.606167129704197	20.30323900538648
P76015	21.17346923324288	21.26132842969268	21.248803695550365	21.06005612933061	21.301346318634582	20.55520323929747	21.2696156588354	21.08149666756225	21.203264567152736	21.24630934884967	21.670020957815773	20.979566506192647	21.459562675352743	21.17093588648859	21.059467813376056	21.147027592265385	21.13315882654813	21.024166567893246	21.20005025718317	21.12659395262804	21.12862838293682	21.142955651125654	21.04752303197849	21.43625463699497	21.22726807217833	21.304690418433097	21.34473733744548	21.402745527343573	21.04604643018256	20.98161010179681	21.126851327907843	20.921431874265277	21.280002617271656	21.089811682469303	21.077179460311008	21.208471332802745	21.04670193502198	21.037699900800767	21.15044107776621	21.45145667730328	21.589750616782368	21.695668656482653	20.943070711168684	20.9963126285772	21.51828056288984	21.47971751296632	20.90721744506379	20.907553280929736	21.13678529483918	21.0348297045902	21.07422857400172	21.11429047136169	20.98862182566968	20.808085574643965	21.01387471194208	20.9251034136474	21.35684487965759	21.232801911720752	21.2717159299839	21.360559910087137	21.332278761163863	21.50015351406392	21.43554188708868	21.42540509699648	21.48060185736535	21.39005086729125	20.998572059280463	21.054481744086186	21.053539899066863	21.08389945807473	21.23169732435693	21.259258303451094	21.27629497602035	21.21063384694397	21.30452357891784	21.393576915040057	21.2522929121568	21.24839371004621	21.30148892461759	21.33040478241752	20.897145520342388
P76027	22.490407959368973	22.49744578816783	22.61975747615415	23.0313665141583	22.91064259422057	22.900237179700145	22.521002219734903	22.622700858124094	22.708173245329643	23.192067637150817	23.03574544658421	23.003865687489498	22.81571560865202	22.71013957391943	22.893252349670004	22.58761471738329	22.728151503179607	23.02460989934472	22.3982636842123	22.806039101004448	22.85603684566159	22.78476346614389	23.07949633510429	22.690022827041	22.741236420029395	22.89629334528696	22.76355317868935	22.981828539678	22.774970828467964	22.815943975268173	22.5591053559508	22.609007222691183	23.526990800594284	22.912311296765115	22.31316726069941	22.943153688055578	22.524167933839014	22.617507889274528	22.53839322780174	22.781082891506703	22.92583813329721	23.30357449638001	22.705100664408505	22.742623538479407	23.262857300742382	23.077036479598053	22.931047088089795	22.817171202323514	22.228914576280506	22.935903196957984	23.04137550869837	22.571062079384557	22.65528155649988	21.89546195799055	22.38030755456719	22.70237514976812	23.183164610006347	23.129688706196543	22.927686930766985	22.779959201377977	22.60778136416829	22.87853851382372	22.872280955047263	23.20421284088815	22.64892110215261	22.92733077994046	22.851302927595672	22.58926005988445	22.87459272064967	22.57069125012613	22.657266958450226	22.70234857691817	22.68664591691032	22.752819409449582	22.846138510229924	22.78625077710816	22.892718820630904	22.825466196070888	23.06672736784557	23.118575138083884	22.72049715639464
P76034	21.20279783927684	21.296553372443977	21.28501177081881	20.984888157476263	21.24536864459757	20.774915569269357	21.003415464123705	20.89103293944816	21.118187923639	20.656729992434737	20.91239111513882	20.563998839633697	20.75980383665802	20.94934891453236	21.252822987750218	20.43686865778463	21.08170412611137	21.136758356151557	20.730444990786545	20.77382898377966	20.760653232905156	21.206962466654108	21.36748866394002	21.014289386888983	20.90054770348342	20.958272278740303	21.058034821495117	21.020161503949254	21.131994955201723	21.20027726790145	21.153049914067463	20.87188578230893	21.479656841911574	21.059053743221305	20.644473411274728	21.11702410725593	20.853143992340392	20.91137753461784	20.87158702549812	20.58005883331371	20.865486844530427	20.932571016512224	21.207651829103405	21.125131300200746	21.066150049360537	21.043632325099413	21.078066282339897	20.980738148575472	20.668888395476536	21.085380865525902	20.95832817299774	21.04845308345657	20.959368578037022	20.54339632832171	20.95420542367125	20.98416126469939	20.925886986051324	20.9924070056841	21.065495281568616	20.851613114146065	21.055519022297485	20.934871287420115	21.100035983531733	21.16945111828753	20.723839130872932	20.914428343198693	21.250205817887043	21.016292041674497	21.29353566447825	20.82109155059806	20.863062802574422	20.831672266669976	21.0709609621543	20.96900914918144	20.857129306466263	20.99660991621592	20.896063569101564	20.83841926502949	20.91326517407965	21.014248771414653	21.01662081742716
P76035	20.8204116272135	20.85649507794829	20.808099266039317	20.949563573658263	21.016075570185592	20.48651059227676	20.972039834367667	20.56771198684722	20.83963863201681	20.41713724494426	20.94325626563304	20.21561188718572	20.75483232627325	20.526665824072943	20.50001236423808	20.808015866651196	20.845889446218827	20.668448861561327	20.87138488705132	20.726908438408376	20.681015446893923	20.73774815448096	20.572652890942276	20.874733823699756	20.90429625295532	20.794110095574585	20.79491552138865	20.82479891577363	20.5571848051949	20.602625387677627	20.918630826507176	20.925371255929782	20.908785833388755	20.626119693815976	20.88275489196391	20.52515411815357	20.57196517637924	20.7293051800906	20.76207161940544	20.859656605888286	20.875978161039736	20.64388678181548	20.73029474040905	20.77161485764713	20.692254814654596	20.819767884193656	20.623076574454537	20.892174421961624	21.134112707759925	20.90300143630688	20.509574784151127	20.80233464514497	20.54062677890343	19.954631126856302	20.68486433017696	20.729198319327597	20.84649338996393	20.846544805525696	20.84830040396643	20.68293639477953	20.737844811950094	20.92065077885873	20.816035504778096	20.758922896802417	20.66133323157452	20.903965223710628	20.5986839818526	20.92223924796064	20.679296479574997	20.701646987395016	20.77377050929311	20.704370772461008	20.645327355951885	20.774738631085505	20.815677746908428	20.803693816822367	20.788924487824804	20.74879235608084	20.76401064239152	20.76841534478887	20.642008429519585
P76046	19.356986919320804	19.62780360241448	19.409188533206382	20.10037322754781	19.66826879872828	19.8722324084634	19.813720225540905	19.578919866929137	19.636908005112723	19.634200559520668	19.419834324322025	19.60306374705705	19.6005059318858	19.787303418240157	19.80181555383522	19.477463190407448	19.65050272037928	19.93244509938033	19.837057043564364	19.725128010407374	19.67514218357179	19.64435430063221	19.90582504868805	19.38530976251472	19.590613392144807	19.47476520904597	19.165908777889666	19.548681077817253	19.564881575657846	19.660684134459427	19.70903588458757	19.47734745113268	19.810562999793618	19.66042453500435	19.582150877130125	19.99151692773584	19.634172931219545	19.59333757279198	19.543812628864657	19.65836091289916	19.69060127452394	19.38527076348335	19.956346894079623	19.931546239260783	19.55981568724153	19.759801112147205	19.75328081628537	19.960457385221385	19.9454534811251	19.65530797272994	19.33257728572361	19.82455964416831	19.791002699167905	18.88347986872801	19.86052085211833	19.81787405044457	19.668543797563924	19.61798874570724	19.50711154137681	18.926387636211377	19.500433132548004	19.676686033266467	19.66810774735533	19.495153887099026	19.61115260020309	19.66011455185686	19.83898764518827	19.780831105878903	19.77589282728444	19.736920590422137	19.607866070435445	19.500341052710887	19.450884762012645	19.559696946183315	19.57205258085701	19.572188768637822	19.594250822130128	19.62881502763569	19.57581570849453	19.568632325047936	19.83913855559945
P76049	19.093661168087987	19.37749218486112	19.565034566791063	19.13465376304121	19.224274822214877	19.90943613614064	19.935316016950942	19.45853890184712	19.4760283755838	19.23946190844425	19.576100597292506	19.162655514363937	19.044685304383457	19.62177428224541	19.45218011328913	19.56299087911685	19.720169675565447	19.174638575301792	19.80501895665375	19.719629546460585	19.54339966122715	19.25102139325037	19.258425395264474	19.18561027410692	19.48607749955603	19.12690191242821	19.289698526109404	18.79939322481249	19.243881786872443	19.26020566017865	19.314334023297807	19.538468038619136	19.52233485637696	19.305833176991797	19.66908798281107	19.455028381064206	19.49730472136513	19.49130786112648	19.57920917838532	19.18898712671568	19.40441985750615	19.12673193638464	19.533630666280494	19.530705375298098	19.06860623822172	19.205328372890055	19.44984768455662	19.298427042440768	19.85105174825564	19.862099706461837	19.464564869869346	19.745983446435687	19.404939684392428	18.996312466311785	19.733816457058925	19.673973527519443	19.078042540602837	19.279518235081017	19.140652239701588	19.2254973165789	19.273747470231967	19.50499462198414	19.262164340539844	19.32234281409309	19.21289426281843	19.47594673699594	19.466223491999557	19.45900444478949	19.467290441599488	19.72441090039325	19.293097712901503	19.28973381976166	19.290561865866025	19.401091702879327	19.364532308335352	19.390861385678253	19.39156595106515	19.200475481373523	19.422151807982583	19.225097138846237	19.61083146191657
P76053	18.895670907597808	19.259061540983417	19.00322788786324	18.989646957380383	18.61050741679569	19.119825690165733	19.15899974714947	18.857155209169317	19.12837845328178	18.95159978791411	18.95012915446827	19.32813708758413	19.09652288660428	18.82850360887013	19.32856597667913	19.151988074024796	18.81319577649659	18.868448288551377	19.2914816016594	19.05816330560719	19.082071713512946	18.844725692460813	18.906844546590428	19.014865592290807	19.033441656939345	18.967653130643946	19.131832928225563	19.08075202316789	18.98183806421779	19.213173107031047	19.02833314999845	19.007848094173305	18.79421591919175	18.944310819529957	19.094584631204263	18.979602733531685	18.916766658991207	19.13642356620056	18.89723636072328	19.328705584838996	19.030856796206507	19.021802835500225	18.72086211875057	19.09143936508001	19.40870506912076	19.370804417822708	18.731182056139044	18.401234513141677	18.698347415391225	18.827416842253506	18.97813520024932	19.181168045736683	18.68717858393659	18.08239567831937	18.9566043055509	19.111361384904068	19.376433170514936	18.859472371938352	19.32078564657563	19.27920528959776	19.00262655681866	19.411742831810173	19.15731368692264	19.323844623361406	19.520343525794974	19.145451565421524	18.874335543897047	19.016506933495457	18.81347864208737	18.76178514699373	19.034803562390376	19.19484850689422	19.22886040704199	18.890722007713173	19.07763635110902	19.22020512191612	19.050299505690525	19.152429071872792	19.183997115595147	19.12075163274875	18.78187436627462
