gene_ID	ERS436799	ERS436798	ERS436797	ERS436796	ERS436795	ERS436794	ERS436793	ERS436792	ERS436791	ERS436790	ERS436789	ERS436788	ERS436787	ERS436786	ERS436784	ERS436783	ERS436782	ERS436781	ERS436780	ERS436779	ERS436778	ERS436777	ERS436776	ERS436775	ERS436774	ERS436773	ERS436772	ERS436771	ERS436770	ERS436769	ERS436768	ERS436762	ERS436761	ERS436759	ERS436755	ERS436754	ERS436753	ERS436750	ERS436749	ERS436748	ERS436746	ERS436745	ERS436744	ERS436743	ERS436742	ERS436741	ERS436740	ERS436739	ERS436738	ERS436737	ERS436736	ERS436733	ERS436730	ERS436729	ERS436727	ERS436725	ERS436722	ERS436721	ERS436720	ERS436714	ERS436713	ERS436712	ERS436711	ERS436705	ERS436704	ERS436703	ERS436701	ERS436699	ERS436698	ERS436697	ERS436695	ERS436694	ERS436693	ERS436691	ERS436690	ERS436689	ERS436688	ERS436685	ERS436684	ERS436683	ERS436679	ERS436673	ERS436672	ERS436670	ERS436669	ERS436668	ERS436666	ERS436665	ERS436661	ERS436660	ERS436659	ERS436658	ERS436657	ERS436655	ERS436654	ERS436653	ERS436651	ERS436649	ERS436648	ERS436647	ERS436645	ERS436644
msp_0676	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-1.4473251294124247	-0.5086536188143558	-3.1364500649636446	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-1.7798714718159316	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-4.776215904907614	-12.901119779715454	-3.8557192109470746	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-5.6225814800646345	-12.901119779715454	-12.901119779715454	-3.0340286157943948	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-4.756248252970645	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-8.745147178073566	-4.137934104119185	-12.901119779715454	-12.901119779715454	-12.901119779715454	-0.9073157361030184	-12.901119779715454	-12.901119779715454	-12.901119779715454	-3.7202830928889448	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-8.028578743312686	-12.901119779715454	-3.1016205764356646	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-2.0663311687738948	-12.901119779715454	-1.9943593248330849	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-12.901119779715454	-1.9934607398000448	-12.901119779715454	-12.901119779715454	-12.901119779715454	-1.5568449262542639	-1.2595494277273809	-12.901119779715454	-12.901119779715454	-1.1724649971813519
msp_0650	-10.479769625563854	-10.479769625563854	-10.479769625563854	3.1450584313521355	-10.479769625563854	-1.5425968071190446	-10.479769625563854	-0.5076757247804444	-0.15670806709550456	-10.479769625563854	-10.479769625563854	-1.9799518611517946	2.4288942487957423	-10.479769625563854	-0.7168583436446747	-10.479769625563854	-5.045229671533554	-10.479769625563854	-10.479769625563854	-10.479769625563854	-10.479769625563854	-1.3819614407537943	-10.479769625563854	-10.479769625563854	-0.6058873824681643	0.2056306763194755	0.6396975314405094	-10.479769625563854	-10.479769625563854	0.5576011507304455	-10.479769625563854	-10.479769625563854	-10.479769625563854	-10.479769625563854	-10.479769625563854	-10.479769625563854	-10.479769625563854	0.8489011941010115	-4.0188560831185445	-10.479769625563854	-4.065972475374594	2.3740945402199127	-10.479769625563854	-1.0802109887606246	-10.479769625563854	-10.479769625563854	-5.733100757002335	-0.5286625038324444	-10.479769625563854	-10.479769625563854	-10.479769625563854	-10.479769625563854	-5.766066124963724	-10.479769625563854	-5.6682570780325445	-10.479769625563854	-10.479769625563854	-1.0845677309087245	-10.479769625563854	-5.114032027309254	-10.479769625563854	1.7722363614515786	-10.479769625563854	-10.479769625563854	-0.7718691117019847	-10.479769625563854	-2.9291684894313343	-1.0857426581710543	-10.479769625563854	-10.479769625563854	-4.277392438049234	-2.3303193481159745	2.0416371403581657	0.6582365126372925	-10.479769625563854	-0.6896939760314744	1.8479067358258545	-10.479769625563854	2.5737265594674357	-4.072438409091094	-3.891947192477705	-10.479769625563854	-10.479769625563854	-10.479769625563854	-2.2787206890746847	1.0197118222956825	-1.7432623849740145	0.6890209423436295	-10.479769625563854	0.8767241801187985	-4.651916959536634	1.0626133863354936	-10.479769625563854	-0.04690260694265458	-10.479769625563854	-10.479769625563854	-4.093504326536534	-0.14642675200635447	-10.479769625563854	-2.3298238137874145	-3.422946971015005	1.8357680101533114
msp_1866	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-6.285315385894623	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-5.866645171438873	-12.049784047595203	-3.1586140399956024	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-4.653780788391672	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-6.891864267278993	-6.008800430061383	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-6.519337576135133	-12.049784047595203	-12.049784047595203	-4.209905171174072	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-6.515917153786833	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203	-12.049784047595203
msp_1057c	-6.7004730640410415	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-7.662704116631882	-12.06517079977371	-6.082798476540442	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-6.197650127445632	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-6.5350399187001615	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-5.358405076710202	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-6.709121363501672	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-3.841301844722032	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	3.3351787401706683	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371	-12.06517079977371
msp_0398	-7.306623979580406	-6.104186145608277	-15.123415530037157	-1.1826466426689068	-15.123415530037157	-15.123415530037157	-0.656439724724597	-1.2703128359835367	-4.218953542583227	-15.123415530037157	-7.345185498156166	-3.951545790275727	-1.476603593641027	-2.106898992505646	0.48592425846888343	-7.305444225113487	-15.123415530037157	-0.8348606550681068	-12.302176598100697	-3.8699838224041105	-4.115463070649026	-9.544631872894197	-0.7517182761411769	-15.123415530037157	-15.123415530037157	-15.123415530037157	-15.123415530037157	-5.433857236996927	-3.2519899261755207	-6.566862353206167	-8.246215833425616	-15.123415530037157	-5.146345054564517	-8.988403624449907	-15.123415530037157	-15.123415530037157	-2.744625490088315	-0.6306713978481668	-5.665692658538917	-2.0651152918798967	2.0348028511689535	1.1530054212615632	-2.049525215792727	-0.4628205298378769	-15.123415530037157	-0.8633387283895866	-4.034244331883566	-3.5414738135267587	-15.123415530037157	-7.143957151223116	-4.294736132254217	0.37420090735830325	-0.8101659405440169	0.007827148087403035	-10.525757956467586	-7.8896925855979365	-7.992131716350038	0.661541875363103	-6.893247368514227	-15.123415530037157	-15.123415530037157	-3.6900557393399667	-15.123415530037157	-7.445164102550827	-0.26750864277582664	-15.123415530037157	-6.432644661921227	0.4498991168526234	-15.123415530037157	-8.724889816271737	-5.225006346254737	-2.6268945367750027	-15.123415530037157	1.2733812512156635	-15.123415530037157	-2.4915571175452538	-6.921572012734877	-15.123415530037157	-15.123415530037157	-7.861256894234966	-0.8453820156834468	-15.123415530037157	-15.123415530037157	-7.138852102042216	-15.123415530037157	-0.824190358031947	-15.123415530037157	-4.309187278074496	-9.086700854575197	-7.1119388796332075	-10.270384883038586	-6.920021311705467	-7.401861847791107	-0.19116925821626696	-15.123415530037157	-15.123415530037157	-9.146450107610086	-3.773429218627531	-1.3481906503679069	-3.3116988958268636	-10.007247434104746	-1.2433967530380967
msp_0621	-13.071983357960427	-13.071983357960427	-2.1151586437128866	-3.890959794398417	-5.865896338908026	-13.071983357960427	-13.071983357960427	-3.4595713779427166	-2.0047870848907348	-2.9957984098940864	2.7783843748252135	-6.964470963686637	-3.905435095602787	-1.0468726904598349	-2.3696605089384266	-5.013987886251897	-1.8979802434012836	-6.957286391774686	-0.5677099054098107	-1.1934854026646295	-1.9034934579013618	-2.0574411532248766	-2.1123301278519167	-2.3580352395124766	-4.319148062019097	1.7515928789065531	-7.942567272549357	-13.071983357960427	-1.5770062700745426	-1.2481990031353247	-1.0202417832483062	-0.5828314009043897	-4.582650583516506	-4.783101875824637	-8.490891722088847	-13.071983357960427	-5.310874450916346	-13.071983357960427	-2.7998252874711467	-13.071983357960427	-13.071983357960427	-3.6360278410885662	-4.970278787553917	-5.756972031227677	-2.5971236335396966	-5.052179414176496	-5.816020749497956	-2.2900001579347866	-0.5121946646491307	-2.6652386496049765	-2.6820929908125066	-2.6780124199709965	-4.655220079014517	-7.434841325809137	-13.071983357960427	-3.6531233753626466	-7.9101531707136665	-4.949862600339647	0.060022810131833415	-5.586749849693956	-7.633655227027367	-2.9861734073787964	-1.6603283353660485	-13.071983357960427	-13.071983357960427	0.8174058137622833	-13.071983357960427	-7.0088595105385965	-6.418424159834877	-6.469288729378596	-5.128571744548297	-13.071983357960427	-13.071983357960427	-13.071983357960427	-3.1338763431569765	-3.932283200519917	-13.071983357960427	-13.071983357960427	-13.071983357960427	-4.552283071348357	-13.071983357960427	-1.4851611896919428	-4.752379879839927	-1.000707674999386	-7.649170516833866	-8.411350081584137	-2.066273238142987	-1.6665150444311325	-0.0850536741964587	-6.634330568930826	-1.2414537225837357	-13.071983357960427	-1.5725114904800348	-5.247888853964406	-1.4362282206125916	-13.071983357960427	-4.227439581256666	-5.376637916271636	-13.071983357960427	-7.814897703821316	-2.986327985702797	-0.6127370838252657
msp_0624	-13.131284031214705	-13.131284031214705	-13.131284031214705	-0.0439853988389054	-13.131284031214705	-13.131284031214705	-5.7145819301493255	-2.0088462383787133	-13.131284031214705	-13.131284031214705	-13.131284031214705	-4.910720419432046	-2.789979051450265	-4.917429207802556	-0.4852863436936383	-13.131284031214705	-13.131284031214705	-0.36315900528830336	-13.131284031214705	-13.131284031214705	-4.183719264483745	-7.167387852377406	-3.2475532576071156	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-5.940914218147105	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-1.0716530055980154	-13.131284031214705	-13.131284031214705	-0.5557846271917664	-2.6253706740675553	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-6.425492654593365	-13.131284031214705	-13.131284031214705	-6.780228573622155	-13.131284031214705	0.48065092241165464	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-5.959913036663835	0.06270039188653476	-13.131284031214705	-13.131284031214705	-1.9752033509457863	-13.131284031214705	-5.644671813425395	-1.7355884875405074	-13.131284031214705	-7.227070687687885	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-2.048913786119851	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-13.131284031214705	-7.104139517283205	-13.131284031214705	-3.0174893113488053	-6.065426560532025	-6.353269838430416	-3.9266399275109953	-13.131284031214705	-13.131284031214705	-0.1184094678016463	-13.131284031214705	-3.1131066594653856	-13.131284031214705	-13.131284031214705	-13.131284031214705	-6.428994758179336	-6.838549611136896	-13.131284031214705	-13.131284031214705	-13.131284031214705
msp_0178	1.3903923881741096	-5.50399818533325	-13.08909316928286	-2.645064741129141	-13.08909316928286	1.2996431831992292	-0.16980568689542863	-13.08909316928286	1.6401485397896995	-13.08909316928286	-13.08909316928286	-4.154216340456861	0.35903169635826937	0.1384045745353193	-7.70383835989921	-13.08909316928286	-6.594215862527371	-13.08909316928286	-4.676351070909321	-13.08909316928286	-1.6844895435664067	0.00817163245359942	-13.08909316928286	-13.08909316928286	-2.2992625726915907	1.8434044275741792	2.0104738124145194	-13.08909316928286	-8.733754286890381	-13.08909316928286	-6.336309108979451	-13.08909316928286	-13.08909316928286	1.4531401092956195	-13.08909316928286	-13.08909316928286	-13.08909316928286	-13.08909316928286	2.1177694606785096	-13.08909316928286	-4.54161469593563	0.6095094965809693	-8.16666570768912	-7.243291836397491	-13.08909316928286	-13.08909316928286	-13.08909316928286	-4.3707513213487506	2.4151921435442194	-13.08909316928286	-9.55319671810646	-4.489817849091301	-13.08909316928286	-13.08909316928286	-13.08909316928286	-13.08909316928286	-0.8470121249021776	-8.11805716705488	-5.4963485290426615	-13.08909316928286	2.203176390856789	-13.08909316928286	-13.08909316928286	-13.08909316928286	-13.08909316928286	0.5367106835559394	-6.775877326440371	-13.08909316928286	-9.72843714821133	0.9679995012229994	-1.5795175720747765	-5.224832175773841	-9.22594061032412	-13.08909316928286	-13.08909316928286	-13.08909316928286	-8.632273946182131	-13.08909316928286	-13.08909316928286	-0.9136158719109716	-13.08909316928286	-13.08909316928286	-13.08909316928286	-13.08909316928286	-0.28225607921756557	-1.3220561158804836	1.5801855979527195	1.2874025336886996	-0.15812728776692464	-13.08909316928286	-13.08909316928286	-5.659814699561551	2.1325603686005095	-13.08909316928286	-13.08909316928286	1.1748501992358795	1.6281601689046195	-0.01685333074435058	-0.9302916130890576	1.3164410291009694	-6.4159634054680605	-2.6848259170709703
msp_2692	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-7.598753748085016	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-7.556192872453026	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-6.1392873408085356	-11.887343669504705	-11.887343669504705	-5.782013556413956	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-6.604512972909226	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-1.9366574928451157	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-5.297628980925306	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-11.887343669504705	-6.373524920514866	-11.887343669504705	-11.887343669504705
msp_0693	-1.7533487605787252	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-1.642246882828065	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-2.472132660264995	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	0.1979047336725146	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	1.4217800469471948	-9.387561517641956	-9.387561517641956	-9.387561517641956	-9.387561517641956	-1.0815470922406853
msp_0065	-15.17813933995507	-15.17813933995507	-15.17813933995507	0.998413906247829	2.348355280483939	-15.17813933995507	-3.8524390125861205	0.00981796228332854	-2.9897013013322993	-10.918994351183752	-7.486961461159821	-4.236101561056431	0.33177872944887854	-0.7152598370232313	-3.5639864336161904	-3.7732952049126576	-8.928193339249852	-4.797928309239442	-1.8611743288140714	-5.422047463778242	-6.377102917642402	-1.3904588903788915	-5.903021613515931	-15.17813933995507	-2.020990481857261	-15.17813933995507	-15.17813933995507	-15.17813933995507	-10.171404949492421	-0.7984471270384312	-7.432059722844981	-4.983462663135141	-7.9877695268874715	-15.17813933995507	0.8854027324903884	-15.17813933995507	-5.931513990226442	-3.3573501943505084	-3.6860720350552003	-15.17813933995507	-4.859667545068431	-3.7128785724051965	-15.17813933995507	-3.5464030420581074	-2.1049351910015313	-2.8731818819975423	-4.491006553109621	-15.17813933995507	-15.17813933995507	-15.17813933995507	-15.17813933995507	-8.87454791739929	-0.8482906406080812	-5.131510971028762	2.0921506397505487	3.7605213443405487	-1.5129857296603915	-0.9683727405146212	-6.356635988143012	-3.4404348967048834	-15.17813933995507	-3.7760538021036805	-15.17813933995507	-15.17813933995507	-15.17813933995507	-15.17813933995507	-15.17813933995507	-5.254257599139471	-15.17813933995507	1.9934159562029086	-15.17813933995507	-9.646113834336061	-15.17813933995507	-15.17813933995507	-0.052707456959441235	-10.7945980546605	-1.5721822781133614	-15.17813933995507	-7.4672705255290115	-6.920687498369562	-15.17813933995507	-15.17813933995507	-15.17813933995507	-4.275985405291321	-3.8064517294770512	-0.6053343633603916	-1.8537805167497614	-0.5752893616167816	-15.17813933995507	-10.571241678162481	-15.17813933995507	-2.4600596338844714	-8.617991780526792	-15.17813933995507	-5.176845175981031	-15.17813933995507	-15.17813933995507	-3.8395986453243753	-5.333512844382611	-4.820677494443672	-5.5739451650472915	-4.167040129205441
msp_1444	-12.761224344750557	-12.761224344750557	-12.761224344750557	-6.571351535334708	-12.761224344750557	-12.761224344750557	-6.357544030103718	-6.483920821677998	-7.470435949184468	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-7.280376603764907	-12.761224344750557	-4.835462395430687	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-7.412995065414027	-12.761224344750557	-7.729061255189787	-12.761224344750557	-6.484856966375117	-12.761224344750557	-12.761224344750557	-4.511026309886187	-5.788544429906537	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	0.15742921975439472	-12.761224344750557	-12.761224344750557	-5.551590276184898	-2.8174887605566874	-12.761224344750557	-12.761224344750557	-3.8289969357675373	-6.424864859652418	0.19338146497275477	-4.864273741929177	-12.761224344750557	-6.283254439520647	-12.761224344750557	-12.761224344750557	-12.761224344750557	-6.178357059154198	-6.430476548973138	-12.761224344750557	1.3715618190272028	-0.11239500254592127	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-3.6209926560155874	-12.761224344750557	-6.307083729860578	-12.761224344750557	-12.761224344750557	-1.5590929564020413	-12.761224344750557	-12.761224344750557	-4.577367255668067	-12.761224344750557	-12.761224344750557	-12.761224344750557	-5.044392793785256	-12.761224344750557	0.3685250950003527	-12.761224344750557	-6.210646942312977	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-5.864377195369597	-12.761224344750557	-5.6373962390064865	-6.7340798308190575	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-5.340323047946347	-5.750110346253578	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-12.761224344750557	-5.565378749423477
msp_1094	-3.8152500974315546	-13.169076530501034	-13.169076530501034	-3.7893398909854046	-13.169076530501034	-4.093011627400534	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-4.849299719823245	-13.169076530501034	-13.169076530501034	-4.6742737527154645	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-4.268720079830285	-6.086552428434695	-3.3346203527799148	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-4.2277115571006245	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-5.9575108217717645	-13.169076530501034	-13.169076530501034	-13.169076530501034	-4.4457814711991945	-13.169076530501034	-13.169076530501034	-2.2524793963724843	-2.8198289079006145	-7.528839983576924	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-2.3395771510127945	-7.264745151741245	-5.476226160282295	-13.169076530501034	-1.6696783697126825	-13.169076530501034	-13.169076530501034	-5.259635841753644	-8.019911673933315	-13.169076530501034	-4.997121550758584	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-4.416524615549704	-13.169076530501034	-13.169076530501034	-13.169076530501034	-2.6286843292668642	-13.169076530501034	-5.042137454024324	-13.169076530501034	-3.6579890096565046	-13.169076530501034	-13.169076530501034	-5.870951681148844	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-13.169076530501034	-3.8639660097936246	-13.169076530501034	-3.6242894099928646	-13.169076530501034	-13.169076530501034	-5.654746045720854	-5.016199057173845	-13.169076530501034	-4.246801790121115	-4.207696252791024	-13.169076530501034
msp_0893	2.3908108242671022	-10.818687174315777	0.49431680271414613	0.6668316848562551	-10.818687174315777	3.766922364020642	-10.818687174315777	4.131225146000802	0.47730516887575514	2.675435686674452	-10.818687174315777	4.260905680505462	1.293206904969217	4.9474289097215625	-10.818687174315777	-10.818687174315777	2.316219140881202	-0.4064895023604578	4.520165077798032	5.456779573037222	3.073472309545122	3.415290794890092	-2.803347558936088	-10.818687174315777	0.16417370617788207	1.1670322479537698	5.380915116526902	-3.6506312792475475	-5.6470224472730175	5.145762566177073	-1.3079771505456579	-0.8677093282513177	-1.792185443209148	-2.9433063821084877	-5.560526323228738	5.191948174305573	5.738871509973322	1.9482773238511082	4.817613934060242	3.6603502165726223	3.424549088230052	2.3157840993743424	-10.818687174315777	3.333700493328262	-2.705099091496798	-1.9569989191509478	3.504691695751112	1.3677517105918482	-3.5922864970480175	1.6270540236704811	3.411372263544682	2.335565825442782	-5.019419295329558	1.8422638470924422	3.177297622560392	3.171799364140962	4.226719393610162	4.885230209200322	3.182421617696142	0.3487592107178581	-4.397091538500108	3.538150119283072	-4.0869454736861375	0.7020644963292911	1.2635631811838004	1.301846042874042	-1.544118054261618	4.242514858898672	-10.818687174315777	4.188106867873483	4.006967938435652	6.765262105221782	1.6767137286004081	1.0254649929648751	0.8976085995439351	0.2934182853818651	-4.212586776547268	-10.818687174315777	2.9656278395700424	0.38185420276818316	-10.818687174315777	5.073438450980352	-10.818687174315777	-10.818687174315777	-1.678406772739538	2.7838632309157623	-1.7285671588411278	3.2637625624668622	-3.322174750482728	3.9075111427348523	-1.9259584106523078	-0.5486375858148078	-1.627583518204248	1.8863703525431292	1.1386635594100325	1.924545379113304	2.775792169332152	1.2098762127710045	2.08895175498795	-5.427531662820318	2.575947393186812	-1.2802769451613578
