gene_ID	SRS9032198	SRS9032196	SRS9032195	SRS9032194	SRS9032193	SRS9032191	SRS9032190	SRS9032188	SRS9032186	SRS9032183	SRS9032182	SRS9032181	SRS9032180	SRS9032179	SRS9032177	SRS9032176	SRS9032175	SRS9032172	SRS9032170	SRS9032169	SRS9032165	SRS9032162	SRS9032161	SRS9032159	SRS9032158	SRS9032157	SRS9032156	SRS9032155	SRS9032154	SRS9032153	SRS9032152	SRS9032151	SRS9032149	SRS9032148	SRS9032147	SRS9032146	SRS9032145	SRS9032144	SRS9032141	SRS9032140	SRS9032139	SRS9032138	SRS9032135	SRS9032134	SRS9032133	SRS9032131	SRS9032130	SRS9032128	SRS9032127	SRS9032126	SRS9032121	SRS9032120	SRS9032119	SRS9032116	SRS9032114	SRS9032113	SRS9032112	SRS9032111	SRS9032104	SRS9032102	SRS9032101	SRS9032098	SRS9032097	SRS9032096	SRS9032095	SRS9032094	SRS9032093	SRS9032092	SRS9032091	SRS9032090	SRS9032089	SRS9032088	SRS9032086	SRS9032085	SRS9032084	SRS9032083	SRS9032082	SRS9032081	SRS9032079	SRS9032078	SRS9032075	SRS9032074	SRS9032072	SRS9032070	SRS9032069	SRS9032068	SRS9032067	SRS9032066	SRS9032065	SRS9032058	SRS9032056	SRS9032055	SRS9032053	SRS9032052	SRS9032051	SRS9032050	SRS9032047	SRS9032046	SRS9032044	SRS9032042	SRS9032041	SRS9032039	SRS9032038	SRS9032036
msp_0903	-1.6079743203736492	1.146144480618091	0.9739643084850711	0.009491649550250836	-3.704576417516809	-13.218803903247649	-7.8022049248389385	-2.1479565879412883	-0.8652958729581122	-8.60504625726626	-1.386600313789581	-1.5781812755223572	-1.1044422928460367	-3.660967295312709	1.780860936332451	1.280508137705101	-0.6939962988507851	-0.21973497634880412	0.394493142856321	-0.39453298580768015	-1.3867195312796712	1.018358399245111	-0.31912499885482815	-0.6121599030102911	-0.719757711794988	-0.9736160089740051	-1.827285454442817	1.871394688345961	-2.191555461343459	-5.089766741361139	-0.7496858084537261	-13.218803903247649	-6.102319598275979	-6.739639760366859	-2.755281608090529	-2.761298007997579	-1.541106624984301	-5.444837491289839	-6.793074937016919	-6.3714455855633485	-2.246057463191649	-1.1812593946935934	-13.218803903247649	-1.494092432394386	-4.936364397661429	0.753979203521731	-0.7204673957377651	-1.644281646329353	-2.7604828363478893	-13.218803903247649	0.131047318998041	0.5923200742060808	1.0979818099463607	-0.3607219301223371	0.580891025503431	1.1572704167407608	0.324307028828821	-1.3277032362703332	1.046979096384521	-4.365524856312889	1.270867300089671	-13.218803903247649	-0.22792340625684315	1.4148003293584408	2.017574765864781	-1.128823920782879	-4.975595788495439	-2.638408443157169	-2.782077307528949	-1.598945217286813	-1.1398465451220554	-1.2500653635951937	-13.218803903247649	-5.789554172037019	-0.8870845065743831	1.1074637023531408	-0.3081735751097381	1.344168492024551	-0.7422074822601941	-1.0476263848279892	-0.8129593729154381	-0.7024815994976081	0.614755439346421	-0.28471852276782705	0.8553980158393009	-0.08653988567511917	-0.9870365757970491	-13.218803903247649	-1.836408882393127	1.2278937647385908	-0.8830089872064081	0.6725514426159309	1.2218947448144009	-13.218803903247649	1.4634074524728409	-0.7145546069560051	-2.801934485531529	0.5170794650968509	-2.068787567282372	-5.691330372518199	0.5998562916229808	-3.361989847938669	-2.8358313154144392	0.0617834743878809
msp_0546	3.792733826243102	-12.275172362629728	0.8343618197731517	1.7922579147364615	1.9199903465515815	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-3.9944636525737582	-1.2675768725186083	-0.04637954851863735	-12.275172362629728	1.0626641763995117	-6.856694259795539	-0.24872864709525094	0.8185353392917216	-6.658784250411509	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-4.184404083207129	-4.961743845763978	-12.275172362629728	4.586452820935081	2.6467575919825115	-12.275172362629728	-12.275172362629728	-0.6372786381282134	-12.275172362629728	0.6020212173960057	-12.275172362629728	-12.275172362629728	-1.9765835850426283	-2.2712025079077582	-12.275172362629728	-12.275172362629728	-12.275172362629728	1.8395417463202617	-12.275172362629728	-12.275172362629728	1.8453081172542616	-12.275172362629728	-12.275172362629728	-12.275172362629728	-4.617181099649748	-12.275172362629728	-12.275172362629728	-12.275172362629728	-6.024659698245689	0.6206484019156726	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	5.363081108010132	4.513477621797241	-12.275172362629728	-12.275172362629728	-0.4772553168151713	0.6507897652619506	-0.9453246485081064	-6.319627739022339	-12.275172362629728	-12.275172362629728	-4.2064367294482485	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-2.9002777874544683	-0.8931298491729464	-12.275172362629728	-1.2943785764387583	-3.676920288265708	-12.275172362629728	-1.4856713696793984	-12.275172362629728	-12.275172362629728	-0.8406763870627474	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-12.275172362629728	-0.13955570254368024	-12.275172362629728	-12.275172362629728	-2.5238993025380285	-1.2307595773227122	-0.36284784330619235	2.4734997280016215	-12.275172362629728	-12.275172362629728	-3.0093575336296583
msp_0908	-3.7094774334530296	-10.859084548586718	-4.958446870082359	-10.859084548586718	-2.77889592263197	-3.57194525440537	-10.859084548586718	-2.92207303953405	-10.859084548586718	-10.859084548586718	-10.859084548586718	-10.859084548586718	-1.6896683390753098	-4.09716335536295	-1.0289353808186799	-10.859084548586718	-2.21688000910972	-4.18025572430655	-10.859084548586718	-10.859084548586718	-3.98701253605154	-10.859084548586718	-10.859084548586718	-10.859084548586718	-3.11192497842264	-10.859084548586718	-0.5060344534473198	-3.3934072185310997	-0.37466246133270964	-10.859084548586718	-10.859084548586718	-10.859084548586718	-10.859084548586718	-10.859084548586718	-10.859084548586718	-4.51163415187649	-10.859084548586718	-5.85345703707426	-10.859084548586718	-10.859084548586718	-3.44491968584708	-3.0557246209095794	-10.859084548586718	-0.18110047373213978	-4.39771023397603	-10.859084548586718	-3.2699621273558996	-1.3064959153900495	-3.8991675360728593	-10.859084548586718	-10.859084548586718	-4.6085718842026795	-10.859084548586718	-10.859084548586718	-2.1376262898711698	-10.859084548586718	-10.859084548586718	1.1059005122854635	-10.859084548586718	-4.68918969706988	-2.8942643415208096	-10.859084548586718	-1.8231079524654596	-3.9342765612032595	-10.859084548586718	-2.64526914223582	-10.859084548586718	-0.5706583338836597	-10.859084548586718	-10.859084548586718	-2.4685823294972997	-10.859084548586718	-4.04656781082602	-4.373133896516809	-5.2761271837559	-10.859084548586718	-1.7987942446799199	-5.3453281681145794	-1.5285973004188698	-10.859084548586718	-4.39130970358229	-1.6382691740555795	-1.4508458037536496	-1.9924788112667895	-1.39641948754264	-10.859084548586718	-10.859084548586718	-10.859084548586718	-1.6148970334403998	-3.8088774074575893	-4.02469254714042	-2.4121445071646797	-0.7384439295191396	-10.859084548586718	-3.7671334769177998	-3.5843742982509896	-10.859084548586718	1.4386096453345254	-4.66064516185325	-10.859084548586718	-10.859084548586718	-2.5510635673528097	-10.859084548586718	-4.07644047040347
msp_2894	-14.026227574444265	-14.026227574444265	-14.026227574444265	-14.026227574444265	-6.8822492067620065	-14.026227574444265	-14.026227574444265	-14.026227574444265	-8.449193826564375	-4.507189648788316	-4.879282331813476	-14.026227574444265	-14.026227574444265	-3.4693483658534756	-14.026227574444265	-14.026227574444265	-14.026227574444265	-14.026227574444265	-5.931697643580426	-14.026227574444265	-14.026227574444265	-14.026227574444265	-8.382980906005315	-5.793000662243026	-14.026227574444265	-6.180308968051605	-14.026227574444265	-14.026227574444265	-8.296722321068176	-5.9401029804639265	-14.026227574444265	-14.026227574444265	-7.424619172584265	-14.026227574444265	-7.2509359222208065	-14.026227574444265	-14.026227574444265	-14.026227574444265	-7.600498608213536	-6.147833998083735	-6.144928900910905	-14.026227574444265	-5.607558345843006	-14.026227574444265	-14.026227574444265	-8.286691465483486	-14.026227574444265	-5.662473758734876	-4.333697576476186	-14.026227574444265	-5.687003301964346	-14.026227574444265	-7.398486704179625	-14.026227574444265	-7.242569488976196	-8.079228301849065	-14.026227574444265	-5.175800105093946	-6.130756771733067	-8.017428914828205	-14.026227574444265	-4.528123473681665	-14.026227574444265	-8.633183933504746	-14.026227574444265	-14.026227574444265	-14.026227574444265	-7.3395913950627065	-6.0566438569498455	-5.159862408030776	-14.026227574444265	-14.026227574444265	-6.393345944038115	-14.026227574444265	-14.026227574444265	-7.474752210809646	-7.605704877366815	-14.026227574444265	-14.026227574444265	-14.026227574444265	-7.664114652800185	-8.612308617884276	-14.026227574444265	-5.7145614598692855	-14.026227574444265	-7.783552334139056	-14.026227574444265	-8.063316526664947	-7.066963464055405	-14.026227574444265	-14.026227574444265	-7.407392235391367	-14.026227574444265	-5.110557627705116	-8.681533232676475	-7.850394031604365	-14.026227574444265	-14.026227574444265	-6.943799059010987	-14.026227574444265	-9.124677954688066	-14.026227574444265	-5.8094035023191655	-14.026227574444265
msp_2567	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-3.33403137144697	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-7.39454495508763	-7.91460731116662	-12.003682642850759	-12.003682642850759	-5.16390945757951	-12.003682642850759	-7.46562939230324	-5.98740807457152	-12.003682642850759	-12.003682642850759	-12.003682642850759	-5.63579112776903	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-6.8159974881241	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-3.70506219215432	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-0.32152532743690404	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759	-12.003682642850759
msp_0028	-12.60720314017828	-1.6976970954835806	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-3.2027524048466707	-0.2080886575509086	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-0.3305501711190046	-5.94117196869173	3.0568050665675894	0.3469477792939204	-12.60720314017828	-7.18278659574238	-3.7536557539670707	-12.60720314017828	-12.60720314017828	-8.044330298461041	-1.7565595330969705	-4.72297541446531	-4.466453655541841	-12.60720314017828	-3.5004305901616606	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-5.13614751878508	-3.0687609903638604	-12.60720314017828	-3.4347853985112304	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-2.6347542742447607	-12.60720314017828	-4.60783600544068	-2.5251396270310007	-3.9939320286126407	0.34071901841410446	-8.11743442067781	-2.1011158467919104	-8.301098904060831	-2.0543789283347405	-12.60720314017828	-12.60720314017828	-1.5402786364047736	-12.60720314017828	-6.59840448056222	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-3.4863100638957008	-12.60720314017828	-12.60720314017828	-12.60720314017828	-12.60720314017828	-1.1063043126843046	-2.8364101869861105	-12.60720314017828	-12.60720314017828	-7.20250940473999	-4.05082481980546	-8.31740766623168	-7.912349284504181	-4.85562978900537	-12.60720314017828	-6.71860015894762	-4.5653734087246605	-12.60720314017828	-4.03601031425808	-2.8623033097959305	0.3004036072080234	-12.60720314017828	-4.238247970225771	-12.60720314017828	-3.8785672169658607	0.14708100416540537	-12.60720314017828	-3.0942557267289605	-1.1309427261370435	-3.2036447059747806	-4.41903160484936	-12.60720314017828	-12.60720314017828	-1.8690384821548307	-12.60720314017828	-6.769932640216341	-12.60720314017828	-0.20066489123926762	-3.8070338508929105	-12.60720314017828
msp_0698	-10.535563065675863	-10.535563065675863	-10.535563065675863	-4.975065963528394	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-0.554274210482864	-10.535563065675863	-10.535563065675863	-10.535563065675863	0.687538010341429	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-4.315904588290684	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-1.8183092695779641	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-4.236709997478764	-10.535563065675863	-10.535563065675863	-10.535563065675863	-2.006485814735984	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863	-10.535563065675863
msp_0588	-5.627588765045468	-12.018756225709929	-5.5950536039121985	-12.018756225709929	-12.018756225709929	-6.007842653078538	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-5.4250993252356485	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-4.548512482779688	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-5.488924693740228	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-2.064132234698258	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-2.946382915333848	-2.914430000262588	-12.018756225709929	-12.018756225709929	-12.018756225709929	-5.914367411771388	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-0.6082392550567672	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-1.819675735059498	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929	-12.018756225709929
msp_1404	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-5.251771393661901	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-3.9783706627486817	-6.962398441931791	-7.366408075217062	-12.584845212446222	-7.032218007203931	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-1.1897634816414304	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-1.3616632028999205	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-2.6754451023347414	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-6.452355671847782	-12.584845212446222	-12.584845212446222	-12.584845212446222	-6.145147604299251	-12.584845212446222	-6.6886534579785115	-12.584845212446222	-12.584845212446222	-2.0168361618611916	-1.5383690363344775	-12.584845212446222	-12.584845212446222	-6.321579029755771	-8.738542424920961	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-7.425119494223911	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-7.680104561126352	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-12.584845212446222	-2.9116786379504616	-12.584845212446222
msp_0086	-4.499098424193868	-7.022489643929638	-13.484632246842727	-5.454738632531847	-13.484632246842727	-6.896232923751407	-13.484632246842727	-13.484632246842727	-3.1948794363177875	-13.484632246842727	-13.484632246842727	-13.484632246842727	-7.531289997221427	-13.484632246842727	-4.914283784407287	-6.656625314086628	-3.2874370203373675	-3.6400467972951374	0.6916393469344726	-4.450994001130157	-6.044021708746257	-2.9019983668138476	-3.7984028018889573	-6.800108504550607	-4.4321556380142475	-5.422777501582248	-13.484632246842727	-5.259350149768188	-4.489070890484897	-7.615961444862838	-5.512511998247968	-13.484632246842727	-13.484632246842727	-13.484632246842727	-7.250762380576518	-13.484632246842727	-6.557625952768817	-6.924296387534167	-4.703267022652297	-6.427479328072757	-13.484632246842727	-3.9986712451572073	-3.7846566337769474	-7.1739032300162275	-13.484632246842727	-6.480960055739877	-13.484632246842727	-8.811729755161528	-3.8426660539510173	-3.0963654312031075	0.9570789047577026	-1.6960063799185594	-13.484632246842727	-1.5216857938855766	-4.749908522348587	-2.0138073907538017	-8.465177894390807	-5.479703385717768	-6.850721982884267	-6.202236058725537	-4.616722366112848	-6.726455681726398	-5.7044723196926475	-2.8870002337979574	-13.484632246842727	-9.178146298478648	-3.2182214044306874	-3.0614845343482573	-13.484632246842727	-13.484632246842727	-8.435025832866797	-2.2222936821223374	-8.109258587522318	-6.738332296442287	-7.159101915275127	-13.484632246842727	-7.559609226092327	-4.721494284002498	-4.265386368137897	-5.375886997761658	-4.2989663870913475	-4.894755873115507	-4.367149927937298	-4.939182130203817	-13.484632246842727	-0.3229392481470075	-5.874484820019237	-1.5527417507446455	-6.914067026060267	-1.6500212182654475	-0.7650226821673635	-4.757403957783628	-3.9230290456089176	-2.9402202341807673	-3.8763546005214473	-4.090858977787768	-0.5236244688624404	-5.965932261824458	-2.665446103297527	-13.484632246842727	-13.484632246842727	-3.2470892572812975	4.959959357267513	-7.020644042612437
msp_0932	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	1.0501598159659167	2.877174998281516	-10.875233862621183	-10.875233862621183	-10.875233862621183	-2.8045957470209544	-10.875233862621183	-10.875233862621183	-6.782280262922354	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	1.6836056566744206	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	2.7467617718124457	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	0.47639313859532073	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	0.9409250712699107	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183	-10.875233862621183
msp_0671	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-3.6860539500634393	-12.245856743311439	-12.245856743311439	-5.951595154954009	-12.245856743311439	-0.10697819119905697	-5.652783703849969	-12.245856743311439	-2.737655574135909	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-8.1567814116273	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-6.992388694990679	-2.8497731720527995	-12.245856743311439	-7.702937582264199	-12.245856743311439	-12.245856743311439	-0.20488214449408745	-7.907944908768429	-0.5903140347146112	-12.245856743311439	-12.245856743311439	-12.245856743311439	-2.8336997310632293	-12.245856743311439	-12.245856743311439	-3.1980364204437395	-12.245856743311439	-3.182347724568129	-12.245856743311439	-6.768202429891259	-12.245856743311439	-12.245856743311439	-4.274393439955679	-12.245856743311439	-12.245856743311439	-12.245856743311439	-7.192690051646419	-12.245856743311439	-4.614976258413069	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-8.04819984908993	-12.245856743311439	-12.245856743311439	-0.6795643086955813	-12.245856743311439	-8.211735235154599	-12.245856743311439	-6.527099573946139	-12.245856743311439	-2.2214112962800394	-1.2101458075835894	-12.245856743311439	-12.245856743311439	-12.245856743311439	-0.40144613940552626	-1.0241670992071752	-6.66289937848062	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-5.68886887413452	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439	-7.29076952229823	-6.882038277130759	-12.245856743311439	-12.245856743311439	-5.864096551059599	-12.245856743311439	-12.245856743311439	-12.245856743311439	-12.245856743311439
msp_0757	-11.811755810426543	-11.811755810426543	1.1801824316519163	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-3.3222044855831827	-11.811755810426543	-1.637701910559553	-11.811755810426543	-5.132926986146373	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	2.016228627034007	-11.811755810426543	-11.811755810426543	-11.811755810426543	0.11801098771392311	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-5.3495408764722425	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-2.826637978671263	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-4.880896643108243	-11.811755810426543	-11.811755810426543	4.517116767161957	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-0.7817193260844228	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-11.811755810426543	-0.4250650677781119
