rowname	Clinspect_E_coli_A_QC1_Slot1-6_1_8640	Clinspect_E_coli_A_QC2_Slot1-15_1_8649	Clinspect_E_coli_A_S5_Slot1-7_1_8641	Clinspect_E_coli_A_S7_Slot1-24_1_8673	Clinspect_E_coli_A_S20_Slot1-20_1_8669	Clinspect_E_coli_A_S23_Slot1-8_1_8642	Clinspect_E_coli_A_S34_Slot1-18_1_8666	Clinspect_E_coli_A_S42_Slot1-21_1_8670	Clinspect_E_coli_A_S47_Slot1-14_1_8648	Clinspect_E_coli_B_QC3_Slot1-23_1_8672	Clinspect_E_coli_B_S53_Slot1-22_1_8671	Clinspect_E_coli_B_S66_Slot1-13_1_8647	Clinspect_E_coli_B_S91_Slot1-25_1_8674	CVT09_QC3_LabE_X025	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s59_X013	CVT09_s61_X014	CVT09_s73_X016	CVT09_s84_X018	CVT09_s93_X020	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_023_R3	Ref8537_QC1_20230414_1	Ref8537_QC2_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_27_s12	20230516_EXPL1_LiSc_SA_S610_RT_30_s30	20230516_EXPL1_LiSc_SA_S610_RT_32_s38	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_37_s63	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_40_s80	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_45_QC1_LabD
P37636	21.533610188692407	21.81223700896177	21.76829514205771	21.68601103991752	21.468341223301557	21.404325961854543	22.24392449631067	22.09515370198714	21.52728554691397	20.99849053950226	21.96176361478229	21.532738803068728	21.79447806780157	21.660385163411792	21.330855338443097	21.98674590480954	21.68045701271	21.660433843048978	21.97347684172877	22.00611318644984	22.06491796946641	21.25475477055352	21.52548087785197	21.301664324012847	21.714577586816183	21.476387722189823	21.736548893660988	21.791670672354925	21.319851681690967	21.530354190054812	21.416220332921903	22.24906449196353	21.24716798870041	21.839585899404725	22.310558967663308	21.2399671523983	21.87224328214176	21.81290914808004	21.69168626078948	21.57419187432301	21.824797318078403	21.645479722020237	21.6758912929147	21.646331513660417	21.717660133170327	21.59504849620638	21.33076055156216	21.23868363005856	22.18440898920878	21.967259559947653	21.489963804166337	21.609439371890343	21.58172955622956	22.109197025193197	21.614836641542933	21.66281451490798	21.77632122096327	21.964429732806604	21.554482518984557	21.784276024283724	20.88165930546353	21.9487699285036	21.78288495137048	22.07186716889961	21.22253866418032	21.64252267216424	21.61260207383868	21.29645121467771	21.287159608251347	22.328659508884364	21.46251673700617	21.460416088828197	21.639087236839195	21.288273582371698	21.612466944610603	21.7587054350304	21.945480117881907	21.72909754116968	21.75477038562791	21.906943764216408	21.820121238606063
P37637	21.028325207005544	20.073559599655432	20.470701222325463	19.988334288731338	20.129825694690183	19.854456916131515	21.036326725221468	20.63358640516912	20.428710403747985	19.1579535763254	20.468137717554725	19.70640964917062	19.74134997769953	20.203423503745046	19.69693399299063	20.33300694707007	20.201592572139177	20.187582056827477	20.573147681143706	20.502468601567536	20.60797429007904	19.84762334912816	19.97584540056148	19.80914566383524	20.227367291789385	20.11964546170068	20.40007665695368	20.415015341409955	19.68384804571876	20.032242643463867	19.91236968853533	20.94080472304804	19.76311578234437	20.33746452899555	20.877090226715712	20.04911316712599	20.435293489564764	20.25046803878305	20.33569537297429	19.787668234162027	20.45109164564645	20.189235372862857	20.244983749304712	20.20648689141222	20.159978013676056	20.3093558461495	20.0113920087896	20.07508038151348	20.86078467785057	20.44350223340203	19.724346100238076	20.10771933468087	20.24774306945914	19.675777579756893	20.145030062330324	20.16509407466445	20.25249006698005	20.57283139833484	20.118234556949197	20.21960764543421	19.77178734163133	20.428966331634445	20.390437205404183	20.643417625068896	19.567653156707056	20.255357778783537	20.14408065920268	19.756510327915343	19.67483192301093	20.876376232251296	20.060042121518165	20.10772907235287	19.87737649386485	19.932100519372334	20.16930095969095	20.141519078978767	20.415669486743603	20.31689482980672	20.295083933782912	20.49095510450734	20.388251858754632
P37641	16.869902925599238	17.56445394646363	16.867069005803735	17.499528224005378	17.62109077437189	17.684144054913887	17.58807924217648	17.461540418078147	17.159665572327416	16.837491741594366	17.14468433001802	17.10601073123827	17.540481065952715	17.342112518458464	17.893574903540042	17.120177712756877	17.816864414346718		17.840747247340985		17.55849137336847	16.18828688109656	17.084654599330044	17.573011824299655		17.25913275235086	17.44539759452283	16.522822509951077	16.968896868805185	17.229982014989275	17.541133895259495	17.35976648073487	17.0822148153874	17.608250720323586	17.373082138089384	17.031742775593525	17.757223013001607	17.389508335886934	17.330811273502103	16.962039143382388		17.28005959898916	17.35253995820906	17.642149406482222	17.27490831472939	17.646601795127562	17.046871861815436	16.95033788702219	17.332620633278967	17.107191103510495	16.591896954654903	17.27810572429735	16.949733855536792	16.516439364364103	17.756587977581887	17.967706341553466	16.809317891907604	17.598529406170385	17.135503303172502	17.302555709049024	17.60859679577537	17.388435847450694	17.606554497944654	17.46555131968404	17.668856743325772	17.351817887277726	17.260810486954373	17.10543408391383	17.10911918753934	17.36552799725628	17.30221406330556	17.203775456206824	17.378906149598887	17.2646517377088	17.18205190943196	17.473075847505278	17.423514299862386	17.446126713480464	17.46352125404317	17.36846354029031	17.28297758360129
P37642	18.365632952640997	20.157092209678765	20.045510646503992	19.773733509545124	20.186761558757475	19.386213457536552	20.81958009104126	20.29458917180662	19.90076005404937	19.8379241685706	19.56865720582172	19.746489978681343	19.562234098642055	19.89154294997875	19.380045589335086	20.03187765623014	19.886678133402302	19.85141816528848	19.8365287205766	19.8380107331187	19.97681584237833	19.575826530830707	19.722783120582324	19.77826914707211	19.952924053878768	19.90132897182972	19.87092641470357	19.8005229955926	19.547868290697	19.66702483479984	19.61017630204971	19.99403853034307	19.64022599211973	19.89769441290047	19.95808141725003	19.637619143843157	19.798012817348614	19.81096303815827	20.01378378864816	19.88538809472275	20.18154929846864	19.778772870715574	20.006752414203003	20.021093480575946	19.77403663434245	19.98534629798922	19.48088674898954	19.674502132109644	20.36788784979661	20.097855999937757	19.344336787368192	19.93973791081601	19.824117862999486	19.046094284855425	19.96131245128182	19.74633223205277	19.74907635565254	19.97930693998281	19.80662036549456	19.827799605263188	19.749638943633997	20.00725855810053	19.84191193010725	19.873647524490075	19.86020421035748	19.83808153786887	19.69782041031902	19.766729052480585	19.599024167400135	20.260289478043013	19.839011452195894	19.899129897809384	19.750566111103964	19.80183840958481	19.805971823535483	19.91079519675344	19.950080600077328	19.852300147316672	19.75371007653129	19.891041378006594	19.680991596880485
P37645	21.131805029918745	21.087941749732085	21.01004878393352	21.228522986064988	21.098776174033404	20.90908030572609	21.40275960314801	21.42482004600663	21.192420282830227	20.52166136137791	20.631829337559985	20.400551302596096	20.62101729189632	21.142920748403004	20.86236650340115	21.525797698213708	21.123415026456264	21.16229100379096	21.465231585818483	21.413674838176785	21.361499874642256	20.924832426213783	20.98135614150826	20.247626100779357	20.606197623620325	20.60845560247049	20.438203658373045	20.47864262562109	20.817834748391665	21.00412697506815	21.06137064240455	21.50710996758433	20.97728206583536	21.04161444001605	21.50647055358674	21.39901741897632	21.3213331924695	21.132171867684534	21.212707869881804	20.516530174699447	20.56382134475005	20.48024105730871	21.069498165414032	21.0150500137401	20.439959248651853	20.45587541293083	21.116536924692102	20.951053669988877	21.89343245367386	21.361469198819137	21.203594537546287	21.24982103921272	21.112147093393283	20.67344348446581	21.19708660561055	21.288619171639127	20.429363943663105	20.557434657624757	20.392818740683097	20.789832282874244	20.472133665018006	20.61152744347266	20.435268653463744	20.34683531475551	20.5811698819152	20.531354828731292	21.12490454130493	20.99065065382742	21.084426639170594	21.778438526738903	20.56416600730305	20.50895758954608	20.31005997563953	20.61762652338244	20.4593394521504	20.42518759338465	20.55561328822245	20.45865267652003	20.35384964324021	20.385967566070704	21.25880590598501
P37647	21.02838743874516	21.402814958998157	21.148117773562053	20.984095986322995	21.401162305688462	20.726569057767158	21.29633386238565	21.28868254488301	21.10189093269258	20.49144632628161	21.19381991029816	20.284578065600147	20.73050877292757	21.18735702461605	20.992589666924964	21.190809117692066	21.096019611997043	21.09568969945866	20.993489734942727	21.129594081214396	21.16279655856664	20.998792551395503	21.048731757897897	20.7354836421106	20.872543694907485	20.721473780057785	20.86521781667357	20.89785431275643	20.99203802898819	21.14657152359396	21.095644256367788	20.98456359722844	21.251553762973955	21.19656170706724	20.96541061719846	20.99636754394424	21.129863477117603	21.137150670571437	21.034199877897866	20.78688225849984	20.856594944288343	20.857931040905594	20.94643898126957	21.043819842667126	20.932734981694797	20.915378511417927	21.157973642521625	21.08173839608417	20.99045220055752	20.84769937947948	20.77911025253368	21.054641888716496	21.078684495696827	21.17382818036463	21.108357615669867	21.18462929716914	20.963354075790832	20.91751504629744	20.81817543567045	20.903378189558893	20.660187987543708	21.031918512390853	20.79951308220039	20.96676009625358	20.67046192369598	20.893669365465463	21.122782318124507	21.13970478239253	21.16240640063165	20.998616193343345	20.816079857856703	20.802446604323976	20.87629433799173	20.71805584225252	20.777275666273763	20.84475806504846	20.83654348212801	20.77156498058829	20.87776154887532	20.87281291715877	21.04498067768643
P37648	21.088882524960155	21.21653998700957	21.193171572771146	20.98611508765301	21.090656534136627	21.203728761068817	21.074482883378245	21.173595169676737	21.187822430738574	20.691867592234964	21.12665487034436	20.764257085903974	20.93734745612202	21.069636486848182	21.094961252864017	20.990469460956763	21.11601494024706	21.04533902750177	21.1237177726876	21.062932790621964	21.1281187870436	21.0736419559533	21.091872312345263	21.005684289672967	20.993695194499203	21.00144650219219	21.003775431998157	21.02508433171306	20.96657112904426	20.958405865178094	21.065437300478457	21.02820372454756	21.13087160663657	21.04968277123105	21.050554503806605	21.048294513148885	20.99270021744356	21.002531338429986	21.04263019287015	21.182129044704343	21.161247777739423	21.186621968438438	20.946962224386304	20.91322149748103	21.074585949956838	20.952527150849093	21.099475621751186	21.073626302900827	21.19392628872511	21.17937810039773	21.068645088027644	21.202318399930213	21.07793012562892	20.7715191473297	21.102969618277328	21.22225211524328	21.00019452070758	21.1016803675925	21.027252097815047	21.03395767282044	20.942700817995256	21.0449669129703	20.979921603005995	21.041849606093763	21.02909478482386	21.014266959053447	21.047188661747704	20.976210585032145	21.019953483981965	21.20041088004585	21.01730364165619	20.9860906164854	21.04361703543706	21.003095101896506	21.017323673823302	21.05780404644728	21.02027737546705	20.993681517819333	21.045107270277228	21.07969759685006	21.03487669309213
P37649	19.770030494439936	19.710499340547504	19.64556420162925	20.079890799792448	19.88563013308825	20.269413446451303	19.96495590567067	20.00497378418981	20.036729272243008	19.74712445668943	19.632636548211693	19.68017182700373	19.93088510388174	19.755855530377264	19.91459636971225	19.632172916392317	20.10990549675537	19.93959856608906	19.861311671222417	19.624338971886857	19.877506068948872	19.94852963974766	20.02028641165462	19.75412710807539	19.72394036940032	20.02441954554403	19.88254056637888	19.97298049546214	19.93024255381349	20.0525526075108	20.028978710539512	20.18985653829042	19.829261346124632	19.924399362972025	20.007464004762937	19.908369822935175	20.024697836760467	19.913872343776887	19.96962311789614	19.19582087302004	19.77186740024461	19.702346976545314	20.140094012874933	20.00911978189795	19.800430193477226	19.888248732497885	19.981833936919383	19.91221864737146	20.11629775596819	19.80836556791628	19.448780341339443	19.83016362623224	19.974469494594928	19.37295983126417	20.10260381171441	19.715493822277104	19.808780248231564	19.811857507773468	19.724593719843504	19.371104256563555	19.90491672363907	19.833929265802524	19.986060814774568	19.96346122784653	19.76250836817578	19.934961276708428	20.054284299826868	19.99862534826796	20.036577530602585	20.20669023851637	19.8326987686646	19.743297895110903	19.491378461046573	19.755751234575055	19.67194976254243	19.691410912450955	19.8101254583874	19.654340620725804	19.60723029526621	19.73085697642796	19.926738677071505
P37659	18.903143132681404	19.15337577655077	19.07809689483869	19.597131317154183	19.24434425904078	19.60176794440874	19.41486567952517	19.41027999955974	18.983350097047374	19.24257154765106	19.52773940385765	19.569080449972795	19.50665651189538	19.307286406732395	18.98437305836283	19.346281502771077	19.24171079319127	19.182877764262354	19.245168446425733	19.28112697389462	19.032158704852662	19.34990270069063	19.09837731008046	19.581763601706367	19.26755248522077	19.682043397127824	19.65104601055	19.76526320502237	18.991272012078788	19.079450249244964	19.33958297173976	19.312139334420166	19.039888987368023	19.27391291508025	19.54732780615939	19.125487312808588	19.427617822833177	19.320671188524585	19.428677040293813	18.678037693345857	19.849504205285584	19.690875504705147	18.69952204161124	18.999475785516964	19.489733205800448	19.585953100395763	19.144890734997716	19.01259195571348	19.80308371228917	19.681871095191585	19.22673070736504	19.526530943749314	19.104030182874787	17.604981672486105	19.26133709325875	19.607639321495157	19.52664087122965	19.70175700737074	19.60432223875152	19.82692511130896	19.840412209348745	19.788669936993628	19.520319384779576	19.39910973329914	19.819771225197123	19.638052889466834	19.138428145381376	19.226056953244644	19.21866726505151	19.332991680651794	19.64968139948021	19.636731257721447	19.497432129074944	19.605775385880275	19.58587298568814	19.480337830857057	19.443747922234756	19.61950269117936	19.471112469459904	19.488860520197857	19.35580920361961
P37661	20.497261928283585	21.423968254364407	21.13164850425813	21.28758344843098	20.86295113230566	21.310140812841237	21.63043998205649	20.7258108380505	20.974692496270197	19.37195044787028	18.482864893587468	19.553347428791007	19.32755542112877	20.904098756699867	20.851187125710247	21.07908668388302	20.910782728517177	20.875585314810017	20.994425333461983	21.02133025962865	20.97342212407724	20.786491567738324	20.908926010022505	19.38278500698825	19.66504641904224	19.572656273488757	19.62519095913577	19.51975908689414	20.731947300885302	20.72487608978147	21.03861909668536	21.00439071685364	21.142441361317964	20.83448677499541	20.873891158294363	20.910934698883	20.874815142671608	21.005773839655664	20.942639016273684	19.35140097990369	19.58813113760345	19.83610021705473	21.091042373622123	21.083958349778623	19.959675685161216	19.68573418115948	20.384507431929883	20.73735002239176	21.009751076825168	20.77692714187504	20.64141315083408	20.78132523337864	20.65496447112361	20.80381471266992	20.9524029138228	20.62638820479089	19.706563348526664	19.80100407553936	19.57773006463478	19.609913294128177	19.503018090182863	19.81587437830357	19.70883283023605	19.865181386188155	19.3567448149796	19.75257951023208	20.93233939089961	20.98015162291096	20.94492485437009	21.000861981736264	19.45061043910173	19.5530174935816	19.510037455608327	19.53077084888642	19.58972709620687	19.613987287353726	19.703155692177127	19.483942508235103	19.584862171356416	19.636936462513507	20.77227197285716
P37665	20.22111766466116	19.39509269683157	19.43241654423403	19.84015676336282	19.97506513340414	19.954364646375225	19.879131422657466	19.94515273035659	19.1970249961856	20.308146827186707	20.71104187334625	19.86489377037087	19.868058867435742	19.674210456224458	19.72377082163148	19.847462417459056	19.78473533582501	19.86789013719113	19.843649068186338	19.78216249928215	19.80682825479532	19.750835321190635	19.71605124065313	20.242690736162395	20.12497592823753	19.97060446325066	20.19080616001142	20.195745791039972	19.73271940535074	19.866122095154648	19.80829059769643	20.07300318447523	19.73119286473629	19.757995985020635	19.89019449826015	19.67622385042968	19.818154289167985	19.67894708916604	19.84027655981249	19.99278784262752	20.02578153970061	20.09040653456352	19.692398113703128	19.509281576118987	20.12397257174953	20.07305808575194	19.77716915013731	19.59240576855957	19.758615297194797	19.84644720757926	19.794931244031066	19.74573148854644	19.680186862567798	19.763953477457957	19.94455862246658	19.8768708264397	20.223598188794007	20.148655851662383	20.07285737194931	20.29711759472197	20.159896341249837	20.22541808688116	20.123675011131425	20.22834961557853	20.29198426389386	20.21792371862509	19.76344694329029	19.755014202190807	19.68953264763641	19.907044926401618	20.18133073652138	20.21400916055017	20.026507268550937	20.107392623848128	20.09425548649068	20.135212951707352	20.229391102289316	20.069005163665157	20.23830791654136	20.271013103975086	19.757437556189902
P37666	23.28595715164722	23.46560861107468	23.524888642191453	23.29616733141347	23.31840207406939	22.8949439352482	23.64683130042421	23.436848371719822	23.117754712588447	23.115637297815045	23.736065048690385	23.00200392032805	23.618720524459576	23.23873377431261	23.07549263665115	23.220823958126147	23.33351517540988	23.103770609362563	23.333383161327426	23.25867534847786	23.233482896432843	23.217442941059893	23.23878734262568	23.66335359086263	23.59260723580824	23.59546798603447	23.56261379788248	23.61295384498606	23.111768381947783	22.997023474648618	23.331811930039947	23.236255470675815	23.166622252121183	23.21284949283154	23.28437010493976	23.239623185327567	23.208668209353636	23.145515391933134	23.30407893404858	23.73881028343883	23.777420005212623	23.588572874006747	23.24844062385997	23.34773165490934	23.518891225603355	23.678723434182857	23.10564634598453	23.17634728906513	23.593092198954515	23.219441306383587	22.56891118569866	23.09477437023095	23.274036173360216	23.05720945008001	23.477889433493694	23.276917116409685	23.62142283065615	23.65664586484614	23.729306553885635	23.26050616278534	23.715311082988958	23.637136853003483	23.726333174255053	23.645221114058643	23.4735880525472	23.751781035037357	23.2451362253368	23.11200953352043	23.178807255539635	23.31220745464793	23.597691346861133	23.522472824644368	23.684597665945702	23.60300509618995	23.541611481614865	23.628649210207698	23.58633249650343	23.660864934587934	23.54238563671817	23.548511960625586	23.27374324304669
P37671	19.23762895568319	19.34123146673468	19.340967233646683	19.259433302344867	19.43839641399002	19.27268458948617	19.334646466924298	19.4016669592853	19.520242999912615	19.354964208554392	19.63782446807346	19.139145957845106	19.379653061516485	19.27096031657905	19.60177608812717	19.173429084424235	19.443091917667328	19.390526086691736	19.468328683592567	19.44564059537021	19.32269050356029	19.4577569600036	19.1850738607222	19.190885256115543	19.27222895507953	19.40728677947696	19.27389980678733	19.539590895209216	19.08485696360808	19.317619556419366	19.49656320458216	18.99416327361732	19.532778096041252	19.195142271401167	18.970066505218647	19.66716709617445	19.084330994047534	19.311314694368185	19.33552923511304	19.5786371331848	19.59473484590349	19.622762866322745	19.4135754566542	19.447665943120285	19.892398692798075	19.5473432307968	19.334760440623377	19.05815670084204	19.4871056857308	19.671768793421634	19.802119154374225	19.53696697575236	18.67287126936028	17.74406299685422	19.045273934727724	19.34329762540696	19.761155751439304	19.61938859325977	19.71592879832092	19.39739952197392	19.22123109420285	19.812825975038983	19.39520621198936	19.555147444735677	19.734915998056856	19.205590175436942	19.39413794658342	19.2893208871052	19.51692400872321	19.220257949599134	19.46451115311444	19.42690060241875	19.558662237253195	19.44241563067253	19.42275009114798	19.47250449326412	19.383605702891423	19.470255211482023	19.41601369997	19.436928055565343	19.411842121949014
P37685	23.032138968563583	23.06776978336503	23.17021204633509	23.26325132972776	22.890837671197733	23.226436147825687	23.283013298948816	23.003207216706308	22.96529479160027	20.38150327938492	20.51513501940048	20.56847494960645	20.966422404479097	23.028899046795317	22.890328276168173	23.334394242316154	23.14016279502024	22.949611056027	23.488127031032622	23.317166358120637	23.254396125842728	22.95660922359655	22.8993070599499	20.0490783131534	20.91981750173445	20.57259533589557	20.654477464923215	20.580239355850384	22.815544699134044	22.879680131986923	23.14184895092572	23.35894749847809	23.146154656977984	22.96602952445445	23.529643819763272	23.09976108917779	23.15571363684026	23.029299518770536	23.19129172622713	20.43265087775264	20.770062528562026	20.43214464280521	23.184597280765797	23.10325303825468	20.379886797134144	20.727494286371844	23.006339004920413	23.188822649751348	23.93609762076339	23.066883671017223	22.70331120828793	23.00832982827582	23.1639240790573	22.68648760877419	23.10564558366836	23.126209124958883	20.1998149815684	20.89926646775641	20.225555113127644	20.727930516268227	20.55211750773801	20.879900054437257	20.77601678210703	20.398866200502585	20.801773384432853	20.56962456148291	22.940431909287614	22.909932992618486	22.83045457653488	23.49396714145664	20.75076395527298	20.59064015437619	20.155750874883186	20.66576651765476	20.821240069396676	20.652918887698178	20.823558343453627	20.844787974192517	20.4789637087466	20.498173711545583	23.030124185733904
P37689	22.95417600650746	22.310095330460157	22.60046383398653	22.11203549215915	22.488979409172032	22.00742370603561	22.514645972886875	22.537907439594758	22.572071459414225	24.858592949573094	25.473424368998845	24.750394516986727	24.75099604669272	22.46276448306305	22.295100651302917	22.400660478964056	22.5091417804646	22.42089434509434	22.42030156282165	22.364951918474148	22.432917755046496	22.360029813493465	22.402747917840117	24.994537248208488	25.016196982713826	25.129616082338263	25.050709795264314	25.148911311724618	22.169329556011117	22.305767866776836	22.3059363915902	22.54937999733056	22.367931400326263	22.30259285983309	22.473773863880552	22.35266206848874	22.373709173963228	22.378145769136783	22.404747263622426	24.984390212616603	25.33106431611496	25.36436269148051	22.527736544869384	22.46236273340568	25.10727466361192	25.101796920170315	22.47622347764304	22.500747916172404	22.51119889041057	22.396659190970027	21.99609469111479	22.42787002460146	22.46473008422356	22.271337921747214	22.496145436852714	22.27432953450272	25.25338520543035	25.113400700184897	25.106634059539516	24.743399641195317	24.93811879338307	24.955594369357215	25.1708669939194	25.377707447187483	24.86157191902785	25.204119972633634	22.407494408646787	22.34178061234622	22.3561604191003	22.510204248824284	25.069155519776995	25.023246588200266	24.84323426128879	24.951733853117343	25.09209791830227	25.11899846652372	25.108551230141487	25.03758258150689	25.216150664597425	25.29044366139571	22.397817354610176
P37690	19.639012599593904	19.971281314479484	19.608119469446947	19.431839903912653	19.493029040624737	18.951340487435587	19.71667682888667	19.890201895018254	19.779436612519905	18.536160787669623	19.86707324939564	19.131290763939376	19.18475890623056	19.612472869599728	19.551467264596106	19.57760628615089	19.467274989651088	19.68037025765033	19.555995221446224	19.618405291483967	19.50466493784851	19.478060872022787	19.54678891251833	19.27628454739701	19.36588945788645	19.24169964212373	19.34151902361729	19.264881481518884	19.89854329685147	19.623588581058947	19.49754551208718	19.498749167395268	19.57182125013264	19.6540952946602	19.526824869426964	19.276383798525664	19.76710328513225	19.56345403165377	19.53317411028184	19.29620944118654	19.188988299125885	19.021132769509613	19.476348871728696	19.531925003133026	19.567771283431668	19.328814173955365	19.411616444291617	19.4990063873667	19.397940865861912	19.458264003476263	19.76208799855777	19.5205102325559	19.404150223096977	18.708475743260472	19.47393570173876	19.457595284913324	19.488723603260247	19.50577986069585	19.41920586036868	19.47025148488125	19.31647962093992	19.46465688630957	19.441873370602217	19.47454180313987	19.51567139196044	19.502284256769457	19.48390374455381	19.634596681369672	19.514790291216112	19.375005205603145	19.315608655629426	19.406450385897895	19.475517037335447	19.28972465167923	19.352292553913927	19.399792241757208	19.36089025599742	19.38335092123596	19.38287994664501	19.309385558859617	19.479818758164505
P37691	18.883876912864256	19.20254366173005	18.859422769484112	19.255101221580848	18.634428269510117	19.4982297916781	19.083078362368813	19.6079621003888	18.9220594026444	19.95039759272284	19.93777786914525	19.862947293583023	20.015771683474465	19.206093863773336	18.64814030031197	18.75610138834704	19.424504728624	19.109106086447973	19.42696587866689	18.93011787241683	18.359197817793437	19.71011436821903	18.920029373910747	20.03168795803815	20.02296009085468	20.021319157820237	19.88912484397653	20.24510321062458	18.70098225220575	19.207587346793307	19.18010930662956	19.05378200199502	19.38359901386038	19.13290598915221	19.11830936745972	19.850413348499263	19.245471199845056	19.12553384619989	19.093927877750485	19.481426660489305	19.82194927573464	19.790059573853807	19.206485674638028	19.532044123720567	19.755938296365557	19.80688867781889	19.084033823328387	18.9007098448878	19.32555263286291	19.451722361871564	19.347571298015623	18.95395523857344	19.19280240769037	18.354494724825507	19.301404030035883	19.378931314404625	19.87674867935409	19.88191616063315	19.760842058335747	19.964375164087592	20.06729367544428	19.800843897751857	19.7607631681994	19.717930585881184	19.690546319230965	19.729845945848247	19.330836371175906	19.05133750594585	19.62255158076301	19.3977533887862	19.823796755968	19.766734521096343	19.725474258362816	19.95491487891871	19.49144996898958	19.721231324975932	19.75025403577208	19.69519332899716	19.763032774179788	19.773565710890324	19.23585678510989
P37692	21.05835563510979	21.354444962987447	21.130280981424573	21.43132226910978	21.466053711702152	21.68629845035415	21.46888320576489	21.295763069821515	21.2428142506605	21.45657790527397	21.512660978752997	21.655942642530547	21.727285513642915	21.416060583138496	21.345281634430865	21.49836606434112	21.53602841942367	21.33135655364528	21.444083802141712	21.493731851787057	21.49898351081425	21.342678784605173	21.289212756297815	21.49423960307352	21.39708224990344	21.52483954583364	21.4381847991071	21.342904325348087	21.20727115940997	21.161840614909828	21.484065772416397	21.215726889360923	21.412343541920134	21.29476190637468	21.35115104591142	21.486148033590613	21.36014015246612	21.31343011668666	21.444294273025683	21.72763617947645	21.57056923451184	21.66772172038502	21.359065526749863	21.39981160558077	21.637445022291587	21.63430928043597	21.603470733176003	21.48029687404447	21.555240553439724	21.49307851617698	21.101751655722214	21.5945917799516	21.403437862381047	20.39060681462403	21.43388021791766	21.641365692904323	21.5160410785979	21.60182296709336	21.48496213361805	21.453691799185428	21.557736595097765	21.57295484940113	21.41518841732916	21.451394216894776	21.589327779463	21.50473890899577	21.30899586277607	21.36365499875957	21.45677332839099	21.512026940905777	21.60168450204413	21.48813720822004	21.533114536597505	21.553597613512203	21.5125556485731	21.49806884283842	21.535134095149267	21.444215494256262	21.53242800516988	21.525033476346675	21.336808563909493
P37744	22.80779831999824	22.76406806267239	22.82166234993588	22.712469097652708	22.92398650427288	22.584255948937265	22.993051852108763	22.754644121541787	22.712380259981344	22.74812321349459	23.007792400073345	22.86296225241632	22.96337020244112	22.84811165956336	22.809753251233985	22.738639300560923	22.90743056367284	22.780397593753904	22.723320085916946	22.729737351120363	22.727850532745528	22.82442882146665	22.687106694107957	22.948401763519183	22.9252175965024	22.91085633628028	22.90173567024828	22.911991434574425	22.517095700964177	22.656705035991497	22.902320744882186	22.578939333752928	22.989734940105723	22.856650421596363	22.57380309128908	22.743886710552488	22.78611058588241	22.77252291030307	22.812852957296343	22.936833535498486	23.04982501373182	23.03061451787838	22.83120269048864	22.879609570857667	22.95672690243181	23.04217221518557	22.673348678502435	22.800234732002814	22.717553024383868	22.772105499538117	22.29888730663552	22.70990476513537	22.75076309552319	22.35872670171174	23.005686901246413	22.8559948731244	22.947521193174037	22.99664663227944	22.989056227018445	22.7833276598813	23.062903846050013	22.96646557072947	23.130256271206903	23.03984931495703	22.934700422941688	23.11732474187944	22.648491072682702	22.842551471481556	22.759743497244237	22.702916515782647	22.940002042080888	22.959327834996813	23.02333766999005	22.96621545499778	22.972395959617256	22.9955927562717	22.930137831255173	22.93827634986131	22.90583842894653	22.90650262412415	22.909902881507023
