"rowname"	"DDA_APT_D5_1"	"DDA_APT_D6_1"	"DDA_APT_F7_1"	"DDA_APT_M8_1"	"DDA_APT_D5_2"	"DDA_APT_D6_2"	"DDA_APT_F7_2"	"DDA_APT_M8_2"	"DDA_APT_D5_3"	"DDA_APT_D6_3"	"DDA_APT_F7_3"	"DDA_APT_M8_3"	"DIA_APT_D5_1"	"DIA_APT_D6_1"	"DIA_APT_F7_1"	"DIA_APT_M8_1"	"DIA_APT_D5_2"	"DIA_APT_D6_2"	"DIA_APT_F7_2"	"DIA_APT_M8_2"	"DIA_APT_D5_3"	"DIA_APT_D6_3"	"DIA_APT_F7_3"	"DIA_APT_M8_3"	"DDA_FDU_D5_1"	"DDA_FDU_D6_1"	"DDA_FDU_F7_1"	"DDA_FDU_M8_1"	"DDA_FDU_D5_2"	"DDA_FDU_D6_2"	"DDA_FDU_F7_2"	"DDA_FDU_M8_2"	"DDA_FDU_D5_3"	"DDA_FDU_D6_3"	"DDA_FDU_F7_3"	"DDA_FDU_M8_3"	"DIA_FDU_D5_1"	"DIA_FDU_D6_1"	"DIA_FDU_F7_1"	"DIA_FDU_M8_1"	"DIA_FDU_D5_2"	"DIA_FDU_D6_2"	"DIA_FDU_F7_2"	"DIA_FDU_M8_2"	"DIA_FDU_D5_3"	"DIA_FDU_D6_3"	"DIA_FDU_F7_3"	"DIA_FDU_M8_3"	"DDA_NVG_D5_1"	"DDA_NVG_D6_1"	"DDA_NVG_F7_1"	"DDA_NVG_M8_1"	"DDA_NVG_D5_2"	"DDA_NVG_D6_2"	"DDA_NVG_F7_2"	"DDA_NVG_M8_2"	"DDA_NVG_D5_3"	"DDA_NVG_D6_3"	"DDA_NVG_F7_3"	"DDA_NVG_M8_3"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"Thymosin beta-10"	21.8285259665842	21.7675003220368	21.5002651892845	22.3346554062134	21.9152584563071	21.9861474751095	21.4925608583728	22.1608813722188	22.0015920998308	21.8514976339937	21.5299906950005	22.2497014509048	22.0152846400668	21.822185878249	21.5221039029282	22.2425643461597	21.958716377821	21.7911397318614	21.5070767310042	22.213874798898	21.9493378843398	21.8046350032726	21.5636819326775	22.2279756985782	21.9234991891503	21.6256414812967	21.524357658942	22.1920163263438	22.0018681024463	21.3721958305502	21.5677174281829	22.3234171006008	22.3361151337724	21.8745708629478	21.5724170770961	22.3047607345272	21.9993658267502	21.8755213780005	21.4173455640277	22.331986918174	21.9142138668124	21.7777928588824	21.4299015812601	22.292840428736	21.9127181878677	21.8149666577699	21.5694449448402	22.2824787127359	21.9712651835161	21.8032701254176	21.5156911136433	22.1768493687754	22.0008270972075	21.7800551090681	21.6151795748719	22.2896986505939	21.9587703016563	21.7928568949345	21.5108149752366	22.2032985309355	21.8913633023285	21.8537396261583	21.5979868014208	22.2166402653053	22.0405470188379	21.795634806014	21.5948288176885	22.1562808870731	21.9648596318653	21.7721936538889	21.5391464988452	22.1953556164309
"Thyroid hormone receptor-associated protein 3"	20.3258317239027	20.2310694481595	20.1817803392485	20.3430735652199	20.1745719514403	20.0963505734393	20.0595222577192	20.2306268284913	20.2585255887269	20.1586754526298	20.221640716677	20.3011073373879	20.2832103703427	20.2287558781722	20.1142626795271	20.1829742112216	20.2973160922722	20.1662280779064	20.1954832649558	20.2640053208227	20.385321780188	20.115908867311	20.0945342205499	20.2547750197724	20.3616680793929	20.0834605053742	20.1480125672806	20.2619937788364	20.3773001743998	20.189904966498	20.1965878660414	20.3928200465755	20.2877522282927	20.156037204018	19.9667285099554	20.1605098563773	20.2673543503163	20.2071986970028	20.1652896104094	20.3283387863008	20.2524697310126	20.1177167340369	20.1488817403495	20.2538186933466	20.3120787671106	20.2770349222448	20.1327866082545	20.1198071426569	20.361340928792	20.2356285522058	20.1594206783358	20.2576037858757	20.3266985500552	20.0767664086176	20.0683810928508	20.2366089232103	20.2406966992597	20.1735385839908	20.2173189254263	20.2287726544219	20.1876523620786	20.1750864829331	20.1607544319975	20.2903022386897	20.2967071321353	20.2662083995387	19.9580178224487	20.2499766334001	20.3147796823702	20.2390097555425	20.1572995845333	20.2869812573743
"Thyroid receptor-interacting protein 11"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.3049379993322	19.64492594142	19.1394876727433	17.2150594549575	18.4076233261799	17.9597694111118	20.0548532935992	18.1651431524553	19.1946268187622	20.0079110647972	20.9622931751792	20.382526724762	NA	NA	NA	NA	NA	NA	19.5913218263504	NA	NA	19.6344055882341	19.3334262580479	NA	18.3733105127317	18.2975989866304	19.783185531157	19.4248275218074	18.8202399489378	18.538220515437	19.2059270363685	19.5347638091553	20.3416045146354	20.8164868699359	18.7166480186701	18.5863447698327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.612209359804	17.965050114588	21.8994599884968	18.0232254368274	19.0747878281307	18.5655581145824	19.1458662104924	18.3352911171388	18.4446968338332	20.1847319168418	18.8548140004051	20.3334671141588
"Thyroid receptor-interacting protein 6"	18.2618827869114	18.1467394138345	17.9791121704944	18.6852521173551	18.3199269359359	18.1096601890858	18.2021146879696	18.3574976600574	18.4472693883083	18.3645967053981	18.1384120318246	18.5435053228584	18.3850761273242	18.0363528653935	18.2807002610342	18.5256499062881	18.3793985998006	18.2038121356616	17.9763986711989	18.6479166612871	18.6024374781963	18.132984296314	17.8087959917349	18.5764464158007	18.3995786535278	18.1053950591211	18.0849971105623	18.6542780265792	18.6512751129639	17.7267428518872	18.3143665376748	18.4485628243608	18.2355852698117	17.9643236605727	18.0982121477131	18.8726521552591	18.3453363325899	18.3475256074278	17.9671520673141	18.536292152659	18.1501229254178	18.2654581446889	18.3699010998819	18.730237978119	18.3002057947195	18.4113953141685	17.856709196976	18.2756327960715	18.4555562787752	18.1671138903561	17.9634002706817	18.64223603944	18.1886837674074	18.5556878950685	17.8330298496742	18.5984095192763	18.3023793979465	18.2155524680741	18.0977669349793	18.5361530983547	18.5758642833339	18.1989831299406	18.1544008763693	18.3362310754469	18.005003523012	18.2896054996472	18.3472959191299	18.324562700034	18.2534751647021	18.2619641542017	18.1466678053379	18.6619152788781
"Tight junction protein ZO-2"	17.9753629323023	NA	17.3038818145408	NA	20.3609071141882	20.1206882214108	18.5857837460074	NA	19.8784940669529	NA	20.1199108855578	19.9299733047295	19.4976043620773	18.6345674789293	19.4582133811861	19.1431835925426	20.1179157989682	18.7057571655828	19.2395369017321	18.6412603849212	19.7465021215227	17.778916253666	19.6948593549752	19.6682630613096	19.2703177875687	19.4504891812921	19.220979237576	NA	19.5430743680681	NA	18.7874020384151	NA	19.4393193602409	19.2165886379239	19.1604730202426	NA	19.5734514177395	19.2521734798557	19.4272206343543	18.7204744761529	19.5888850178174	18.6742586001088	19.2771812623705	19.1620850101498	19.5560936497584	18.6164631823759	19.6199523621561	18.8583407645739	19.1954992320111	19.1445672171025	20.0978105372113	19.1841654964249	19.3999404059947	18.8184142090106	19.3589163777036	18.8319597186712	19.5020931089082	18.3902142037469	19.2969256805161	NA	19.3191653175185	18.9615045141403	19.3364916589889	18.7967855677499	19.2799451066489	19.0936489275889	19.4073227850668	19.1717142244862	19.5322831120905	18.9374769635107	19.3255632399908	19.1646784396331
"TIP41-like protein"	18.9958763761951	19.1225167046319	19.2748589827957	19.2585538584399	18.9004481144231	19.1232975628918	19.0753747553552	19.0959463185822	18.8536399898756	19.0850254633486	19.2374831912816	19.1518386579875	18.8138961795909	19.1806597058305	19.2443790175954	19.1564018196219	18.8673707119278	19.233025901253	19.4143855921306	19.0849711097231	18.6306473215202	19.0246073493532	19.3404319436572	19.1840833236041	18.7982528172479	19.1944357684125	19.3721937962043	19.4327069962402	18.9741933046432	19.2829893472488	19.0280217128879	19.1566442476532	18.9016538486459	19.0087943061055	18.9954933465014	19.0294804840175	19.0753929386041	19.0911326232576	19.1815648489066	19.2058046957384	18.8513726088969	18.999616918847	19.2530622144204	19.1939796325464	19.0294165515786	19.0601599865499	19.3269838152259	18.906373141236	18.9017076695168	19.0610535012105	19.1948868244892	18.766028807808	18.9958044684051	19.1452536318484	19.1999159306099	19.3366011093191	19.1946233123441	18.8686222366748	19.3071073181051	19.2032551654771	18.9239200755902	19.0033091363469	19.2758244169388	19.2777143857168	19.0282197717167	19.0842099375445	19.1038517676054	19.1424078544898	18.9175364226476	19.0612119419716	19.231890225195	19.124764040045
"TNF receptor-associated factor 1"	18.5188680651878	19.3892379400976	19.5037494237657	19.2117018343526	18.4517264281049	19.3652250372182	19.3762477006055	19.1857622817811	18.3434341130875	19.3552917005843	19.2990836758427	19.3198128875644	18.3384361649579	19.5158247449829	19.4018013989134	19.2643617261926	18.4372228528566	19.3191491415629	19.4118423128429	19.2841061884146	18.365095675815	19.4347944927119	19.4400059535484	19.107500435394	18.5407415537567	19.3504688436961	19.4644404856756	19.1960879016878	18.3785982234387	19.4022150270145	19.3501131103558	19.2973168025598	18.0457586734491	19.5264790294824	19.5015733488875	19.2663480881889	18.279540045049	19.2851079182108	19.5237118741739	19.3296815531618	18.2719041522543	19.3543176617876	19.4599144892351	19.2414621822663	18.4457696140179	19.3920807708186	19.4116011527515	19.3250496744658	18.6092982922675	19.4360588989644	19.3359207926528	19.2536756832178	18.4032841657842	19.3200927295031	19.4311195198109	19.0668789995109	18.4916795294715	19.3494190473531	19.3919136528602	19.2307997767965	18.3678082786601	19.3867963450969	19.4851084228916	19.2145914168429	18.3644506098391	19.4272491492469	19.4783250950102	19.1816983704762	18.3399798072007	19.4343152866768	19.4585693521976	19.181248954054
"TNF receptor-associated factor 2"	NA	NA	16.2653373084723	17.2095230248025	17.3501200051889	NA	NA	NA	NA	NA	NA	17.6227559781563	14.5892559180695	15.9723470635635	NA	18.0273423994913	16.8351283431843	17.1835078733132	NA	NA	NA	NA	18.0826299407442	18.7648431005551	NA	NA	NA	NA	NA	17.6157986025182	NA	NA	NA	16.4469265274236	NA	NA	17.3970486813208	17.2537344847226	17.1125798468363	18.3813527828303	16.8499498506312	17.0949099085718	16.5145304448575	17.3173736204182	17.1011703019419	16.9819834213837	15.947628249514	16.624445487492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.0532869918298	17.0600817803796	16.7465178563145	15.0129170444841	16.5849153249535	16.1448950170834	17.7920375399407	17.1887856020574	17.7404633141144	18.5594409707499	16.9740727980577	16.7192928405554
"TNFAIP3-interacting protein 1"	18.8410139154496	NA	18.8988075710151	19.6017467485976	19.0460907550147	NA	18.9805394653804	19.1546116962296	18.7580840932926	18.7086099746462	18.4876772831607	18.9811611421927	18.9471278986038	18.4826310975313	19.1004022839687	19.3770678174179	18.4541677144956	20.4090379996529	17.3118073243135	19.9310489184897	18.0192163481205	18.3259646522671	19.2850927473824	19.377756853711	18.7946331475311	NA	18.7954194882529	19.0024679880062	18.900071030468	19.0468609646727	18.7094017933406	19.1047487989835	19.1158945164378	18.8735312283365	NA	19.1784430503854	18.9942473065368	18.8305859019107	18.8143713245436	19.306879922654	18.9914696396149	18.8734925269635	18.7522004281979	19.3607095370893	18.7116750698852	18.7442174611766	18.4150156874288	19.2264568499535	19.3228070719689	NA	18.4651177396674	19.2781869751463	18.7204516342542	18.8119936779693	NA	19.2077832466636	18.9217602200771	18.2480764791155	18.8134474941372	19.7318474674149	18.9043555918633	18.3564294051676	18.7310593909688	19.3608217063958	18.918065650351	18.7375160141226	19.0691352199923	19.2512528406412	18.8216163639443	18.4919056932982	18.8642670630832	19.5148967161266
"Toll-interacting protein"	18.7266854829642	18.7400761000038	18.5756633372794	18.7192218620952	18.6080851004296	18.7703465676619	18.6063462752202	18.5190765759832	18.8954210039666	18.0787536649915	18.3549507576798	18.7888459364215	18.3205251771108	18.2726285288099	NA	16.8914214956349	18.8793867978723	NA	20.0725629444132	19.9310453607211	18.6152630499456	NA	18.702413036029	17.9798428731308	19.742124565774	17.7151908863338	17.3889975057472	19.4673873024505	19.4555786134574	18.0411849659301	18.1710290040909	NA	19.523373297499	NA	18.1475149466346	18.7939678021477	19.0037922974063	18.8712865335041	18.7341316519418	18.5856748573258	18.2585361019768	18.0853221846109	17.8196448045411	18.2243327523001	19.0032814113042	19.084562692417	18.7695475074923	18.9433598698767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.068157695816	18.8585792084469	18.5952650112776	17.3628619963817	NA	NA	22.5237307158978	18.6587744106503	18.8164370754501	18.8396745950815	17.958027754519	17.435148568905
"Torsin-1A"	17.7687741609993	17.2951836664071	17.3965749313912	17.1838110704858	17.5906562046154	17.5187856396571	17.5941909026296	17.5434649021352	17.7681917827543	NA	17.1348295857475	17.3877133791179	17.5243509506471	17.7004545781575	16.9582048787137	16.9401338487862	17.8094551633174	17.576390747491	17.755329767503	17.5483587413033	17.8965531323189	17.5857215201061	17.2084045426194	17.2764551523261	17.1953299974034	18.8992929594278	NA	16.9799661068558	NA	NA	17.2577656119318	NA	NA	17.1328666877918	NA	17.4400529091129	17.1223603659833	17.6682225908771	17.6029590841808	17.0675851721468	17.6985823447324	17.4975448830133	17.485866253404	17.3727060574195	17.6682406224016	17.6552037178031	17.6406992809125	17.2998426504149	17.6949715581592	17.4312033953362	17.0497760253012	17.520287214954	17.4286758661755	17.5893269038399	17.142992302755	17.8339263973736	17.6740312783035	NA	17.447987177522	17.3689981062207	17.4709692360252	17.6468286632757	17.4516858653265	17.4281734575356	17.614430185742	17.3765936563734	17.2137619894455	17.5961451546969	17.5549965986565	17.3909323506786	17.3453529070941	17.6899429584398
"Torsin-1A-interacting protein 1"	18.9975484308967	19.1277914451065	19.0401670613729	19.0114314004782	19.0612268376461	19.1120029724725	18.8550102091761	18.944739674949	19.038289040991	19.0165787370198	19.0269065634239	18.6767870661928	18.9602550366287	19.2503130792687	18.952462131399	19.0099645327376	19.0719379405576	18.9537432854049	19.0635620742456	18.707327520378	18.9412264412273	19.0009343166902	19.0622992197505	18.9344538614378	19.1172831333302	18.8989415067578	18.9965601221807	18.6103692394902	18.9553663326213	19.1970314067849	19.0680131541358	18.9251666075824	19.387951998857	18.8133997224138	18.9610425355726	18.977353679999	18.9846934687441	19.1741130818652	19.061370801974	18.8473472695646	18.9583795474003	19.051719565729	18.994259306467	18.7965442314482	19.0456888037928	19.0831981368133	19.108101866293	18.8030633596343	19.2432661041742	18.9641227942827	18.9349539217885	18.8001278434943	19.0761269308216	19.1789708269021	18.9714047580362	18.9699334778433	18.9026716103629	19.1163939044843	18.9208939501184	18.8296133174171	19.001546295681	19.054978505126	19.0261241819274	18.838829180846	19.02285982287	19.0065135737797	18.9491754540063	18.8299697062611	18.9951288099431	19.1563802815401	19.1887148423494	18.8382587853955
"Torsin-3A"	18.5747298632958	NA	NA	18.6581839144417	18.7644383201706	18.9457298460604	NA	NA	18.9333179408344	18.4091329367681	NA	NA	17.9375805864946	17.9305008576224	18.68423757638	18.3885285934558	18.079384136068	18.9893261757502	18.6927286591292	17.2483027296308	17.6039909785865	21.1666298575648	18.7037924564238	22.1627064300506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.0863885251727	19.470593206647	18.5960062986012	19.1620317151176	18.5590484654988	18.4503626947619	18.5470126714055	19.2156257757773	19.3676776350278	18.2703255112586	17.7357094663282	19.1269270715603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.291685580704	19.8587221586618	18.1053934702806	19.8457295854331	17.1214236569388	17.9447400025343	20.2581043219591	19.7961085019095	19.2887009212166	17.1850467379944	16.8365321546215	22.0555219449032
"TP53-regulated inhibitor of apoptosis 1"	18.0305720419771	17.5860381136868	17.7519966442153	17.8726573392042	18.086923048581	17.7651254622179	17.9170501635828	18.0021157925837	18.3990366864287	18.1657407668835	18.1259503503048	18.2734070605379	18.2561557872115	17.8431391686983	18.1771853077274	17.2210521476468	18.3362224205421	18.0293434466338	17.9288625305606	18.0755139910818	18.2012320576531	17.7977772778683	18.0857922066221	18.024337127958	18.2878456750524	18.0465127572886	NA	18.2456309883326	18.3223233844966	17.88929216953	NA	17.8582594600637	17.9712489684636	NA	17.6746385071329	17.9801981619933	17.8874874047619	18.3232377985958	17.5930009232749	17.723195961247	18.3476923310106	17.2844401214105	18.0026050390491	18.9420426022303	18.4538256429224	18.1132139342051	17.7757161663866	17.5301555451094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.4035585637255	18.1008739791515	18.197980402737	18.3603338333663	18.4158168547564	17.8532036373252	17.9855349587377	18.259189069619	17.9818205288877	15.8659329116578	18.3869156682992	18.1654530619404
"TP53-regulating kinase"	18.8741785506797	18.6805499232971	18.8075546590894	NA	18.6317953185263	18.2317981342977	18.2676433851505	18.2662365063698	18.6608143012093	18.3110638609929	18.6388680775556	17.915796512799	18.4534614514201	18.5138104825852	18.5068791209151	18.0393039570588	18.3689025390163	18.506329588469	18.4185865985369	18.3553175699507	18.9279306448774	18.6420493639624	18.4290288402791	18.31365271342	18.2396165664564	18.2721187380021	18.1391348433467	18.1909491535704	18.2767379466436	20.1384284955964	18.4523727251068	18.4341634070502	18.2585536370513	18.4206641185149	18.4429994180559	18.2095138210969	19.30634280359	18.7652594788685	18.4762595250467	18.2255027545191	18.7396994426326	17.9692625127859	18.7612178788248	17.7745213557816	18.6449943267918	18.637270424649	18.3720260219182	17.8028963450835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.5049803085913	17.6896182693974	18.4097174650249	18.3122206355193	18.7507269044887	18.402284022663	18.7741217138446	18.1761897536792	18.5645245080426	18.761947710835	18.4998350969687	18.6290864814366
"TRAF family member-associated NF-kappa-B activator"	18.4880106016931	18.6311211067005	18.3268787095842	18.5475086730229	18.7122425906481	NA	18.626995970449	18.965106965188	19.2936470503445	NA	NA	19.2313876480618	18.5743576702915	19.2502756195714	19.3801923214768	19.2015464565029	18.5628795897279	15.8179178108715	19.0187588811986	18.8149984855505	19.7884693984512	17.9779248547796	19.4320765774849	18.3950458518745	18.1446079509152	NA	NA	18.9967598687142	19.3898241589935	NA	19.8105579352514	18.7577190205241	18.4404931037376	NA	18.5508042978209	18.3927242883399	18.654746185832	18.4636416143772	18.5560029239767	19.0759538974825	18.2425653295365	18.548187166429	18.4101910418669	19.3903155628478	19.0386458487499	18.4829401658878	18.3044827650941	19.0467710157014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.9251625945719	18.8980221703728	18.4975274366838	18.9030965503898	18.9272373900116	18.5537990527145	18.7088447539963	18.7907675051275	18.5356795827894	18.7702573522497	17.642135035999	19.0619140928753
"TRAF-interacting protein with FHA domain-containing protein A"	18.2481849346417	18.5941176675164	18.3803267831152	NA	18.3042713461063	18.5193260673938	18.4903412286152	17.8816894235442	18.2809557305795	18.7308068793755	18.437628983654	17.8490465651935	18.314644212156	18.7961844028693	18.734936730667	16.2353192329261	18.1088651507698	18.7914457207588	18.6072542302537	18.1566798271988	18.1934705404165	18.8880702826014	18.8833945746908	17.696796766858	18.4724249777925	18.8341686551077	18.3985735706204	NA	17.8160211618627	18.5446018946514	NA	NA	18.4796263977422	18.203928290076	18.2891709878474	18.4003484056105	18.3209733405858	18.7319358415067	18.6823754860518	17.2387341180283	17.877402306271	18.7151208668425	18.874470540819	17.742601402023	17.8739887656627	18.6861931394134	18.8569290920263	17.8063367729358	17.8610454433976	18.6818329943129	18.7586700467357	17.3128897273463	18.4758679194583	18.6309429648909	18.1891090639493	NA	17.8588948862504	18.8481057160775	18.720550289219	18.3787865580973	17.8826041728591	18.9271106455265	18.4891651717537	17.6554500883491	17.9383444489323	18.834465498793	18.7283474863529	NA	18.4216315710376	18.7538323671182	18.4656642355196	17.6200799234935
"TRAF-type zinc finger domain-containing protein 1"	18.0889436154474	18.547428571254	18.1464399198117	18.631956036255	18.0044968866447	18.67038386947	18.2765405282936	18.6447440603548	18.3238205830302	18.3297345257409	18.0288923176532	18.814474320583	17.8324914937425	18.6889068627783	18.2598598632116	18.712042569095	17.8635416291747	18.739651547758	18.294117093959	18.7310590601287	17.7740800803247	18.600274290665	18.2298345358863	18.7819962078146	17.9476222133048	18.3101865846343	18.4957488006938	18.8266633705871	18.2368779120609	18.5024996297081	18.1105056310052	18.6924935570863	18.0299779322906	18.2954410745864	18.3663547183079	18.6934838102733	18.0251820337416	18.576629866962	18.3862756503721	18.8964835764598	17.3855751853384	18.5912690830546	18.3698359425922	18.6302661835201	17.8957300608936	18.7478631541333	18.4045063153759	18.5982381820951	17.9703018514154	18.7878238079141	18.3269690666137	18.7045017993925	18.2036177551626	18.6453590614214	18.3639744286128	18.4598853717795	18.3729977208523	18.7488024512037	17.6339822002918	18.2896397198787	18.5773120268481	18.6345859754429	17.9426097552907	18.8353053164253	17.874822880505	18.4629102502273	18.3153417163162	18.8677504449904	18.2297265298075	18.590418009566	17.4237299998155	18.7533423293039
"TRAF2 and NCK-interacting protein kinase"	18.2498945366376	18.1394797529459	18.2669338595493	17.8835187621066	NA	17.9391717621023	NA	NA	18.1950982558158	NA	NA	NA	17.7685937243223	18.45145370523	17.796892084504	NA	17.7585402554959	18.6575330368595	18.2478589335916	17.8631410054532	18.0017090775454	NA	16.7327732968754	19.5397186835317	18.5930047214827	NA	NA	NA	18.5995842427622	18.671613090541	18.6465593052554	16.6134422024223	18.7187788716777	17.0221614551756	NA	NA	18.4160947474468	17.5931310134625	17.4168684647457	18.2030002394241	17.8850719213246	17.5368159852842	17.6968651422315	19.3990754319827	18.1017206777745	18.2305999976369	18.191351987353	18.2683704273142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.3917091660712	18.414037996893	17.8542176928741	17.1240793207958	17.6211519079874	19.140237556052	17.8593993951364	NA	17.3737053358885	18.2445001318711	19.3033641831065	16.6618724070709
"TRAF3-interacting JNK-activating modulator"	18.447573674266	17.6081489564369	17.3476780074126	NA	18.0234542008868	17.43931340911	17.9987246894037	17.7338726087613	17.9618521651637	NA	18.3065048421927	17.6629149073693	18.3288005714476	17.8693647262035	17.8700223868975	17.6898713688166	17.9405643064526	17.7992661014733	17.9826203677733	17.4727738859384	17.8992381795959	17.5379669177879	17.8638802906918	17.7955649374222	NA	NA	17.1624132337383	NA	18.7875922427662	17.4558083438878	NA	NA	17.7959474554337	18.3167867801555	NA	NA	17.9519256365379	18.3527193816564	18.0095461586329	17.8772375712006	17.448664526107	17.7761149015146	17.9277502550133	17.4699097122374	17.4630059489545	18.0721483703652	17.7793881931242	17.9215233851571	18.0987158854672	18.2111893530451	18.1235154811579	17.6956695441925	NA	17.3998889097469	NA	17.8280680761126	17.7971748611393	17.7235514789883	17.837631603511	17.5044474131381	17.9397773419917	18.1058226455104	18.0621597673281	17.5757446252131	17.7409131482762	18.0313515399818	17.7563157229404	17.6547457595826	18.0445375846342	17.9734222954086	17.7326913891664	17.4324522204672
"Trafficking protein particle complex subunit 1"	17.6745719335696	18.3980918102746	NA	NA	18.0654805805237	18.1082274053261	17.8345275947477	18.1148996243984	17.7240325569907	18.1441656231673	17.8213904596806	17.9920708283732	17.7347129530057	18.2267575532794	17.7359233684376	17.9960316879847	18.0115389948963	17.9738592135173	17.6592752332397	18.0642889279048	17.9684645511876	18.1201697752825	18.31904809167	NA	NA	NA	NA	18.0644898968171	17.9134320274197	18.1934184269461	NA	17.9974517596753	NA	NA	18.2143229498211	17.7141291309734	17.1905143441199	17.5704652378412	17.8762040081593	18.1067845529702	17.9635984743678	17.9725460200306	17.975255312451	17.9855055456734	18.4946452034661	17.9015006535003	18.0880990601045	18.7537608269429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.7593756523752	18.172678892089	17.857962486616	18.0729163525286	17.8007863228169	18.2885804397428	17.9083077114164	17.8934928777695	17.9068787244396	18.1781793080628	17.9010269238985	18.1386935478721
"Trafficking protein particle complex subunit 10"	NA	NA	NA	NA	NA	NA	17.0114908565122	NA	NA	20.2231791986458	16.9968078741337	NA	16.8899939386522	16.7458527108742	20.0263595214477	17.7978406962536	19.633623068082	17.2627860307671	18.7418947658711	16.4208865147559	17.0503204146633	15.9220911811462	18.8712356478906	19.0830839242125	NA	NA	NA	17.6560318286464	NA	NA	NA	NA	17.8238990030556	NA	NA	NA	18.2643642638376	17.8563636005078	17.7996045850049	17.6523747860489	17.1676871156943	17.5618072900753	17.6384992460582	18.1841259791024	18.2534085917766	18.3365175942798	17.7527981881574	17.9784171740735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.0388650111107	NA	18.4452369535125	18.0943525198086	17.4343603358368	17.6601930030615	18.4283464732959	17.5289944237953	17.2568114820207	18.3849635440807	18.8113380721193	17.5898672455932
"Trafficking protein particle complex subunit 11"	20.7236498056423	NA	19.5545347793656	18.9664294589707	NA	19.5307196229694	19.5716952036656	19.499358952087	19.3142416619513	NA	NA	19.5578613312613	18.8623364282617	20.2128456274035	19.6259721467278	20.4540272390373	19.4636791579945	21.3761559258965	18.1088213830435	19.4916425140935	19.3468273589885	19.6534575048566	19.4679140145292	19.2673994375918	NA	19.6461891720454	19.249559335473	NA	NA	20.2181884052328	NA	NA	NA	NA	NA	NA	19.7941667057497	19.8765239536949	19.2455422750776	19.9241134117037	19.38916943416	18.7601936638764	18.8043458272376	20.7882988737478	19.9148217303977	19.6580739762057	19.1402579421402	20.0355709444328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.4602872223151	19.8136789258905	19.430259720519	18.6339694662288	20.0371449912482	19.7198352062529	20.283264529072	19.9606923591524	18.1788366106502	19.9938850954684	19.9655816365769	19.8536429750498
"Trafficking protein particle complex subunit 12"	18.1057024188942	NA	17.6586471794156	17.7594552815436	NA	17.8795819872927	17.9486658791116	17.6938420884278	17.6448956060913	NA	18.0501913785518	17.9279050958781	18.172149510795	17.7597939693333	17.6321819696291	17.6820299178181	17.6500076816639	18.7347059564694	NA	18.1415061897592	17.7530204061251	17.6061605456824	16.9256884395193	18.1653008247567	NA	18.0111772215413	NA	NA	NA	NA	17.51270595894	NA	17.7796997694788	NA	NA	NA	17.7874646253049	17.9415235487494	18.0596787668176	17.882616487781	17.7738728065204	17.5642758131896	17.6567920171535	18.4553601532766	17.3093452579036	17.7180901331293	18.0127728598864	17.8437097080117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.5611999494835	17.6711599697516	18.4518226827349	17.9932125561886	16.9025779792286	17.8388189390679	18.3539221119597	17.820743457793	17.015709249195	17.2505917818248	17.1324119503557	19.0133315501407
