"rowname"	"20230516_EXPL1_LiSc_SA_S610_RT_25_s2"	"20230516_EXPL1_LiSc_SA_S610_RT_26_s9"	"20230516_EXPL1_LiSc_SA_S610_RT_29_s24"	"20230516_EXPL1_LiSc_SA_S610_RT_33_s44"	"20230516_EXPL1_LiSc_SA_S610_RT_35_s51"	"20230516_EXPL1_LiSc_SA_S610_RT_36_s56"	"20230516_EXPL1_LiSc_SA_S610_RT_38_s68"	"20230516_EXPL1_LiSc_SA_S610_RT_39_s72"	"20230516_EXPL1_LiSc_SA_S610_RT_41_s81"	"20230516_EXPL1_LiSc_SA_S610_RT_42_s89"	"20230516_EXPL1_LiSc_SA_S610_RT_43_s92"	"20230516_EXPL1_LiSc_SA_S610_RT_44_s96"	"20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD"	"20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD"
"P0AGG4"	21.6755358570211	21.8259905677135	21.7982352540961	21.9133152993428	21.5484578857108	21.5962607445699	21.5586103579792	21.5663244512345	21.3969789015946	21.486515901526	21.570439434646	21.4327274286186	21.8174279305452	21.5229176698891	21.4838816941143
"P0AGJ5"	23.4541014541613	23.4169696338529	23.4243446951421	23.4191192313905	23.5683207793651	23.6161965803074	23.5933409675489	23.6114539740107	23.5421505278167	23.6147934042045	23.6237502383932	23.5328015425912	23.3902130486998	23.5614963252834	23.5896657746755
"P0DMC5"	20.6239600566986	20.6346869923458	20.6361395721369	20.6432132441739	20.7683975801244	20.7042059276776	20.7415426953565	20.5833435799452	20.7017548651769	20.6824065727687	20.6693504978827	20.734431785781	20.5458732242232	20.6948271547652	20.6772963989271
"P12295"	21.7062902779712	21.6837391107269	21.700917168802	21.3750054819866	21.8662020669413	21.7905242979514	21.8754074002354	21.8476056503026	21.922167702563	21.8755761362784	21.9124676330878	21.8852659001781	21.6358739655966	21.8121953278063	21.6782897906772
"P37659"	20.9172220046257	21.1823725289075	21.1313382682553	21.0205649438483	21.2446228231327	21.2450059936488	21.253998634748	21.2997949331022	21.1331459761051	21.2251685950657	21.1237564208298	21.1672649983691	21.0512169081795	21.273668134157	21.2881237144126
"P75820"	20.4239345327196	20.3553295866175	20.3399434904738	20.4398450843048	19.933356402947	19.9959961967413	20.0624994391506	19.9264813239664	19.9581137005191	19.9871390811769	19.8449800068123	19.913741136725	20.3778883293397	20.0252233896668	19.9525791669079
"P77239"	19.1123555059587	17.7002974682467	16.2284166335156	NA	17.1870330458065	16.1351781964384	16.3472355233818	16.7467636011669	15.6652359733342	16.1523244588277	18.690700535594	16.9786657763331	16.017193366934	16.7501835689421	16.941701019016
"P00722"	19.0326403758903	19.0153742146529	18.9632799380842	19.0934330394377	18.191921881646	17.9662913930025	18.2282174422934	17.4388162134425	17.8686959758773	17.6436096143762	17.9901372114243	18.2945534440474	19.1547736173595	18.059423683497	18.2482194561338
"P0ACY1"	24.4666012727855	24.5187715180239	24.4887948337533	24.328139102146	24.081657018542	24.165295605441	24.0359723296734	24.1048719304974	24.0165172344672	24.0988863502708	24.0389635183792	24.0007809338015	24.6127816766065	24.0733201436315	24.1113821398157
"P13035"	19.4573468089805	19.8033081508314	19.7804196190459	19.9043332643904	18.9219135580238	18.9874527760137	19.0229014637979	18.988551557933	19.0639532591974	19.0128345601784	18.886926014524	18.5323102619531	19.706426879173	20.0042506465296	19.7634766092947
"P76128"	23.4199293260901	23.6808239247478	23.4626879814301	23.5659875887159	21.2894358211449	21.2911740725387	21.4369209278556	21.3906224147128	21.3851809642673	21.4076443160721	20.9573982448674	21.0210734997293	23.3587992707495	21.0596309622408	21.3833098359925
"P06610"	23.5303267935698	23.6351898035958	23.7393974418933	23.692257916363	23.6231027342434	23.6528646622106	23.640120020548	23.7657033199783	23.5507820070002	23.6899783561026	23.6386736542658	23.5919838345079	23.6418405215231	23.5668237923035	23.6294313315779
"P00936"	20.4280309189064	20.4985785044527	20.4878557315858	20.4087277805108	21.4407627373564	21.3208875686717	21.3175462084467	21.3095474068117	21.3770992985842	21.3411332973139	21.3719733427374	21.4979015269499	20.3684126750969	21.2770273976944	21.0662889434616
"P06129"	23.6412782757631	23.6556621720476	23.6314421960548	23.5543466797808	23.7051535411578	23.6874923023601	23.7041827043896	23.6871291721288	23.5896886308798	23.600629360259	23.6358208384201	23.6170490447284	23.65136532606	23.6553127798327	23.6643370351117
"P0AAK1"	16.3228717370668	NA	NA	NA	17.1334733808131	16.4477612678684	17.3839067523094	17.7242673610029	18.2453948657146	18.1452256666863	18.5189489233207	18.6383227747487	16.1084264442749	18.8742459609859	18.4378780230999
"P18196"	22.1242393450431	22.0879036969359	22.0729948203699	21.9522201084644	22.0324385994191	22.052895691397	22.0642243714776	22.0010988944865	22.005275712824	22.0927564958273	22.0249631032294	22.0036915242215	22.0279248894982	22.0325428541196	21.9881347575017
"P0A725"	22.0822614615883	22.1576577934924	22.2206298496408	22.2455225321932	22.1254286061089	22.0898118699787	22.0982068971271	22.1173653562657	22.1609503780505	22.12169349371	21.9959444576323	22.0689507704354	22.1590971061142	22.0437081937438	22.0536117316156
"P76115"	20.5427031696253	20.6609777700675	20.5671093841441	20.646029513365	20.9121642521725	20.9036288719062	20.9177610357896	20.7216482810461	20.7793971516386	20.7482010407399	20.673747289463	20.6654087885452	20.6446572688946	20.6411415397515	20.7258638161278
"P30847"	19.6259674121349	19.6702966369039	19.7381417511091	19.8035399261681	19.8225599394975	19.6924963164316	19.6847554679479	19.6342048377926	19.7448305533889	19.7094490319902	19.6605844028792	19.5116870331192	19.6662638844466	19.5973087824511	19.6265378833886
"P37095"	24.9452630709388	24.9572264118398	24.7974379078895	24.8694261004922	24.4784815449652	24.5338235169801	24.5201393029518	24.5399106342835	24.4495748749914	24.4631059884419	24.4662340742476	24.4763259498957	24.8632752614302	24.5523309074686	24.5133355709415
"P06616"	22.3004821582324	22.352212654167	22.2750531437992	22.291480440177	22.4845652808575	22.5375724737619	22.3576212658221	22.5680980703556	22.5426630275645	22.5611163702605	22.4707422726912	22.5123242956459	22.3248666913308	22.4943287441829	22.4981840453936
"P62672"	20.4808927332921	20.4757373884943	20.6188890985871	20.6128199143394	20.5267666631125	20.425738375777	20.3976161459325	20.6495421364054	20.6208587828863	20.5056119323611	20.5152801922178	20.3780047939717	20.7544292166421	20.2324420075489	20.4274683550308
"P0AFL3"	24.6136867392109	24.5501772498882	24.5418020657313	24.6816336939943	24.4340455719507	24.4805476440087	24.3010839097446	24.4538189586723	24.2209678001077	24.3387445420984	24.3472528821435	24.2474608037714	24.5931984715499	24.3465158973451	24.3845461068398
"P08394"	20.004113458663	19.967389516629	20.0376220208817	19.9141953221113	19.9911315136215	19.9313593633754	19.9720963359429	19.9125443820029	19.9056705164731	20.0496092855192	19.8982500466834	19.9529630117484	19.9883462935678	19.9074041590404	19.9708333251459
"P0AEU7"	26.6512722501968	26.3942949483648	26.5421446223808	26.6243584042968	26.4034745964582	26.4841408435761	26.3660850463118	26.5856173766558	26.5339140931521	26.4377309313222	26.5870635153458	26.48388415364	26.5712276307202	26.4587249408592	26.5365175818239
"P39315"	21.4613145687092	21.5941477993761	21.5898486141715	21.4806363891371	21.7003372657612	21.7445103166946	21.64838391601	21.6769349959053	21.6267740281194	21.7310538053527	21.8062081774891	21.7153897802887	21.6458272772847	21.7390430240189	21.7079210586436
"P0ACF8"	27.2700197268475	27.2634349838017	27.2972348640129	27.3724875557597	26.6109360638467	26.6982167313672	26.5661792615179	26.7202151324717	26.6631184130913	26.5507908122701	26.7856016303059	26.608245006704	27.2867786932394	26.6969574476013	26.7142785379572
"P0A6Z1"	22.5905089288633	22.4083079698015	22.2726206733429	22.3268973926387	22.558512269	22.5052823994586	22.5386668494591	22.5449139799791	22.4574244675759	22.4306516190656	22.4145613727429	22.5304006215426	22.3487540843393	22.5922279845324	22.5335027425128
"P0A8I1"	21.3937465620695	21.3843379392352	21.3374574867793	21.2644483273773	21.4946388171494	21.5434491364269	21.5034297995059	21.5905157817564	21.4051736717282	21.5019974970361	21.4778037135305	21.4207055614348	21.4005323844355	21.415675757673	21.4697342162654
"P31680"	20.787741580875	20.7604925595612	20.7131381141401	20.7368527691357	20.871983423222	20.8500082359307	20.8054841107682	20.861488305738	20.8532410135761	20.8462631973795	20.8684684073103	20.8189690610447	20.7545352386918	20.8721563185556	20.8114860198914
"P02916"	18.6097162139383	18.9926120027714	19.0233970133566	19.034960122141	19.1806740557787	18.9049432638666	18.889848530163	19.0886381571756	19.2651022184843	19.1653388536675	19.3707193297594	19.4706827027327	18.7862313336351	19.4492393430744	19.3932270388412
"P32160"	20.3622071121174	20.4605998770525	20.4171087466518	20.4478157395289	20.3902235467154	20.4355685330269	20.2565289057769	20.4890717889284	20.3498340914572	20.3081145693518	20.4399667956292	20.375716130026	20.390790326147	20.4440382026785	20.4616692841266
"P45748"	22.2496800199034	22.0520233660648	22.0291726243692	21.9618622668022	22.3407313718801	22.3796158054752	22.3186553393401	22.3958264462215	22.2405380605037	22.3538392518483	22.2822129072276	22.2183994584179	22.0559529551006	22.1855154916829	22.2837564560787
"P21367"	24.3285020934019	24.5970181919824	24.7005044879993	24.8818923334472	23.1380226928518	23.0937624896521	23.1296839265016	23.1636490618562	23.2386371044803	23.1221312829874	22.9829876579352	22.9064153866158	24.3972492424827	22.8400894506443	22.8589018639706
"P0AGD3"	26.8923930086346	26.6172564763077	26.582074660716	26.1629184106113	26.5211073666203	26.5322427156188	26.5701101926041	26.5249238343955	26.3841903591944	26.5237475059272	26.1636076054772	26.502896493695	26.6154334217836	26.4549015577822	26.4595224851545
"P09030"	22.8998234013148	23.1083987494314	22.9675108924537	22.9535918700364	23.1597207731447	23.1707420316044	23.2373188035712	23.0951735676405	23.0900736425778	23.1763064813777	23.0915900192871	23.0516417652297	22.9707473300459	23.0383942460831	23.1454212890731
"P75791"	20.5186550764381	20.89430265992	20.7529032674754	20.8311927966076	21.0691704552919	20.9509502446423	21.0643888565229	20.9212598378437	20.8947837247939	20.9318426553446	20.8706296132229	20.7506072244538	20.7455774960229	20.8469594400114	20.9167920921899
"P0AE91"	22.5271223556865	22.2794042778864	22.3484461342067	22.3708033901544	22.3801682669772	22.4413074761384	22.3960355767863	22.459091865995	22.4048567494735	22.5208311001356	22.4819028773255	22.4361406592349	22.3088006206572	22.4368472397455	22.4488493025076
"P0A7A5"	20.788840977454	20.643970656886	20.5993698847702	20.6303026799672	20.5183669331458	20.5377075390412	20.5586897584589	20.4876594972732	20.5617317073344	20.5443739772687	20.5177328152551	20.5695960541124	20.6115597849522	20.4947071707279	20.5840780095078
"P76010"	19.3917281717936	21.0170000243122	21.1319096985386	20.4541767769504	18.3437495918244	18.1800256824243	18.9358412695287	18.5092840346539	18.2846479086465	18.0789534255381	18.0309149488678	17.295114221831	20.4985200728786	17.326411930855	NA
"P0ABK9"	20.2576226372315	19.2622026873462	19.6414591002632	19.6460488562002	19.1088204957824	18.9148493314949	19.127750043743	19.0997638650156	19.1470086123479	19.1703627646301	19.5050342308847	19.5852046319737	19.8800079455387	19.5664610323815	19.2673787899031
"P0AEY3"	20.1859933004061	20.1011985896257	20.0621831973605	20.1074188777383	20.1953601913026	20.0685736214099	20.2741119370355	20.063961156392	19.9850275012657	20.1063968042183	20.1495685177896	20.139998428254	20.1228027231625	20.1147310960716	20.1295597350593
"P06993"	20.0200222865759	20.4006730911925	20.2919665598661	20.2630100987477	20.4650023432535	20.3499096616859	20.415923281915	20.3886059516869	20.5738450090492	20.5567922931098	20.6722025971275	20.5723838177931	20.2110517511816	20.5739004681684	20.4104989690622
"P10378"	21.945341667391	22.7239991697167	22.6848564651856	22.7504129962991	22.6972072708491	22.8391918679227	22.6686993426162	22.6648686722628	23.0315756866667	22.9110927705823	23.1735780232432	22.7536848040421	22.634248273759	22.494323860611	22.8229644239863
"P77526"	20.2973170889451	20.4991432210254	20.5090868265739	20.663672755893	20.1384243063871	20.1375990804	20.1771250783954	20.0295703237782	20.212750472149	20.1198048944939	20.0281677765384	20.0248988694819	20.3458448461789	19.975305019608	20.0803725489257
"P76506"	22.9412274676365	22.9174551238984	22.9202677965715	22.9399353362697	22.8380590020162	22.7776345796871	22.8185068947299	22.7768900032731	22.7694169735989	22.7256142264241	22.6363918530652	22.6934325069307	22.9223274276472	22.8120621142442	22.7867330641739
"Q47710"	22.0505428547886	22.210867503875	22.0865243605962	22.0067109526154	21.7757292230997	21.7981838257015	21.9703137664803	21.7070953639346	21.8247987373528	21.7129282828488	21.8004370427314	21.7327355048492	21.8964809719457	21.551788981442	21.4795414841762
"P31600"	21.0316715913533	20.7915222199916	20.8168695961584	20.8195304816708	20.4140245098782	20.4806561095354	20.4707720567482	20.3608577980705	20.4640451265404	20.4130948517759	20.5020509304556	20.4662477680741	20.8866358184207	20.4792355514088	20.3835102418006
"P24188"	18.7799373226759	19.0133935588224	19.008781483307	19.2842412305543	19.1839866506097	18.9311847613946	19.0999872522413	19.0783905974869	18.5448625823115	18.9220123166489	18.3054428060538	18.1928321829331	18.5344092809384	18.222799618783	18.8044430216849
"P06996;P21420"	28.5248812521949	28.9168298968315	28.9374625461286	28.7640567243016	28.6065658379785	28.3805809881356	28.3594051727827	28.5716001589267	28.5338814269916	28.5478895044206	28.5659476536767	28.6819037394465	28.8505212270738	28.6765470053737	28.3991985716583
"P23003"	21.2817546133274	21.2467290027109	21.1929369029841	21.1932618478539	21.37232945809	21.3110065492292	21.4114820239236	21.3416328323025	21.2956534844288	21.3050219027549	21.3168891567365	21.309974761011	21.2352207475562	21.3248694374514	21.3138595380539
"P0AB67"	23.5620322879769	23.6994457923813	23.7739641730489	23.7361074895571	24.4272125716425	24.4393505264338	24.3528457371367	24.3851914989635	24.4986211093169	24.4620014385019	24.4176908139716	24.3941117398546	23.6649554515644	24.2997292664141	24.4078724814775
"P09147"	22.8778465280328	23.1437083039467	23.0666929644928	23.0735440672683	22.7436580587371	22.7769040554421	22.7778713186137	22.7324291342426	22.7035534221207	22.7393624160969	22.6729082693516	22.7134528038657	23.0284612104982	22.7854145515758	22.7349216810489
"P13458"	20.5682047893793	20.6628560983348	20.6459679662546	20.6279274627603	20.523420295218	20.4552710244914	20.4794921445693	20.4785642457624	20.5121385971743	20.4354464500662	20.4459080066242	20.5004956945142	20.6494544249815	20.4912561548321	20.5061157783122
"P68739"	21.4802074037688	21.4880274147166	21.5417158231383	21.4767808076407	21.3671971633763	21.2754084247517	21.3616450512885	21.2936063563538	21.2998340522617	21.325264824253	21.2380991382089	21.2273562345563	21.4155932401542	21.1544843879077	21.3634428756934
"P69434"	18.6181596332854	18.2414851269628	18.5535280533432	18.2644517636569	16.6555866231514	17.1517499127688	16.4552132207999	16.9106661506536	16.9862531496316	17.0885708741749	16.8045344029952	17.0386404001998	18.6324521253524	17.266200912499	17.1514526439657
"P60785"	23.378645181444	23.3595769244367	23.3860471860934	23.3658098025761	23.3993566862106	23.4074057409231	23.3111618083034	23.3748304179167	23.3795311993895	23.3486649476397	23.3178829004899	23.4054074222192	23.37274658592	23.377242309329	23.3466511521186
"P0A862"	27.0041353238532	27.1394223864807	27.0757883293673	26.8430923862052	27.0171738061081	27.1350438273227	26.9976254602777	27.0737471212466	26.8962559888936	27.034174215193	27.0126631530318	26.8370398168486	27.1713675583985	26.9944673860398	26.899106105395
"P40874"	23.2141625698765	23.2072550734715	23.2149095918468	23.1374036452769	23.3468540105063	23.3892547831136	23.37957085911	23.3599789946815	23.3267822130986	23.3972688304338	23.3610908055135	23.3215483072093	23.165295605441	23.3348771992605	23.4016238049431
"P0AEE1"	23.2131525860902	23.1316616879184	23.0736748095249	23.2226534182528	22.997592298701	23.0214124374173	22.9603781506592	22.9184381813713	22.9336319503464	22.8000834809438	22.9055287677099	22.9514679291324	23.2039815022221	22.9506103575979	23.061448326386
"P0ADB1"	26.1907544167213	26.4415715370782	26.4446265678342	26.5655271795414	25.9508323609549	26.0005144803459	26.0226992516693	25.9975070225748	26.1272586883055	26.0737777607134	25.9978343176247	25.9341968380485	26.4142668326981	25.923802233862	26.1098290605201
"P32099"	21.8146692961018	21.7481723715099	21.6840345874437	21.6796046599037	21.2138304359118	21.3029378479578	21.2723985594786	21.2824052341351	21.2679662255377	21.2672290355604	21.1647019615301	21.2176926949038	21.7497237864954	21.2980390675122	21.1656161022789
"P0AED7"	23.5720275436694	23.3681701876516	23.3595635201652	23.3449324736904	23.7185516889093	23.6673614973095	23.7001975462442	23.6385742323368	23.6573097258281	23.618853261242	23.6690390184102	23.73216825393	23.3807073077469	23.6550288363398	23.6025221776936
"P75830"	22.3485244786325	22.2245858413737	22.2311092394141	22.2797669890652	22.1150455557716	22.0540358841065	22.0861452978351	22.1234849022473	22.1409283516991	22.0617943884992	22.1041392902234	22.1299401358237	22.2652613520353	22.0584258203861	22.0766753543072
"P75831"	20.3625602954496	20.2390670416712	20.2797103214543	20.3129405499347	20.1433906881449	20.1128619822096	20.0966379534161	20.0951059447067	20.0937657128638	20.0199408703772	20.0438416678613	20.1306535097552	20.3327511958039	20.1298741230492	20.103095675363
"P77774"	22.5697443765266	22.7226387055641	22.7075482907209	22.6721292046661	22.7043917005248	22.6579159011401	22.6649662986101	22.6993589448658	22.7083547802905	22.6664320688143	22.6411150732201	22.6598787711048	22.6796927047321	22.6446330669764	22.6429004752656
"P0AF56"	19.6437786991905	19.8903949155794	19.7513332017296	19.8470955888493	19.1901984431182	19.2717183366557	18.9771401467016	19.4101076303391	19.2782770243693	19.1629297014694	19.2096294651154	19.2938016599128	19.6849403388733	19.5012190877748	19.243843395769
"P31554"	23.2866412317784	23.1812596482569	23.2085862381578	23.2031496225969	23.1751645388925	23.2353566222678	23.1364902214338	23.159611458412	23.178564864337	23.1638793533827	23.1423797686145	23.1251290173191	23.1753914767596	23.1476990050255	23.1383711810519
"P76049"	20.0249529612489	20.1765651960622	20.2558377005505	20.3082479166047	19.8532227352055	19.9436652058965	19.934134283688	19.9334860788672	19.9056896110969	19.8126724448678	19.8698302690351	19.7904566846406	20.1348699745818	19.8663356572582	19.803692845967
"P25714"	23.5435199360167	23.6573424396305	23.5871722750822	23.6994563831841	23.5296955292438	23.5717961497123	23.470106732954	23.5161703511934	23.4908523453447	23.4478485224072	23.48202601725	23.5385081927515	23.5381884583194	23.5716688672146	23.6053737123979
"P0AGJ9"	23.7900767980126	23.6121854867603	23.6899037301772	23.5940475397474	23.9184891364591	23.9410053249323	23.8841537466077	23.9279301971891	23.9669549426346	24.002447300014	23.9468609525697	23.9769241649201	23.6350458447106	23.9678257183719	23.9591384506573
"P18335"	24.0255934564072	24.0019063714726	24.019413249903	23.8645462564738	24.4589329704016	24.4254528321588	24.4150748190314	24.4577313033928	24.5407384406832	24.5752227676534	24.5672010866053	24.5712985269939	24.1295125709512	24.587996292961	24.4748417210572
"P31806"	21.7575291816258	21.8517437047324	21.8547557900343	21.8751861386303	21.2131540696979	21.1945608959389	21.2014335697312	21.2359394234286	21.3420345067087	21.3285226373458	21.2285779864299	21.1956485500875	21.7769381815685	21.244268590168	21.2362314657778
"P0A8C1"	24.1463306315076	24.0023099405494	24.1206419407336	23.9780770912261	23.7286749560454	23.6703580193713	23.8225891128465	23.8506321007662	23.7780719144165	23.7692192070258	23.8636013855336	23.7615703041641	24.152393785122	23.6463855558278	23.7536256424567
"P0A7W1"	27.1080110296193	27.1245122993102	27.120810003473	27.0028914824981	27.5147942825784	27.500915348105	27.448127461956	27.6068975934294	27.3852589850362	27.5304324735739	27.4973865800293	27.4532553718803	27.1469268334373	27.5492711077195	27.5668223409811
"P06988"	23.9064557579423	23.8569034358148	23.8689882960631	23.8644801356471	25.1296619186709	25.2517824458318	25.2868632783981	25.0685965811254	24.918348095652	25.0635407352044	24.9570359544174	24.9527551084703	23.8939602660574	24.9065245700993	25.0331850314427
"P21363"	22.6023681249329	23.1301035830285	23.4739752152192	23.5766245823156	22.3335457434319	22.3332126873871	22.3002056313821	21.9208783642327	22.3143686047638	22.316046698989	21.8866879091993	21.7500592294263	22.8913350158033	21.8372082871052	22.1156837934817
"P62517"	21.6505942577602	21.6463108381516	21.6794929855626	21.6943595877417	21.634164059981	21.6614040868228	21.5922918674382	21.5409027628736	21.6185934138637	21.5679820624624	21.4950537711695	21.5850505531513	21.6012031348833	21.6425127239	21.599206412753
"P0A855"	23.9835409439634	23.9331096262934	23.9690650074852	23.9129737351391	23.8513186125925	23.850984932369	23.7586050752947	23.8254258327392	23.7884845620103	23.9028545993445	23.8473284653622	23.8021207037819	23.927496230525	23.8125870611242	23.8792721253773
"P0A6S5"	19.1303770013745	19.1593835644501	19.2351447690208	19.2523674578084	19.6161683057522	19.5124858579874	19.5042836489578	19.5607209243006	19.6242242950622	19.5694810937521	19.4733866848294	19.5390527623381	19.2002544693772	19.6851508574664	19.6008257846917
"P0AE01"	22.0241819620385	22.0368611172497	22.0152755186902	22.0061562081915	22.3197443270922	22.2829622718093	22.3676104456378	22.3077255694501	22.2840644027941	22.3181395064097	22.2808545757823	22.30297688199	22.1402730988928	22.3648672372077	22.3668531155902
"P0AC19"	22.3553134540516	22.6905453870207	22.4838989107059	22.4764668722468	22.8250511614619	22.6415891916774	22.7583061834445	22.7620571563117	22.7715704698746	22.8429035074133	22.6180758197308	22.5647928351707	22.6872082141377	22.4885668573018	22.6048038561711
"P06282"	19.4285421503224	19.3925375437784	19.5559689705175	19.3804568373802	20.21114683736	20.14098450238	20.1663641623032	19.9583544671747	20.1499405797483	20.1901477935085	20.1324746268377	20.1778063811436	19.4368477479522	20.0539099768503	20.0492104240996
"P0AD99"	18.3348711995522	17.8459738900988	18.1699592446926	17.9938450448124	17.7857270343048	17.9245109829736	17.9995596572194	17.6911369080452	17.9331546616782	17.7901511920664	17.642510079783	18.218118568773	18.1215638699516	17.9157335244781	18.0601945570183
"P32670"	20.6302049017724	NA	20.4246317394704	20.3465267181936	20.395013163032	20.1070867832608	20.3531769847337	20.6456513967767	20.4219846671663	20.3900660684601	20.2528501920126	20.3982217894469	19.9974717047233	21.0621963754858	20.7379668735835
"P0ADM4"	21.4030630087981	21.4379724789667	21.4167068286285	21.6150404621794	20.4286137082664	20.3665676803558	20.4063316642574	20.4488644223236	20.4223645845122	20.2716522342601	20.1822027715483	20.2606347437749	21.4045449547339	20.3846172458434	20.3439707446882
"P76500"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"P69425"	21.2791548610431	21.3016044805715	21.2834851825025	21.3791847914851	21.3537477370984	21.3710321373152	21.301208138078	21.3152203363759	21.3307670125538	21.2891993922012	21.3996617820128	21.4916867604086	21.1929188483452	21.470851477894	21.4449430861116
"P19319"	20.2972723031802	20.3177173240585	20.3237540825261	20.3270262731271	19.6591492700335	19.5025171744975	19.7490313820402	19.5789309760121	19.5917012990799	19.6914998829918	19.7886323158568	19.7080886675147	20.2406632463057	19.9113817467135	19.6658268602079
"P62620"	23.1019038790037	22.9828118843164	22.9758052951838	22.9468395401595	23.1327742628917	23.1327428903056	23.1527094252394	23.1600101862429	23.1586303344109	23.1350344304128	23.1716370852292	23.1585563765198	23.0515222868297	23.231005202411	23.153178116227
"P43337"	22.584761610999	22.301021093594	22.458025553994	22.502910450739	22.2610883140389	22.2085832615311	22.2848862139201	22.1608273108682	22.3143852017414	22.1748994790098	22.161500975123	22.2631562790579	22.5220675953156	22.1421413438434	22.1719958671798
"P0A6H1"	24.0292467800316	24.2509552838683	24.2118048402337	24.1553231789366	24.4979758151777	24.4999533978889	24.4787777647054	24.4521291087862	24.415442375613	24.4417139959304	24.4920940047992	24.4976652405974	24.2061880640402	24.5004580078422	24.5232958519238
"P38054"	18.5159384815954	19.2489837880784	18.9189971330575	NA	18.9741960985372	NA	18.3407281125676	18.7386893435866	NA	NA	18.6891380584586	NA	18.2024969259594	NA	17.6236457642831
"P39173"	23.0103252618079	23.2423376534122	23.2188000011469	23.1369892352381	24.1255925652093	24.0933998323561	24.0575997994762	24.0382853890333	24.078655427619	24.1136410739613	24.0662577338778	24.0135983571556	23.2461635952765	23.9352517529564	24.0507504170983
"Q46925"	20.0019853768594	19.7484189082718	19.7417039751013	19.8507652333132	19.8743810601116	19.9808089899352	20.072347225107	19.9652910917148	19.990979227645	19.8782455379039	19.9864726002939	20.1360849390269	19.9410877367006	20.0142030411332	20.0023563008308
"P76143"	20.1563867997421	20.5786988442778	20.6111364946154	20.7115678359535	19.7081627798015	19.5321104678636	19.7120651356756	19.843100631112	19.7373034661116	19.7319421194938	19.1789711500099	19.1307691248197	20.5799235625703	19.1289986966948	19.8629914262006
"P0A8D3"	20.2194663405864	20.1343185191816	20.0795394713659	19.8175208351579	20.5272536294465	20.5491773769119	20.4535037539734	20.5942936191265	20.3637690262817	20.5370060097102	20.4923617695434	20.3810401441058	20.1589523152087	20.4125264323304	20.474133700888
"P08192"	21.714287448065	21.849450917517	21.8200371321576	21.8152949447997	22.0883890649879	22.0877127407472	22.1019423394188	22.0629605008701	22.1026953159762	22.0572395062532	22.0989136502108	22.1429390550964	21.9026393476504	22.1148327471081	22.0473209823187
"P52119"	21.1477626548315	21.1571766751424	21.1093524476991	21.0729555804461	21.2687601406282	21.336090263964	21.2269036888778	21.4083494380249	21.2972331144954	21.3798352293881	21.3285883760007	21.2890192298531	21.2210961710217	21.229605101835	21.2811263444027
"P07623"	23.458138229822	23.2109923191375	23.3362264996498	23.2734689474566	24.0362407006067	24.0561531238899	24.0982840142906	23.9638369529201	24.0631827458481	24.0079053258976	23.9856182214516	24.0256948279913	23.3655428494009	23.9315234843997	23.9578551857041
"P0ADI7"	22.875270522059	22.9569517908021	23.0033415337472	22.959005752031	22.8046119937881	22.9036086467927	22.82685761685	22.8381090284512	22.8387322893388	22.8605016468437	22.8986098746192	22.8383245071114	23.0066099502245	22.8248511675325	22.8690052458035
"P30139"	22.5811173524944	23.4450214152453	23.3925993812544	23.3425472932382	23.1010959733504	23.0462787349648	23.1893999018494	23.0249360577896	23.1082057003273	23.0735179173951	23.0440735497771	22.9851856294927	23.3894254797379	22.897387939903	23.005676627545
"P76346"	22.7881878138311	22.9867086808209	22.8753361502025	22.7877874057964	21.2479634302154	21.2374807394808	21.4029069258995	21.3925784196951	21.3304223720951	21.4403267981894	21.4342250519255	21.2556245121262	22.80519477599	21.2632623221697	21.2356064230229
"P0AFU0"	18.7280168135489	18.6954763965225	18.7017430223555	18.9834223011217	18.5919751629996	18.5542853106201	18.2793203879426	18.2456826796184	18.5723671627815	18.5222443562892	18.1275006872094	18.5067995645757	18.5040120243981	18.3113935568354	18.5372449471938
"P00887"	27.0327038455704	26.9074623819266	26.9239291454825	26.8890421223342	26.9381471149235	26.9599277552181	26.952137441267	26.983734456988	26.9466601987467	26.9237025097561	26.9866014946345	27.0378121841009	26.9979268941995	26.9880112026232	26.9297076455667
"P24207"	17.8284340391175	17.9280267370208	17.8970832179414	17.9355506776751	18.1232423866382	18.0408355093267	18.0791826629201	18.1473440670594	18.095350660304	17.9118542260103	18.042530416946	18.1023294504964	17.5329874531939	17.9860808991474	18.2969923606464
"P27832"	18.1680795561196	18.0281165037905	17.9670404602514	18.0543870410192	18.0500027207387	17.9981937398457	18.0794535328737	18.0374397087297	18.0459622489037	17.9541167745402	18.1122613174014	18.1676288501684	17.9321628372702	17.9135322510737	18.0796514441448
"P28903"	21.0614845844051	20.9496970707074	20.9997922299975	21.0182232750525	21.1256430104147	21.0495826981883	21.0969017066933	21.1345441400507	21.2616106043789	21.1804009002803	21.4029329408887	21.5406615929482	21.0209175616498	21.5200517555738	21.2884110157726
