"MSP"	"SRS2821229"	"SRS2821227"	"SRS2821226"	"SRS2821225"	"SRS2821224"	"SRS2821223"	"SRS2821222"	"SRS2821221"	"SRS2821218"	"SRS2821217"	"SRS2821215"	"SRS2821213"	"SRS2821212"	"SRS2821210"	"SRS2821207"	"SRS2821206"	"SRS2821205"	"SRS2821204"	"SRS2821020"	"SRS2821017"	"SRS2821016"	"SRS2821015"	"SRS2821014"	"SRS2821012"	"SRS2821011"	"SRS2821009"	"SRS2821008"	"SRS2821007"	"SRS2821006"	"SRS2821005"	"SRS2821004"	"SRS2821003"	"SRS2821002"	"SRS2821001"	"SRS2820998"	"SRS2820997"	"SRS2820996"	"SRS2820994"	"SRS2820993"	"SRS2820991"	"SRS2820990"	"SRS2820986"	"SRS2820979"	"SRS2820976"	"SRS2820975"	"SRS2820974"	"SRS2820972"	"SRS2820967"	"SRS2820965"	"SRS2820964"	"SRS2820963"	"SRS2820962"	"SRS2820960"	"SRS2820959"	"SRS2820958"	"SRS2820957"	"SRS2820956"	"SRS2820953"	"SRS2820952"	"SRS2820951"	"SRS2820950"	"SRS2820949"	"SRS2820947"	"SRS2820946"	"SRS2820943"	"SRS2820942"	"SRS2820941"	"SRS2820940"	"SRS2820939"	"SRS2820937"	"SRS2820936"	"SRS2820935"	"SRS2820933"	"SRS2820932"	"SRS2820929"	"SRS2820928"	"SRS2820926"	"SRS2820924"	"SRS2820923"	"SRS2820917"	"SRS2820914"	"SRS2820910"	"SRS2820909"	"SRS2820902"	"SRS2820901"	"SRS2820898"	"SRS2820897"	"SRS2820896"	"SRS2820895"	"SRS2820894"	"SRS2816074"	"SRS2816073"	"SRS2816071"	"SRS2816070"	"SRS2816066"	"SRS2816065"	"SRS2816062"	"SRS2816052"	"SRS2816048"	"SRS2816045"	"SRS2816044"	"SRS2815679"	"SRS2815673"
"msp_0062"	87	1689	4431	9	391	787	3969	9	893	1249	2748	1084	2198	2072	542	2768	1355	861	4794	30	1307	1109	3109	1967	3716	1024	192	39	714	756	615	534	23	573	11772	2193	8371	2790	309	12117	9	1887	3048	14	7298	2407	0	5943	1459	2575	35	7337	2442	4758	31	3312	1667	2446	3995	990	18	2021	3479	25	44	2699	2903	1852	7037	1456	1599	7632	3055	1812	2293	4079	13	2669	490	4943	4038	15216	5963	3580	2626	4882	2695	1288	5473	2372	10849	866	4475	5077	9346	7017	5051	2020	16451	55842	7759	7427	327
"msp_0063"	0	598	1054	0	0	109	0	45	0	13	0	31	548	19	0	522	0	32	0	8	122	17	0	0	10	0	35	7	1087	0	5	9	0	0	0	881	2200	0	0	1746	0	50	377	11139	0	0	0	3868	0	0	0	0	0	838	6	0	0	0	0	59	24	271	0	68	10941	70	0	530	53	0	0	19	0	0	0	0	0	0	0	0	23	0	8464	27	410	0	0	0	314	525	0	0	0	72	821	0	0	0	0	0	0	0	52
"msp_0064"	0	0	0	0	0	4081	0	0	0	0	0	0	0	0	0	0	2583	0	15	11	12	0	0	0	0	13	3569	17	18	17	13	10	12	10	0	0	0	0	0	0	0	0	0	0	0	0	0	23	19	21	27	0	27310	13	23	0	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	14	12	0	0	0	0	0	0	0	41804	0	0	0	0	0	0	9	35821	16	0	0
"msp_0065"	0	0	0	0	0	98	0	0	0	26	0	31	0	0	0	0	0	0	329	2118	16	0	0	0	0	0	0	0	0	0	0	240	0	80	0	148	0	0	0	0	176	0	0	0	0	88	0	0	0	107	0	0	0	0	0	0	320	52	0	0	0	1810	0	0	0	0	0	116	0	0	0	0	0	0	22	0	0	1342	143	76	0	0	0	0	0	0	0	133	0	0	5742	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0066"	43	395	10	841	0	13	1127	6744	13	25	0	22	0	0	0	96	126	0	300	699	46	0	8	0	2240	10	14	19	28	6752	27	12	17	0	13	0	0	8	0	0	0	26	0	192	0	0	7	11	19	18	412	0	16	2219	13	0	35	0	462	0	8252	0	0	91	105	19	0	0	156	4613	56	0	0	132	0	127	0	34	0	0	0	0	0	0	2577	25	31	1249	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0068"	35	65	13374	116	5313	751	35	21204	28520	15893	67	205	107	29141	36789	75535	13755	6573	5609	1830	128	25894	1138	7128	12924	8799	1706	177	12828	142	2786	4640	4187	1583	22186	992	25	12184	54898	21	2346	2940	22844	47646	8613	5990	171	118	183	101242	162	0	14754	2544	42815	75	49629	34354	32794	2935	59	3921	22210	18136	8871	28069	82	417	147	54151	96	29370	261	61537	16345	67717	3906	5827	376	2942	4523	1969	354	103	33035	10599	18561	8753	8206	20	26	24628	5971	28	34	2610	10525	12	31943	7	15706	18073	40267
"msp_0069"	2284	31506	30727	7554	51359	8086	13146	4275	84833	3936	2320	5899	33321	16816	5095	70397	16639	3599	124522	13397	17988	13097	97168	77085	169947	9120	1719	194242	42031	99632	19927	60706	82824	3170	60175	10652	82975	8678	1967	37826	23493	27112	31584	27467	35788	5383	56003	17295	15347	21449	94908	4218	3121	85649	163258	20079	208	45977	30432	2473	1003	31029	102541	77249	95696	76394	15316	17129	23870	95327	139174	39149	88604	57225	1225	139580	173246	8030	2577	12589	1933	6227	14221	12129	21591	19691	33587	38829	61461	9309	13534	13721	3766	14564	25813	22994	12136	15232	59290	61066	88888	68864	80963
"msp_0070"	0	0	0	549	0	0	0	0	0	0	0	0	1101	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	2021	0	0	0	0	0	15	0	0	18	18	0	0	0	48	0	69	47	0	0	0	0	0	0	0	0	0	0	12632	0	194	136	125	147	0	124	9590	0	0	0	0	0	0	98	0	0	0	0	160
"msp_0071"	0	464	584	5862	10399	1068	2194	499	1083	1358	1524	662	5782	2693	10	23	895	718	100	46	16	41	6613	18	1517	82	155	21	1333	13	165	286	15471	98	925	646	0	90	220	0	3514	5248	1028	13	1087	9602	1176	512	4539	193	14	0	1406	313	573	316	3227	670	376	34	121	1405	9	54	7370	132	168	239	499	325	346	3696	0	104	1044	35	92	2645	65	5046	472	327	6140	85	0	856	231	37	2854	115	192	308	177	766	253	4432	1762	17294	73	0	175	2663	593
"msp_0072"	664	8783	17390	24479	3319	7058	1342	47272	14052	1249	20867	7878	956	622	1214	22945	24495	603	2536	5374	3319	3608	24805	25060	33914	5867	625	71	8896	34	1893	8625	1427	149	575	549	6343	1589	406	2098	17	5674	9388	5769	332	2209	950	3043	702	2525	37	0	503	32	3934	24205	454	6187	633	11282	748	3322	35524	28192	4132	7345	3426	3216	19015	9023	7477	5434	562	28663	1484	18311	4994	80	2352	464	551	531	2758	66	22261	1824	23114	5580	266	0	402	5827	935	838	280	279	665	95	34	68	2966	13348	16546
"msp_0073"	0	0	433	0	0	0	704	0	930	23	213	0	0	1337	0	37	19	0	0	0	22	0	12	0	0	0	61	0	0	0	9	0	0	0	337	0	0	0	0	0	0	0	0	0	0	15	0	0	202	0	0	74	0	0	0	0	0	0	0	0	0	79	31	0	0	0	0	0	0	0	0	50	0	0	0	0	0	42	0	1363	765	141	0	63	0	0	75	0	33	0	0	490	0	0	1663	0	0	0	0	0	0	0	0
"msp_0074"	0	0	478	14	1563	516	37	0	9	0	2121	411	6	15	0	146	7802	0	41	0	0	22828	16	15	17	0	87	0	0	0	0	0	6729	164	0	0	0	0	0	552	0	0	0	47	0	137	13	0	0	1230	0	0	193	0	301	0	949	123	0	0	0	7355	8105	8	0	0	0	52	15	0	0	530	0	0	16	1487	0	0	19	0	92	17	12	0	0	91	0	0	3004	10	0	2247	15	8	8	97	0	1169	831	0	456	13443	23
"msp_0075"	13	2338	1191	8101	15848	17601	3009	337	13890	707	6010	944	416	556	970	13549	450	1395	977	73	3889	6500	510	38	207	7535	248	73	1559	65	141	7790	24398	4480	2876	1202	1903	1351	582	0	9053	1584	23685	6224	1298	6711	65728	37943	657	13975	88	199	14826	97	134	27003	607	383	214	48	130	936	3280	40	530	1432	239	5144	3128	975	655	29729	35	1328	4029	1298	495	129	1823	538	886	236	1029	250	4010	42	2757	250	846	22	40	11611	665	516	99	703	145	23187	10	1707	13	18006	2669
"msp_0076"	77085	3248	1296	9845	975	189	1383	5878	3116	2460	10117	418	2102	1282	5169	6152	1387	1180	2330	2501	1671	2079	1625	1511	620	675	403	3363	1269	16	494	777	1860	178	1066	1204	3013	1354	849	29	1054	7858	1875	12286	125	348	568	1088	262	84	60	1851	1100	2595	2855	892	1345	2859	2840	2314	1797	2620	7797	8979	12054	7281	14770	1462	20946	19218	7185	9020	63	3429	253	233	3255	1790	1646	2502	1064	1166	828	925	1263	362	1083	961	3329	30	184	932	3908	1777	94	165	2141	2162	2706	26	6294	2029	234
"msp_0077"	0	0	7601	11	66220	10	518	0	3126	0	10	0	2399	0	0	0	12036	417	35	58	41	24472	11	0	11	3336	51	39	45	41	40	43663	14647	40	29	0	0	0	0	0	0	0	0	23	0	0	167	36	44	6775	49	0	34	46	69	0	0	267	0	0	0	0	0	7	0	339	0	0	0	0	0	11	0	0	0	0	3439	0	0	0	7	7	2184	0	0	0	0	0	0	0	0	0	9	11	0	0	0	6	0	0	17	0	0
"msp_0079"	123	279	1156	77	1772	2418	3316	10686	922	820	3697	285	2849	660	64	2746	1265	2796	43	7515	733	520	2489	8296	20695	1276	471	69	1338	42	3325	2081	43	359	159	1045	766	1855	2328	53	111	1353	502	1605	894	1751	709	194	1451	530	3689	0	163	16421	3798	401	23	2966	9472	2887	9457	4902	1206	17370	9926	4042	20	2532	487	36751	4361	1423	37	1378	600	864	465	1134	575	2177	451	63	463	93	2757	4317	1605	7026	1319	0	21	361	609	262	54	134	546	456	72	333	14	413	669
"msp_0080"	0	0	0	0	0	0	0	0	12	0	0	42	0	0	0	0	6	0	6	9	0	10	7	9	0	9	13596	0	13	18	7	7	9	7	0	0	0	0	0	0	0	0	0	12	0	0	0	11	6	10	13	0	12	11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23478	0	7483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	9	0
"msp_0081"	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	22	18	25	0	0	0	0	18	19	40	32	29	52	26	34	19	0	0	0	0	0	0	0	8	0	0	0	0	0	104	34541	22	30	0	41	29	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11088	0	0	6	0	0	0	0	0	0	0	0	0	0	11270	0	0	0	0	0	0	0	0	0
"msp_0083"	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	1060	0	50	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	2347	0	434	0	0	0	0	0	0	512	0	0	0	0	0	17	0	0	0	0	0	25	36	9	0	2719	0	0	0	0
"msp_0084"	0	0	0	0	0	0	0	18	0	39	0	0	0	0	0	0	0	10	255	302	19831	0	0	0	0	213	11702	222	215	249	233	274036	350	216	15	28	21	54	638	9	10698	0	0	0	21	0	0	218	230	220	216	0	185	221	449	0	8	42	0	67887	0	0	0	0	0	370	11	8	0	16	9	0	23	0	22	15	45	33	0	0	25	36	27	167674	0	0	0	0	0	0	0	36	21	9093	0	0	0	0	0	0	40	0	0
"msp_0085"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	9	0	0	0	0	0	39	0	0	0	0	0	0	7	0	0	11	9	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0086"	0	218	0	143	0	0	247	28	0	14	44	0	206	0	0	0	0	0	88	0	49	10	14	27	25	9	9	47	62	0	15	15	120	9	24	96	307	0	28	180	0	553	19	608	361	0	96	179	674	29	1527	444	33	208	50	17	74	0	0	0	152	10	36	156	434	16	37	20	312	0	0	31	130	51	0	68	0	0	0	11	15	43	31	0	0	0	0	24	174	207	874	19	110	0	138	11	0	60	31	256	7	63	33
"msp_0087"	14	110	42	71	39	7539	7400	26	111	370	83	4492	20201	61	493	47	24409	31	7116	82	18480	72	34	3728	58080	57	1054	72	1092	60	6132	47	54	6558	102	46	43285	136	1670	310	8044	0	19	12478	8	0	43	4371	323	96	67	24920	49	43023	88	13056	33	9812	10417	30	0	7058	16	0	0	22	28	25719	9	18436	22	26	52	32	20	10291	6403	27	4770	3407	11645	1288	5483	3033	28586	1689	17094	1559	3949	19850	17	16780	14	2418	5442	0	783	0	0	3070	20	0	4640
"msp_0089"	122	1757	222	1769	106	1078	7	8	0	672	16441	72	1921	15	1061	260	441	119	13	10	579	2664	1001	142	0	3920	73	12	370	11	20	58	798	58	369	32	9932	0	13	9263	0	0	527	0	80	0	103	9547	3201	179	25	5835	10	1309	15	897	0	1666	36	73	3394	306	576	142	28	0	1103	13	45	0	269	1618	205	0	1659	0	0	145	102	1871	237	481	115	2883	454	0	94	0	902	873	0	185	1593	3696	29742	196	685	0	0	0	0	1707	952
"msp_0090"	96	40597	12395	20508	181	6913	57446	8888	27009	11694	36812	3683	18239	16165	19204	7911	5857	4637	76	75	101	10592	22225	8289	21	10045	134	910	4080	109	4178	259	14902	6272	13100	3388	17	17495	4446	24720	12	5658	18756	2318	22434	7960	22	16941	1456	8539	129	11521	16084	10279	4159	2958	19515	7249	12591	795	146	9812	25173	326	27082	36	17830	5340	31856	33	23164	6597	210	21	143	19306	675	5065	0	25163	1308	116260	29350	14183	12208	27764	9105	2587	30973	11270	52434	295	20178	28545	6934	16146	19582	28182	60240	2661	43286	42477	92
"msp_0091"	0	0	18	0	14	0	0	0	0	40	0	0	0	0	0	0	0	0	27	32	27	0	0	0	0	28	25998	37	29	50	33	29	29	33	0	0	0	0	3286	0	15613	0	0	0	0	0	0	20	18	26	37	0	21888	18	27	0	0	0	0	29	0	0	0	0	0	9	0	1168	0	24	15	0	11	0	36049	41	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	20810	0	0	0	0	0	0	0	0	0
"msp_0092"	0	0	0	9	0	0	0	9	4886	0	0	118	0	0	0	0	9	0	7	15	6564	0	0	0	0	0	0	0	0	0	6	0	2125	0	0	0	0	2489	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1656	0	0	0	8348	0	0	0	3716	0	6	0	2647	0	1936	0
"msp_0093"	0	4815	276	1071	769	40	347	43	593	0	995	19	0	924	153	522	214	0	4700	0	0	1825	655	0	0	54	5	0	0	4	0	532	365	32	815	376	6672	0	27	0	0	0	0	121	0	645	2128	40	164	173	8	0	131	0	519	0	1154	14	0	0	6	106	1553	0	0	0	536	0	676	80	0	1290	0	0	101	307	738	0	0	9	125	182	38	0	0	0	0	0	512	142	5546	5988	341	0	310	8699	0	93	1535	0	0	0	0
"msp_0095"	0	33	16050	33	14	0	16	0	0	29	19250	35	41	4301	114	5394	22	24	68	60	68	0	0	0	0	58	5605	84	72	62	611	61	65	57	81	0	0	0	8345	0	0	0	15	0	0	0	22	67	107	88	93	7	117566	53	67	5917	0	0	0	0	0	10485	0	0	0	13	11344	0	0	0	0	14	0	0	0	22104	0	18	45	0	0	539	0	0	1237	0	0	0	0	0	0	5389	0	0	0	0	6236	5175	0	0	0	0	17
"msp_0098"	0	0	0	0	0	0	0	62	23	0	52	0	54	0	0	26	6	0	80	23	0	0	0	0	14	0	0	0	16	0	0	0	116	0	0	0	0	0	0	0	0	0	472	0	15	0	52	3	7	0	669	435	0	0	7	81	0	878	0	0	0	62	0	0	0	0	0	101	0	0	0	14	0	0	0	11	0	0	0	5	0	0	0	49	0	0	0	0	125	9329	0	0	0	0	0	0	30	0	0	0	11	0	0
"msp_0103"	185	66	0	106	0	0	18	349	13	18	21	0	9	0	200	0	0	0	21	0	18	0	25	26	36	0	0	122	0	196	0	0	0	0	10	0	221	0	0	14	46	15	66	486	0	0	0	0	10	0	50	193	0	24	0	0	0	68	17	13	220	20	0	206	339	332	34	0	389	25	25	0	34	18	0	9	0	0	0	0	15	0	0	0	25	11	16	89	0	0	48	0	0	23	0	0	0	0	0	49	31	21	12
"msp_0104"	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	19	9	550	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	43	0	0	12	0	0	57	0	0	12	27	0	0	0	0	0	0	0	0	0	0	0	144	34	122	0	0	0	0	0	0	0	0	70	0	170	0
"msp_0105"	0	20089	19	683	101	0	0	0	121	1478	0	35	0	3147	0	0	0	0	22	19	17	0	0	0	0	18	24	37	28	28	48	14	29	19	2622	0	0	0	4923	0	2368	0	0	3885	0	0	0	117	30549	28	31	0	693	28	51	1076	0	0	3691	17	0	0	8393	0	0	0	0	0	194	0	13486	45	0	0	2668	9	11	8876	812	0	5347	619	10	14	400	0	0	577	0	0	0	7026	0	10010	0	0	1063	11799	0	0	33	0	0
"msp_0106"	0	0	40	0	0	171	0	0	0	0	0	118	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	994	0	0	16	0	0	0	0	0	0	0	0	0	1326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	93	0	0	0	0	0	38	0	34	0	0	561	0	23	0	0	0	0	0	0
"msp_0107"	665	2563	167	2302	1583	132	283	478	1008	2375	3616	66	2088	985	1730	3396	2603	531	1482	279	697	2074	1226	1532	7942	79	75	4370	373	17	315	2524	1660	142	285	99	3833	102	481	21	50	3238	1546	1382	909	141	232	1324	116	181	203	0	105	566	3050	45	369	2074	728	1255	2099	812	963	6298	318	1360	240	1674	2382	5809	3009	3001	2022	1689	16	1416	2629	805	180	397	655	186	101	236	5920	87	88	99	3249	10	2143	573	2098	302	96	509	96	82	811	310	445	163	201
"msp_0108"	0	92	68	16	168	105	18	0	37	8	0	0	0	0	0	0	0	0	60	48	0	44	0	18	0	8	0	26	11	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	39	271	108	120	16	0	0	62	0	0	0	0	0	27	0	0	0	0	0	16849	135	0	105	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	87	125	125	71	31	53833	90	0	0	0	8	0	0	0	0	0	0	0	85
"msp_0109"	2382	352	0	36	0	0	0	75	0	10	0	0	33	0	0	22	0	0	32	8	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	40	0	0	0	0	0	0	0	0	0	0	30	23	0	11	101	0	0	0	0	0	0	0	0	0	0	0	0	252	0	12	0	0	76	0	0	0	0	0	10	0	0	0	0	0	0	14	0	0	0	0	0	21	240	28	21	14	0	0	0	0	0	0	0	0	28	0
"msp_0110"	56	2515	915	918	106	1627	5790	12	1720	450	1775	44	974	445	1114	1007	757	127	4132	269	951	495	840	796	1757	23	37	29	1484	575	500	39	2235	133	807	481	2133	1524	117	868	384	501	1224	9	2035	205	779	947	2043	469	16	4792	2417	2870	2538	209	0	848	890	267	1556	583	42	19	1670	0	764	643	1571	1628	991	1492	1312	554	53	1335	0	320	507	964	697	1142	2639	87	3212	0	165	0	823	1776	5407	162	330	2176	20	395	54	319	207	737	115	631	45
"msp_0111"	44769	22	18	0	22	0	0	0	0	6	0	0	0	0	0	0	0	0	0	136	18	0	0	0	526	6	0	1000	0	2736	19	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	44	0	46	14	8	0	0	0	14	429	286	0	481	0	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	0	0	0
"msp_0112"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0113"	0	13	0	19	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	13	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0114"	0	24149	7	0	0	33	9942	15	15	10	9	5706	0	0	1972	0	0	0	48	55	99	8176	0	0	0	55	50	301	73342	53	74	54	109	194	16	0	0	0	0	0	0	0	0	8	0	0	0	54	57	54	64	0	49	63	50	0	12968	0	0	0	0	0	0	0	0	0	7	6811	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	15	19447	5	0	0	0	0	0	400	0	0	0	0	0	0	1290	0	0	0
"msp_0117"	0	0	501	0	0	965	0	0	0	1662	0	0	0	0	0	0	399	0	0	0	8	0	590	0	0	0	0	0	0	0	86	214	0	1035	0	535	0	5	1689	2165	0	0	0	0	0	0	0	0	0	0	0	1353	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	496	1345	0	0	0	0	0	2711	0	6	7	114	0	7284	2474	7	0	0	0	56	0	0	0	0	0	6033	0	3056	5709	8547	0	0	2302	12	0	0
"msp_0118"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0120"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2327	0	0	0	0	0	0	0	0
"msp_0121"	0	0	0	941	334	208	0	0	3996	3006	0	39	0	630	4865	0	503	0	0	0	140	179	1407	0	0	0	1406	0	350	0	0	0	594	23	804	503	0	24	22425	0	19159	0	2638	0	10507	1249	0	16	2220	0	0	5704	0	0	129	269	0	31	0	149	0	1784	1247	0	0	0	0	0	0	0	0	0	0	0	1433	0	0	605	0	0	9850	0	0	0	865	0	2595	0	7503	17	194	177	4946	2265	0	90	4820	0	104	0	769	5580	0
"msp_0123"	0	15	0	0	0	0	13	28	0	10	0	87	12	25	0	0	0	0	0	0	0	15	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	15	0	0	35566	0	0	29	0	0	0	25	9	18	17	0	10174	0	10	0	14	0	0	0	0	0	0	0	0	0	13	42721	0	13	0	0	60	0	17	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0124"	24880	17	644	15	4530	846	8	28	3820	1869	6610	546	17	8696	8091	2304	3562	129	15	14	229	197	5743	0	0	487	704	25	3760	10	191	465	3710	50	230	4590	5719	13714	339	7	424	451	3292	3602	2861	511	2236	626	63	4044	1004	3759	4772	18	3391	218	8841	497	2558	25	23	1003	522	27	30	2633	9464	924	5610	16	18476	2696	34	6238	286	9	350	402	549	1020	329	579	1391	160	403	2302	8211	4543	866	6417	13299	305	1590	127	3858	8511	615	308	434	4967	7	166	179
"msp_0125"	0	0	1596	0	2075	49	1266	0	92	133	305	54	220	1140	438	391	432	168	199	0	258	698	468	37	46	790	94	13	93	0	17	174	656	100	64	227	0	107	179	15	131	1581	1227	372	351	90	36964	69	72	191	1285	19	77	40	306	0	1453	343	48	0	7	57	115	19	235	723	27	48	2334	0	487	269	18	0	17	12	170	0	53	12	54	39	14	119	123	162	255	156	2016	1756	1309	36	93	15	24	122	137	0	59	40	5	411	328
"msp_0126"	3484	1256	94	1287	22	701	3362	2869	1194	64	23	141	3224	3509	13188	587	421	25	3265	145	100	13	2040	1297	1551	188	20	60	207	27	194	26	41	74	3034	210	2103	2372	0	87	0	548	849	3426	903	3062	122	83	240	66	8305	2240	513	14290	137	172	356	2523	35136	0	817	8148	455	194	458	1265	611	343	5560	1123	1800	7449	575	0	0	891	35	15	0	299	40	415	439	19	11829	1306	363	4741	6754	3429	1954	325	5176	1280	1309	1521	56	153	981	2030	209	1458	12
"msp_0127"	0	0	5466	0	2575	64	0	0	10	0	8	0	26	19	0	12	0	0	0	0	0	0	0	0	0	6443	12	0	0	0	256	0	7	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0	4211	0	0	0	8	14	13	0	0	5549	0
"msp_0128"	0	159	3371	36	353	2703	1274	10	169	47	617	1181	1441	370	601	652	30	480	1803	0	550	2071	0	68	0	1731	43	12	654	375	31	26	1422	36	1717	166	0	21	80	1914	0	2236	0	0	3905	32	4884	25	2073	474	1335	487	1911	408	970	1286	1956	598	3004	18	0	1173	294	10	1702	0	14	442	88	1427	2936	1147	0	0	11	714	0	3719	21	525	35	3518	937	2235	190	2008	183	0	1158	271	0	4248	29	16	3706	1259	1226	2844	0	550	4841	3952	22
"msp_0129"	0	0	97	0	242	0	0	1549	686	0	0	0	461	421	0	465	0	0	0	0	0	0	119	0	737	94	0	0	563	1282	7	0	0	0	307	6	0	19	0	66	15	49	0	475	0	595	0	0	135	686	0	61	280	11	5	326	687	32	860	0	892	96	630	0	0	16	0	17	169	0	0	262	0	0	26	145	0	0	29	0	0	441	15	0	1985	67	980	307	657	0	3718	30	130	79	411	170	20	48	69	141	0	0	0
"msp_0131"	198	3077	28	7652	4652	7122	221	14803	1842	44	5930	136	11147	35	693	3314	10033	1060	14462	257	11287	6106	3669	7013	7914	126	83	147	5613	16270	194	106	5824	806	3694	0	13008	11543	11	3504	10	13	0	62	15	8421	9217	106	179	4125	8916	17	84	12849	10623	6549	698	25	2935	7583	76	21	8110	3183	154	4358	8410	13286	19535	10696	8746	5837	7834	28	199	3809	0	0	0	1895	61	9	5153	1235	2303	0	915	3273	13437	9888	0	3659	6220	960	0	28	3421	10507	3837	0	3315	12025	916
"msp_0132"	0	0	0	204	0	0	0	0	0	0	17	0	8	16	5199	49	0	0	10	7	25	0	0	76	0	8	0	14	19	10	11	0	9	0	59	5579	81	0	862	0	379	487	0	215	0	0	0	24	9424	36	58	0	11	16	14	0	0	0	0	81	12	85	0	34	46	51	19	0	317	0	0	0	0	0	0	0	0	0	0	0	24	0	0	26	0	0	0	0	17	124	0	0	1427	12	0	48	0	0	0	1876	0	96	0
