"MSP"	"ERS2637868"	"ERS2637867"	"ERS2637866"	"ERS2637865"	"ERS2637863"	"ERS2637862"	"ERS2637861"	"ERS2637859"	"ERS2637858"	"ERS2637856"	"ERS2637855"	"ERS2637854"	"ERS2637853"	"ERS2637852"	"ERS2637851"	"ERS2637849"	"ERS2637848"	"ERS2637847"	"ERS2637845"	"ERS2637844"	"ERS2637842"	"ERS2637841"	"ERS2637839"	"ERS2637838"	"ERS2637837"	"ERS2637836"	"ERS2637835"	"ERS2637834"	"ERS2637833"	"ERS2637832"	"ERS2637831"	"ERS2637830"	"ERS2637829"	"ERS2637828"	"ERS2637827"	"ERS2637826"	"ERS2637824"	"ERS2637822"	"ERS2637821"	"ERS2637820"	"ERS2637818"	"ERS2637817"	"ERS2637816"	"ERS2637815"	"ERS2637814"	"ERS2637813"	"ERS2637811"	"ERS2637810"	"ERS2637809"	"ERS2637807"	"ERS2637806"	"ERS2637805"	"ERS2637804"	"ERS2637803"	"ERS2637801"	"ERS2637800"	"ERS2637798"	"ERS2637797"	"ERS2637795"	"ERS2637794"	"ERS2637791"	"ERS2637789"	"ERS2637788"
"msp_0794"	-12.0304947197495	-12.0304947197495	0.119685267390035	1.4693714457843	-12.0304947197495	-12.0304947197495	0.570146991849274	1.40551751139204	-0.567397566436531	-12.0304947197495	0.4299132982984	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.75472645453375	-12.0304947197495	-12.0304947197495	-1.00598469765191	-12.0304947197495	-12.0304947197495	-0.486191659871147	-12.0304947197495	-12.0304947197495	1.66232816962863	-2.35377906414026	-0.437685212144885	0.099163885625595	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.745090854156477	-12.0304947197495	-12.0304947197495	0.0996416415064644	-12.0304947197495	-1.53728576154131	-12.0304947197495	-12.0304947197495	-2.17624277589229	0.0252135874943022	-12.0304947197495	0.70939335768658	-0.601730430023919	-12.0304947197495	-12.0304947197495	-0.857028897780156	-12.0304947197495	0.197718985752635	-0.392549211482972	-0.45772989952907	-12.0304947197495	-0.309644815049499	-12.0304947197495	-12.0304947197495	2.44505078213665	-12.0304947197495	-2.56462008897398	-0.409504824798156	-12.0304947197495	-12.0304947197495	-0.844632106435471	-7.47294864781141
"msp_0802"	-12.0304947197495	-2.88869137439911	-4.17385223006572	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	5.35240709468751	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	5.40556605778535	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.336847870783683
"msp_0804"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.17255971493852	-12.0304947197495	-2.24651279083423	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.26968875507033	-12.0304947197495	-12.0304947197495	-0.410390588150303	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.562207797478139	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.286473612115983	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.32792162558384	-1.79989466929137	-3.7870457375188	-6.02747871532999	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.98455384492849	-12.0304947197495	-2.58745813931562	-12.0304947197495	-12.0304947197495	-1.03469404734619	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.55959575178896	-12.0304947197495	-12.0304947197495	-7.39047029178798	-12.0304947197495	0.410568181401739
"msp_0814"	-12.0304947197495	-2.46111046678368	-4.70450256528143	-1.22935133282913	-5.50678421006673	-12.0304947197495	-6.79683774380827	-3.13831622769913	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.99939596914368	-2.47948546120783	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.8415705023026	-12.0304947197495	-12.0304947197495	-5.61622194732825	-12.0304947197495	-12.0304947197495	-4.04916038725532	-12.0304947197495	-5.33999292606512	-5.65359120252686	-3.75605312093246	-12.0304947197495	-6.1889383135542	-12.0304947197495	-4.48272755600807	-2.38517054150177	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.86945404102106	-12.0304947197495	-7.24494488018826	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.53803234117239	-12.0304947197495	-12.0304947197495	-3.66828470029204	-3.65025196296945	-3.71901022264159	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.25848380576095	-12.0304947197495	-12.0304947197495
"msp_0817"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.56298224091933	-12.0304947197495	-12.0304947197495	-4.90426232982226	-12.0304947197495	-12.0304947197495	-7.01497442510293	-2.09884154405331	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.95103239943544	-2.32353098935696	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.921815744363935	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.357842894704778	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0818"	-0.837911255900009	-4.38651699983251	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.08279052303234	-12.0304947197495	-12.0304947197495	-5.41482881526734	-12.0304947197495	-12.0304947197495	-5.72817496435092	-12.0304947197495	1.57836565230498	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.3953215177661	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.354001118695448	-12.0304947197495	-3.61665866054824	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.713246064722163	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.248745848449596	-12.0304947197495	-12.0304947197495	-2.60956506481775	-3.53647543826844	-12.0304947197495	-12.0304947197495	-12.0304947197495	3.46600114251863	-12.0304947197495	-12.0304947197495	-0.687784640618415	-12.0304947197495	-12.0304947197495	0.425015829173381	-12.0304947197495	-2.56607731452484
"msp_0820"	-0.776981008907237	0.891069346111167	-12.0304947197495	-12.0304947197495	-1.8718571305331	-0.798796218449934	-1.50878783559705	-12.0304947197495	-2.37038142763038	-2.76348177628571	-0.817249271546855	-2.23224456723485	-4.71716481497706	-1.28727775149109	-2.27135266410902	-12.0304947197495	-1.1588775018102	-3.58452543977774	-5.97058303363376	-0.680729537729754	-1.08985056476073	-1.78342334659936	-3.18668119665559	0.081619764158702	-2.27382096461917	-1.3249447204174	-1.79837291481585	-1.1713192205354	-3.26213528098218	-0.0466923315785916	-12.0304947197495	-1.31605430494982	-7.24789581111214	-2.28829523333958	-1.05205207709813	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.0772140526578	-4.87021303947015	-1.23783950100976	-1.05413222146829	-6.85759091009661	-0.933235591854424	-1.55186755651599	-1.44697712837578	-0.64560997257271	-1.30662771554828	-0.176124345467663	-1.37779768468751	-1.91944945471843	-6.64798901960815	-2.65214116910355	-0.72230001302246	-12.0304947197495	-2.51511209581741	-3.20772067528574	-1.21750330471896	-3.00029129581967	-1.13739276701323	-4.09569242584873	-1.60699524938556	-1.64833964930341
"msp_0821"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.2653384425052	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.92763675665698	-0.716063480632385	-12.0304947197495	-12.0304947197495	3.57367237356915	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.876199171489898	-12.0304947197495	-12.0304947197495	-5.9321531243684	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	5.72000589391435	-12.0304947197495	-4.21117637970111	-5.50390220449575	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.47471601310899	-12.0304947197495	-2.50974081143713	0.485882423351527	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.769148087096716	-0.725254814463289	-12.0304947197495	-12.0304947197495	-6.05372377316112	-3.140192108361
"msp_0828"	-12.0304947197495	-6.14671310536834	-2.2116585721218	-6.93551151523375	-12.0304947197495	-12.0304947197495	-6.278169396686	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.32288099331127	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.20123712079433	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.69655394647987	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.1958240989679	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.3996449617952	-4.69991043471416	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.66538563233829	-12.0304947197495	-12.0304947197495	-7.12206980332769	-5.6954992912777	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0831"	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.0177548685197303	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.72172843159648	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.45564320742487	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.0533263679739802	-12.0304947197495	-12.0304947197495	-0.840684523546879	-12.0304947197495	-4.05771111511947	-12.0304947197495	-12.0304947197495
"msp_0832"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.86544964206521	-1.67869628717392	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0835"	-12.0304947197495	2.49809678867912	-7.10579536332469	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.84373629777685	-12.0304947197495	-12.0304947197495	-12.0304947197495	2.12523005473926	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.88618574931054	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.252123994428274	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.99960606769647	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.305642685236751	-6.67848283206334	-12.0304947197495
"msp_0841"	-3.89702633618035	-4.92381052472932	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.23897721372972	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.72698204937151	-3.22913915963597	-12.0304947197495	2.60439388842333	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.59797264212927	-12.0304947197495	-4.60364871816281	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.26089127431135	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	2.39261439094875	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.831208104257559	-12.0304947197495	-1.4031715524736	-2.45663047974868	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.84834727345272	-12.0304947197495	-1.99742760686858	-2.12792700666988	-12.0304947197495	-12.0304947197495	-5.101850752518	-6.51895285937031	-12.0304947197495	-1.23873674076065	-12.0304947197495	-3.88651454346367	-12.0304947197495	-12.0304947197495	-4.72985047694964	1.39789038008485	-1.57369683002745
"msp_0842"	-12.0304947197495	-4.06603220016815	-12.0304947197495	-3.02135396004079	-12.0304947197495	-12.0304947197495	-6.79683774380827	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.39754544104779	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.01603762676946	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.31424819300358	-12.0304947197495	-12.0304947197495	-7.52253227758751	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.42139948835981	-1.9905556343865	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.4146473399719	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.363860136969	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.92941916534065
"msp_0844c"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.36275497800224	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.4838065566092	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.86698928281872	-7.23985865477906	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-7.49776393755955	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.88298510414604	-12.0304947197495	-5.47641755278757	-12.0304947197495
"msp_0845"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	3.34790946473472	-1.99528099159755	-12.0304947197495	0.10175567330408	2.12938831068022	-12.0304947197495	-7.71621572072443	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.27795659662112	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.58142287816349	-12.0304947197495	-3.14690098500903	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.506099042437	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.48946881766039	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.64090292400848	1.66302055276392	0.725525172326786	1.16428381681688	-12.0304947197495	-0.848571557943487	-12.0304947197495	-12.0304947197495	-12.0304947197495	2.15679736950097	-12.0304947197495	1.55540896907002	-12.0304947197495	-2.78008153481696	1.65529889418594	-12.0304947197495	-12.0304947197495	0.9476488609833	-12.0304947197495	-0.260345879436684
"msp_0847"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.613690522514638	-0.925344345458257	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.71485654199395	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.89423248095253	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.62048996436939	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.13797341093839	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.703227932417775	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.76329475525013	-12.0304947197495	-12.0304947197495	-0.595156483915407	-12.0304947197495	-2.80850546814744	-12.0304947197495	-12.0304947197495
"msp_0848"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-4.3861612860251	-8.35884378725758	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.80368268746105	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.69239994159557	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.60600639997383	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0850"	-3.18606093908407	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.676388173527492	-0.566034238762664	-12.0304947197495	-12.0304947197495	-3.7810113764316	-12.0304947197495	-5.73638456900187	-1.89591013010457	-12.0304947197495	-2.54701720644909	-12.0304947197495	-12.0304947197495	-12.0304947197495	0.725430991618055	-12.0304947197495	-12.0304947197495	-1.15033147195666	-1.90026366288544	-12.0304947197495	-3.22878456874428	-12.0304947197495	-3.06151272940788	-12.0304947197495	-4.95146314884634	-12.0304947197495	-0.617994778960902	-12.0304947197495	-4.52980129688466	-12.0304947197495	-12.0304947197495	-2.99562861420998	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.03556874746422	-6.14284230757388	-3.17203114096862	-0.388317289441342	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-2.34968337631771	-12.0304947197495	3.48823589623622	-3.01871995898888	-12.0304947197495	-0.103742852185471	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-3.31848367391044	0.418342446300741	-12.0304947197495	-3.73443317476541	-12.0304947197495	-12.0304947197495
"msp_0851"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.5247978274887	-12.0304947197495	-4.578154965777	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.06866778462306	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.84666911022502	-12.0304947197495	-6.28190293989139	-12.0304947197495	-12.0304947197495	-6.43100399222484	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.47471601310899	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.21900693173652	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0852"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.1849948075725	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0853c"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.43974490550264	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.66292950601079	-12.0304947197495	-6.50886067673458	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.54486558416173	-12.0304947197495	-6.72172843159648	-12.0304947197495	-6.21558335220246	-12.0304947197495	-12.0304947197495	-6.06275081040654	-4.09487182632364	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.94059465369657	-4.00743516505201	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.17293729506589	-12.0304947197495	-12.0304947197495	-5.80482758817204	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-5.28493649522552	-12.0304947197495	-12.0304947197495	-12.0304947197495	2.09261646879906	-12.0304947197495	-12.0304947197495	-12.0304947197495
"msp_0854"	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-1.88301662862672	-12.0304947197495	-12.0304947197495	-12.0304947197495	1.7770106791088	-12.0304947197495	-12.0304947197495	-4.55204655183138	-3.37754018506815	-12.0304947197495	-12.0304947197495	-6.8587664279031	-12.0304947197495	5.53603480737808	-12.0304947197495	-12.0304947197495	4.30374355028792	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-0.151727604856505	-12.0304947197495	-12.0304947197495	-12.0304947197495	4.72988270428678	-12.0304947197495	-3.09092945744481	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-6.3996449617952	-1.44846577523999	-12.0304947197495	1.37594042642521	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	5.00760193614553	-12.0304947197495	-12.0304947197495	4.72621646417254	-6.40899659733154	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	-12.0304947197495	5.67834073304494	-12.0304947197495	-1.66945336194612	-5.01499559280691	-12.0304947197495
