rowname	CVT09_QC1_LabE_X023	CVT09_QC2_LabE_X024	CVT09_QC3_LabE_X025	CVT09_QC4_LabE_X026	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s50_X011	CVT09_s55_X012	CVT09_s59_X013	CVT09_s61_X014	CVT09_s67_X015	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018	CVT09_s90_X019	CVT09_s93_X020	CVT09_s99_X021
P0AEE1	2042840	2115140	2124690	1894820	2178350	1948720	2142300	1999580	2124320	2148820	2080110	2260220	2137100	2059260	2113200	2033380	1998190	1954800	2019620	1776960	1759760	1923340	1952860	1975650
P0ADB1	27621500	35576300	34086100	25460400	34844500	37057300	35831000	37181600	42381800	42992700	37802400	32957400	31062000	35966600	31429400	26747700	30429900	27663400	30752100	26134600	29020400	30229500	28839400	32868400
P32099	842538	1134910	1153430	829511	1162070	904198	1124260	1071090	986538	1017360	972363	1138610	1147240	1062840	813374	861469	790382	838716	717552	803703	796830	816678	844760	738192
P0C0V0	7739850	8421880	8975100	7802420	7060880	9542160	8724580	8285320	9293580	9524150	9476170	7168410	6735710	8708060	8219880	8374830	8332650	7690430	7782740	8122880	7879610	7928430	7891510	8087370
P0AED7	1681930	1358440	1246650	1829600	1586750	1011430	1550990	1238790	1155760	1131330	1151270	1644760	1647150	1284650	1699840	1813840	1715680	1830860	1846230	1741800	1633010	1764600	1899710	1666040
P0AAN1	107062	132093	93339.5	144391	146283	76778.2	118312	150680	63469.5	53019.1	109021	121455	180021	139585	99124.8	113061	81909.6	75756.9	99486.9	109150	115831	108872	118242	86777
P75830	1524810	1938440	1934650	1647950	2066020	1769210	1937650	2065640	1843590	1929640	1995360	1734230	2307670	2174080	1623940	1892250	1528210	1747380	1681660	1711860	1671450	1836350	1736900	1627790
P75831	229025	271556	282531	242582	289363	263753	278132	302921	333456	315877	221874	256288	279168	253469	252516	239331	226841	218442	240443	239055	231041	242904	220395	283010
P31554	3421140	3570370	3439990	3438330	3600660	3252150	3480240	3514150	3495390	3521130	3465130	3604640	3767430	3476300	3508090	3349450	3544490	3486880	3476460	3420460	3415600	3377090	3463360	3550660
P76049	367364	425934	461646	256914	410446	443214	494230	338616	524169	494045	437236	357027	358864	440266	275692	341201	420204	335643	327595	315362	366728	337222	261064	337143
P25714	26347200	24654900	25429800	26011600	23115800	25204300	28049300	24255800	25276800	24118200	24763600	27417200	25433000	23879400	27492500	26807100	26929600	26583200	26586700	26066300	25413100	26251800	27181800	25180900
P0AGJ9	11314700	8638930	8008780	11143100	8827260	6919780	8671420	8636030	7484600	7489100	7324840	9699340	9790250	8277450	11384800	10157500	10889100	10904900	11089100	11143100	11259700	11958300	11144800	11333900
P06988	16644800	7259760	6883880	15111300	7831790	6615960	6819010	7057260	6991390	7052250	6820720	7884070	7344320	7190140	17135900	18880200	15641400	22660400	17269500	15937000	15011700	16670200	16184400	16450800
P21363	1119560	1848100	1966540	849023	1890360	3227830	1831950	2082480	2647070	3279720	3166640	1564940	1624050	2973930	1162710	813819	1267590	1022260	1094440	1059910	1281520	1091360	1331670	1153270
P0A855	5433920	5425050	5514680	5139040	5529210	5073330	5367460	5347970	5454950	5139740	5064270	5436500	5829140	5132720	5116850	5322250	5253090	5206800	4986230	5410650	5317890	5369810	5093450	5321490
P0AE01	1634320	1311870	1099840	1691590	1439170	1112960	1338820	1250890	1310100	1067540	1154700	1371030	1421040	1220980	1758820	1628240	1683150	1677130	1650780	1657950	1564210	1659050	1676910	1644910
P31808	1791330	1885190	1640190	1785420	1940210	1754850	1799130	1904040	1795470	1824470	1822170	1664250	2100950	1884810	1915290	1947520	1831560	1938880	1940510	1942950	1758760	1825560	1890660	1832420
P05194	995803	1101220	1076540	1008810	1107780	1017150	1084720	1054240	1033780	1090360	1051740	1065090	1238160	1102940	1097540	987769	979278	1012000	1048160	1050410	1004400	1022020	1076100	997043
P0ADM4	524528	1004210	935468	442191	922267	1166870	1024080	982144	1235010	1165990	1195900	980189	1082090	1116790	450481	404545	521317	444756	512228	479274	464924	480739	495429	372511
P69425	442630	399139	422325	350068	340922	384596	375160	389449	408873	447769	417750	372156	384586	367580	392737	246000	423801	354600	358013	310807	445616	389713	431308	392998
P0A6T9	NA	158333	117554	43390.9	159595	NA	73874.2	124881	72055.5	113608	101995	171218	129863	NA	52699.1	53399.3	NA	NA	NA	NA	NA	NA	NA	NA
P05704	NA	525621	559364	NA	297433	847726	1035690	1208800	933655	956384	958217	247298	365483	1023730	NA	NA	NA	NA	NA	NA	NA	169163	NA	NA
P0AFW8	1064260	1497020	1638190	1068500	1478170	1640220	1533390	1673660	1491450	1577440	1501920	1297060	1482340	1601810	1117240	1144440	1097720	1033690	1012550	1122810	1092720	1059090	1067290	1125250
P62620	2282340	2039480	2041510	2311550	2155540	1872510	2062770	1982350	1938600	1869430	1874500	2140430	2144930	1915420	2182080	2355280	2264950	2246290	2234830	2234930	2272660	2290370	2266020	2291900
P0A6H1	8634250	7492050	7674790	8632310	6718340	7871660	7672920	7263060	7877420	7746910	7735370	6939380	6488420	7619950	8942600	9121600	9012730	8664920	8734600	8611000	8398070	8700720	8789150	8847010
P0A8N3;P0A8N5	8906380	7324660	6969700	9067470	8901130	4381330	8287590	7122910	6222550	5500170	5378120	7916600	8521110	5829910	8965430	8579950	8475210	9642870	9189680	9338650	8930330	9270600	9201390	9020280
P0A8D3	525750	573915	534047	567868	462001	467879	457967	534555	464470	504238	500161	545088	489965	490023	560951	491339	550272	528530	521273	542936	565266	491792	507655	522681
P17109	515361	531939	423260	576308	516943	430037	555969	419478	549362	486070	493875	465944	493877	504527	516234	434260	575740	505091	505702	497413	545160	498435	549324	510312
P08192	4074930	3145010	3562610	3980260	3263430	3287750	3837110	3104280	3676030	3372300	3373300	3364290	3258420	3067500	4212190	3919150	4269660	4300230	4217810	4069170	4048000	4291670	4275590	4002620
P52119	717552	839187	928543	754772	842449	895869	723358	843110	808530	834202	840229	685229	770710	800522	744258	853542	807106	687457	724973	775632	767167	721323	707182	766414
P62517	2434240	2324570	2130470	2456080	2184200	1964970	2350790	2234310	2298990	2144680	2192600	2458030	2353680	2188890	2418550	2156930	2303960	2530600	2596240	2298450	2239150	2489180	2515860	2435220
P07623	5528650	3713200	3502120	5404360	4251130	2849040	3510380	3700560	3109140	3195210	3176630	3957470	3810670	3530460	5542650	5772180	5958880	5628410	5499920	5817220	5753160	5909860	5638360	6235340
P0ADI7	2286530	2169430	2373750	2285940	2441250	2080350	2386980	2146190	2439300	2290240	2213690	2388820	2303430	2320750	2296120	2150940	2374470	2182720	2195200	2315990	2488000	2371850	2197850	2176570
P76346	778967	2540550	2805640	871670	2502480	2499840	2674790	2607100	2863060	2672690	2526980	2427890	2206460	2264060	846081	820541	824494	730239	804426	935466	879921	985646	796538	854102
P32176	897934	869425	537758	881760	1416660	1022600	799732	960927	1031600	870009	991934	643762	829771	1127350	811970	862850	905196	952095	829067	833844	833372	1036080	650442	706247
P22333	880734	488586	465244	836047	570944	451867	518058	569452	519271	519543	508730	528051	567775	557890	838437	815899	815815	889681	881162	813879	799532	796201	842038	809575
P64483	3713400	5054690	4724610	3945500	5015170	4324020	4638900	5087730	4312830	4685910	4528900	4967760	5185620	4727580	3782610	3947400	3703500	3723470	3616400	3971870	3792120	3891700	3699720	3892360
P15640	5275630	4868200	5027320	5140600	4301630	5301930	5012040	4698610	5384580	4884350	4966510	4580510	4432510	4596180	5259260	5075420	5555000	5127900	5279180	5325720	5222480	5188980	5230230	5188950
P0A6I3	488390	478978	592086	474388	477660	424230	544503	528908	478331	476125	453036	534604	502575	462039	457051	454841	465180	495818	475324	537236	502789	484979	490840	520393
P0C066	382600	289643	287011	405250	252052	264007	293497	305366	327241	321674	298648	283709	281223	329362	386077	408320	412826	389133	373416	396801	390780	368013	398394	389420
P46474	687432	689471	571486	760271	584471	620270	641286	587072	664062	599678	649482	672614	556192	665316	683165	698948	702013	801359	731126	652613	572742	762305	731174	646556
P0AGL7	632351	426680	443743	626679	474243	342836	449815	423880	394499	323154	374731	428223	437762	373115	610104	659904	597475	662254	613614	654604	652166	646460	569240	590376
P30178	4224620	3579270	3456860	4020350	3916510	2917370	3795360	3647050	3347890	3139620	3144210	3973400	3439400	3159280	4466590	4307330	4058910	4652240	4442500	4409510	4142100	4311520	4169060	4248060
P76445	364896	220789	296776	335402	NA	228526	272154	215305	350508	271366	211097	212777	357504	246292	228805	230839	268490	114302	255846	298469	290119	174749	219739	151468
P0AFX7	604012	636756	610776	575229	552262	671212	620492	653426	668807	626634	635993	527168	610517	652286	517771	515378	573326	497217	527688	526779	543768	479208	537365	526752
P27830;P37759	1371200	1097800	1139560	1391620	1117050	1012080	1098670	1096090	1074550	1081180	1085970	1188630	1036190	1064480	1417860	1048270	1320570	1356560	1432740	1246780	1402490	1341600	1382160	1381630
P00904	3949200	3413790	3454340	4113380	3369380	3512040	3507210	3158610	3945620	3326660	3362440	3606240	2888900	3257300	4073440	4141890	3753500	4520160	4263650	3906510	3902800	3897980	4049100	4053740
P37691	456252	165183	249688	322272	169604	182783	290500	233454	290996	206215	138821	354098	204778	246407	458825	442514	439845	438201	439345	394303	400877	410097	513064	476596
P06721	2955510	2605200	2501590	2913660	2745720	1959720	2722980	2372730	2448680	2205200	2131630	2866770	2435030	2343730	3064100	3146620	3029800	3070410	3084290	3122570	3035540	3217200	3015170	3112080
P77775	771911	1191850	1181130	755619	1425070	838764	1291760	1133040	1135590	1076580	953328	1237950	1349880	1029130	765053	730648	734721	758521	770508	846499	818656	762172	755772	814321
P32144	406541	652237	639412	397124	690246	585168	616487	621032	587351	609276	568226	628587	753773	565694	394888	445585	362152	380720	365966	400427	327059	401942	408192	406178
P0ABB0	52367800	70369800	68752400	51653400	76480000	54294300	76431200	67393300	71458800	62363000	58364800	78567400	68055000	57971100	52269900	53056800	49179900	52499300	51032800	52854500	51337900	51435500	53164700	51557000
P20099	555033	494293	458851	562949	464821	458240	530007	461476	541852	465915	482468	486074	474596	510462	526126	498861	543013	562840	577078	507071	517851	550308	554430	555987
P39831	13351700	13260600	12977400	13143500	13438700	12159700	13584700	12698900	13528600	12850600	12693700	13044900	12164100	12679900	13106100	13205700	12526600	13603500	13304100	13275300	13199400	13107800	13059600	12764600
Q46864	367108	662548	697017	469985	787670	588221	683075	559358	568563	642734	599570	691481	745808	640793	477210	487374	472584	512713	519620	515123	470391	537731	500106	392259
P77348	2063030	3636270	3536530	1963380	3314150	3857180	3837760	3586570	4097770	3809170	3889500	3746990	3525320	3882310	2046910	2017810	1989250	1956410	2146950	2024870	1943700	1977250	1922990	2074640
P76014	1648940	838763	749701	1899410	822077	741975	845529	749790	801209	800703	770938	807535	778160	662931	1575260	1321730	1490890	1586450	1708710	1507700	1395950	1584590	1726490	1506340
P0ADA5	4803110	5268740	5252750	4592250	4915530	4443950	5630460	5399350	5103910	4758570	4906580	5020860	5213880	4917010	4695190	5087030	4735720	4798840	4615510	4983800	4840570	4787520	4837400	4642440
P76272	1280890	1250070	1268230	1281740	1128260	1268520	1315800	1233900	1366800	1333700	1301360	1331480	1373910	1309720	1317130	1251560	1292380	1296330	1379700	1310090	1228040	1321690	1298650	1335480
P0ABC3	7961660	8285310	8146260	7897530	7800600	7832550	8214090	7929450	8374500	8399870	8073890	7836080	7351070	7802790	8234360	8576320	8546750	8208730	8217340	7978410	7867340	7968250	8237790	8150500
P00803	1939480	1955740	2082170	1833490	1951210	2036910	2060500	2023940	2025980	1954590	2105350	2175910	2266720	2039810	1938890	1719550	1981110	1934120	1945650	1842320	1885340	1804060	1979610	1893770
P45800	800952	1014130	1086670	769129	1066240	1090300	1149410	1060120	1297790	1081690	1094600	1193640	1078330	1043260	831547	773226	785362	840367	853070	793893	861597	938636	845073	884714
P09053	2120560	1437220	1442440	2015550	1693980	935490	1668630	1384390	1456670	1155570	1048810	1757570	1566660	1026280	2013730	2268780	1946990	2350460	2066370	2233680	2214380	2285600	2106300	2100820
P36548	760004	633137	593185	794740	636598	531012	574862	587383	630936	629532	651081	651074	594009	694490	764962	769151	747296	814166	786448	738578	733847	729009	782878	746915
Q46822	413336	362938	349429	476195	425061	420290	471037	373863	422207	427963	415860	350639	352813	339239	348685	426769	399523	371061	398285	387017	615938	418812	375253	437130
P0A6Z1	1846420	1776590	1748980	2029500	1770210	1841890	1715540	1815890	1688580	1706470	1713610	1784540	2072270	1623710	1944720	1885380	1900110	1904810	1942530	1938540	1881600	1908440	1846510	1924900
P0A8Z0	2216010	2113800	2012210	2615440	2147800	1726300	2074860	1997120	1905100	1628040	1999320	2165070	2303710	1594080	2275080	2552740	2389750	2355070	2411800	2156030	2474360	2709500	2597150	2489840
P18335	8222890	6653700	6199200	8624000	7268650	4838220	6444900	5990130	5401630	5347390	5333270	7364720	6234650	5453620	8168110	7951210	8159530	8088640	8364610	8291820	8151770	8460480	8525340	8509860
P75736	1320930	1647430	1529640	1352590	1800530	1456120	1686430	1639430	1570660	1518140	1453210	1693810	1867140	1535810	1370340	1268790	1394850	1417420	1309670	1489160	1367700	1375390	1434890	1359210
P76115	413550	396319	303156	415118	363660	410032	375285	419901	476597	434758	393438	336752	389003	379872	485242	410878	571044	524099	443010	480622	419362	465527	465185	463165
P0ADN6	456974	973458	676280	935843	984328	714107	836484	986799	1047720	959689	991258	937101	916384	905400	1189880	946862	931546	927004	907813	608106	573385	759046	936829	629697
P0A915	4528800	13545900	11099800	4751500	16672000	9332410	12544100	10675900	9751850	10009500	10448900	15362800	12176600	10882100	5133590	4159020	4355810	5816810	6027600	4504100	4024850	4430520	4460830	3770630
P33224	1436210	2405340	2499350	1216360	1944730	2590170	2188250	2354590	2551340	2582600	2763500	1890030	2188320	2659640	1330310	1106040	1448500	1150990	1341160	1192310	1566290	1212180	1526540	1400480
P0CK95	182093	108450	107849	194609	89039.2	98963.2	109523	104565	88231.1	72693.4	103193	116678	102096	128070	191580	201355	191988	205077	196125	194858	198491	219434	183684	228705
P0A731	1941060	2273240	2123260	2099650	2663020	2250830	2427100	2168100	2317920	2111390	2016380	2491930	2833830	2229160	1886350	1888920	1753930	1913290	1926190	1994080	1881500	1947740	1941640	1667180
P0AAN3	1073840	1331960	1352850	1341250	1341820	1155300	1252450	1206740	1024610	959534	1083280	1294150	1472790	1080020	1004690	992984	773761	873395	1004710	965192	970654	1058510	1101660	771502
P69786	11685500	2625780	2388770	11716700	2472690	2393240	2973450	2601600	2856020	2644240	2678250	2792610	2735740	2659690	10445000	9925790	9434990	10382200	10228500	10803800	11418600	10891600	10630300	11200500
P21420	576707	1498610	1274030	1427620	1549770	2110230	1352570	1607410	1577990	1515820	1626060	1749320	2436170	1839210	308532	396781	572259	794856	556058	417213	553879	1367060	772685	948479
P25894	693292	1195630	1256790	692185	1069320	1241840	1207460	1118990	1496060	1361820	1293500	1195750	1132360	1201220	681695	645624	701833	718034	736489	652069	665634	669979	681634	689366
P0A7W1	73808600	58622600	58080200	69828400	54047500	60151500	53844500	58320000	54412300	58166400	58380500	54361500	55107200	58293600	72457700	74187800	74035600	70371500	71920800	72490600	71363000	69302800	69573600	70554300
P32684	358776	276525	332046	331416	306572	358207	313203	282919	321752	300474	353003	299818	281417	320566	371437	372248	359513	316461	356029	399809	380025	373896	323374	365768
P0A6C5	3533070	2643000	2657380	3881410	3386540	1813720	2948590	2598740	2387920	2095570	1906680	3178980	2819820	2238640	3534600	3594790	3532420	3505480	3447010	3653610	3684400	3698170	3545720	3510740
P04951	1694560	1439550	1482090	1706680	1601590	1191870	1511140	1547410	1445290	1330650	1315780	1573310	1524950	1299320	1759060	1693600	1682810	1774810	1757810	1711440	1730090	1729290	1721690	1698020
P23869	15588900	18734800	18047600	15815800	19492400	19195200	17945500	18774800	17683500	18184600	18929200	18152200	19901200	19258000	17519900	17161500	17192800	15944900	16595600	16964400	15253000	15414200	16163300	15458400
P39406	2147220	2067720	2109180	2185680	2049530	2139250	2058430	2031610	2083870	2058250	2094270	1934460	2056040	2075330	2194430	2214190	2397630	2333090	2302780	2140600	2116050	2119320	2204780	2291280
P0ADK8	1783030	1921050	2090440	1937690	1761640	2101030	1723180	1884330	1837960	1923080	2055520	1670300	1611100	2049610	2023110	2174970	2114020	1869550	1945060	1959360	1852780	1765720	1804400	1923270
P18392	226317	200810	210903	225139	217302	174390	193366	210209	203324	202814	186905	225916	213673	204981	223633	235018	218755	258986	179930	214188	217586	224612	223130	200533
P0AG51	58224400	52196900	45941200	52491200	49999200	56937800	45110700	50358600	46631100	54378000	50074100	44461300	45702100	50093500	57431100	58508800	60238300	54587500	57546500	54418400	50658100	50091700	54507400	52958600
P08997	24901000	55946700	52347200	24403100	54364200	39796900	53578000	50006400	52079800	47037100	45346100	57647200	46655800	47725300	25923100	29510500	24692700	30328000	27242000	28244700	25909500	29208400	25435500	25621900
P0ABS5	397558	455182	393364	368989	434022	427033	448900	419389	423820	391657	408513	459152	388088	399574	375360	345716	397838	326352	333647	378940	334322	358275	369841	352220
P16926	736425	515971	492143	717371	540646	406836	578811	464274	521772	425953	399381	532581	463357	456550	712008	699767	677865	750361	717542	729076	735232	750069	736754	758605
P0AFG0	8333270	8914010	8950780	8328520	8908150	9111500	8339190	8857840	8813660	9466790	8949150	8933990	9292390	9370050	8988090	8637760	8811720	8420470	8594070	8438740	8387060	8139670	8475800	8437090
P28305	154615	204772	193058	165179	183886	199210	183720	202318	186964	208561	205065	189715	214563	198066	162308	161961	166292	163546	170171	150922	155210	150822	153170	155908
P52094	85733.5	103972	178323	50706.9	26565	NA	NA	NA	NA	106515	47336.7	68288.3	64699	77653.6	37415.9	113846	93913.8	95065	NA	119591	NA	NA	75646.1	NA
P0A6I6	434616	244262	203292	383020	284396	190149	264407	249564	201344	281656	233345	298343	254822	194228	457636	410837	410164	509492	440664	428996	422171	443127	454472	389164
P10384	2013910	5061790	5289590	1360420	5011200	5548360	5610520	5497030	6894600	6465790	5530290	4782970	4871530	5125320	1936380	1557100	2064590	1693980	1838520	1674500	1642880	1759030	1758230	1864880
P0A6T5	11024100	5826530	5905590	10765000	6578460	5300280	6712960	5645630	6042640	5314750	5092280	6768960	6507300	5046880	10309600	11148400	10709000	10704100	10447800	11148500	11030900	11487800	10582700	11196800
P0A9C3	3417390	5653950	5175050	3387900	5783200	4688250	5226530	5610440	4978970	5020410	5183620	5796530	6155980	5158760	3405040	3580960	3487200	3543810	3515520	3789280	3355130	3616480	3474970	3521350
P65367	5157170	6084650	5919760	5377410	6718470	5508350	5335680	5688750	6056880	6028840	5827790	5648170	5733000	5701900	5725410	5719660	5679170	5703040	5521000	5444110	5559880	5305400	5683630	5456850
P0A796	18564300	6053120	5627980	19556900	5537470	4881550	5642650	5373560	5329340	5361440	5360190	5282410	5359120	5144570	17379400	17026500	17542000	14627100	17687000	18163300	18738500	18349900	18862500	17537700
P76035	998848	989964	952135	1006480	934706	1157160	1187940	1050460	1209120	1093900	1059650	1102150	982974	1167330	1131390	1211930	1237020	1027100	1146060	1122410	1146700	1109640	1170700	1064480
P0ADE6	22958500	31023500	30338500	18181600	25030400	44572700	33892900	33386500	42811000	41573800	41352800	32537900	35777800	41457900	15769400	14461200	24558800	18952300	21001900	16375300	18696900	21027200	29422600	27521100
P32177	492147	400478	426870	396715	644908	477160	542647	513078	497233	542710	416202	513188	571878	434709	507662	369836	420211	571992	504252	510545	432367	579532	594878	504655
P0A9T4	3753610	3486530	3242220	3642090	3218730	2919040	3472120	3291080	3230970	3338610	3227200	3318140	3497730	3143190	3510940	3389860	3703650	3381070	3514560	3385760	3468450	3561830	3605020	3689990
P20966	3891490	1550970	1495640	3670150	1483730	1733620	1701060	1547050	1942870	1808430	1788540	1377610	1625670	1603600	3411610	3240670	3449880	3314500	3429280	3686560	3745060	4181440	3670890	3937860
P37769	80343.3	84395.6	68814.2	70213.4	89024.7	40816.3	80088.1	61566.6	74079	55995.5	64475.4	79728	72058	64458.2	59880.7	67932.8	64874	91613.7	113940	103194	88786.9	84162.2	97780	96411.2
P0A8G6	16436300	16665200	15103600	16517800	15203400	15264000	15972700	15011600	17633000	16864900	16884900	15284300	14490900	17432400	15675200	15064600	16118900	13908200	15980700	15953800	16119100	16887800	17001800	16021400
P10442	794919	599251	645651	612734	281189	399051	782804	391827	602669	494917	596518	578564	564010	670597	815024	781173	923239	593247	864446	670735	740116	920330	657783	886346
P0AF52	759984	522664	488564	568636	182579	418989	443175	426751	452362	484141	444663	394702	318197	279638	500191	741441	463279	537261	590762	402466	559201	719242	589804	726770
P0AEZ9	5799800	8073120	8417170	6598710	7962040	7795560	8147680	7780800	8399080	7876110	7765310	7735550	7800900	7271450	5973780	6358700	5963250	5963250	5946340	6994580	6268740	6542290	6164760	6204480
P0AEJ4	468258	545114	557100	450513	475396	536016	527018	522346	584162	577990	612798	592879	519883	564095	521039	397241	532846	412226	462545	521263	503678	517059	419082	492896
P0A830	NA	42545.4	132791	NA	18816.3	67444.9	130410	81384.1	127788	81453.2	122069	136040	115408	73372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q6BF17	1373560	1765970	2284190	1199710	2495600	2668170	2726970	2572810	2224760	2383900	2277210	2657030	2668030	2207130	1312300	840310	1171970	1323870	1360060	1269680	1381350	1446350	1190290	1385700
P08390	3785890	3529470	3228500	3835130	3491500	3227070	3376460	3463320	3299030	3231200	3207640	3365790	3092220	3296380	3824330	3718590	4006210	3772900	3714480	3968860	3726970	3796520	3768750	3843090
P0ADP7	651026	655674	610591	707341	647979	626075	691082	670036	735686	623116	576114	761624	710255	641194	687612	610686	622986	675909	631675	713316	629856	646511	733956	694669
Q2M7R5	2052370	3023270	3229810	2150440	2763930	3412860	2444630	3253450	2899740	3157560	3128140	2190990	2543440	2990010	2306140	2226520	2283590	1888640	2211530	2331810	2522230	1977670	2095780	2190260
P33594	780260	793360	753503	940135	964578	651704	783742	1003070	556352	691171	643667	900465	926362	1090890	874227	945863	765419	622161	786746	949959	885535	860815	1032300	709252
P46118	702203	1810570	1794970	621472	1793460	1469610	1902110	1809550	1938000	1589730	1586940	1668380	1928350	1659840	531770	651336	607821	578427	646591	617214	676472	612974	594131	588121
P28306	314021	223271	239543	261963	211834	244725	283390	271274	248016	223947	215048	249967	271090	175870	293777	298978	295092	295352	232198	310310	292348	312301	295649	305496
P69346	332496	410417	396509	304877	408885	435829	353498	419621	364097	395841	393944	371222	386946	397813	326183	282643	317360	279551	266487	284535	351052	298069	271164	267384
P0AA04	20338900	13889100	14587300	20156900	12421800	16625500	13663500	14811300	14702200	15686100	15374600	11354200	12594500	13998600	21963500	15884100	21698100	17494100	20106500	19443800	21056800	20570900	20469500	22002900
P0A7U3	57421400	50375800	49952500	57301600	53149800	54833800	45474700	52095800	48186200	51750700	49455800	46274300	46922900	51221400	62988700	67581500	63810800	54726900	57446000	60323300	60918900	57151500	55715100	57282300
P21507	2393520	2555520	2420450	2393370	2604940	2294830	2623270	2569620	2478260	2352920	2448260	2688980	2599880	2461960	2475070	2458710	2350040	2403610	2402280	2438440	2410820	2370690	2432930	2354130
P0AFH0	135353	155539	148482	125865	173350	130097	187036	136863	149726	128702	125609	146099	187371	163853	146565	132009	127338	131381	148137	111795	157061	138460	137937	129467
P75913	2492680	2452070	2399210	2215310	2378450	1870740	2435260	2274170	2314310	2171440	2018020	2474320	2193870	2037950	2436840	2631160	2468280	2810680	2399670	2533920	2253200	2480870	2421660	2538050
P77689	853385	831674	886247	729653	652534	934110	868501	950532	1033380	970550	858847	603824	578332	781316	667615	931164	833716	785244	626802	957508	781538	986374	784216	979374
P0AFZ3	1838590	2154980	2140340	1604320	2431360	2329890	2311220	2221320	2226780	2350220	2189620	1930740	2110420	2182890	1914120	2184410	1819910	1709340	2005660	2016360	1895510	1863410	1743800	1844680
P23305	415520	364052	416211	396753	317404	348057	371344	361149	389417	393502	398588	274563	327131	348792	382122	419768	383161	358540	371563	407521	413266	423933	378700	368977
P25906	1246020	2546310	2510180	1206680	2496020	2502000	2702460	2586200	2687050	2616130	2415170	2583720	2810350	2469350	1232540	1159480	1279700	1159760	1199640	1232630	1238960	1326320	1169950	1324250
P56258	572527	350625	429292	550058	402526	383897	352205	382538	391143	432446	434613	431645	368407	415917	543138	499977	518619	479754	553416	499946	520275	552878	567930	626066
P0A959	1259330	1224990	1285730	1136850	1261210	924056	1357630	1128080	1249750	830046	964281	1237000	1087480	951901	1229700	1298340	1209720	1283340	1265040	1210030	1138230	1279060	1141910	1225960
P39364	81155.4	341673	350759	68184.1	484282	285829	163640	304882	411379	311585	407509	264746	277814	257919	108053	215117	76132.2	124048	111563	95569.3	142506	140929	76490.8	297848
P77611	198085	132010	126901	202798	134770	141753	145083	128951	131295	123942	131951	120565	88739.4	145331	232867	244156	232249	216900	214680	220786	212818	217810	208058	220753
P0AAB6	8634000	8410950	7941080	8493750	8868670	8746660	8607760	8155900	8608740	8610260	8831140	9196240	8716100	8675000	8881800	8766040	8892540	9186850	9591770	8827540	7980090	8635050	8826800	8627110
P0ABT5	62594.7	37209	30660.7	48026.8	22315.1	46925.4	NA	NA	55923.6	55096.4	NA	24117.8	NA	36253.1	49877.9	53312.2	51213.4	34372	55986.6	66035	72529.4	48532.6	44487.9	35413.3
P0AEM9	5641980	8218020	8077350	5910380	7942220	10253100	8913930	9540820	8870360	9573890	8912010	7881400	9408540	9875170	6568810	5950420	7005580	5583580	6260940	6273900	6288530	6135860	6369870	6634290
P39829	646449	1647530	1731570	660507	1877810	1647390	1534300	1588840	1721000	1662480	1449470	1775820	2943990	1727170	866588	367952	938286	724022	690664	738294	799250	742351	555254	1078420
P39452	1235640	1160150	1202320	1047990	904596	1426440	1418600	1278860	1522590	1320340	1229260	716144	731751	1135590	1012070	1503610	1392510	1186540	958585	1435480	1181140	1634780	1097260	1438890
P0AE58	NA	292508	273963	NA	271698	153999	313031	227291	72033.5	126836	232813	332691	388957	NA	201128	NA	NA	NA	NA	NA	206351	217346	164125	214703
P12008	3122530	3336970	3009880	3087200	3111750	3060980	3230980	3055440	3016540	2997290	3077480	3228810	3152780	3159840	3228470	2990500	3264580	3194300	3101970	3079880	3107430	3038050	3179370	3110100
P76143	206563	453441	467199	136487	509602	559828	545755	512717	542915	484462	484002	477774	340587	467032	182842	131225	248376	156303	223036	195259	194039	214949	228467	265007
P0AD05	4278060	7358800	7330940	4560360	6591400	6781550	6898790	7387890	6317090	6997560	6638010	6252480	7421960	6517040	4413330	3699460	4046480	4237320	4166550	4012810	4124270	3927380	3872780	3704060
P09148	383418	687155	678945	400175	700785	585068	675937	687597	692620	651041	637856	656964	714484	652536	327586	315291	330132	323308	339871	359443	325467	370172	359068	323606
P43341	126426	27656.5	48301.9	74373.4	103176	NA	80320.2	49717.5	78006	62893.6	71586.2	81783.3	103102	70267.9	87163.1	NA	65676.7	52462.7	55440.1	72831.2	43883.8	90508.8	64081	NA
P0ADX9	913002	779004	769889	814293	688194	662950	680824	711467	722088	708481	719114	626788	723578	713419	820335	869249	952094	687072	709038	835298	745957	812857	836176	844673
P04395	295819	249709	266521	182298	222851	203143	210637	197548	208942	214783	191224	211922	233624	205111	248416	208755	270971	248887	207146	283063	285375	224391	227513	215289
P37617	171373	290308	268368	414605	536447	383909	333093	542514	403593	376451	397947	239320	535584	288899	231792	119234	339802	348640	294206	134012	167603	142678	111508	175754
P37351	1160260	1282320	1429460	1141270	1427970	1055630	1359650	1279030	1326400	1233230	1100390	1401980	1389350	1109400	1186330	1124690	1074750	994114	904792	1125690	1246470	1081680	1269310	1161920
