rowname	DIA_BGI_D5_1	DIA_BGI_D6_1	DIA_BGI_F7_1	DIA_BGI_M8_1	DIA_BGI_D5_2	DIA_BGI_D6_2	DIA_BGI_F7_2	DIA_BGI_M8_2	DIA_BGI_D5_3	DIA_BGI_D6_3	DIA_BGI_F7_3	DIA_BGI_M8_3
Isovaleryl-CoA dehydrogenase, mitochondrial	19.513016377037594	19.38696451331459	19.48496235670879	19.160641588987694	19.576374647898593	19.365881676833492	19.42505554770599	19.14317874224769	19.56126862068839	19.24660720134669	19.429586532474392	19.125176137975892
Poly [ADP-ribose] polymerase 10	18.713028483963022	17.77836834422822	17.99663769852592	18.376890828594522	17.971519408295322	18.191046111557622	18.29014644933062	18.49441155910512	18.10377811553552	18.26341310485932	18.03263955413722	18.38750139373242
Collagen type IV alpha-3-binding protein	18.33271111131639	17.27300212471939	17.74136872595749	18.30160787954819	18.68257681420759	18.18811663705339	17.61389370209359	18.80349425595479	18.77216486527309	17.53551520614279	18.43737465066339	18.46366350775259
39S ribosomal protein L46, mitochondrial	18.83475440590055	18.81174174604565	19.003589147633452	18.736698756561353	18.790640449749752	18.726061761370353	18.926791292903452	18.912215737833453	18.941556597550953	18.91123811825265	18.779618049176552	18.936565984091253
Mitochondrial-processing peptidase subunit alpha	20.064075817533517	19.883670593011917	19.942684021406617	19.82223593659062	19.965641292562218	20.028072408896918	20.01616739409122	19.758829843337818	19.86271149612772	19.82308763240322	20.064359280708917	19.91528857538182
Peroxisomal membrane protein 11B	18.082669414282954	18.284760735938853	18.289827375443153	18.362833338201654	17.75060061347485	18.214333200304452	18.090895655453554	18.355136882794852	18.337915053792955	18.393134360618653	18.342715880348354	18.47637327914285
Sodium/potassium-transporting ATPase subunit alpha-1	20.364025053274386	20.342169585089085	20.505098089081283	20.337582507010286	20.504937877903185	20.388218413994085	20.530333715793383	20.312283850210985	20.446970678310084	20.385568542819286	20.408605294733384	20.326083103310186
Transmembrane protein 205	18.17901062378367	18.077880936706773	18.407258525667373	17.766208080158272	18.142293716481472	17.77828283518847	18.41747124188767	17.71372279789207	17.507900732642273	18.228409732138473	18.338626071823672	17.65109875579807
Developmentally-regulated GTP-binding protein 1	19.24712577571015	19.25369042042705	19.341369716376548	19.13406724242535	19.293714733282847	19.296887952005648	19.374476083558747	19.238980473888248	19.161730406311648	19.31631548742675	19.245157060485347	19.265410272254847
Aftiphilin	17.844401759812673	18.060112165445773	17.962026025267274	18.263656121027473	18.214244255849973	18.007760406269774	17.838846010185573	18.091282420168874	17.905121668915374	17.810104029617474	17.359831991218375	18.063579050841774
Serine/threonine-protein phosphatase CPPED1	18.906765570824273		17.787359143003773	16.99609032688027	17.444221525567873	17.524027001946774	18.219983996405773	19.905423803795472	18.647417793851172		18.121535622938772	18.75676266842377
Regulation of nuclear pre-mRNA domain-containing protein 1A	17.53278564584688	18.095698959726978	17.802118885884376	18.130660776336477	18.202606427613777	17.819975570111676	17.460937684191176	18.37489410839248	18.178620043434076	17.958361160062775	17.68745039425068	17.976581239613978
Sodium/potassium-transporting ATPase subunit beta-1	19.079146508989055	19.011354536565957	19.259148157034357	19.382725982532357	19.208455833734554	18.934307810191257	19.293755082461654	19.384962056856054	19.172455760909354	19.034577600128856	19.210525150035654	19.264452371790057
Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial	20.26914990594794	20.36561190145684	20.14145100680734	20.08990307095604	20.34833191989374	20.267425214889542	20.173380393544743	20.191993921934042	20.277267110204143	20.17997423234534	20.29580422101694	20.178636163202743
Leucine-rich repeat-containing protein 59	19.4236121388497	19.508196195043897	19.670771109156398	19.3280870498748	19.478734397811	19.613393548402897	19.688387054287897	19.330165124035798	19.471959303746498	19.501764878838	19.647892695237797	19.415154328591697
Nuclear RNA export factor 1	18.611146987878037	18.19771847443764	18.389922642484937	18.378976588081237	18.648758062198837	18.32874615240294	18.08710899474804	17.84382743478874	18.605424483397037	18.55716291888064	18.07179279036334	18.214310620706037
39S ribosomal protein L38, mitochondrial	19.00269054288203	18.831028672739027	18.802850601735827	18.79937294401923	19.00452643387213	18.976983892845627	18.881271292328726	18.85514358893033	19.005349894312427	18.97441778170913	18.88343097764393	18.859650771877327
Ataxin-2	19.246391713109187	18.770792473603986	19.082337355209386	19.076131779130588	19.019320689877986	19.242278682643686	19.066244514927785	19.371566143885687	18.842267116367285	19.202726798528985	19.398088441215688	19.432548513122686
Tyrosine-protein kinase BAZ1B	18.828324029365028	18.82515343330443	18.27000329989453	17.94318345351303	19.259776380569228	18.619032175180127	18.495360566092728	18.45336283562433	19.016927856023127	18.61458773453033	18.41007244428533	18.98179801321323
Filamin-B	19.025773997461712	18.83273826075591	18.740891978457512	19.59359957221621	19.006875734090112	18.63726651162641	18.57229627439361	19.58586279994271	19.08889179866241	18.731087595267912	18.477267714866713	19.54433999120581
60S ribosomal protein L27a	21.704050421387088	21.739575746810587	21.840527927349388	21.72118274612559	21.75220855686439	21.757930072968687	21.710831949315487	21.62557094584479	21.701464594471588	21.761362806959088	21.75769420369969	21.656921428848186
Leukocyte surface antigen CD53	20.997745494457178	20.938312641528174	20.539183294198278	21.155095486219075	21.001643866402876	20.915770345151575	20.568214885146276	21.250970496466177	20.981598067225377	20.809525887681577	20.704462357429577	21.098933699980076
Heme-binding protein 2	19.038197856510585	18.551655517350184	19.221526495119186	18.700285137311187	18.920085611739285	19.016010986918385	19.279050241143285	18.297467935897284	19.233244602012586	18.781577736371286	19.189990150378087	18.775652118856087
60S ribosomal protein L37a	19.896333674857992	19.99753421801759	19.965030258919192	19.932139049274692	20.07768778441049	20.085281369228092	20.14860441488249	19.91570779865959	19.96660066243609	19.979005954541492	20.125485203507893	19.95420537293639
HLA class I histocompatibility antigen, alpha chain E	18.357517765944316	18.865725694959416	18.883972946887514	19.384169229933214	18.682114494699416	19.004108413933917	18.497477163535716	18.959054612626616	18.588224793750516	18.959778791406215	18.867084587891814	18.970151883081815
40S ribosomal protein S14	21.555998890395095	21.581656414103694	21.728284712832295	21.554355239583597	21.675863737035595	21.674353110747894	21.687754121284794	21.555570091112696	21.617207144704796	21.626815469406093	21.717499940584094	21.652578691277697
Zinc finger Ran-binding domain-containing protein 2	19.51280644219222	19.44402236348092	19.353762747841916	19.549885020367018	19.496835837008717	19.375644313063116	19.26478390167262	19.498269795048216	19.590249615841817	19.37489171499302	19.405864477693516	19.644636732730017
Nucleus accumbens-associated protein 1	18.0737847836506	17.932198580577197	17.953822259661	18.2801342918875	18.319113152100996	18.0212466422546	18.0027456847318	18.4288431795264	18.154550232111998	18.1474383727682	17.566051959757598	18.429179077759297
RNMT-activating mini protein	16.93749962938775	17.157418824290552	18.457699938590153	18.158074732587753	18.865217793463053	18.021032478317252	17.300649150485352	17.64778048971885	18.332487481834253	18.425561963107953	18.347194960155154	17.615517331681254
Transcription elongation factor B polypeptide 1	20.07735797294732	20.274231682304716	20.196029181054616	20.160259685302318	20.164191991612515	20.339229206008618	20.199604865734816	20.176618643401717	20.168962749274815	20.285795827531317	20.203351504977917	20.167889443556216
Ubiquitin-conjugating enzyme E2 variant 2	20.138167107304092	20.145753448186493	20.091856916983392	20.244047879600593	20.166933386478792	20.184455712376092	20.081858327940694	20.162844468937692	17.427510822150495	20.136932689829994	20.074615394789195	20.158385069818593
Translin-associated protein X	19.194723796783137	19.294018833770835	19.052514132335336	18.923707924447235	19.178872007075636	19.027564189705036	19.098123172651135	19.091171080503436	19.100287991078137	19.213261809846035	18.743917405587837	19.108425844697635
Nucleolar protein 16	18.458627685805	18.0273816574826	18.3295916539908	18.0941967615969	18.3366498518955	18.02898400093	18.0787400113401	18.1404854486738	18.4014793317314	18.0535752177154	18.2621449976489	18.0908440415404
Large neutral amino acids transporter small subunit 1	19.771033494121696	19.636971823000096	19.518958167713194	19.024960499022093	19.587803740177193	19.575014744382795	19.258863151404395	19.056491094860096	19.641327888349796	19.589955975361896	19.408409685579393	19.019178061504196
39S ribosomal protein L49, mitochondrial	18.928326807965906	19.185625860799405	18.836408768920705	19.065448386857604	19.239286063560506	19.190509838733007	18.907580195006407	18.883057807137707	19.113851626092107	19.357669456740904	18.762190115029707	19.142778558738904
Translation machinery-associated protein 16	17.818258235150118	17.868407497073417	17.966575782478117	17.643895524920516	17.64134959279192	17.459857209382317	17.63553030779582	17.616796627080618	18.064083384783018	17.672322040313716	17.200501794512718	17.787610645580518
39S ribosomal protein L12, mitochondrial	19.074860792940406	19.141258821720008	19.180003885091608	19.00821340576971	19.061460091375306	19.142285219192306	19.217110348234208	19.031456249673607	18.976135110269208	19.213277493726807	19.13715904874901	19.096836503793906
Ribose-phosphate pyrophosphokinase 1	19.590701649898644	19.492879758814045	19.378215078817945	19.557996357720747	19.388672752160947	19.474206913211745	19.621475931717846	19.584862228638144	19.342025784032746	19.581837865225946	19.454063748987647	19.764660949846046
ELM2 and SANT domain-containing protein 1	19.023890175540927	18.741076728081726	18.62941136977883	18.328185429230928	18.953261679132726	18.922632064274328	18.751741489497327	18.282383051439627	18.980481056901727	18.708531610164027	18.332557865747827	18.83431642631073
Membrane-associated progesterone receptor component 2	18.67246241497834	19.077581467050642	18.67502972878824	18.40293324026424	18.69098390497784	18.92442151659014	18.645632863417642	18.56807111135634	18.75930755671754	18.92198125062384	18.99560663574094	18.47755817742374
Core histone macro-H2A.1	19.77341738468081	18.988583767927608	19.54353937771741	19.68911001254131	19.345670027183807	15.80282775160411	19.587437211977008	19.704734504126908	19.89460682934121	19.13509489135221	19.30156877300211	19.84475041935401
Protein SEC13 homolog	20.007105819473445	20.016930986577346	20.148929486645148	19.862969832395446	20.027739163793047	20.083708408468745	19.918900235052448	19.754701145542047	19.856559616282247	20.110088714142147	20.153267464684745	19.878743311830146
39S ribosomal protein L37, mitochondrial	19.3016937350078	19.1649649171497	19.2094004170834	19.2327008628733	19.2196173498387	19.2444794052592	19.1488736052546	19.2027748003372	19.0824319810939	19.3359940592971	19.1133336934849	19.0144741624215
Endoplasmin	21.850555920066554	22.749135836224852	22.694591148239553	22.014489084459655	21.918667860801555	22.74867228245185	22.58445322726135	22.005674483037353	21.90081013534715	22.668287733886956	22.625966935566453	21.988732297877256
Cytochrome c oxidase subunit NDUFA4	20.207445154814856	20.244286101937256	20.120632607949055	19.843805327884855	20.118615593859758	20.231918794157657	20.043036224546455	20.089452942109258	20.266939243543856	20.210980540787258	20.257145810220255	19.913841892052456
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	19.110382951431596	19.018502472861798	18.937919585111597	19.003960962138898	19.358016390516795	18.894264772927098	18.275775938201097	18.833345247189296	19.158686478517595	19.047550142915597	18.864445351103395	18.8194575442645
Interleukin enhancer-binding factor 3	20.62638289605423	20.50086156210983	20.50712960746333	20.58463372666403	20.69512042957463	20.58051573270053	20.61331068714393	20.592170163303432	20.685909476993032	20.52834806240403	20.56813327254833	20.53045508717263
RNA-binding protein with serine-rich domain 1	19.369881105940994	19.006681811665192	19.070531791390394	19.333105354597894	19.326115316779994	19.179328822712893	19.265853014094493	19.416098430478094	19.467417388640794	19.282435511298893	19.313351144116695	19.327808838923392
Interferon-induced guanylate-binding protein 1	18.716427566075332	19.501602035698735	19.238327459313933	19.206750092296435	19.587312408071433	19.078064950093633	19.592172283613532	17.462347616828033	17.156351563916033	19.222872735241832	18.226629702089433	18.603956985214833
Pseudouridine-5-phosphatase	19.83284336863622	20.10559545558152	19.838061146503318	20.286296224085216	19.861928725601416	18.34533952360392	18.671635919615216	20.460691607889917	20.18957983749892	19.677396950749717	19.591975228929616	20.297712619564617
Bromodomain-containing protein 4	19.0462110764497	18.979818750833502	18.710908778232604	18.687573504111704	19.1631181679367	18.730376435322604	18.777417804974604	18.958323490535502	18.947704380143804	18.678007559337303	18.246688187000704	19.151327428935502
Exportin-5	18.61908108065782	18.814949438159324	18.602368560640922	18.819444299711222	18.742021616963623	18.786477271551124	18.604390550281522	18.639053547958824	18.597625115388023	18.72338355848712	18.481315025255824	18.594551868420623
Nuclear pore complex protein Nup85	19.137947877802343	18.82548961734874	19.02906425731664	19.02467418232344	19.226131949866144	18.888295232194043	18.921688829217644	19.164891554002942	19.040436351180343	19.00024428025934	18.923161138068043	19.02613656085894
B-cell antigen receptor complex-associated protein beta chain	19.538598157472048	20.224368733491048	20.215274514405746	20.558314121716446	19.784209492002446	19.775977218174447	18.414577842962547	20.078384864839446	19.306955374708245	19.425219003652145	18.70878444824225	19.649853545427547
Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha	20.203263140007778	20.042691517943577	19.52725990684148	20.168972894855877	19.948272414410777	20.010991873813477	19.894446447907878	20.356444950684978	20.130017727859478	20.04487891970458	19.864925596632776	20.362819629961578
TNF receptor-associated factor 1	18.36780827866003	19.38679634509683	19.48510842289153	19.21459141684283	18.36445060983903	19.42724914924683	19.47832509501023	19.18169837047613	18.33997980720063	19.43431528667673	19.458569352197628	19.18124895405393
2-oxoglutarate dehydrogenase, mitochondrial	19.864541240946615	19.816330143257513	19.654178376298216	19.473772993049014	19.873875508394516	19.783075303948014	19.648855142174316	19.461772539116616	19.745249883031114	19.698137009413916	19.692296124263613	19.543764687422314
Ribonucleases P/MRP protein subunit POP1	18.34656256973189	18.249672346858393	18.283754410842093	18.35949607468849	18.326171892446293	18.42411803123409	18.283104933326893	18.468708474378793	18.168221121841093	18.341195995492292	18.056074016721393	18.297974772265793
Extended synaptotagmin-1	19.124587666495685	19.274594657088088	18.847039314416087	18.866047030085085	18.967955411719085	19.184651512975687	19.113712391634486	18.991142368021286	19.144578123423486	19.221883035156687	18.920716750508188	18.761344281140886
Double-stranded RNA-binding protein Staufen homolog 1	18.64433537616831	18.73302202702441	18.706549010105114	18.66157961428621	18.549590939170713	18.717460789676114	18.69707526166731	18.603141458751413	18.417882795269513	18.686893108478213	18.638717082349814	18.762724018754714
Eukaryotic translation initiation factor 2 subunit 3	20.273968730759062	20.40229522537266	20.292872191668064	20.208766432349464	20.386762940510962	20.306053403632962	20.26998138973576	20.321849502869163	20.248332690333164	20.340231620003262	20.248676806186964	20.21218382314296
Unconventional myosin-Ie	19.021003658429844	18.753054371916942	18.451871487945443	18.774474377024642	19.004333534159343	18.639942165268543	18.487644619134944	18.808766871864744	19.052515390249543	18.429706494546743	18.439829045957545	18.793412566237244
Translationally-controlled tumor protein	19.841035197520622	20.21696274534182	20.15612500016682	20.27502571591522	20.067546270032523	20.27253810590212	20.328775137204023	20.20066385447162	19.91796424938622	20.41885806182492	20.16444424073882	20.12157586366142
Heterogeneous nuclear ribonucleoproteins A2/B1	22.857641213554746	22.918679613086645	22.810050430660144	22.890642092291245	22.985624258696546	22.906992892211747	22.826959529825047	22.907119707201044	22.943540980548946	22.925963517391047	22.828279569439946	22.904819846230946
Pyruvate kinase	18.109176204501384	18.543600553975484	18.857280500589685	18.702291085147486	18.125126956985483	18.430899324151785	18.586592088346684	18.607145676025386	18.056913504665783	18.459466035577986	18.575582755891183	18.750646114964784
Choline-phosphate cytidylyltransferase A	19.524233037820487	19.372797049117487	19.24206675020819	18.72788771539429	18.13287750397159	19.115891162580287	18.741182541717787	18.92227547079979	19.541549874113986	19.19206823553979	19.292872511177787	19.108970773059287
Thioredoxin-related transmembrane protein 2	17.726512295559534	17.620337800752534	18.267856093341933	19.975855989485332	17.593122614600833	17.706497260429234	17.990208678789735	17.398529327608834	17.903884178948733	18.233217908354433	17.934053958156834	17.795879912753232
Tryptophan--tRNA ligase, mitochondrial	18.293967714477837	18.14925914457124	18.371208860568238	17.741028340311537	18.193919542228237	17.74662050822234	17.85301486713474	17.35798321521574	17.82920812980774	17.79222538240364	18.24764591958934	17.660591429664137
Putative deoxyribonuclease TATDN1	18.557484644819976	19.395914075852776	18.681006536351074	18.999786485074775	19.395913298745075	18.865425555519977	19.221042382944376	19.037766858078477	19.221071912269675	18.913016421507574	18.746756980689476	19.011555340472974
Polycomb protein SUZ12	17.81349350960405	16.71815583025285	16.62571304495085	17.616944630004053	17.56832084616495	17.44683076163725	16.752345517509553	17.54233744237005	17.42418939921345	17.399810580168452	17.38625062353255	17.340575033759553
DNA-directed RNA polymerase I subunit RPA34	18.965387064804755	16.111556447392456	16.313218406036558	17.368676539286657	17.65648643340276	16.817199082350957	17.399428617006656	20.600582563229857	19.062122634705055	17.708673783302558	17.048536457701555	
LanC-like protein 2	18.04586732040981	18.207307534192807	18.31750648396431	18.39370875035171	18.38703288206411	18.45904546658981	18.057743236715307	17.32732704266821	17.70822991561271	18.62557946924821	17.615987261413007	18.097490604945108
Conserved oligomeric Golgi complex subunit 3	18.15110948625778	18.32763998503578	18.39733907252088	18.23558131440018	17.996012296076678	18.031286409570278	18.39577668255128	17.822948543185678	18.03172282299618	18.03855862178168	18.66246747084168	18.060396923941678
cAMP-regulated phosphoprotein 19	17.92159098145473	18.315871846183033	18.61079156681433	18.46106886120653	18.819952677435133	18.95473976067953	17.731541671505532	18.633067856519933	18.608571654966333	18.54558441082333	18.137230825037832	18.724584100226732
Cytosolic Fe-S cluster assembly factor NUBP2	18.258822429433902	17.122162123106	18.8361636146691	19.174666588369202	19.0324033863719	19.277181600392503	19.136398013081802	18.8938548891784	19.1610240587291	19.2849736295687	19.1494991810413	19.0843374056194
Monoglyceride lipase	19.00186217515626	18.568368150798857	18.622313794217458	18.476484159300956	17.446777508742457	18.86902925899856	18.801167354616357	18.57666057059596	18.730526772318456	18.41280269794956	18.500587367078257	18.975968831112958
28S ribosomal protein S28, mitochondrial	18.77691260338759	18.75421206301129	18.76847565030999	18.79480397240179	18.931643482281192	18.70593501948159	18.61295785896889	18.519429866632592	18.70133356783799	18.876968089561792	18.80057958593509	18.68343548418829
Heterogeneous nuclear ribonucleoprotein L-like	17.577892424703272	18.929808157146674	18.782399860015076	18.310433000585874	18.238154391722972	18.783552504838674	18.145587652614374	18.59051182843487	18.134898770486572	18.913820749839772	18.209263308285173	18.003514924453775
Eukaryotic translation initiation factor 5	19.666509058939702	19.830769401449505	19.797653930079104	19.765868001975104	19.755446459435603	19.697135839579104	19.765376545206305	19.588362955681905	19.674123774310104	19.859522913742403	19.935577853349205	19.677037462350505
Transmembrane protein 192	19.20476707773794	17.58182685037694	17.807807742564847	17.684911876018347	17.85836655294934	17.792202187783047	19.512665834802647	19.093908894797742	17.826287749260842	17.816981981419545	19.38269127336884	19.400510792732945
Nucleoporin NUP188 homolog	19.00170559231507	18.629568653857667	18.82952087308597	18.85925829326007	18.90600204737707	18.66798785774547	19.099115099401867	18.963009676858867	18.98819065986977	18.75604773224987	18.78149371681817	18.79410205963977
DNA polymerase delta subunit 3	19.734312092931415	19.501609198753215	19.622696387435916	19.920941194753116	19.719986541463413	18.763363381071315	19.529677957647316	19.936534271307114	19.670294617989313	19.501928103657914	19.655865058082714	20.106687592173113
Eukaryotic translation initiation factor 2D	18.565718343430273	18.175109807104572	18.513945919432974	17.931309271574072	18.382490084490275	18.219840320793075	18.910315539907074	18.266747741574775	18.340712968180075	18.060312470872972	18.424027372011874	18.396683501435472
Clustered mitochondria protein homolog	17.644204525030688	17.334231111792086	17.477654667904886	17.352482648738885	17.286986211424285	17.672022040229788	17.495491145376388	17.636688699298787	17.334713286832887	17.513233790383385	17.856975924028486	17.757485114690585
DnaJ homolog subfamily A member 3, mitochondrial	18.95972501638227	18.872183397470067	19.27323276109327	18.52739484946627	19.221796010060967	18.933292247726268	18.82702134578067	18.578064362283268	19.11408409527487	19.028892812217467	18.89230041934857	18.651355420243068
COP9 signalosome complex subunit 5	19.350874677997087	19.185146123758688	19.195221113088486	19.324737404049486	19.103766690561386	19.27788576211949	19.307369527357388	19.352643591554887	19.098624631123187	19.138391240108188	19.14434026574669	19.215471073683986
Intraflagellar transport protein 25 homolog	18.370277491402046	18.607886514711847	18.52651054937805	18.642603069504148	18.221560275173548	18.237193699601747	17.899467843271047	18.174938373765247	18.171020150634547	18.344005597064346	18.170422687069347	18.619691484031048
Cytochrome c1, heme protein, mitochondrial	19.509891349407845	19.351919963629346	19.730713736404045	19.020057730397646	19.573345240342746	19.578680690940548	19.686822010684246	19.235857636078745	19.555410370891046	19.410645557627348	19.574462693450947	19.242852239126346
Loss of heterozygosity 12 chromosomal region 1 protein	18.699869886016085	18.367379839158183	18.514530643483283	18.388983123745284	18.806796313169183	18.356147425401584	18.564440814283586	18.276342217595484	18.155952723142885	18.726636970880985	18.699780624687683	18.312410099487685
ATP synthase subunit O, mitochondrial	21.3009123931506	21.2971337841375	21.363329521199102	21.2379184427934	21.2558205032703	21.4129915134075	21.4114708775091	21.2150256394387	21.199970378353	21.3875816646505	21.400291296222502	21.181001790545
UBX domain-containing protein 6	17.92502554015945	17.30339505930845	18.475309283244048	17.18377186204815	17.97156653233445	17.678013957322847	18.972571546286648	18.414025617791747		18.84479699369205	18.182551756590048	18.57522172321335
Proteasome subunit beta type-5	18.56673538625677	18.489647637076672	18.62840289901377	17.96148779276387	18.43241941355917	18.44396299355747	18.23281720529087	18.82157452914237	18.43655460323157	18.27011633886527	18.60170700160577	17.340690403474472
Cytochrome b5 type B	20.465565320564448	20.50969903982115	20.627608796284548	20.35360281252175	20.44349302569625	20.48222294666195	20.55391742920745	20.37403741379995	20.44061892065405	20.47472233688055	20.57459050575575	20.39616060368795
Probable ATP-dependent RNA helicase DDX41	19.083106433825726	18.667427444951127	18.893909871831326	18.69784078710583	18.956807297795127	18.80415619657443	19.01503370121683	18.490140702508928	18.85338325767943	18.719062557833126	18.96468983757383	18.623504574620526
Ubiquitin-like-conjugating enzyme ATG3	19.277883458825933	19.206349308639833	19.413217645110034	19.183952607400034	19.343238562893635	19.311402827830833	19.178916667947334	19.218328894490835	19.392416664994634	19.185346311546333	19.211251391041532	19.257388391408334
26S proteasome non-ATPase regulatory subunit 11	20.171317070277453	20.226970231732153	20.182850599966052	20.05216548113935	20.150920165775553	20.251905926344854	20.21981051642335	20.12559617887545	20.12675172554925	20.256155754014053	20.245643749223753	20.082236098223852
Inhibitor of nuclear factor kappa-B kinase subunit alpha	18.47609670485952	18.57312746528842	18.451162663352118	18.662844170580918	18.837990096639718	18.587393493837617	17.784128880767717	18.624695301439118	18.98018363245742	18.634912561077417	18.80696647741472	18.554212575727718
Regulator of G-protein signaling 14	18.458850060105938	18.038244566271636	18.326414212808338	18.22271566328474	17.594026960300138	17.919068668602836	18.553360057383838	18.227082307205436	18.228626851695736	18.075940139573536	18.292579566791236	18.371721877923537
Monocarboxylate transporter 4	17.902417171984148	18.733391115590045	18.657453685795147	18.335418436681145	17.553728429147647	18.682740470923246	17.976744595200746	18.281550909923546	17.857611144838348	17.976236944776247	18.581387676011346	18.356815361350648
Syntaxin-8	17.648264152044703	17.749130794609105	18.093499727001305	17.5446372273365	18.202138569244305	18.185032937238702	18.444656573754703	17.347386264111204	18.111845599154105	17.922107063937204	17.940582660435904	17.867536928730605
GTP-binding protein 10	18.396070748025668	18.03549174861547	18.147832139687868	17.93275931682847	18.21492665951007	17.771222567538167	17.485667381028268	17.77040118811597	18.019973013339268	17.91997395487417	17.869064754352667	17.63541366049077
AT-rich interactive domain-containing protein 1A	19.348959390715176	19.268368651703277	19.030018130026775	19.230967755862977	19.605922147272377	19.283747520366177	19.18223141854798	19.394198420105678	19.291832706995077	19.322584356148678	19.127991441862775	19.394103880799378
Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	19.46938856688325	19.39197092171995	19.97241839340605	19.81366671701305	19.759682401826147	19.82938879848135	19.986273968476247	19.50583908295655	18.77115034332645	19.19995086013645	19.95562138729045	19.71203740971415
Phosphoglucomutase-1	19.377001220179714	19.470458615524414	19.540638626425714	19.352076082788813	19.296787365961812	19.363554833602013	19.504723672567113	19.180461788983912	19.257475233923714	19.525357754902313	19.468837646250712	19.313162380153212
GTP-binding protein SAR1b	18.787558232895133	19.215911153137533	19.054789201638833	18.769971179653133	18.921283656616133	19.138683025900534	18.875588103598734	18.892214712406034	18.817968076601634	19.258444508179135	18.543712274716636	18.942244398201034
DDB1- and CUL4-associated factor 13	19.05532077819769	18.466989626959588	18.721775572956687	18.478839810102492	18.751421998739588	18.26137714264889	18.63344288364899	18.35866209825599	18.87317124876089	17.842056205947692	18.29042432363719	18.48218595228159
Acylglycerol kinase, mitochondrial	19.829439267665535	19.884317301710833	19.970253276776834	19.651214851971034	19.873614759951433	19.838220982319136	19.993386998495136	19.608460038521034	19.742095174805936	19.969812678221235	19.949604106518734	19.750192522936334
Golgi integral membrane protein 4	18.187310195143084	17.58338210046478	17.91588456727588	17.575980665530082	18.041688883246184	17.600590629616782	17.626157079510882	17.732314117309283	17.936664478823282	17.541729940646285	17.416383519541185	17.922334398023583
Cleavage stimulation factor subunit 1	19.193771980099374	18.946475895873874	19.159555526084574	18.891589643946176	19.088236593948874	18.976798020647376	18.945652004729673	19.118223595261775	18.975878803912575	18.539549326866776	19.096703737823674	19.201936523089575
Farnesyl pyrophosphate synthase	20.475150191163216	20.638288719700814	20.630236979214015	20.799073989646914	20.481101694260314	20.543682860453014	20.602672600732816	20.857607260159515	20.468893224797416	20.499579926675615	20.647988515333815	20.826900187141817
UV radiation resistance-associated gene protein	18.092244278575663	17.865699167448863	18.01505905038926	17.893278353846462	17.945572994072464	18.023503114334165	18.042478760293864	18.016187754667964	17.815832355639362	18.110735559790264	17.925715359235564	17.986065790426263
Ubiquitin-conjugating enzyme E2 N	20.848491300133734	20.948533244278835	20.861176068156034	21.014597694960937	20.735430269863134	20.971871950298734	20.952073826656136	21.036075712207335	20.795795096118734	21.004516982479537	20.899678187437036	21.104819876452435
Zinc finger protein Aiolos	18.853966834336514	18.956726895513313	18.720044317901213	19.027089158235114	19.049855900341313	18.947784607023113	18.634358244115912	19.021973115215214	19.023335054548312	18.885323842753415	18.170129803646713	18.968856961413714
WD repeat-containing protein mio	18.567731662966388	18.206620875929588	18.202594339798587	18.387895963134387	18.44079387950939	18.49404234320739	18.24958078382079	18.458605289664188	18.41735989263539	18.382490320792588	18.306828207014487	18.09363526079229
Alpha/beta hydrolase domain-containing protein 14B	19.413083974153704	19.612547093861007	19.649302194027705	19.665933923781207	19.563075729688205	19.608173386046406	19.573877322008006	19.691849826557604	19.291602965079505	19.585154412486407	19.393883119239504	19.616322088589307
CDGSH iron-sulfur domain-containing protein 1	18.555408980572224	18.667224828118226	19.073480974508925	18.457119535998224	18.673817363756225	18.712176952667825	19.565364134774025	18.224938871629924	18.479331885352924	18.428965690552523	18.711459439589024	18.398871540561924
CGG triplet repeat-binding protein 1	18.455643624930183	18.259936630731882	17.705989759744583	18.20177653147198	18.460101358607684	18.09330579344608	18.116048327678783	17.859441861834984	18.184972088664683	17.576893108308283	17.915151585109083	18.233952740239783
Ester hydrolase C11orf54	19.763845719369872	19.46499704480477	19.83235783414777	19.270856796813373	19.31282624747337	19.741616204994372	19.467636184957673	19.091262029079772	19.355518588192872	19.479289460329472	19.503957109838474	19.790932652827372
Beta-centractin	18.778261886889823	18.761664428733123	18.799784389533922	18.837221086781323	18.639164595509524	18.807540408069823	18.986852697840924	18.911452601142024	18.606927325456322	19.031289489517125	18.832795132981225	18.919243066198526
B- and T-lymphocyte attenuator	17.712789325581507	17.259212123035308	18.398022347238108		18.323094408911007	17.70433768675511	17.88410667788681	17.26229364277561	17.06960749639591	17.93537736935571	17.999046312350508	17.71229102684871
Lysine-specific histone demethylase 1A	17.95975674335477	17.82982459700737	17.75177470517977	17.97349076196317	17.86599242996007	17.79379526778817	17.998016127765172	17.865415606001072	18.06116671225887	17.81037816770667	17.68188352102877	17.75922558966577
DNA-directed RNA polymerases I and III subunit RPAC1	18.936583554334998	18.777551402054698	18.5269979468806	19.0058356378563	19.0054613644772	18.817605463962998	19.1922860706913	19.2536478141236	19.103133155602897	19.0243380545035	19.3128770593354	18.8793838354773
