"rowname"	"DIA_BGI_D5_1"	"DIA_BGI_D6_1"	"DIA_BGI_F7_1"	"DIA_BGI_M8_1"	"DIA_BGI_D5_2"	"DIA_BGI_D6_2"	"DIA_BGI_F7_2"	"DIA_BGI_M8_2"	"DIA_BGI_D5_3"	"DIA_BGI_D6_3"	"DIA_BGI_F7_3"	"DIA_BGI_M8_3"
"Tyrosine-protein phosphatase non-receptor type 11"	18.7786328615986	19.0244711237548	18.5021568153879	18.8390206160331	18.7953415756391	18.6274847696724	18.448623627619	18.6128495609264	18.9761219520152	18.6866481852586	18.6403986617486	18.7293502369828
"Tyrosyl-DNA phosphodiesterase 1"	16.9909260952577	17.077497101555	17.4087915979558	17.6377299878669	17.3326065635188	17.376615227829	16.9908300780083	16.9264698529272	16.9202185626342	17.417318962416	17.0040966388237	17.7350333698997
"U1 small nuclear ribonucleoprotein 70 kDa"	20.1843085146425	20.208832728416	20.1529640635173	20.2239587394929	20.2560476169283	20.1626564523628	20.1257304767027	20.1325321692648	20.0151457007899	20.2527244410843	20.0911666677441	20.2212392844783
"U1 small nuclear ribonucleoprotein A"	19.9271520459374	19.7903165048812	19.6166864996199	19.7707728519007	20.1641815999914	19.849476008653	19.6957265958709	20.0589761663413	20.1609452714919	19.8764931658029	19.977302726748	19.8543121928136
"U1 small nuclear ribonucleoprotein C"	20.2257262965679	19.7962988424032	20.4938119320418	19.6398201983325	20.1379580519577	19.3713419594648	19.7598539430868	20.4997962165271	19.927447053795	20.2771298625773	20.316839781795	20.4720687285431
"U2 small nuclear ribonucleoprotein A"	19.9856762330815	19.7746238133484	19.7860923280893	19.9709662867466	19.9755444709492	19.9323067244432	19.9196725307203	19.9088312336613	19.9301246845449	19.7082095675284	19.9340690411646	19.8204403184666
"U2 small nuclear ribonucleoprotein B"	19.1091457587531	19.323917859187	18.9782313262653	19.0798187351535	19.3091172070031	19.437748164237	19.4816464803414	19.2640009600185	19.5013557274281	19.2182745902917	19.4958808164598	19.4445229361657
"U2 snRNP-associated SURP motif-containing protein"	19.0099823238793	19.0917431263651	19.0945753561349	18.9171509455728	18.9476743877338	18.9966054767244	18.8754166772551	18.9419817583983	19.0125955178731	18.9569900507811	19.1525886948211	18.9976793429405
"U3 small nucleolar ribonucleoprotein protein IMP3"	18.3771663419301	18.0724474244403	18.1104234375904	17.9515251043728	18.245571022635	17.7343355373597	18.2297717177524	17.9958274780299	18.4536986382402	18.1147265495403	18.3867359491616	17.9743294634687
"U3 small nucleolar ribonucleoprotein protein MPP10"	18.3575791038035	17.9436709012268	18.0563094439224	18.1106898546101	18.3244563158917	18.1102937894568	17.8892135203764	18.0446445604093	18.154110298358	17.6032536558834	17.9332718334363	18.0571665480992
"U3 small nucleolar RNA-associated protein 14 homolog A"	17.8027003214349	17.7951180937146	17.9556404005854	17.8106196303274	18.1153970950683	17.6408166316469	17.8218965321263	17.8874219398719	18.1517505089686	17.6275587602451	17.9354150449043	17.8710622620696
"U3 small nucleolar RNA-associated protein 15 homolog"	18.8596995217621	18.6601494143832	18.6374734640026	18.5939310880913	18.8933621345601	18.5674304258254	19.0153301795387	18.7655791900323	18.9743990040711	18.2123649100872	18.5975382716629	18.4100002540164
"U3 small nucleolar RNA-associated protein 18 homolog"	19.1240244176634	18.9720607613691	18.8347808237685	18.004526095774	19.0382947600545	18.7746462850148	18.8467983828692	18.701683591301	19.1577233051174	18.8824257442157	18.985229242169	18.0153995420043
"U3 small nucleolar RNA-associated protein 6 homolog"	17.8829492023768	18.2911920566094	17.8591630961262	17.6922525924576	18.1455953436121	17.5227160114455	17.5685379182614	17.4088539576496	17.6084434583588	18.2597974172854	17.5984063378984	17.6397808554774
"U3 small nucleolar RNA-interacting protein 2"	18.8013187260589	18.18685153497	18.3243438562906	17.9667724536563	18.7829265289488	18.5666298176512	18.4633305601962	18.3691093129943	18.9189479693812	18.2587608781205	18.9724931330139	18.4341374930016
"U4/U6 small nuclear ribonucleoprotein Prp3"	20.0686896625371	19.8629871565081	19.0805300371102	19.0257308098053	20.1771546325484	17.9881015570262	18.997913947197	20.4497460416681	19.8144621002174	19.8911654567787	19.1525585956925	19.8028957929189
"U4/U6 small nuclear ribonucleoprotein Prp31"	18.9687433261453	18.6999989211304	19.0182595788931	18.9438984924041	19.4498138462852	19.135237564555	19.0635488519834	18.9010724979414	19.1166610129312	19.2700753746228	18.9606857877727	18.9834368497643
"U4/U6 small nuclear ribonucleoprotein Prp4"	19.904266569327	19.9210135513706	19.69187991556	19.8753931996082	19.6923480678175	19.7673105968885	19.7344181609127	19.7760895753751	19.9279861802181	19.80135896378	19.593682611646	19.8286122758972
"U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein"	17.1484478848804	17.4031245220541	17.1100641473668	17.535153899697	17.6622800912693	17.4384461393127	17.243502523266	17.3107337333865	17.4536281007479	17.2481410738767	17.2827713636196	17.0680122866166
"U4/U6.U5 tri-snRNP-associated protein 1"	19.0948484941999	18.8335017965253	18.947417533311	19.0562560042315	19.0049462042826	18.9278413726707	19.0749727498456	18.9765258362154	19.0184630814956	18.9330452469133	18.9998057915981	18.9802160728541
"U4/U6.U5 tri-snRNP-associated protein 2"	18.8745150157937	18.4215772966702	18.2511895614669	18.1776751315772	18.8566247294819	18.2489752439711	18.3565957245849	18.2321223097216	18.3836739017302	18.1084888515292	18.734290049305	18.4071951793855
"U5 small nuclear ribonucleoprotein 200 kDa helicase"	20.1937102769564	20.2021780406866	20.1220402216895	20.3052202101361	20.288896311508	20.2521195508169	20.2266854166974	20.2580495742147	20.29306587806	20.2214660203863	20.1840452956794	20.3392757531682
"U5 small nuclear ribonucleoprotein 40 kDa protein"	19.0964734607532	19.0856668743986	19.0807505533518	19.1506066072496	19.1452839754333	19.0593615329131	19.0840935430209	19.1364059657593	19.0771734429024	19.066401812929	18.9443674378705	19.0921303483142
"U6 snRNA-associated Sm-like protein LSm1"	18.5175379930293	18.6344157934999	18.7239457942582	18.5511109072476	18.5072201809799	18.5590370567854	18.557162328347	18.505521817545	18.4272394528409	18.6114729500635	18.5983122693037	18.725565203784
"U6 snRNA-associated Sm-like protein LSm2"	19.3332418774833	19.5576595610403	19.4980018828603	19.5529689354562	19.5361042417857	19.6654602703132	19.6266309690804	19.6095433387808	19.3200097621509	19.6593360236127	19.4166416850387	19.4901791863455
"U6 snRNA-associated Sm-like protein LSm3"	20.0717387806376	20.15483919269	20.1282290037643	20.1694644702836	20.1252322346511	20.1058123691078	19.6929505122099	20.1442854115887	20.0738133190909	20.057168076275	20.0060348513869	20.0872477058786
"U6 snRNA-associated Sm-like protein LSm4"	19.3534710448544	19.4083926307103	18.9288111077457	19.3815210811631	19.4494586683826	19.6683929474702	19.2482907019275	19.4127597855415	19.2532031918568	19.632944183892	19.8230463174595	19.676560464006
"U6 snRNA-associated Sm-like protein LSm5"	19.0865172189601	19.1060950353663	19.2162247978172	19.4659523175038	18.9862641094515	19.3129345781915	19.2196807162061	19.0621507982753	18.7547002236236	19.227687576595	19.1473743050579	18.9270013993593
"U6 snRNA-associated Sm-like protein LSm6"	19.3668543509106	19.4743277200689	18.7114627087993	19.5378291053908	19.4849683120225	17.9419347705726	19.1530305353746	19.2396944379163	19.4753574337163	19.1006356430749	18.954915434405	19.4783058706391
"U6 snRNA-associated Sm-like protein LSm8"	20.0590144156294	20.0267093243366	20.0635723443811	20.0014977002256	20.0309466178383	19.9309885651035	19.9743179083456	19.7710182520782	19.9593679737267	20.0209629287109	20.0646042844644	20.0011574882301
"UAP56-interacting factor"	16.6486803953096	18.6263562338363	16.6087280296509	17.0867676200146	16.9560755262095	17.8502083421581	17.18090607545	16.7642340889226	NA	16.201043570281	17.062197520957	17.1097641091006
"Ubiquilin-1"	18.8698405565154	18.7889157234198	18.7558214821198	18.7816437888395	19.0913733375736	19.2346609968573	19.0483544261679	19.0648424054191	18.9292282272085	18.9188756156924	19.0426477604293	19.0174843002924
"Ubiquilin-2"	19.0601985390863	18.8212563477292	18.8826927695285	18.6373869532409	19.0694795092647	18.8877330466762	19.0129431625892	18.7368434677146	18.9687544393428	18.849603553852	18.8626811074299	18.7123949542353
"Ubiquilin-4"	19.670368627685	19.2687623507424	19.141804428403	19.0536750006076	19.2906731086288	19.4144588822805	18.7372456550282	18.8411164627885	19.1743860076028	18.9496443672678	19.2306076008072	18.6961959394
"Ubiquinol-cytochrome-c reductase complex assembly factor 1"	17.7333394522206	17.8989228144829	17.9178672705513	17.3054568557496	17.9000609382131	17.0752356607055	17.6179386718358	17.3289284924365	17.8040786790118	17.2943479617314	17.6295097796443	17.6441696169451
"Ubiquinol-cytochrome-c reductase complex assembly factor 2"	18.5092328813342	18.9148314323688	18.8482833998791	18.137269580689	18.2147600493024	17.9850565496818	18.3751466643404	18.7374808451021	18.5381430110123	17.3496762044059	18.5574265553262	18.1954325182583
"Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial"	18.3912933126044	18.0251792046062	17.4244042794119	NA	18.9588923740614	18.6373655045572	18.9313549819651	18.6193356488647	18.8410862090805	18.6192993783616	18.0481148383382	18.4409204035958
"Ubiquinone biosynthesis O-methyltransferase, mitochondrial"	17.8263067205246	17.3002727208404	17.3505368141492	17.5152386479068	17.8517602827576	17.3439085176478	17.542595291464	17.490254286105	17.753980812136	17.5245068047709	17.4836342183929	17.3223612966661
"Ubiquinone biosynthesis protein COQ9, mitochondrial"	18.3226750439977	18.1248259352152	18.4571748593014	17.9438049820934	18.2992034586214	18.1636781469916	17.8285565825349	17.9743044132587	18.2511620626752	18.1296469065735	18.3024811157822	17.8426289910203
"Ubiquitin carboxyl-terminal hydrolase 10"	18.6488970143183	18.3561361817876	18.3699144019348	18.4663035440822	18.567428214755	18.5091333183886	18.641999627421	18.4849543698584	18.367840940284	18.4621094482132	18.3211677656212	18.5447451572054
"Ubiquitin carboxyl-terminal hydrolase 15"	18.7665486886373	18.8280005127856	18.8488924181473	18.8638882262709	18.7973820247133	18.6739808055684	18.7421607396738	18.9750840925637	18.7111168125384	18.7661960622056	18.8458578637593	18.9801618366827
"Ubiquitin carboxyl-terminal hydrolase 24"	18.3174247034726	18.8761321505011	17.8318432752804	18.1039056341834	18.999855735562	18.5013496121669	18.7287109037486	17.5662167890457	18.5063781334071	18.5304139333674	18.9042614086963	18.1831231121792
"Ubiquitin carboxyl-terminal hydrolase 25"	15.8499158636713	18.8327599200166	14.2991439776471	16.6854841601053	16.360436276117	16.8786730926247	18.8076783724401	17.2217662723756	16.6518803493429	17.7036085951186	18.3003842167409	17.2024363387012
"Ubiquitin carboxyl-terminal hydrolase 47"	18.122176699054	18.7399935599127	18.2236307552745	18.4659762121542	18.3167216253164	18.6607925106249	18.4258733592212	18.5582178702273	18.0109966975368	18.2763247628125	18.6563047467287	18.6008630184131
"Ubiquitin carboxyl-terminal hydrolase 48"	18.9373174111339	18.6289580769967	18.6278140847306	18.5953917134056	19.141765363038	18.0986318541448	18.3162598514325	18.6026073868681	19.2199916985733	18.5383434127663	18.573910784335	18.3451878640269
"Ubiquitin carboxyl-terminal hydrolase 5"	19.8048205888578	19.8364569929545	19.801800645392	19.8721495949421	19.8770354870702	19.8392404140242	19.7351188360385	19.8412377804234	19.8374555561115	19.8196058974756	19.8131986028641	19.9080694238038
"Ubiquitin carboxyl-terminal hydrolase CYLD"	18.5648866436825	18.4095628522583	18.6787189100439	18.7853233564775	18.4947746235993	18.342944105481	18.4664249192228	18.4151331434383	18.5792285795668	18.7713779477772	18.0803177836549	18.272117582484
"Ubiquitin conjugation factor E4 A"	17.9487565405094	17.6449553683086	17.7247227256679	17.6589036240617	17.896356922799	17.6416441257056	17.9129719498767	17.906270925517	17.9181888801627	17.897891390968	17.6680263629931	17.7000774381919
"Ubiquitin conjugation factor E4 B"	18.1484410615319	18.1362179531679	17.9079869123857	19.2887694771672	18.8771548878862	19.1566120624918	19.4286640134065	19.2500465179229	18.9485827840026	18.1891353461247	19.0631507060953	18.1294265977075
"Ubiquitin domain-containing protein UBFD1"	18.6733080958954	18.3546771453585	18.3070268193383	18.0445451946718	18.3060008787909	18.4824801981579	18.2961530537468	18.3496572802185	18.5803033529507	18.6747528498545	18.0699850530003	18.1977641103318
"Ubiquitin fusion degradation protein 1 homolog"	18.5109273617761	18.4654926936997	18.8807665281892	19.5648242669107	19.5466368843545	18.6314189987031	19.0542403401848	18.7320814087167	18.5533048230087	18.5986130921651	18.8575258760135	18.7307685169972
"Ubiquitin thioesterase OTUB1"	20.1451998941364	20.3201668227934	20.3449611853911	20.3904694149367	20.2830245052464	20.3208773224595	20.3463207059069	20.3802175727077	20.2111212069925	20.3376696389759	20.2509377136318	20.3700748140006
"Ubiquitin thioesterase otulin"	18.401791049146	18.4899854935797	18.3006413766633	18.6288339916967	17.5952574382241	18.4442059997113	18.1953235365139	18.581775058557	18.4770354807759	18.4215288556675	18.2988488710846	18.6698932489228
"Ubiquitin-associated protein 2-like"	19.0160846814899	18.7943855495067	18.7228010192739	18.9735010995282	18.9432528576115	18.6538130209925	18.9890208168594	18.860251760631	18.9793303232355	18.8535735778241	18.9661456407759	18.8408123094786
"Ubiquitin-conjugating enzyme E2 A"	17.1387186107633	17.3636749070487	17.2344178879759	18.1386779956933	17.4833038568109	17.6168898177552	17.9815233671295	17.8851000720765	17.4785982676544	17.7430670075813	17.5465146474185	17.7965832897856
"Ubiquitin-conjugating enzyme E2 J1"	16.7894087899766	NA	17.2242339304096	16.8573093409109	16.6498749192044	16.9279697198301	17.1142965867288	16.6255305309902	16.6517833861339	17.1833009715792	17.1573182447275	17.0672094590456
"Ubiquitin-conjugating enzyme E2 K"	19.5597474401834	19.7729673869259	19.742056526231	20.1462572036071	19.6453003965933	19.8465817219316	19.8764059966337	20.0573497537702	19.8083841371101	19.6779668544237	19.6173010425271	19.9351219373975
"Ubiquitin-conjugating enzyme E2 L3"	21.1033416276263	21.0810106741784	21.2153223499596	21.4417821620652	20.8939598291771	21.3333612807942	21.3420172863387	21.4422915585658	21.0769197916029	21.3076890812751	21.3489860024224	21.4398679928085
"Ubiquitin-conjugating enzyme E2 N"	21.0390585153238	21.1391004594689	21.0517432833461	21.205164910151	20.9259974850532	21.1624391654888	21.1426410418462	21.2266429273974	20.9863623113088	21.1950841976696	21.0902454026271	21.2953870916425
"Ubiquitin-conjugating enzyme E2 R2"	17.08219495626	17.4993719281439	17.4486029671378	17.6358265867611	17.3151510297352	16.902420320386	17.348879329207	17.1152741296903	16.8215579830726	17.6885742398044	17.5047700742071	17.7293631859855
"Ubiquitin-conjugating enzyme E2 variant 1"	19.854023223971	19.8080191709716	20.4020155769352	20.166836144043	20.2547328018177	20.5327312048583	20.6230502752751	20.2411473523363	20.1671037108587	20.0484874832538	20.0080501025948	20.0547329853189
"Ubiquitin-conjugating enzyme E2 variant 2"	20.0984585152438	20.1060448561262	20.0521483249231	20.2043392875403	20.1272247944185	20.1447471203158	20.0421497358804	20.1231358768774	17.3878022300902	20.0972240977697	20.0349068027289	20.1186764777583
"Ubiquitin-conjugating enzyme E2 Z"	18.7166472782467	19.0468123711271	18.7357798499553	18.9196118404756	18.8760830369593	18.9234099825518	18.7580286813661	18.9050141415382	18.855650792941	18.7056604863293	17.5130861001516	18.9063656651719
"Ubiquitin-fold modifier 1"	20.2424843152271	20.450779650092	20.4248241467902	20.1844138254895	20.2073661817941	20.4193915254727	20.7040838563584	20.0957000494966	20.2532926209646	20.3807467044008	20.6493762597081	20.1619849309182
"Ubiquitin-fold modifier-conjugating enzyme 1"	18.1607430773227	18.4306283876982	18.2789804445744	17.3812390635409	18.3683616974784	17.3455859313644	18.3943189958902	18.0698049223173	17.9434131988359	18.5274892064687	18.4176497960871	18.6378525010291
"Ubiquitin-like domain-containing CTD phosphatase 1"	18.2837121138548	18.8646398722241	19.0604858033692	19.1621638394654	18.684711095354	17.9553063611856	18.9359944098223	19.1501116273709	18.8723993802311	18.6958204592406	18.6469496875658	19.1910864093078
"Ubiquitin-like modifier-activating enzyme 1"	21.3782477895575	21.4350804371015	21.2695996555995	21.3456135098317	21.4369717747424	21.4300686770809	21.2950822979138	21.3386156491942	21.3866273938895	21.4274296245792	21.235583275979	21.4308403495903
"Ubiquitin-like modifier-activating enzyme 5"	18.4871754670625	19.17047267287	19.2269397407415	18.9545660584808	18.6950182652098	19.0085548997518	19.0567048682713	18.5901859478121	18.613202610976	19.1485603174343	19.2404638379101	18.8933295307172
"Ubiquitin-like modifier-activating enzyme 6"	19.7513920834862	19.7127048452102	19.7171254812113	19.6575393121913	19.7847983928086	19.7031054174032	19.7861208057745	19.4880062735214	19.7634923547135	19.7273076670433	19.7581346421306	19.6468819702655
"Ubiquitin-like modifier-activating enzyme 7"	18.4982827463728	18.7507181354494	18.6468956135101	18.7479804487545	18.4563626493255	18.6665082382649	18.6588305795502	18.9174701607419	18.4918504583508	18.7372642924801	18.5178884206327	18.7633168047788
"Ubiquitin-like modifier-activating enzyme ATG7"	17.888187184032	17.9967115099095	18.0151020215826	17.9429000609058	18.0132947319167	17.7706136133767	18.1056706475426	18.0383285863779	17.9209082939938	17.9379443392848	17.8517071915726	18.2704801313567
"Ubiquitin-like protein 4A"	17.4058967831609	17.6574260972479	17.5485897693008	17.708215352214	17.2878553077401	17.5280282596959	17.5862576199255	17.7675298914784	17.3133275301225	17.5815409660666	17.621207501692	17.6732802046346
"Ubiquitin-like protein 5"	16.7946557994122	17.0821728828212	17.0262196250679	17.0504150290633	17.383053342609	16.7051379111185	NA	17.6524278127031	18.057521157673	17.6795870970836	17.8256087754894	16.4734565532808
"Ubiquitin-like protein ISG15"	21.4906780905825	21.7209669686149	21.7891706291853	22.1423375346022	21.387203808903	21.9559295098795	21.7682375296743	22.0136750651892	21.3459181431836	21.7941139744109	21.6835278789317	21.9848619371855
"Ubiquitin-like-conjugating enzyme ATG3"	19.4395678314242	19.3680336812381	19.5749020177083	19.3456369799983	19.5049229354919	19.4730872004291	19.3406010405456	19.3800132670891	19.5541010375929	19.3470306841446	19.3729357636398	19.4190727640066
"Ubiquitin-protein ligase E3A"	17.9513152515093	18.0475751044467	18.0404534754913	18.0042663861261	18.0071199787804	17.9940401097931	17.8462245349065	18.020808465982	18.1021069343578	17.9972354561689	17.9902147273494	18.0585638001326
"Ubiquitin-protein ligase E3C"	17.1347011028855	17.467952599837	17.2358266084933	17.6187789194612	17.5508297253517	17.866614021198	17.9044799389332	17.7214722059407	17.3094119157135	17.6309192730315	17.5191699494657	17.7222390297795
"Ubiquitin/ISG15-conjugating enzyme E2 L6"	19.559496512161	19.819346524781	19.7456018028504	20.1420837356055	19.4381661992908	19.8473886569244	19.7674856758127	20.0981654515017	19.6314796331186	19.8772399550981	19.8324023213064	20.109600001304
"UBX domain-containing protein 1"	19.5845128037938	19.7658631576274	19.5322129934199	19.5523369682004	19.4340340933815	19.7323898105931	19.6991330105641	19.8156274276814	19.7013288132804	19.8702631972656	19.7557069168534	19.7870596727839
"UBX domain-containing protein 4"	18.4487463191787	18.6755808439168	18.7656406772232	18.2913108653921	18.5570152325561	18.6522592866772	18.7288694741798	18.3155440828022	18.1342456944995	18.5653883967466	18.6444597312444	18.4366959181019
"UBX domain-containing protein 6"	16.278934086955	15.657303606104	16.8292178300396	15.5376804088437	16.32547507913	16.0319225041184	17.3264800930822	16.7679341645873	NA	17.1987055404876	16.5364603033856	16.9291302700089
"UBX domain-containing protein 7"	19.5370497894075	19.1709068008506	19.1853924798047	19.0824058753075	19.4713429994535	19.0881203935866	19.3823662314975	19.1019498262077	19.6072079984799	19.0890946930464	19.2457246464459	19.2276256196443
"UDP-glucose 4-epimerase"	18.6300728012322	18.3382522090577	18.3128320346163	17.8428171313192	18.651907934269	18.5674741187024	18.5160569923337	17.7588585345023	18.6993599313655	18.4451988860341	18.3071714589602	17.8104427463454
"UDP-glucose 6-dehydrogenase"	19.340830527227	19.867264522387	19.8668256445425	19.3577676351735	19.7019571556901	19.8910208944643	20.0242923408256	19.3569271764221	19.6391563585006	19.8260721909181	19.8952088168851	19.3956046678732
"UDP-glucose:glycoprotein glucosyltransferase 1"	19.6702155144109	20.0386015821304	20.0995634206365	19.5737972402381	19.7994882704786	20.0197685783483	20.1936332215922	19.7662442822157	19.7372043633936	20.1215478503734	20.1605250797141	19.7768674018121
"UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit"	17.8868031450807	17.6276538494811	18.1873134275562	17.8561724165783	17.7353061188293	17.9197904534723	17.6754025099102	17.8481386468406	17.9139843555584	17.8668563520309	17.7778161704892	17.9291187218388
"UDP-N-acetylhexosamine pyrophosphorylase-like protein 1"	18.0751261626861	17.2230230894357	17.9655198624996	17.9036721909719	17.8083890958926	17.443191108326	17.5195727510161	17.9463788826456	17.8439841885781	17.2517057145184	17.8422301218276	17.5995006260262
"Ufm1-specific protease 2"	17.0105010883881	17.9361117721881	17.9111570387069	17.0457659143142	17.7125123482317	17.7324764699142	17.8677328563426	17.8496991821777	17.2006627878391	18.2125080179292	17.2609083048868	17.3501321231948
"UHRF1-binding protein 1"	20.5644901885803	18.8836272429062	18.2542471722165	17.4685861631604	19.1393079044131	20.612415128931	19.1354612311311	19.4905106494985	16.2004124432438	22.5735719575718	18.3400026565321	16.7408334019691
"UMP-CMP kinase"	20.3083061401815	20.6554267036671	20.6620674174703	20.3695716813584	20.6073181496958	20.5820900998446	20.5898936939785	20.4498806460448	20.3382612166228	20.632242946296	20.686905409228	20.4453358884412
"UMP-CMP kinase 2, mitochondrial"	17.5871849810164	17.5421667968448	17.4449517499064	18.7211591534377	17.818939814667	17.6814108860866	17.6184303459223	18.5443690653632	17.7608074812952	17.5844635464534	18.1868099142054	18.6987373529468
"Uncharacterized protein C11orf98"	18.770180461727	18.728920850522	18.6816032776186	18.6243827522479	18.7081818519527	18.6228757352678	18.8079443979028	18.7408432995494	18.6831389426902	18.6930868921245	18.6407654973076	18.7476426199156
"Uncharacterized protein C12orf43"	17.0169898449682	16.6571616468672	16.4916966999059	17.080815705441	16.6859626255489	16.2364365572137	NA	16.9316897473301	16.9174992925828	16.9559714314911	NA	17.3445680286378
"Uncharacterized protein C17orf59"	17.6912549056651	17.6095044847633	17.3234475400547	18.4758063054082	17.7741056841308	18.2634954012614	17.7347543261597	17.9384524168328	17.9676892053832	17.8435760528747	18.0268402505251	17.9518761709203
"Uncharacterized protein C17orf62"	18.1260106554359	18.1683679624468	18.2417759995652	18.1472287327015	18.0851154231927	18.8376395157518	18.4453362198028	18.6873520711896	18.536887641092	18.7926204741945	18.5530676845162	18.4727767732758
"Uncharacterized protein C17orf85"	17.2570588124534	15.7805614639253	16.8881656947896	17.1595383583853	16.8679251955235	17.2401456179391	16.8652971942945	16.9675421271004	17.7759094535072	17.0888292837553	15.6893558726785	17.2698204304434
"Uncharacterized protein C18orf8"	18.3471677912474	18.0989723794461	18.4710773413825	18.4758838278766	18.371498176363	18.2721816892971	18.2175266918163	18.1831323997453	18.145146875498	18.277147368657	18.1825896330202	18.4513216865267
"Uncharacterized protein C19orf43"	18.6031207619647	18.5995502852097	17.8773653171137	18.7189843695234	18.7067594192092	18.6988229805072	18.7029315880286	17.951635347934	18.3250590517631	18.5884346860022	18.4752691652032	18.651040348007
"Uncharacterized protein C19orf52"	17.7294941725448	17.2590598331172	17.8960546288926	17.07291776064	17.915689850736	17.2248537293656	17.3473195594629	17.0218570642564	16.2069652869132	NA	17.3624854518094	17.4140374460834
"Uncharacterized protein C2orf47, mitochondrial"	18.3141101614371	18.4883632634689	18.3096133331539	18.3407488445468	18.2959543932632	18.1143888666344	18.2443786343454	18.2069041697702	18.450342329219	18.2008474468454	18.4659937684078	18.3137502803841
"Uncharacterized protein C7orf50"	17.6390719492751	17.1725133142285	17.3691411285836	17.7626450029843	17.6004642998195	17.1502236610918	17.363035550265	17.6511779388311	17.9117448167869	17.5394332134431	17.5858735426827	17.9237932048185
"Uncharacterized protein CXorf38"	17.6148626448902	17.6309027442142	17.5033817744788	17.7835754449345	17.6548654234387	17.7506816169052	17.7272296258486	17.8499297763372	17.646980180254	17.8462759684985	17.5771613363565	17.9479349261235
"Uncharacterized protein KIAA2013"	18.9100998134918	18.2848959961865	18.2965695486776	18.4754380210163	18.8494704517244	18.6319943386212	18.3489982742738	17.7634263681887	16.9012774327258	17.9096900037809	17.7384310810404	17.6498202065707
"Unconventional myosin-Ic"	18.5795475575396	18.8986895192393	18.8505571694279	18.6874485459514	18.7151304259018	18.8024319986924	18.9235867720571	18.6293289871815	18.547310687168	18.8040517297665	18.8153882199518	18.4839312971979
"Unconventional myosin-Id"	17.4889737437115	17.5324477742952	16.8735187577607	17.0247429036422	17.6929517143443	16.7284454687958	17.6073909542796	17.2570298120162	17.841448602099	NA	17.5671441362891	19.5237629088727
"Unconventional myosin-Ie"	18.9358303727284	18.6678810862155	18.366698202244	18.6893010913232	18.9191602484579	18.5547688795671	18.4024713334335	18.7235935861633	18.9673421045481	18.3445332088453	18.3546557602561	18.7082392805358
"Unconventional myosin-IXb"	18.9440435276759	18.8505477061579	18.8730126541229	18.6400547516836	18.7090207315658	18.8090953417261	18.8209251952988	18.8485369405791	18.7373829215169	18.8150227071337	18.5795923513689	18.9800641905187
"Unconventional myosin-Va"	19.206753363487	19.4302432294448	19.4401176376117	19.3160594961523	19.5778572426909	19.3121332765512	19.0218274568542	19.0451246134252	19.3019561692245	19.6431059061973	19.5597589673007	19.8499506527549
"Unconventional myosin-VI"	15.2960541192269	19.9203679694103	17.3290827808654	19.1466322352222	18.6911957574758	16.0024975043802	17.78927255898	19.6070411242036	19.7058589309369	19.0248502187776	18.5858863547344	19.0658738360125
"Unconventional myosin-XVIIIa"	19.1363720705269	19.1268917040062	18.8805347487825	19.1774825394448	19.1375260095201	19.1526299198777	18.7573079222371	19.1876421744253	19.1182875177066	19.0541846383102	18.9143618713017	19.1480019683147
"Unhealthy ribosome biogenesis protein 2 homolog"	18.9509344918614	18.1893803580256	18.5734143894644	18.4020996165617	18.4069328535555	18.3658467517687	18.4272217032106	19.2803036469779	18.8671386834481	18.5376468968774	18.4500035893474	18.21685537745
"Up-regulated during skeletal muscle growth protein 5"	20.4959888073297	20.5489450000193	20.4688779403417	20.1851383810796	20.6601828590722	20.5016969927266	20.6862544708376	20.2720040008559	20.6168390790827	20.5349952394322	20.6587553919098	20.310387973754
"UPF0160 protein MYG1, mitochondrial"	18.9220057654584	18.8596325511679	18.9369685911832	19.028168794636	18.9288733337992	18.7954328749871	19.0997331430643	18.9109328508837	18.806608423349	18.9547925108976	18.9166806308755	18.9546737360018
"UPF0317 protein C14orf159, mitochondrial"	18.6059509317992	17.6171164075341	18.7754080114041	18.5071752654105	18.9315860195673	18.4687362191041	18.6995235509466	18.344556583478	18.4449896834278	18.920967370683	18.791606165406	18.2784663066683
"UPF0488 protein C8orf33"	17.1557548414125	16.9767947825397	16.9315813246191	17.0006517340039	17.2258970887487	16.134083125793	17.0578985771305	17.0531233561915	16.8197277231594	17.0235026353177	16.8968821545006	16.9660712003253
"UPF0505 protein C16orf62"	18.2557954978541	17.43643122353	17.6228260309435	17.987522508924	17.2910224913866	18.071296658492	17.4597203968219	17.4839806991258	16.9373869043222	17.8600978184017	17.773021707787	17.8476848147457
"UPF0515 protein C19orf66"	17.9084451211359	17.7676563696044	17.6196065105665	18.4093698001906	17.9391341519827	17.1422262731758	17.4305269449194	18.2150953788876	17.8964766775197	17.3098950595882	17.4811465816016	18.382381872706
"UPF0553 protein C9orf64"	17.9499319209272	18.1443485622426	18.4178527220167	18.741201486458	18.069539410998	17.9938662489782	18.5051448709247	18.5226422621369	18.1399514933024	18.0878420159025	18.2701273055713	18.4429201565156
