rowname	20230516_EXPL1_LiSc_SA_S610_RT_25_s2	20230516_EXPL1_LiSc_SA_S610_RT_26_s9	20230516_EXPL1_LiSc_SA_S610_RT_29_s24	20230516_EXPL1_LiSc_SA_S610_RT_33_s44	20230516_EXPL1_LiSc_SA_S610_RT_35_s51	20230516_EXPL1_LiSc_SA_S610_RT_36_s56	20230516_EXPL1_LiSc_SA_S610_RT_38_s68	20230516_EXPL1_LiSc_SA_S610_RT_39_s72	20230516_EXPL1_LiSc_SA_S610_RT_41_s81	20230516_EXPL1_LiSc_SA_S610_RT_42_s89	20230516_EXPL1_LiSc_SA_S610_RT_43_s92	20230516_EXPL1_LiSc_SA_S610_RT_44_s96	20230516_EXPL1_LiSc_SA_S610_RT_46_QC2_LabD	20230516_EXPL1_LiSc_SA_S610_RT_47_QC3_LabD	20230516_EXPL1_LiSc_SA_S610_RT_48_QC4_LabD
P37774	21.82914249112563	21.847514493517533	21.70286141294873	21.72103027462053	21.90352157814383	21.79831183753443	21.880240551235932	21.86819626221943	21.80868897726993	21.763555948191332	21.894796669019133	21.89354182559143	21.74986156815703	21.923248159325933	21.888305311711232
P37794	18.849476575017952	18.634736611618255	18.587115003996754	18.462570568009554	17.928892078562352	18.067841299539353	17.891441764770253	18.036870331079655	17.976257871730954	18.066543844374653	18.025564879603653	17.960163432939755	18.632038403132352	18.012200260199954	18.008855427918952
P37902	24.381719457774363	24.678399463822064	24.613875457513362	24.710344507447164	23.774946702983662	23.778039321885764	23.628910295897764	23.781457953207163	23.717732713219664	23.704035816067062	23.754048849638064	23.620097294047863	24.680535230183864	23.684248924011463	23.707354090317764
P37903	25.315572668898536	25.288201431286236	25.145311241189034	24.842087261409134	23.150482672849634	23.191730563435634	23.280603386935734	23.638445252204136	23.440248546052533	23.496684041343034	23.567682589441134	23.441882672925736	25.278357306645535	23.538042466362736	23.468433915381436
P37908	18.7114259591822	18.6505002217049	18.7045495781122	18.6951730564509	18.8489664370036	18.7375285294395	18.8935634977774	18.7255416674296	18.8175964800563	18.8117221805796	18.7713617184439	18.7589187563868	18.7110061137919	18.8463338097633	18.7004593641051
P38038	23.456751883034272	23.44301136884147	23.473332875618873	23.48483515176517	23.787980614597974	23.815192465490973	23.748076356985774	23.75905895064877	23.703005069666272	23.714347128507974	23.684372477020773	23.828682206730374	23.430285529423873	23.92448285813577	23.706931750359274
P38051	19.60269943247479	19.61351560947739	19.58865783199589	19.47702620791489	19.366637829481288	19.35537033288199	19.38950597084729	19.37605592916599	19.448476898887687	19.28256399790169	19.387942562074787	19.433841986625687	19.590671313696188	19.40005045878959	19.342326597432287
P38104	20.371620776539125	20.62811096742942	20.707727259325925	20.89366200133742	19.066123906741424	19.172048562763223	19.214344095610123	18.895840043914625	19.063332300124124	18.901711756237223	19.213668750344823	18.782542681061923	20.42450631659432	18.823717996891823	19.012372396675023
P38105	19.194022088070387	19.60729473737899	19.731473071189587	19.928137140693988	18.670506433603087	18.594747518156687	18.68060008776449	18.47144439839239	18.78425288856849	18.57121960086239	18.570815652480587	18.417692820222488	19.409342118778888	18.315226365327888	18.393615295641887
P38489	22.323779037328862	22.417667516282663	22.351782836683462	22.20766944833006	22.66197693165786	22.74055919187846	22.668299000574258	22.70149304058696	22.662013696805758	22.754166136285257	22.71223234279946	22.680255709459658	22.320774967615662	22.69020457977306	22.63640791849396
P38506	20.290872522260877	20.083965444777977	19.955383463399077	19.861531354150177	19.864619951745574	19.792626325350074	19.944946051374277	19.787223698710676	19.697445623690477	19.742656821502777	19.890330693715576	19.887912608631876	20.051494958192077	19.812226913328374	19.781962593278177
P38521	23.30051522822802	23.425328792502018	23.35595812734442	23.23827982125122	22.990979975879718	23.080266704908816	22.987217052863517	23.294249434835816	23.161075907690417	23.111839164138917	23.097747507123717	23.091685049375617	23.37961748880002	23.105532338954717	23.048357481017817
P39099	22.36649094318689	22.49439997095719	22.523843286256486	22.45666965613629	22.127142052692086	22.17336972118359	22.095714431464792	22.24793932677749	22.10416881813199	22.16549563100039	22.174659554168286	22.09651919497749	22.535584958999486	22.11672075971969	22.208855637451087
P39160	20.32937673598325	20.558315481050847	20.421909818750947	20.51723609968095	19.823167252058848	19.81502505498395	19.78635730309345	19.73433313601385	19.755246084509547	19.758621363643048	19.695008363205247	19.596900157283947	20.305601215367247	19.62535214752515	19.773541525698448
P39161	19.230229178473866	19.153776189750264	19.199111981758964	19.087561762108365	19.045954825961665	19.105398955767363	19.012240171556066	19.039890045711164	19.022736438063166	19.002195727575064	19.060921854453966	19.111683519567666	19.228886467303465	19.052898289160563	18.999650339427564
P39165	16.696613709510693	16.74212663677309	16.853657078624593	17.17640909826299	16.97088080758369	17.216634443995492	17.02788591651749	16.91952390263719	17.02262245129409	17.10624470528469	17.02121122546259	17.03280899708779	16.971624737586893	17.161590919774792	16.99360104784299
P39172	25.42425689377484	24.940051180422238	25.82550216158504	25.368125140942137	27.176436680480638	27.26786915604134	26.53629369022444	27.13620198319644	27.14522221782254	27.17484798654304	27.136989586430037	27.09707302309684	26.016714454318137	27.170796126351938	27.22291475815494
P39173	22.607592504660925	22.839604896265225	22.816067243999925	22.734256478091126	23.722859808062324	23.690667075209124	23.654867042329226	23.635552631886327	23.675922670472026	23.710908316814326	23.663524976730827	23.610865600008626	22.843430838129525	23.532518995809426	23.648017659951325
P39176	21.331604710394142	21.244732111541143	21.417084131388243	21.332588313608543	20.848568839537243	21.019340888591344	20.990565496700544	21.030870414989742	21.113652033106344	21.02756396376544	21.09791684815354	20.95236921873684	21.467108111243544	21.123574125373942	21.21241121227884
P39177	24.56373640405078	24.37006691639018	24.38080209044498	24.08008827307278	23.20989444983978	23.46256162263618	23.26980834089488	23.55322783536738	23.39965259585978	23.48242110230978	23.54313730503208	23.53047012534458	24.51796944826038	23.565711445670882	23.50464569669938
P39180	19.305642192141928	25.665897439186825	25.721976708828127	25.560973888467327	25.34269331562753	25.264439360800328	25.161207805913826	25.485949316990727	25.379741875502525	25.263355862765827	20.738649889758225	19.518179385373728	26.083995944859627	18.787198816250626	25.250100357773327
P39187	21.56831547968903	21.79823197309743	21.71162942679083	21.97879611317323	18.60602080602523	18.56114250273823	18.48185794069323	18.57119158671263	18.67451093773563	18.37593817207693	17.87254194361873	17.86108576208263	21.64660452613593	18.12588559566103	18.56551334156763
P39199	21.86039666537261	21.959573888638708	21.901396761978006	21.842620947620006	21.990502806051207	21.942475928887006	21.945368674879408	21.940078947455106	21.924472249865907	21.979446951926608	21.912989451425908	21.875511795201607	21.81146724328701	21.912241186791608	21.884927552499807
P39265	21.279288288532136	21.198570231886237	21.076464248667037	21.090114003146738	20.053284265068335	19.924206813528038	19.893213969329935	20.137084473554935	19.891229811585838	19.942375645875437	20.093631162943538	20.077330891348637	21.061417949589735	20.199544100771735	20.091744069532535
P39274	19.819123759051607	20.08789149516941	20.074187506890308	20.102291380817206	19.79500045918221	19.81565549434031	19.949797406114506	20.088464319442707	20.04268714396411	19.96551459157501	20.046819439927507	20.018321024000606	20.15826793947661	19.942270304837308	20.107895186363606
P39280	19.037637442205387	19.065879827128988	19.047131022884088	19.039334215754486	19.697643248126887	19.561355326479188	19.63273736832909	19.64443987597979	19.600945347291386	19.56040221514509	19.52121400049979	19.661542154376388	19.05046593869469	19.56540238508249	19.427110039876787
P39285	19.19640480418893	19.319751776873932	19.303553693857733	19.412904799239932	19.166404991678032	19.18959263178343	19.091908723345632	19.17145673220643	19.19309722196743	19.086353502215132	19.21401543168253	19.16343543517253	19.29132024362693	19.243407293186433	19.245855509065432
P39286	20.890055254294612	20.627183088560415	20.667808015113614	20.688072079442716	20.716910261856615	20.720362310466815	20.709061897762915	20.647545147155515	20.690156089811016	20.707863963976415	20.693809915284316	20.743936650613612	20.618047514216915	20.685909789811113	20.702262483627916
P39298	19.543532272758604	19.559847695208404	19.599536783559703	19.615578185479503	19.521610259902204	19.646636912479504	19.544398269431603	19.610739744618403	19.642496987774404	19.645943520481104	19.602037928358403	19.515757061449204	19.618829295610503	19.520320827379003	19.670970714803403
P39310	21.272014582707726	21.181467392644027	21.155512374649927	21.110376851767327	20.721759870338026	20.741653638352528	20.709301165723126	20.723223914141425	20.747477617434626	20.801899715826327	20.781346501301027	20.771024017742025	21.167423807326625	20.829670579983325	20.759172510310425
P39315	20.444020599449736	20.576853830116637	20.57255464491204	20.463342419877637	20.683043296501737	20.72721634743514	20.63108994675054	20.659641026645836	20.609480058859937	20.71375983609324	20.788914208229638	20.698095811029237	20.628533308025236	20.72174905475944	20.690627089384137
P39321	20.938534052418344	20.893672558243345	20.921767110910146	20.938448485854945	20.931101066130946	20.892976642783545	20.909648278584445	20.799406918819745	20.875347813239244	20.786355905607646	20.841569119596247	20.882361374197046	20.879244365686546	20.915848249056545	20.886917361554847
P39325	23.46039834720044	23.74407066372694	23.66809823841434	23.96795517895594	21.16408831153674	21.37431742904354	21.23604532872604	21.55992861587074	21.37111745579314	21.59591227948244	20.34999278308374	19.97478233716154	23.62439370434644	20.05081074723914	21.27287053714534
P39332	18.452570248837052	18.76449742809295	18.606210038906752	18.782394144660152	18.015423547994452	18.04463453661555	18.24293403817455	18.202238258157653	18.226600115374552	18.07147936818065	18.11278454374415	17.95305626332745	18.60312771482125	17.96180687230095	17.91732060166095
P39334	19.209718321884733	19.253956280537032	19.153819463977932	19.006374961051034	19.17994101873533	19.207407597857433	19.27869134728873	19.026371162043034	18.881757781607433	19.199327004803834	19.08611590168623	19.139413676870433	18.947861041588332	18.909439448984834	18.89757567422363
P39337	20.41816388316242	20.185285358332322	20.21839862343512	20.218600784060428	20.259370339795424	20.304522684444926	20.245342008902924	20.307627628682724	20.289274244140024	20.265817290803426	20.32652348061132	20.196084764794826	20.273232434776922	20.19137099841842	20.196175105446827
P39342	21.2043223939238	21.3172311541253	21.2828507896558	21.4348053680816	20.7041210099556	20.694135298228	20.7074129034412	20.6242451362895	20.7167225202761	20.6598273197592	20.6577711460556	20.5726596997607	21.271534798683	20.6378849977421	20.7169889523715
P39353	19.256975585438738	19.625070014115543	19.517416719397538	19.598181062378238	18.774495875939138	18.651324424366337	18.848248023591843	18.894439866679043	18.99539323314894	18.93915433892964	18.778700990573142	18.82531551600944	19.42623230090264	18.817498062369637	18.83802104093494
P39356	20.67616662348627	20.709938153282373	20.67774348123197	20.601842711649372	20.63911276648967	20.58407408088857	20.74370690013377	20.698902038847372	20.75711415698917	20.698929648386272	20.71904703790177	20.74448957927947	20.78474473698377	20.634724638495673	20.604976994416873
P39359	18.75773098918011	18.60341505969821	18.62057927643071	18.64329664015811	17.43743360032501	17.54646641291851	17.62512862637981	17.89592660360561	17.72948258459461	17.85585900848771	17.53192740568811	17.49936808098371	18.61792270387401	17.87826288524901	17.40118632893021
P39366	18.25289676476976	18.111735545546857	18.06371517388756	18.010031550718757	17.60580321490166	17.36587572748696	17.27345667210996	17.635370577243258	17.531899159253758	16.93466392278046	17.59760208933236	18.05030961584706	17.938559213742757	17.44453878695256	17.971270808044757
P39371	20.056054361822046	19.927528675711546	19.978734724211545	20.094910240321344	19.618081306417146	19.552573873234046	19.535593128487545	19.481716203322346	19.562262916440044	19.542741327847946	19.579529480598346	19.559916113995346	19.913172023778746	19.469061816504947	19.629915451019645
P39377	21.09849459751915	20.651428924918847	20.886821160417647	20.75859836910795	20.80639228305985	20.778207320407752	20.89178391802745	20.833624075300648	20.88312244135475	20.843773464238346	20.96560985321765	20.933866402248853	20.881089440006647	21.012362883922847	20.89555065574885
P39383	19.327951126228925	18.041723999010323	18.884008262933726	18.660922952063224	18.29290643651202	18.334388771778926	18.297001527039022	18.537681561518525	18.740123142767224	18.810361786201625	18.978359013716926	19.15744345782702	18.81903333623942	19.112583421776222	18.91386344717472
P39384	20.485192374538567	19.478839856008367	19.868863314160766	19.605030866131266	20.119895095317766	20.048554630494767	20.167624104193166	20.209208695530766	20.330128072259168	20.218766703470568	20.580115254315867	20.658253138689467	19.999700018093268	20.67212397630737	20.421781861255567
P39385	19.824906084372373	19.84223004868117	20.00075151573577	20.042541397589773	19.490840816212373	19.458660474118172	19.536231283034173	19.46832968958147	19.58567768264677	19.443991775575473	19.50416961290917	19.49395580004717	19.85134776748017	19.52402435571487	19.56432769576937
P39396	25.094451214303536	24.870470730785637	24.992691104313238	24.911700891980537	19.067978584793437	18.690302014189935	18.58989613317984	19.365026427469637	19.951889485703138	20.000517403043435	20.46631509333954	20.794416847465236	24.805436256359336	20.523993228297236	19.969321174829638
P39401	19.213936429661743	19.819268219147844	19.80177808699594	19.796696351482044	19.911081898603243	19.837823651575142	19.728038561979943	19.608260790269043	19.73941245198334	19.705727479503942	19.726877949440443	19.722085922095644	19.724909222051142	19.81735101615354	19.840628227033143
P39406	21.588305747398103	21.620121565669503	21.5731492814565	21.611916250700304	21.647084156822103	21.694044793959904	21.634590767584104	21.644066742555303	21.590331010068404	21.625200596892203	21.632433593515902	21.582283430264305	21.549949377430504	21.643739852589704	21.660239504889503
P39407	18.094888603308384	18.748000801563286	18.717843715293185	18.582130115689584	19.154549164117086	19.109056936925484	19.173727971870186	19.046543031019883	19.356598360687883	19.324418867800283	19.432616708756285	19.310416709638584	18.555865190344186	19.098230537260484	19.183717147453283
P39408	20.197450856276284	20.249685595988982	20.393975115005485	20.271456601134684	20.206604047233682	20.289258598402384	20.277648417342785	20.264737155996684	20.249652396814184	20.259998372404684	20.295350518349185	20.290437086237183	20.301464866091383	20.174096276769184	20.298667678680083
P39410	18.293090095673897	18.312797872067392	18.489575109711197	18.083903298743593	18.344731158406198	18.345383690944992	18.313678052868298	18.33880863732839	18.336321569172895	18.369179631534394	18.41641059289079	18.131822725977095	18.26832873879099	18.327064520937796	18.22967917797949
P39411	20.936877916661867	20.893281185667366	20.823460535852465	20.784174398158967	21.179557015177267	21.195557963149366	21.308380737273165	21.210590149839867	21.242146255382867	21.148966157251966	21.218761525127064	21.246437544490664	20.949099964963466	21.179901957004866	21.233781053942366
P39451	16.976727533900103	17.9367773873332	17.560249634052102	17.705755088821803	16.7966489365118	16.716641795085103	17.052711670494503	16.714639659355903	16.410611711551702	16.479082126370102	16.259326648605402	16.176855421328103	17.54329487919	16.2286369545893	16.437109698902802
P39452	20.303057661759674	21.03564105263017	20.939798631069067	21.16318004244757	20.950865738422472	20.972194654708773	20.951535570838573	20.96075681703077	21.174541677181374	21.083908107157768	21.21000536785847	20.83233389231217	21.002251090651768	20.69630155805997	20.985128669810173
P39829	20.826095228384922	20.30288360254152	20.208958774943422	20.06518568513612	18.639732253341023	18.572825538519922	18.715681789511823	18.82243285800212	18.94744582094682	18.957068351230824	19.148893799075623	19.231566652625222	20.19691731903682	19.217026145188623	18.927814105740822
P39830	20.438924733800178	20.713673723056278	20.67913726364808	20.67064798311618	20.48793370304148	20.53510111277728	20.460825552504378	20.45965774089368	20.474602910007878	20.41802959627958	20.29893670636868	20.39175764867428	20.59949464227138	20.39179521210798	20.47774900169568
P39831	23.810452684811498	23.985449161891395	23.904433068266595	23.840430686331395	23.876535468783295	23.907675457093795	23.888033431973096	23.899498132949198	23.856565811005098	23.931270488516695	23.959950763994797	24.000967268374097	23.907407925080697	23.962753656067296	23.929182433837695
P39836	15.668812280054826	15.772707457120024	15.722744658917026	16.020424390405424	15.720768121360624	15.390149119765425	15.317558908591327	15.551613100476224	15.161679334128426	15.484696639369524	15.007597898588225	15.435236950916824	15.266826161712025	15.378856199971224	15.352036994935524
P39838	21.074533746739316	21.183319000857416	21.188800404791916	21.157663945874617	21.168577987802315	21.143717399599417	21.109243276336617	21.120454713337416	21.122434934584916	21.101678249593515	21.124668305231214	21.140278506552214	21.184447084599615	21.157866947447417	21.166729031028616
P40120	21.149011565527708	21.209966999921306	21.19085671944751	21.105877187345506	20.896241451453605	20.887320211595807	20.937262370713107	20.902782248023108	20.859744606827306	20.881092129387206	20.830127050834605	20.82626363263391	21.13241028009481	20.815102068675706	20.855220279835805
P40191	20.385032319086676	20.06081149680608	20.19953335553008	20.077632328993577	20.30810950005768	20.231181318944778	20.317082586873077	20.335659988775678	20.429762167330576	20.233114769426876	20.48470689403358	20.51491299384798	20.211548122310678	20.27060841742208	20.220111501115177
P40710	20.78847362622212	20.685073736462222	20.710246193096822	20.841582068295317	20.43346820494812	20.400818814576816	20.43986487381362	20.404881862879016	20.341701247661717	20.33439956910702	20.329298450635918	20.380532596194918	20.680543189625922	20.421175537869317	20.394540619447717
P40719	17.243981110647077	17.203975486088773	16.89845970431128	17.281900273962776	17.322437129916075	17.355664742690372	17.391377001920276	17.111984016693874	17.287882875821374	17.347305636463076	17.262888077017074	17.223760138103174	17.221777793149975	17.207471071016975	17.482351130268775
P40874	21.92695036687003	21.920042870465032	21.927697388840336	21.850191442270436	22.05964180749983	22.10204258010713	22.092358656103535	22.072766791675036	22.039570010092135	22.110056627427333	22.07387860250703	22.034336104202836	21.878083402434534	22.047664996254035	22.11441160193663
P41052	19.247360216327923	19.509060943913926	19.414656192985724	19.587058783574626	19.603075918108026	19.630628811616926	19.395370250091524	19.606518024871626	19.724173480303623	19.692842243535324	19.564031911501825	19.484231207930225	19.561740533204926	19.662450427991224	19.582817291536525
P41407	21.933351654271874	21.687027474241074	21.790221824122074	21.769265416616776	21.762659139704873	21.815211540083475	21.733110417220075	21.774248239916574	21.768880907353275	21.789306360559372	21.796166214278674	21.792689075203974	21.932342277190173	21.763539327629275	21.767257018072375
P41409	21.690038556748394	21.683032560528897	21.597427463081896	21.615932658163597	19.945362297811496	19.948683838245195	20.053685320570196	19.972207575212195	20.014394394475097	20.001341806777695	20.014159076539396	20.004971346179296	21.752937588184395	20.130722056648295	20.123698422907097
P42588	18.839648868426618	19.35174900794742	19.28958164095592	19.32868097991942	18.571777505035318	18.509581426316917	18.51945251231852	18.45683326788542	18.608176553673317	18.62843786242602	18.260956432749516	18.316813098059818	19.20069912384592	18.014011017572418	18.381644380495317
P42593	20.69966055189493	21.01285096326393	20.806386554190127	20.94555076495793	18.41203717659353	18.384904847167526	18.639935293182027	18.443900709448727	18.422780423904427	18.37116815911323	17.269205221923528	17.55536586210273	20.822938633030127	17.376350052128128	18.627754362391627
P42596	19.16205177215886	19.223864701258663	19.238184545069362	19.262584257191662	19.62895222285936	19.63423806776696	19.68697039839266	19.65814631332046	19.588627879269563	19.63708688366606	19.61257067246926	19.628127650390162	19.255878216860463	19.66868055285636	19.61177004995796
P42599	19.946708149087268	20.022186297815566	20.06280924026157	19.887704678298466	19.23376433894637	19.135929126597667	19.333407304406766	19.241649469080567	19.365397960793768	19.282223815094067	19.297115660489066	19.337742066973465	19.93894984427437	19.168019646594068	19.275380955335066
P42604	18.678196129832546	18.713665947974146	18.752645225422743	18.975397473641245	18.444699336302644	18.556497528024146	18.471384876881345	18.366614022623146	18.472210015917046	18.429346084285843	18.441210698647645	18.289815378888946	18.653264807898545	18.345808129707045	18.495904293674446
P42616	21.03718230406826	20.83332625739896	21.080685891236655	21.270289409157456	20.832592436740256	20.882810707708956	20.677770593634456	20.993039653854055	20.95748529044976	20.70361085559336	21.025161307591254	20.868274811309554	21.024377970212058	20.91727536560186	20.887370111519758
P42620	20.7015457011682	20.8429310078984	20.9964611388435	20.9196968218535	20.6134332104155	20.6199165786108	20.5123998173209	20.6244935154177	20.6674179714344	20.6181225302193	20.5616412002028	20.5404848981563	20.7868961952365	20.456566366913	20.5259128073658
P42624	18.244500038692376	17.873410818301775	17.913901313735074	17.976635747609276	17.721062053978475	17.669623063880675	17.727435542621876	17.624805008525176	17.797753016052376	17.555216183127975	17.553279446826675	17.743269104754873	18.076345660860973	17.653839597854976	17.676305708471176
P42641	21.66964572440633	21.529636360045032	21.563773554257132	21.52877552544383	21.81259968846463	21.81334000337953	21.82285362664943	21.89158494975213	21.77363581334453	21.78617334417413	21.74267820719503	21.74014312690953	21.53333954414733	21.796267553418232	21.79209071717673
P42904	18.56242715942399	18.65421002824059	18.684168884652593	18.95454717443329	17.95996125678269	17.462149724923293	17.53510681126129	17.63992956741369	17.84629562228249	17.70567435356359	17.426262528100892	17.32363038118829	18.467739765863193	17.664050075717693	17.173392323124993
P43329	21.29896455109095	21.36139500235065	21.381674233849452	21.378811045313853	21.633442576683752	21.62752118518765	21.63675267876685	21.58358483169465	21.598313522500852	21.606657431163953	21.58146840419775	21.63863465508745	21.37543567429925	21.650081993750252	21.629183992486453
P43337	20.696796700375053	20.413056182970053	20.570060643370052	20.614945540115055	20.373123403414954	20.320618350907154	20.396921303296153	20.272862400244254	20.426420291117452	20.286934568385853	20.273536064499055	20.375191368433953	20.634102684691655	20.254176433219452	20.284030956555853
P43340	19.224809906613295	19.322865042270095	19.242416264018495	19.156424227233995	19.448002787582393	19.352390935698892	19.304313051217793	19.361946637910293	19.372363388162494	19.451745561372793	19.442125353827894	19.382726933562495	19.214334016884695	19.398115781832594	19.470951439490694
P43531	16.85409977214957	16.58216108531627	16.64982113970677	16.73790562593777	14.86090672108867	14.639595365840472	14.341228011742372	14.353446475503171	14.62007074945487	14.321160216123472	14.558360094757171	14.566767851349573	16.743859828371768	14.346908454594471	14.710170996388372
P43533	17.259312436657172	18.752261697346473	18.773769604095772	18.448335059633273	17.020233997004773	16.596160398832573	16.967278492828175	16.573296514356574	17.281979569074572	16.626157981599174	16.424998577664375	16.502959562830775	18.229436088049074	16.305778158337272	17.159163892632673
P43671	20.850954487681086	20.759153519146686	20.76752999767038	20.857001070934082	20.931073250631187	20.98114484945988	20.93188303982248	20.901897880876085	20.933643226375885	20.876024844927784	20.868837983544182	20.87039946766238	20.826371882712486	20.96538750945848	20.95672115701788
P43672	20.701898160878944	20.618322307874646	20.569104894702544	20.574645754620246	20.947087570736244	20.935475548797044	20.946883860192944	20.935572512733547	20.902375141012143	20.843965786361146	20.872560678217344	20.904550452739645	20.627742970890445	20.950495453286845	20.888252348840645
P45395	21.579871061326852	21.69114539061725	21.615523749553454	21.652802736138653	21.484101228436153	21.40546861527845	21.441302211659753	21.45018014946125	21.481238656096952	21.50386247494785	21.48341458655765	21.52329958184375	21.60347194196365	21.496410514825552	21.424463588453353
P45424	20.022480566194805	19.988851354478005	19.968860684569105	20.055061992697205	19.617662039551302	19.543768838611104	19.264431430020803	19.554137408468804	19.297797655209003	19.426165805071403	19.426999032305	19.393521305818805	19.699755072872	19.455491714002303	19.429476931609702
P45425	19.709539173349867	19.66264217726797	19.590265408533966	19.796367130790472	18.714343566898272	18.589927364108668	18.76088476607007	18.833887654421567	18.77810615983237	18.97362070737457	18.806356655448766	18.72226337367917	19.68840871918387	18.855169530389468	18.767299530573368
P45464	22.051370262548296	21.977651172979197	21.973627429421597	22.052255739932598	21.573651826381397	21.582161355329198	21.576484117449798	21.4962119237115	21.447927128764398	21.5168289538134	21.456777874357698	21.473106692577996	21.9805922102647	21.567800462143797	21.6023918525412
P45469	20.08060107383124	20.14963961332364	20.176204776353938	20.168955350549737	19.67895174606904	19.80154437466124	19.66288745023114	19.72977108583704	19.70005097929214	19.72950474288144	19.624038000044738	19.60125920248214	20.102148086933937	19.68978264383834	19.65827732460804
P45470	22.174918697381933	22.798089945931636	22.958676552992536	23.010079669875136	21.915880609672236	21.983280321003136	21.802077532595934	21.886533563303136	22.038931697150534	21.980589758466333	21.740355276425536	21.671764460043637	22.668493944804837	21.637167488997935	21.985888071042936
P45475	17.329713698097883	17.976752117553183	17.31285254778578	17.24812698263598	17.664956624058284	17.616323861224885	17.791953945546183	17.812869202858884	18.06665769427078	17.86219342800348	17.86117769499338	18.21069987548678	17.063737137926182	17.964301367094883	17.87631587292408
P45523	24.482495160197715	24.59515950977962	24.661861335005618	24.703381119942016	24.567695184760517	24.67528751822242	24.511995559128415	24.73546744942172	24.697085653808315	24.562257893166517	24.697466396834116	24.567646181144518	24.695901722396016	24.582507562480117	24.66160882731392
P45524	18.673968869208966	18.72375411780777	18.737380658262666	18.72250545067367	18.956023002137968	18.961440513726266	18.86855260908227	18.880778369723267	18.934016730491468	18.924979845852068	18.98363020676677	18.880283238192668	18.737737695268166	18.934162777583566	19.051413997689668
P45527	17.780941848979143	17.328319837316645	17.940742169023846	17.712796820129846	18.504156709577646	18.584755440553444	18.516152491971244	18.561993426113144	18.811150156411944	18.693968369634245	18.956592668543845	19.035712015899346	17.846477010630146	19.009212146172047	18.806005896362645
P45530	19.379074583567952	19.78250203304385	19.63393513680575	19.10801444132775	19.48182348959585	19.68405339676005	19.58526453971545	19.91688216421645	19.84303451999395	19.63112950265915	19.93156640357525	19.68319941853455	19.08942949273085	19.77001482957145	19.45734658680615
P45531	18.73501875351179	18.562075511860087	18.620971714864886	18.43143627043829	18.56937367313389	18.619897859050887	18.58282284897669	18.684541004655486	18.504830662184787	18.64488126296679	18.63993247184539	18.57400400284149	18.50318127724359	18.51297626880539	18.610143827459787
P45537	19.20745141818093	19.34659045368323	19.341182068902732	19.46975177719133	18.65228474392423	18.628969280522732	18.625598277293033	18.564634989433234	18.602068354673133	18.407466519813433	18.609290786721232	18.583263677744732	19.365123105132632	18.652297781110533	18.536961384954633
P45544	19.25964751096056	19.277555426378658	19.18211557537686	19.14274136696136	18.90863243253896	18.98768711985326	19.02036637849156	18.94438598925616	18.98823788448986	19.00649280493366	19.02737395691036	18.94238889239326	19.28308519489856	18.99266061741186	19.03547260053916
P45552	17.45888508797501	17.491482502343306	17.480311251815408	17.560602130592006	17.138300349944107	17.129590463703106	17.202180416795706	17.179629877804107	17.151630712032606	17.19818031998791	17.30683287865501	17.268295804375807	17.527171461896707	17.12583681875151	17.124965842878208
P45568	18.890591976544144	18.986663272066245	18.863126692989546	18.950564622802244	19.220569715257444	19.125506436289147	19.276208653451445	19.221316545651543	19.303260802180144	19.128211798638144	19.286678792305747	19.202825159887645	18.976532614823643	19.165571219578347	19.206848554096347
P45577	23.1836494518842	23.1850381585491	23.097663952904703	22.9718930963332	23.590096126892703	23.5804473333238	23.5066161838653	23.6993246427687	23.519269200145803	23.6151045966741	23.608482444541902	23.528724314828303	23.193992330985203	23.5034092982875	23.5973095034687
P45578	23.758287590488695	23.918345460429695	23.985450129240995	23.855036594196292	24.276434595784394	24.360459100745693	24.244987434807694	24.406853027023892	24.371694700371293	24.467180699016993	24.403147452281193	24.288249078912795	23.832483757592293	24.339544480567994	24.397619022417494
P45579	21.479258969298776	21.337910094151777	21.157589274935475	21.065753907854276	20.859160864510475	20.703276175908275	20.696028698074578	20.849169499603875	20.759996709761275	20.847910319251575	20.740826685317476	20.754490396735076	21.344614536968376	20.934304450241775	20.763350686053876
P45748	21.221787959278874	21.024131305440275	21.001280563744672	20.933970206177673	21.312839311255573	21.351723744850673	21.290763278715573	21.36793438559697	21.21264599987917	21.325947191223772	21.254320846603072	21.190507397793372	21.028060894476074	21.157623431058372	21.25586439545417
P45771	20.62622137347813	20.303256438361934	20.198606092314634	20.397904225894134	19.741438041098935	19.844746165080732	19.950477024854834	19.78878803070783	19.618826783246234	19.766438194197832	19.792328732298834	19.782967661796732	20.13569743839223	19.651918548058934	19.642746495501434
P45795	19.323699833552112	19.192542025904014	19.329039531893514	19.223633966637014	19.66640184254891	19.541926417179514	19.415428169566713	19.318520897731013	19.544693388057112	19.552753076492014	19.666438274508113	19.584274979559414	19.125368480701813	19.74686885432851	19.174677272631012
P45799	21.086825137043828	21.051370330931327	20.901339445125227	20.93902825761963	20.90094087054343	20.95683011452503	20.841899449430528	20.876429492112226	20.78046306643763	20.830693773945526	20.867178748586028	20.77052097154233	20.94780171151873	20.849023418926826	20.85757579985393
P45800	20.00142658517045	20.14551184362215	20.06874567550905	20.15075325443895	19.71017290775895	19.723310034977448	19.63586886771035	19.55872636621235	19.63864899175805	19.58404412565675	19.51799874983735	19.59477857288525	20.05298712102355	19.59304164870305	19.65581119397805
