rowname	Ref8537_QC1_20230414_1	Ref8537_QC3_20230414_1	Ref8537_QC4_20230414_1	Ref8537_S11_20230414	Ref8537_S35_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414
P0AFH8	26.293432129582058	25.692839184012158	25.408014670498158	26.68319320125366	26.39604572735036	26.278752499119758	25.82645124649696	26.08729993376016	25.86583825722596	26.020062921021157	26.03969877691906	25.90840801178486	25.86906990660176	25.39222200479856	25.89773891872126	25.87085657386396
P0AFI0	19.44660134021146	18.02360105361066	17.95538605747086	19.58166589757396	19.68322501518306	19.75862681990866	18.43341764796786	18.29164534152566	18.51137475696826	18.21026292959716	18.19875239046586	18.05221353217706	17.97552936349116	17.61330220191606	18.03580365184406	18.525170076718158
P0AFI2	21.51157376731826	21.87351171366366	21.78053038313866	21.54625748877166	21.289960516901857	21.53916782582956	21.785184695966656	21.764809714491456	21.815535666744857	21.807121617272458	21.77320200762916	21.90807225815106	21.76001167626346	21.77418717504866	21.925264702172655	21.69447083873216
P0AFI5	17.80268469635763	18.572080042291425	18.60648047452223	17.650503254670625	17.395283299006024	18.219169787063528	18.437391211792125	18.37686399258643	18.483536962874425	18.461588175730725	18.202399060698227	18.30024045032433	18.29251660919593	18.39779209209653	18.398850051802626	18.34725852201713
P0AFI7	21.47891606048714	21.02347901061684	21.33561426248104	21.184888736552438	21.35763800031114	20.84731143442604	21.04706202788614	21.35989724622144	21.50261246617884	20.77393186728694	21.517189039331438	20.97887497217204	21.44378959745034	21.42088477366534	20.76955010221504	21.47175877801634
P0AFJ1	22.65196723360383	22.72048647873013	22.25642307627803	22.238969833760628	22.40842224924423	22.40418190088063	22.79974296476463	22.63643576128883	22.51460427637403	22.60293104816283	22.28605600131673	22.40919241876863	22.31263737948033	22.40125350489623	22.453971023610528	22.26648313892263
P0AFJ5	19.82810280438379	19.73082292847269	19.653102790218888	20.151686023646192	19.818963159066392	20.142388654040488	19.63642623485039	19.79280908974809	19.54535127239489	19.84011988523769	19.827280723663193	19.632549516296493	19.746035503426093	19.71005582971779	19.613580383982388	19.781271974701987
P0AFJ7	20.232314063126694	20.871011839654393	20.808004124423192	20.571182435978393	20.46434855029949	20.568716421469592	20.85905463139399	20.653765244001793	20.619505409128493	20.80701494117369	20.472644598006394	20.716076072251294	20.638695585778994	20.80595332370159	20.821753553949893	20.642654579527292
P0AFK0	22.221503728610955	22.285213044842155	22.291241367106956	22.355456155130156	22.151318523093554	22.384727688006453	22.228295938412455	22.344144587819255	22.336827925125853	22.456252218314155	22.325864668164353	22.385429236422056	22.240945101366353	22.242927964236756	22.360814452962654	22.265243969124754
P0AFK9	24.688610448059762	24.73045430323626	24.59378216723126	24.71831781222556	24.782105940960562	25.12695667920306	24.91523746337986	24.82081816751726	24.74743481857746	25.083193599157962	24.60186614302036	24.90435457417506	24.69629391887446	24.844748727445563	25.025730587720762	24.74410360595986
P0AFL3	22.834529748623176	22.649578840743978	22.544387913823677	22.788170189665678	23.11069637183318	23.069713362401878	22.644369508867577	22.91260023854368	22.900627969505177	22.948816529398577	22.848149467348875	22.84131083577728	22.659897823383176	22.676975268295976	22.986793286270277	22.833473759989577
P0AFL6	20.517844981881613	20.494753429312013	20.599003241945613	20.500207882851313	20.391490723483813	20.431732411373414	20.494602743951415	20.563287277165713	20.647997136770215	20.025798347309713	20.694629959982315	20.490240032341713	20.717239937796116	20.628435108759714	20.339240271860213	20.624976154661216
P0AFM2	24.22440866433827	24.022367973726872	23.81478795900427	24.72971085331737	24.48836178119237	24.588296105958072	24.296422730530473	24.16827060816957	24.066726381590072	24.36737021876727	24.02536878049377	24.05241567882907	23.83103940259307	23.733336258708373	24.32989335898187	23.972362359302473
P0AFM4	20.74043177960513	20.28031955677813	19.89181418865013	20.70544475498033	20.78402533845963	20.56768485530253	20.37834605655583	20.62524255646473	20.08501310636423	20.48033855820913	20.17500661789403	20.34700016138163	20.14507165211293	19.98354811597543	20.08111549368903	20.28517930266473
P0AFM6	22.610979963202954	22.405985423085653	22.144124667802455	22.487611878654555	22.467110363949054	22.600388151207955	22.438615707396654	22.502633622758754	22.338494109075352	22.546208762909455	22.293985545080552	22.461692879024053	22.343283314262752	22.287197810276155	22.592013349305855	22.284581262199552
P0AFM9	20.816969022809268	20.649419057428968	20.43457766606887	20.124279810303268	20.33075817240567	20.668693060117167	20.57224972952777	20.515832877301868	20.64327081459537	20.57120436327567	20.319175350502068	20.57283357503847	20.479672794894867	20.54947041795897	20.73465155800657	20.589531532329868
P0AFN2	19.640171059938595	19.382503444996097	19.577799491816098	19.474308416901994	19.498482969105897	19.946076538601098	19.350966480009895	19.538003085391697	19.389165903557696	19.873150658449894	19.624729613931898	19.671382737228395	19.529202252471595	19.484362053022195	19.655822340729998	19.518835741413998
P0AFP2	17.603629258433596	17.824352702452597	17.176849938667395	17.229929208955696	17.027350173844795	17.470938885316297	17.729472576470297	17.323394925103894	17.657514566730796	17.721571441475394	17.297134450114395	17.689648319492694	17.533372144971995	17.542144396791297	17.805364332777497	17.340640959520496
P0AFP4	20.217344670789434	20.270248138629736	20.398918333045835	20.053675303098235	20.447707076796934	20.072250007921834	20.569377938846735	20.533308684139236	20.665181253775934	20.153526719107635	20.649974482092134	20.475020332726537	20.707727152639936	20.684055349414233	20.431069970390034	20.627466255620835
P0AFP6	23.283903487211077	23.367357659188976	23.360021289475977	23.130773203857277	22.877277713705677	23.153527758834574	23.303302442257777	23.390186312772975	23.342297543144674	23.145986316901677	23.193776979162877	23.378921767719575	23.360703747941077	23.296496668582876	23.347284342099876	23.328954989971976
P0AFQ7	20.590915557591845	21.219199618563945	21.060459348820444	20.298418295804545	20.290433255959144	20.417060021362545	21.221353268429645	21.009840759647243	21.165499028921843	20.990630651336843	20.963735993616844	21.123999722158143	20.927115204886345	20.998850926721744	21.210482780687045	20.977981666348345
P0AFR0	19.44760159524361	19.383200245035113	19.323154598480713	19.629801662779613	19.270528636247313	19.320538710030913	19.470545802927212	19.482088039218013	19.46766111678161	19.566950025484513	19.550337465590612	19.36593742713201	19.499356660897913	19.44391754303901	19.43375048743491	19.659400169602513
P0AFR2	18.730467975358778	17.889015685323677	18.278309693249977	17.873289827740376	18.858948950003576	18.026522063256078	18.423761449267477	17.858056414728978	17.610635195559578	16.762181278950077	17.843303311404178	17.863528527442476	18.086686158986975	18.351969347194476	18.453041071981776	17.924401042019575
P0AFR4	22.643950818965322	22.384113349600522	22.402484222676122	22.246962783612823	22.393997396223323	22.30153071547292	22.23911120875612	22.327384793517922	22.15638008008372	22.04951744550992	22.24231082239492	22.304587515676722	22.41974441975092	22.36445173966242	22.205061719856523	22.378176536088322
P0AFS3	19.532115525294895	19.121683113606295	19.511438977929497	19.812185851425795	19.413449064604595	19.446921232096397	19.498779351813695	19.448158694987395	19.296559129725296	19.0206985415491	19.409910053459996	19.588911528246598	19.400291342891297	19.378254732295996	19.370246713993296	19.339303722834398
P0AFT2	20.36818454035551	20.318473688607213	20.323955465649814	20.353874320705813	19.873110825357013	19.60204487638781	20.283782139954013	20.171901943897414	20.121228175766614	20.106831483532613	20.10605947932651	20.00384581387681	20.31562776056231	20.22007951287211	20.003310598121413	20.09730405105851
P0AFT5	21.265092059340944	19.822431791611947	19.881094349727647	20.948836516324043	21.061823174777146	21.034583017085545	19.739290161604245	20.040706743731143	19.932387654065543	19.692614283343545	19.70005411971774	19.828881538979246	19.753666665585342	19.911597885775542	19.698265215445147	19.807066143432543
P0AFU4	21.925535033091577	21.624979563220478	21.746075120263377	21.83575823818918	21.871393791994578	21.581074072660883	21.88322207898718	22.03089882070028	21.84191646064228	21.41334672207558	22.07461594755698	21.63835952596758	21.953926319527177	21.989378957334978	21.524514716702782	22.045511487460082
P0AFU8	22.76884881929022	22.89901169034892	22.85004671678362	22.43023287426732	22.179363041529818	22.26205635874382	22.65788514874312	22.85063899408522	22.77113494646532	22.58387702842762	22.79742837412962	22.76518346394292	22.89816309966542	22.88396941076732	22.59511135519682	22.78193335076962
P0AFW0	19.947148825375034	19.138333439974236	19.693336606120937	20.142297392294637	20.140867528572237	20.250621121166937	19.275200287456336	19.503172867796934	19.533166899434036	19.415268415808637	19.591634149699136	19.320114718441737	19.469544181549235	19.605600399078234	19.406493267890834	19.452683168112234
P0AFW2	23.572140528364354	21.405538678124156	21.056884779661853	22.880845720717854	23.011920693336553	23.859151734425655	20.972464534956355	21.120201363285855	21.704158042117456	21.398874333425955	20.950814040549755	21.628035371047556	21.151949602167253	21.314596193771255	21.238189181687055	21.098091423534655
P0AFW4	21.48078335089277	20.41006436152137	19.86350997314447	21.36565765483217	21.49337933159027	21.22583622510857	20.63884995730817	20.66647196263727	20.44548540021947	20.65917169571417	20.45281734638037	20.16451150642967	20.33172796458087	20.25385060127817	20.44652600699037	20.44951622540747
P0AFW8	22.21753708030876	21.943493620612657	21.759187786269557	21.938259503414955	22.028304134862054	21.975026582390456	21.87582909152176	21.95175725903696	21.963644774050856	21.895570043839157	21.78560332055666	22.00884646143446	21.915620699875355	21.80289458114916	21.817177117307857	21.861554984921256
P0AFX0	21.97138597616091	20.736868819257708	21.03547460063571	21.788952340565707	21.84372313041611	20.30621250763741	19.946651240458507	21.118641580382807	20.323641615120906	20.53706242505811	20.942652233466106	20.51079272366291	21.31269928052221	20.39544970927841	19.913015603648006	21.06154726371311
P0AFX4	21.830224763755847	20.418391424750148	21.198841885115147	21.787166411242048	21.66267413175735	21.681605808588348	20.39137947259355	20.77042501460495	20.99408363396405	20.448222949343346	21.08609819576535	20.853246334609047	21.005730185794746	20.828078773368848	20.77660794208475	21.120154045533447
P0AFX7	20.277520292294014	20.471091403268513	20.252741811466915	20.499809929158715	20.278090790186415	20.303826259430814	20.257447871129415	20.271860011080914	20.240083299379613	20.454663858368114	20.097853151119615	20.297550446761313	20.186665008451413	20.030206857299714	20.312939912416915	20.220129510704613
P0AFX9	21.61400823182975	21.384714702276753	21.414524717401754	21.79703669190885	21.693813395980953	21.74489596571575	21.465683570761854	21.623430558515054	21.45105659476645	21.66587052802415	21.539586042305352	21.486857459608352	21.51804677775815	21.57273633452025	21.424892220726754	21.56842748787365
P0AFY8	22.48435359247978	22.41896653339398	22.25951041027278	22.20712556499878	22.45829971480558	22.496540266037282	22.45331909541658	22.44047563571588	22.43130850689688	22.479296059847883	22.39965819691658	22.55035506634448	22.44925178598438	22.44970427592728	22.468147628236782	22.395645297497882
P0AFZ1	20.381224417296195	20.690708595348998	20.402993438856896	20.339195939805098	20.335338703983897	20.504217052118996	20.239920994226097	20.543401838058696	20.370664754612495	20.192847619988697	20.216917607531396	20.313474070322698	20.342173998759197	20.344280777160396	20.459863090663795	20.566966124201297
P0AFZ3	21.57928153842719	21.71597346046099	21.27354050603989	21.366527142648287	21.60102242915449	21.68308151373649	21.69668129491799	21.62101920597619	21.685020107681687	21.657440223124787	21.33085521203109	21.51366723492689	21.340336900272188	21.368031317675488	21.75419931792369	21.395378802997488
P0AG00	21.60510272111779	21.76467868642739	21.688685933054693	21.95291030186449	21.549839569925194	21.924702604389992	21.688748629464992	21.694159181455692	21.748996089101492	21.90518099457289	21.677127479326995	21.81040530645039	21.621591947325694	21.684904646951495	21.870825338924092	21.692654543763293
P0AG03	19.53601221544291	19.40323860701761	19.92917595888251	19.46413606008371	19.245242779043508	19.42868758984581	19.28579889943811	19.28659247728921	19.89613372639321	18.93904202675741	19.90155711292321	19.86536111777621	19.54670917532271	19.57871993296991	19.17736916863501	19.876256654223308
P0AG07	23.27539140645336	23.25444786273696	23.06224321892296	23.039871924073662	23.11189309263096	23.18248075712986	23.298340923298362	23.20529758605626	23.20307194642826	23.18897923772336	23.08015103466126	23.30350561621006	23.20909521846396	23.24527704609556	23.33668297290096	23.14228938194936
P0AG14	21.446954028979302	21.6680800989472	21.706474320690702	21.427217142170402	21.1661378995515	21.481642139049804	21.580099772100503	21.5459042736462	21.701819560761702	21.4355297584489	21.5846488018427	21.656055247028203	21.588642684392102	21.5772654995503	21.692191692113102	21.597299365090603
P0AG16	22.01924986289753	22.526647195901532	22.575580652142033	22.183356801552232	22.035937330432734	22.191230320127534	22.629864518435532	22.572154702993334	22.578081394875433	22.461140778652634	22.61765316201233	22.571160751944934	22.577260671792633	22.610567511596432	22.570211718132533	22.608253729877532
P0AG18	22.032365990485445	22.289992015575045	22.336087773431444	22.283850970090047	22.174367607411945	22.079499571187846	22.491944810561947	22.610798496342845	22.473473868498345	22.517302562843646	22.510481876749047	22.397454364587347	22.575980935599745	22.582419178494046	22.344661772849644	22.524773330475245
P0AG20	22.253635222906652	21.879586360289853	21.91982707683955	21.988522152719753	21.987707760916653	21.82487882484235	21.76659854430565	21.725951446307253	21.912490233448253	21.300482262206753	21.81854333459265	21.735949429454053	21.98755421148175	21.90660550578985	21.662733349523553	21.80873657373025
P0AG24	21.064088748698534	21.048482544195334	21.253419641334037	21.062557032380436	20.960837714299636	20.987278638525535	20.971192918469136	21.040338934404936	21.058213599566137	20.718394794954236	21.138814748640534	21.083473012453336	21.097489461786036	21.199559201104837	20.999989617268337	21.194038535328037
P0AG27	22.876017441735367	22.861432072542367	22.74720043290527	22.62938811583057	22.54395303876537	23.078098381561567	23.026374464389267	22.955703926278467	22.89682805277127	23.24666388903437	22.746415646289467	22.990572555261668	22.77159785445507	22.92573186792027	23.189457178697868	22.842922559855968
P0AG30	24.406130161681713	24.545571543363312	24.61473421379751	24.426454699806413	24.342405358893412	24.517180377260413	24.53042487313301	24.603949044439613	24.596873225598312	24.57669447492811	24.625666101599112	24.606095684284313	24.607910168955712	24.617047359614812	24.552370198391312	24.624947946076112
P0AG40	20.631966191450413	20.487031600204713	20.578381314988516	20.600136670144014	20.722739571472513	20.438047035759915	20.636546042391014	20.667613321614713	20.774256089122414	20.372287734250513	20.609176049298714	20.493737055479613	20.705748939992812	20.746943997909113	20.584105250420514	20.591334098300315
P0AG44	26.079631560253333	26.568830273860037	26.39141662877813	26.101754582800837	26.176828189405235	26.346418585634233	26.813717332983636	26.837940165536537	26.729839382811633	26.877155300582437	26.69962389447923	26.713179997677535	26.602400107115237	26.688633352785637	26.77000165865423	26.665014264755435
P0AG48	25.22768064927874	25.38679694899344	25.451745505838037	25.188842911211836	25.364550393491037	24.822416579357238	25.455619111940138	25.773497239869336	25.564763099693337	25.12731249154954	25.88721405263484	25.406598167267337	25.793503441220537	25.67370398474574	25.301098542240638	25.814362096558337
P0AG51	25.77171887217745	26.17690699407065	26.22487971967955	25.711237637473648	25.89866906298025	25.81350258656195	26.185349977449448	26.427154048814547	26.36836692549865	26.17971963133595	26.42211160293465	26.15742194617145	26.28884918607415	26.27126041277045	26.102040668755947	26.24380252921555
P0AG55	26.280490964795806	26.67934501558661	26.741158053401907	26.421978479552408	26.36689262993501	26.505016796343607	26.820411413047008	26.856338592240007	26.776388973600408	27.179214584067907	26.853323328421908	26.806412796179607	26.791203457341208	26.82555363215051	26.855162983307306	26.88739278947491
P0AG59	23.694877361168267	24.211765594680266	24.09930492672747	23.474397067854568	23.69915211114457	23.90488265038767	24.478626249977168	24.026388941256066	24.60220997051477	24.714761637549067	24.09649513675337	24.38634062990817	23.84495141549857	24.09357561751377	24.659964500497466	24.059295515932867
P0AG63	25.28775419492329	25.38160996363549	25.63925760140119	24.49811486972309	24.124350332010792	24.45454318573059	25.30295644407159	25.288140501753492	25.451293747249792	24.91150260790279	25.38255493847129	25.19084704317579	25.45847196751849	25.30957852696219	24.98828059346949	25.340342921704092
P0AG67	26.138764886262216	26.442692013282414	26.481581660363915	26.142092634266113	26.148585087370815	26.221412289578314	26.558674477054215	26.545392673243914	26.595605581609416	26.608437246659015	26.521567479086613	26.504494678231715	26.520644107070215	26.552536727185213	26.559329425794115	26.540114156529313
P0AG71	19.032333997511337	18.44376572221954	18.445495926256733	19.174655522142736	19.051201512810735	19.275017407648534	18.36803553801854	18.68792870766054	18.473642224303234	18.773110868658335	18.353695543764033	18.691864907809837	18.35391798195714	18.483467879470936	18.71225418513624	18.486157969828838
P0AG76	18.728920541676658	18.194051692219357	18.472770570686556	18.528022216087855	18.383843669684357	18.008445694537755	18.226224396653457	18.192195770564457	18.208216062642556	17.589692020386455	18.287042443664056	18.166359450900558	18.377535936977857	18.334625967870757	18.047333167921355	18.150052330521355
P0AG78	21.369391221814734	22.649999348876634	22.237885858038233	21.301960839272233	21.478550321798732	21.63193447182943	22.576230499376532	22.598398761921434	22.210959221522533	22.661067337504832	22.042169866917835	22.36986925778003	22.310383830160333	22.566216660480933	22.279684986466332	22.267976848906333
P0AG80	21.791525184335864	20.252925080958462	20.51026563620936	22.24682987786366	21.766114573021262	21.984283769537964	20.297929950155062	20.63395885870156	20.423455451126664	20.685996503067564	20.706661024935862	20.73063582544876	20.67895277528776	20.18404788548026	20.863537597305463	20.586702594004564
P0AG82	21.732367405282524	21.276885209281925	21.298989708430124	22.084378971112525	21.876439694886727	21.984557948201626	21.330946655528827	21.385345166151225	21.339527360736525	21.455642856299526	21.443454780246025	21.454864328398624	21.398355958851727	21.309085508099326	21.374539085077124	21.368897583739827
P0AG84	22.38425733601104	21.77739197241664	22.00445824993234	22.85244496326854	22.15106357865704	22.35237843298724	21.90302852197274	21.905430793839642	21.71528942439074	21.93708920199514	21.71934596158194	22.02642107913664	21.99424355250564	21.87189882111794	21.81867721560974	21.98110848564784
P0AG86	24.367404034395015	24.414794729854215	24.223586170043916	24.118358200591214	23.925006919066913	24.282080120724014	24.482585395845014	24.244818447565514	24.266078487553713	24.278574099056314	24.226338055558813	24.359062685465815	24.212278584075015	24.205530293995615	24.374542838731013	24.079575374452013
P0AG90	22.853882880778812	22.812790600546712	22.886526491560012	22.92796470667991	22.84191052319221	22.99157259373151	22.78242317036851	22.82443497347701	22.77712394316491	22.862097754404914	22.81397095824741	22.83520643782761	22.80929939223231	22.80816212167651	22.84384560522531	22.832247895552612
P0AG93	20.639759553400133	20.67220266321873	20.66628047088863	20.57039161218443	20.18392202308663	20.630311089425632	20.598493691068832	20.34831982801263	20.44480890326293	20.778975036400332	20.36512244605793	20.55743543670643	20.48138941335953	20.472324517069932	20.60361731891783	20.30356115151423
P0AG99	22.446334674017983	22.73710795936368	22.40051689932288	22.342600257550682	22.516922296324783	22.52949074545588	22.682481402218283	22.68498449662918	22.70807502594598	22.81860326030548	22.48547177708378	22.646584069588982	22.60157696789228	22.68296364034148	22.764005637071183	22.67888943968768
P0AGA2	20.690618195419106	20.27362706293551	20.50975563621821	20.49121479004171	20.640691922347607	20.130187876675507	20.531570603347404	20.593741089391308	20.62184073106861	19.966438707588104	20.614880030026804	20.298109206965904	20.79610299516181	20.72702727520521	20.240893294123808	20.544234052915805
P0AGA6	19.985441957353547	19.718277508995747	19.61800926500855	19.983421992054346	19.953933445937647	19.950661828812347	19.910109713088648	19.841280501260947	19.88826416825155	19.825357161917147	19.889513090273848	19.956258436057446	19.858566366974948	19.81354897675735	19.82590129804175	19.881479910138747
P0AGB0	20.84324270063244	21.15746780962824	21.24647611503094	20.78884440048164	20.84399031569384	20.82903895870934	21.18637704254574	21.35434515146744	21.24439070268254	21.00176161172334	21.46222691977414	21.04305695164334	21.34300220770834	21.24423827910304	21.08118270303344	21.37724820539634
P0AGB6	20.818579879134564	20.609006296156565	20.647395475330764	20.772717071201264	20.819444068544062	20.600745976097464	20.614145081652964	20.859681148733465	20.72568023227886	20.529115523236964	20.733431361748362	20.608556405284364	20.755517133179364	20.718711972203362	20.518021811979864	20.792243251717263
P0AGC3	21.53173115838188	21.291688833072683	21.27284158975808	21.75923980098338	21.424306602393685	21.702507436887686	21.199467116392682	21.21710545348948	21.21337505657798	21.38995488818778	21.192714264161886	21.411316497562986	21.21871651832548	21.195127201738686	21.32441953247268	21.228829709265483
P0AGC7	19.243292377959126	19.095982009806026	18.857351658161825	18.874317225323125	19.039326332636424	19.119080585721026	19.138655100226824	18.927967971687124	18.841397853550024	19.028672340728225	18.865606879951827	19.054991972670326	18.984535569776227	18.986805730793126	19.101259660797027	18.860736888611225
P0AGD1	22.55894694767739	21.903432978997188	21.382246506473592	22.67388618959319	22.145235597558994	22.287761187009387	21.96036281360569	21.986019396976694	21.65207517757849	21.93155684160999	21.49763232685479	21.79416963810249	21.63076887342219	21.29656214882749	21.851695890848788	21.452331740543194
P0AGD3	25.28897346096867	25.02627521284437	24.92588080369147	24.045445607148473	24.99280714922007	24.99397833076627	24.771388105309573	25.13704617975717	25.078729302936672	25.033446012861972	24.668397180830272	24.86512774880417	24.47945555928397	24.69589566331857	25.428770739018972	24.323502080292773
P0AGD7	22.360892649596046	22.696399443722747	22.70810667761575	22.535717534990347	22.240395568590348	22.56475788856545	22.616895467039846	22.631739722706246	22.66266279441975	22.65690645867725	22.64548935843195	22.790117911588347	22.565929894014047	22.613569132895847	22.727760618777847	22.578970607792847
P0AGE0	24.941878916323205	24.248970470460307	24.359770921228908	24.812780432808406	25.021273927004305	24.268390973488508	24.171450018668605	24.427163757304708	24.200801904061507	24.196828956841706	24.517621825204305	24.207977408348107	24.523106675146906	24.200690661965005	24.122925044111906	24.366093628639806
P0AGE4	20.837352948652228	20.16021598488313	20.32048096939313	20.32206055755173	20.53937770651593	20.02755303319733	20.13969281669903	20.35036600014623	20.219094793310628	19.75065252742103	20.12801904571093	19.98093759478643	20.39235510716733	20.356548169158028	19.69638763504673	20.23522746326913
P0AGE6	23.150089292249724	22.455494539363826	22.521242136108427	23.164341636935724	23.070153250546525	22.739457016356027	22.282426202025924	22.482993619590623	22.51913861707922	21.946536924369326	22.60995723931932	22.421933962681727	22.712574629710623	22.592559278921023	22.313742798955424	22.529511275560225
P0AGE9	26.38028822783214	24.038389205625037	24.234186868266434	26.210009757250937	26.049903887210938	26.408682102705036	24.013393071456335	24.043350853954834	24.447638626921936	24.041004363514936	24.560224076227136	24.295318724551038	24.290427398057133	23.916564558562136	24.453177394834434	24.198440524467436
P0AGF2	19.91253295286301	20.198777831334912	19.77144178412401	19.761978920150213	19.77601094999581	19.931356901809114	20.28705458543041	20.27484619820661	20.054280236743914	20.27461097576241	19.96437393957321	20.12858032085171	19.98889228954011	20.076143822381212	20.346114180324413	20.06154976739491
P0AGG0	20.639256700137494	20.767697775469095	20.501443065258094	20.736523948312794	20.686590775540797	20.835844530258896	20.718092577000593	20.587762425476395	20.764585267311894	20.583908754620495	20.571240539156896	20.721468058533596	20.587558425441994	20.684354078001494	20.780212003961797	20.580345514698994
P0AGG2	21.330103973395246	20.798879353432646	20.726462485129645	21.422559568714643	21.427129367337546	21.459367479341246	20.768267608844944	20.870617854624044	20.844348275593045	20.697257820320846	20.850697029172746	20.882866557368345	20.766490828480645	20.859029006593044	20.804160806239846	20.767010899010845
P0AGG4	20.944450265894858	20.767351303508057	20.534664796641856	21.07997954388926	21.14945362735836	21.289559843521356	20.916278475245257	20.944838068961957	20.884803219512456	21.163051935456956	21.146500550494157	20.75199330478456	20.734895986737158	20.75025035252276	21.136799912251256	20.716970688993957
P0AGG8	21.52979663728397	21.93591899738317	21.92390212509627	21.68353171379137	21.65359748880207	21.77712076617767	21.84043414913297	21.91115170254987	21.86307157080027	22.08818910439737	21.79301235627327	21.99425959556947	21.83243751879587	21.87369142828117	21.926500515018372	21.86900816594587
P0AGH1	18.664008831979864	17.874542256473063	17.898537381367262	18.074922798441264	18.527636217933264	18.520456095585864	17.39541169028116	17.913187017520563	18.030909185571463	17.148506367324362	18.101340338447862	16.38226263350156	17.969252979385963	18.43674653619956	17.854830466755264	17.813198791553063
P0AGI8	20.530685732096988	20.27949208102789	20.36624450415199	20.475861906694288	20.51526327133809	20.47699015813279	20.48360158270969	20.573937065292988	20.490802528638987	20.27341724562799	20.52082149748089	20.49189664886749	20.512602787404088	20.473317734873188	20.34572215682059	20.60271025985749
P0AGJ2	20.930616783983915	21.350124674953815	21.342369578852615	20.995477149059415	20.784426057723014	21.146613856489314	21.377766313808415	21.361908218422613	21.347249636019715	21.308667439923013	21.328545300176614	21.455900921761014	21.418611034478214	21.373094697346616	21.427511036309514	21.411404315216114
P0AGJ5	22.607238875986887	22.761625532346386	22.687236150885187	22.447185148060985	22.526370795440087	22.634391406794087	22.715398624206685	22.674717681365188	22.766633580428085	22.696652201595786	22.731601882214285	22.823995723801087	22.747322528757287	22.648290107766787	22.768203777138886	22.687065216622084
P0AGJ7	19.845988688684987	19.915508980069287	19.931085278639387	19.78495129163849	19.80371342534079	19.80321737760259	19.79331619082139	20.023957502188587	19.90291207074349	19.834764204974487	19.951106452154587	19.936321691988688	19.961343340679687	19.848832720942088	19.87341842844429	19.954283494271188
P0AGJ9	23.251493079613066	23.48679382792257	23.586876552445567	23.111659285311767	23.10930406551907	23.24387312796337	23.52070877572237	23.468737015017467	23.586896236788768	23.32020380814807	23.581038149386966	23.579337417564968	23.53875140265727	23.552323326949068	23.460778287954568	23.54926560328897
P0AGK4	22.756886468106785	21.871034389406887	22.578186688624285	21.677475646420987	22.439501013254986	21.520185449779987	22.394083625722285	22.733563085167486	22.666431485109186	21.960359923471085	22.727725666211885	21.815926179256586	22.649027044812886	22.773906004675684	21.772785498254684	22.722199458260384
P0AGK8	20.83248044863242	21.00112747031562	20.98887497283422	21.85705792019692	21.27178876572162	21.27562667216862	21.32858432761622	21.55480048109712	21.13098411803672	21.61449572259502	21.682969251207922	21.57155383464922	21.38155686872032	21.02839426086112	21.49347529877992	21.47825238241182
P0AGL5	19.329857992109236	19.158346048513238	19.352004427234238	19.403010194271037	19.315519940896536	18.997287599819938	19.065997683027838	19.394333547906438	18.97234924328824	19.491560952593538	19.483042034258336	19.182598722862338	19.397702740241638	19.201807067872636	19.102212629743438	19.301867661977937
P0AGL7	20.490915675994856	20.670165154618356	20.726225154631756	20.378181658725154	20.736149752912155	20.479376154557954	20.867819099926454	21.078826137635055	20.850673779374354	20.767627906958754	20.983065823552057	20.784742548695455	20.946575759319554	20.986426628415956	20.786042691028054	21.003391452470357
P0AGM7	18.577747209762606	18.895347015021805	18.838072878637103	18.669270708525104	18.169714028967505	18.215134727785205	19.200338241833304	18.956763664981406	19.214289891823203	18.466265156592105	18.799262825634706	18.475027704152403	18.697146540033806	18.960397802995306	18.676043193827706	18.544618026994204
P0C018	25.496547837142963	25.874557611126463	25.78821882677446	25.49836774282626	25.452141727098763	25.64448529218496	25.985703307124965	26.033907918445465	26.090082550185564	26.120472176030965	25.89266506246696	25.91415931265506	25.84276261924196	25.88017995377966	26.08737975735766	25.953204512218065
P0C037	21.436307210225998	21.4133210735383	21.1425277271815	21.722767450312897	21.7406878549061	21.46667252863	21.593864639487897	21.854286461821598	21.578086630505798	21.665790064422897	21.6866193416321	21.462448894145798	21.556079919805796	21.268780859029697	21.3134047623402	21.512605211314597
P0C054	21.7593090223915	21.3565490293193	21.4534865892227	21.7160153668109	21.8574600058555	21.5492171928314	21.3304503052947	21.7272686278557	21.4063633076645	21.2766819468193	21.551611067127098	21.5301212039624	21.6918043125092	21.6477824855379	21.328363812388098	21.7889703378061
P0C066	19.95474962749224	20.170225476658544	20.227506404219543	20.105478448923442	20.028316614013242	20.120319865856043	20.130018848773844	20.161169266770642	20.231061933477044	20.348691380329242	20.217683273793043	20.301545597056144	20.258793550328342	20.185353237494642	20.322282256947943	20.245404007222643
P0C077	19.094328484922418	18.779481886903017	19.09750232379442	18.345035180628518	19.71258080008342	19.13662497740062	18.819077034048817	19.20271914652302	19.254435305017417	18.76671077707182	18.882320347766417	19.108315153431217	18.729871423112918	18.54615639899992	19.02742963916122	19.017094975019518
