"rowname"	"Ref8537_QC1_20230414_1"	"Ref8537_QC3_20230414_1"	"Ref8537_QC4_20230414_1"	"Ref8537_S11_20230414"	"Ref8537_S35_20230414"	"Ref8537_S49_20230414"	"Ref8537_S52_20230414"	"Ref8537_S60_20230414"	"Ref8537_S65_20230414"	"Ref8537_S69_20230414"	"Ref8537_S75_20230414"	"Ref8537_S79_20230414"	"Ref8537_S82_20230414"	"Ref8537_S88_20230414"	"Ref8537_S94_20230414"	"Ref8537_S100_20230414"
"P39187"	23.0814473541426	NA	20.1675406520978	23.5386739530827	23.1219210974953	23.0178309284296	20.7668620844369	21.3383609945533	20.2357875380405	19.950914658129	19.8257941969783	20.0226522707466	20.0666436996926	NA	20.8000261918268	19.2663885224092
"P0A6Y5"	25.2180468592326	25.0722409001259	24.8917976065909	25.2260239042063	25.1916808145084	24.9907810587556	25.0497870757005	25.2061023411917	25.0481204716172	25.0401557506101	25.1434335080784	25.1139867605221	25.1565889379409	25.0710871793363	25.0872813780252	25.1862268549957
"P45469"	22.7805990370099	22.3671704959387	22.220071836762	23.0972120375191	22.6996851255497	22.7541335370733	22.3311170392157	22.4851453378182	22.3397912982788	22.5011714560953	22.4768500125534	22.3984540593704	22.426291375771	22.4239960645174	22.4316745963012	22.3974229130415
"P31441"	20.3972714421405	20.2941226186749	20.0762675944783	20.1818146797034	20.1497793646802	20.2466826186501	20.1879029544064	19.9711983085195	20.2594513450917	20.2905611420142	19.8016136410593	20.1203745817747	20.0950415389656	20.2472391289793	20.3216418873687	20.1497049516492
"P0A6F9"	29.4542560185565	29.3727241716866	29.0644872301784	29.5287663685864	29.4524131136556	29.4846986408676	29.5031695417762	29.5074670270816	29.3158882516183	29.5497705109183	29.2627676862504	29.4708631114838	29.4139126920841	29.2750918736719	29.4098892355617	29.4305613402992
"P0ACV0"	26.4880730912516	26.8849502251267	26.9452876327901	26.7377121496418	26.0584898172642	26.4402887739931	26.5475806674705	26.2037877634179	26.7260624170824	25.7955986715699	26.2632791593792	26.6045171469549	26.4128529779196	26.6092318408269	26.5876358430498	26.2848530398927
"P37745"	23.8836411594993	23.8837530122206	23.9596691231405	23.7833176107402	23.7421556270034	23.6304871071594	23.8466209244367	23.9673508149435	23.8958562918159	23.3610640249629	24.0414639802257	23.6802015415155	23.9761025796011	23.8379974286379	23.6922792036851	23.8493249184502
"P02942;P07017;P07018;P50466"	24.1195025523799	NA	NA	24.537720570987	24.9614277908527	25.3229616842489	23.4031462461065	NA	22.8045686694944	24.1023989784856	22.516598394243	22.5615056480752	NA	NA	23.3801524097875	NA
"P12282"	22.7764422696681	22.7394674909352	22.6372678547177	22.551284408447	22.7130017272723	22.8536845738598	22.6545481892358	22.5860705606026	22.5332032886479	22.9754029893241	22.4653860486853	22.4467511520799	22.3963283086568	22.55521306487	22.7425935696252	22.6168382188353
"P69931"	23.0420504175219	23.0723439536859	22.8125596432539	23.2551115784741	23.0060397532622	23.2679233759674	23.1906255777216	23.1039056629135	22.9028803538062	23.060788930724	23.0754876367033	22.9604064338061	22.9847841932221	23.0246841727826	22.9598459705994	23.0386688642932
"P0A978;P0A9X9"	28.4222108968927	29.662476798103	29.394156726242	28.53986405606	28.8198491076442	28.7062930449063	29.7261014062059	30.4599445360612	29.004312162477	30.2472615877801	29.5715965426104	29.372572658939	29.8414496555804	28.9266573103579	29.4892045798801	29.5495208309281
"P37647"	23.5682743844898	23.5047734139962	23.4175491820402	23.3553484077164	23.4623884392377	23.6910866296665	23.5821493339264	23.4796598923488	23.4106956336302	23.4301896385201	23.3006162127801	23.5773509132888	23.4532223975908	23.4842284458553	23.4510978936678	23.4095307816047
"P0AF48"	21.6336453720348	21.4916378344289	21.207773390971	21.8099015542501	21.8841407011945	21.9406612945366	21.4460645559045	21.3763522342864	21.3141694261387	21.2412977421286	21.2013677570364	21.1871176432766	21.2219634819837	21.197461486568	21.2955806228828	21.2952386849379
"P0AF67"	24.2485831433456	23.9199169667224	23.8700143380896	24.1587936446574	24.0515139893512	24.037598562889	23.9921002297525	24.1610718965919	23.9788451972157	24.0296259255531	24.0927387556683	24.1047439852123	24.1545122009517	24.0275689186425	23.911548156068	24.093141887249
"P0AFF2"	22.9667842441684	22.0855651713924	22.5817403071039	22.7997634229381	22.8189924579332	21.4006626689403	22.2677433938732	22.7051197838868	22.5984296676157	21.816041457838	22.5622862181649	21.935490969625	22.8721130966647	22.6483488039027	22.1185507900659	22.4342377801539
"P0C0U4"	20.7216232509874	20.2023366951996	20.3527784010882	20.667714479895	20.7548532581004	20.5792883121807	19.8988227766829	19.8830071635554	20.1879271110482	20.0921661152047	20.2251627098414	19.7585810849013	20.1445238202776	20.1164201150046	19.7552918467745	20.2854451168713
"P0A9L5"	24.501758236775	24.6770802133568	24.6448464698969	24.433351627273	24.5513571717211	24.4440799206786	24.5990633595417	24.6121348555185	24.5586208671171	24.5151538413698	24.483287595851	24.510953905467	24.442049510087	24.5035668860973	24.5696539943703	24.4579191298533
"P07821"	22.0119158322617	22.0998640083942	22.3625335421633	22.2046248717949	21.6889076375714	21.9873160634196	22.2323248904686	21.8595825571516	22.05695517469	22.2525210725768	22.3456256045705	22.0451123902335	22.2305142223581	22.0445822248453	21.8853031434162	22.3120459119908
"P0ADT2"	23.9058317112242	23.7105550659305	23.3497720129509	23.4927113783694	23.6922259847908	24.0560125123535	23.7955664702419	23.6498096233174	23.6270390879504	23.8215190374489	23.170447122716	23.5823216419699	23.491549763484	23.7270446218458	23.7240803819682	23.5109780433151
"P0AD12"	26.0191035435233	26.1951363731446	26.0249005598803	26.0632979705077	25.9547396288614	26.3593942805249	26.188081100132	26.1750072606705	26.186077580937	26.31826572322	26.0077299963334	26.2100068762355	26.0824572013504	26.1523763764886	26.2591786955179	26.148830310911
"P76422"	24.629775932752	24.380964866411	24.3859089940767	24.9739371225244	24.6438616932091	24.6666411882647	24.3391728523365	24.3962629718706	24.4342683274437	24.2324683575817	24.4634428014939	24.4108896842281	24.4153714509327	24.3271935263816	24.3924094059956	24.4221515350784
"P0AC62"	27.4897060732769	27.4894457778526	27.0165257356857	27.5475953754912	27.5118045209178	27.4289174705576	27.5678451611493	27.65842702732	27.2930825400947	27.6714436683099	27.2644107425357	27.298511446091	27.3941117398546	27.3112934881725	27.4388399395138	27.4027316376817
"P64493"	21.6262972433365	22.04416195537	21.6991809970409	21.3548562897015	21.4385614190568	21.8632743160358	22.002194891934	21.7520865890649	22.0399290931784	22.1934152686051	21.4692075619184	21.9227738380708	21.3394596811121	21.4438055711053	22.1008746821667	21.7066401872793
"P0AC81"	25.8928330312044	25.6980073687827	25.6939838303358	25.686573619628	25.7699480848276	25.7199097457743	25.6420774810547	25.7252616073808	25.5752977963489	25.6662673523635	25.5706183579095	25.760514893889	25.773375678225	25.7243276347136	25.6817275120402	25.6857238515546
"P76002"	26.9203214133072	27.3665303295114	27.2075998944964	25.8765464540951	26.3629708961511	26.4577954801837	27.3786683306258	27.3393376838984	27.4327608746795	26.4921123464356	27.0062024450416	27.6075749846251	27.3610087885072	27.2146198703144	27.1235950155065	27.2971648816557
"P0AA57"	24.0859411458568	24.3479557095016	24.2254466445477	23.643933235945	23.8767548631142	24.0051146302393	24.1858300164898	24.2132519844363	24.1626245868065	24.2312601529987	24.2075365965966	24.2258290589357	24.1777486045574	24.0147138441649	24.2796097309626	24.2538861392958
"P0ADA3"	24.0379755201582	23.535188980334	23.7769682921861	24.1739805324224	24.2040024050467	24.1017179725421	23.8781403687139	24.099753272521	24.0292046466001	24.2232826236624	24.0109637486062	23.839487920516	24.027138599649	23.8764832229345	23.8461904933357	24.0998174682655
"Q46798"	22.8580880236706	22.3623007676368	22.3572265935247	22.5615289547911	22.8209447607273	22.7524439427559	22.4727835389073	22.6851517131703	22.5777450541638	22.73452688395	22.5978206977479	22.4854991563463	22.5928142322001	22.6398838429873	22.5180979474738	22.5870234439023
"P0A8N7"	19.5061467784702	20.0651583973787	20.3019449132394	19.8027482676866	19.5517946128889	20.0980397957969	20.2969363656206	20.0527696845899	20.2919553219542	20.1650640059987	20.3297328440894	20.1469613939413	20.1927744030992	20.4363821555284	20.0322637036472	20.4006418242102
"P05523"	22.0756638983491	20.6715289732545	21.6393142090632	NA	NA	20.7262880195519	NA	21.7840748580956	21.1219495454439	20.3887846064538	21.1432349685811	21.1860960993176	NA	NA	20.4500533515797	NA
"P69741"	23.3629240908977	23.3317649113508	22.7462953455799	22.8092774875334	23.1482841669767	23.1601656448413	23.0884149466978	22.6856714595331	22.9438082637011	22.8150877287193	22.6087452749888	23.1943234259116	22.9474318329732	22.9864291989344	23.1361428434846	22.8066369369809
"P0ACL5"	23.2559039554007	21.4645686831192	21.4421710355875	23.3705400200192	23.1357719017178	23.3128242506785	21.5914429064554	21.8697113080325	21.6850319096785	21.5822825872837	22.0106769766585	21.5751985267794	21.6032378541722	21.6465525578188	21.5388586350199	21.7298928693917
"P37744;P61887"	24.8630247102369	24.6004365389048	24.7472413358326	24.6008731856588	25.2411449647428	24.5336274966141	24.3451084954976	24.9310590276666	24.5689179801573	24.0757536529491	24.9531104805255	24.4553563208475	24.9656125669645	24.7232680536579	24.3395058946326	24.7796606505376
"P0ACI6"	19.3083056965869	19.3313762229836	19.2233559885357	19.0190449888169	19.4317669091829	18.5239983371557	19.4751218624566	18.9949444936527	19.5222673479948	18.2766560465944	19.0296188490826	19.1776798778155	19.5216809450133	19.3828435210606	19.1764020590297	19.1100040447052
"P0AFZ1"	22.5090578231119	22.8185420011647	22.5308268446726	22.4670293456208	22.4631721097996	22.6320504579347	22.3677544000418	22.6712352438744	22.4984981604282	22.3206810258044	22.3447510133471	22.4413074761384	22.4700074045749	22.4721141829761	22.5876964964795	22.694799530017
"P30744"	21.2461896958824	21.0857240001449	20.8105371182912	20.7072596979956	21.2325122732337	21.6051295158622	20.8557064701437	20.9072794532995	20.9096104009816	20.8515111586313	20.472657128797	20.9958444234264	20.8167055687748	20.8226532921378	21.0752101441818	20.7187084530371
"P46122"	21.6874175477251	21.1859812059349	20.6616824297814	21.7941627848524	21.8488017137119	21.8414491756777	21.139542609311	21.345314278379	21.2173317866992	21.3022741077739	20.8140629400786	20.8048226888484	21.1268531664874	20.8960485298971	21.2058183012706	21.0966636875659
"P64602"	24.4386083716036	24.4337081910014	24.126475101747	24.283119164919	24.437167374534	24.3054742575201	24.5669050640293	24.7191316311165	24.3507636000161	24.5441923588879	24.5859410940004	24.4934078986227	24.6222035612847	24.4775492902177	24.5994947467499	24.532967959856
"P52598"	22.8441437110292	22.5240184304747	22.7549327520002	22.9115280416714	22.9882613360879	23.1163201623608	23.2879377830404	23.0657862227598	22.8649957977468	23.0854646788646	22.9422839686464	22.6108662443431	22.8048226888484	22.972718663681	22.6148562957032	22.9290705454893
"P0ADY7"	29.0166532479528	29.4255760838143	29.4693383118628	28.9785315669685	28.9383686885057	29.2112998535205	29.4452547192697	29.5187253776692	29.5212740148251	29.4808854164071	29.5559985083239	29.5000377651532	29.5050434561763	29.5114840908202	29.4980317571685	29.5193292119275
"P33030"	23.100885907899	23.4144555646203	23.3367304598563	23.0921015780851	22.98813649153	23.3060238516622	23.5090215679644	23.347800306013	23.445501404144	23.3173861141759	23.4152166940718	23.5424811936538	23.3862182626335	23.3101634225833	23.5898029064698	23.3746845149626
"P00903"	19.2149072209604	20.0034410494814	NA	20.6378736658796	19.4300318676316	21.2545407974905	20.1818025501509	20.0647638123185	19.7721566802917	20.4987927333125	20.1035311402141	20.1831967806399	19.1475328813278	20.3572964073692	20.3041418404273	19.070445933642
"P0AAR3"	24.7552364191355	25.3071397878085	25.2256893423537	24.7250847453198	24.7790945193861	24.9221831313257	25.4166733304051	25.2206136142194	25.3991610780371	25.3889461648765	25.2773268505541	25.358155378133	25.2536950211429	25.3132672453018	25.4847385850152	25.239732827081
"P0A7K6"	27.2063613577203	27.3429609167426	27.5018872843577	26.8868116172609	27.2084560049975	26.7421916132176	27.6037463688518	27.6575891323334	27.8211455402315	27.1663764223513	27.7060130305234	27.3170341203403	27.7168706297064	27.7542349925821	27.3820127879994	27.6866497536536
"P07018"	20.0753668524009	NA	NA	20.3390953580015	20.5895011993147	20.4900223455698	NA	NA	NA	18.4856996150011	17.0197970238632	NA	NA	NA	17.613041223426	NA
"P0AGF2"	22.619001084553	22.9052459630249	22.477909915814	22.4684470518402	22.4824790816858	22.6378250334991	22.9935227171204	22.9813143298966	22.7607483684339	22.9810791074524	22.6708420712632	22.8350484525417	22.6953604212301	22.7826119540712	23.0525823120144	22.7680178990849
"P16095"	22.9294426352731	22.5408341990552	22.6540761253274	22.6331309331548	22.9758997333436	22.780615055386	22.5205649713298	22.658922723005	22.4290761936519	22.4714197079065	22.629762594883	22.5745889080454	22.6990496405185	22.6741870947635	22.4366846043895	22.5805608334791
"P67080"	24.1215670316453	24.1928436182509	24.1407099671628	24.0032368632406	24.1353178769371	24.0318818863304	24.1998981555934	24.3118755078206	24.1028234430684	24.029465854042	24.2935263752834	24.184831768584	24.3020606978469	24.2471492902799	24.195354183215	24.2927403604828
"P32662"	24.1580770991329	24.5193535850223	24.1671960767067	23.9623813469732	24.1084976571457	24.2481125911108	24.5647091188466	24.5312910226965	24.4928091558864	24.5051491110978	24.3892416517675	24.5695207282981	24.4203149256507	24.4066210172177	24.6102320835069	24.3865603548663
"P45530"	22.0141689811664	22.2663227473217	22.3446209978727	22.2316190587836	22.3153861996153	22.6023522656266	22.4584136225821	22.2578010094996	22.4634490380312	22.3439626146685	22.2206003305569	22.4574845874887	22.2110250070647	22.2688943205184	22.2350658639987	22.2835530056788
"P0A9G4"	21.6092391690695	21.4898753932053	21.182633188823	21.2879039747617	21.2955750179961	21.6571788632002	21.568798559774	21.6439530471523	21.5632502798964	21.5871447997123	21.3305317906844	21.7007478781376	21.4501792401009	21.3999120688501	21.5690675315501	21.3448051830034
"P0ADX7"	22.7014587654732	22.0882337649768	21.8386515114487	22.9557144621016	22.6542378683207	22.5177736570012	22.1580740164478	22.4192118366677	22.025135505991	22.1871508766398	21.8744921321382	22.2388455307127	22.2315282420844	21.8756023823337	22.3675757878026	21.8821004382643
"P27129"	20.5179057841413	20.9864517678043	20.8861222515066	20.7644990796235	20.5369965272476	20.6480327564766	20.826599690239	20.8547101416285	21.0496491655968	20.6417060434552	20.9340406720966	20.9009124927576	20.7571344183225	20.8167602466415	20.9663477273722	20.8970610538334
"P76423"	24.5425107137041	24.3221399619556	24.2679090924945	24.9246903808466	24.5059304900418	24.6667874455133	24.3934768732609	24.4622823364622	24.4572929465318	24.3681235507776	24.5672243014937	24.3728993254979	24.5031483065565	24.4483968947159	24.3840783464078	24.5004458506412
"P39353"	21.2029583867683	20.9126028546265	20.9694427349853	21.2345484908388	20.9088484928241	20.5092801680879	20.2077555210534	20.7175877377522	21.0352474786913	19.5399179683683	20.9715421506813	20.1386867793328	20.9148887377681	20.688096604741	20.2459518729121	20.2422809503024
"P37194"	28.6005953348338	27.0732261507274	27.4099580032264	28.2894987919631	28.4372610513391	27.8027961816822	26.9353169569206	27.6065940754552	27.2225458217053	27.396465506277	27.3786765981007	27.3752083705807	27.6573301720415	27.4795504267993	26.7219626841704	27.5188435390427
"P28305"	22.3394216218072	22.2026953961067	22.1418265004477	22.533942304241	22.3932359435368	22.5221466374522	22.305280806225	22.2256363935872	22.1938092745978	22.1215101200994	22.1849013658354	22.0502040489506	22.1443246527278	22.1587951852321	22.3052418344797	22.1144928233862
"P0A8J4"	26.6080334543996	26.5896657746755	26.4946504130738	26.5475262464901	26.4891103868664	26.823157875272	26.6885651385317	26.4500722355582	26.6488062915746	26.7919354994623	26.3159240872876	26.6085693266657	26.3340127796103	26.4369466542835	26.6461438081758	26.3492776512575
"P0ADN6"	25.8556874626795	25.6024542152681	25.2546107158835	25.6882796605403	26.008020775195	26.0115140886365	25.7632685021261	25.8545465563126	25.666643896867	26.091839366345	25.601615748674	25.6646354270218	25.5892342958862	25.4933926276615	25.8632232638174	25.7142130207688
"P76121"	21.4252056568494	19.7578994284032	20.3621321833242	21.8717578764261	21.768651991289	21.4537298041685	21.4992600313439	20.9811923674907	20.583821001687	21.1345378732808	21.0946550441272	20.7613856630924	20.5928803697058	20.2133795603372	20.0562407923823	20.8749198296682
"P0CG19"	21.0257100331146	21.3798616637517	21.5037112375421	20.0901124196643	20.9730148324534	20.5166080117291	21.5938105347423	21.2841011259971	21.3401391425651	21.397511698935	21.5700687786546	21.5629289975607	21.5769336058986	21.0625653141325	21.3201163243831	21.1142036663436
"P04993"	22.7788018476922	22.6485901823839	22.6057873955282	22.632525345482	22.2768059612957	22.4727166172875	22.5285323268664	22.4440988830071	22.5013124024252	21.8057438721516	22.5258543524721	22.5173940244367	22.6267673453094	22.4188182231805	22.3577742729742	22.2509581743427
"P00894"	24.3810176932745	24.4774813540737	24.7015518319287	24.322194987273	24.3746248231373	24.1771098670731	24.613681119456	24.8166206186925	24.7312257931822	24.3790750342256	24.8046927310457	24.5575754168372	24.806537625594	24.7435532886758	24.5403423354559	24.7561836943722
"P0AA91"	23.8280148099465	23.5804711264408	23.5930787640331	23.9209165161332	24.0487067040138	24.1363353199788	23.8627504722652	23.907006163321	23.8916632017098	24.1193125668051	23.6574187689513	23.8434326891229	23.7889126481384	23.8021502933788	23.8151209634908	23.7762956719715
"P69795"	22.3199923359435	21.8908861888001	21.7958082103478	22.43180464866	22.2851572242094	22.521425516914	21.9594161936035	22.0500146816154	21.8787222586498	21.9457560142532	21.766316185722	21.9394386062167	21.7901663091056	21.7375295870058	21.8717992293118	21.9275161235184
"P08191"	22.5523426352187	21.9070190036065	22.1143180650693	22.0165478386195	22.9507153574313	22.5313576616397	21.5442324584192	22.7074577167385	21.8877813813047	22.1444273519293	22.4753118920852	22.0903256750117	22.655659988609	21.4134564566706	22.1655701023243	22.3034229102251
"P76539"	22.1044752631739	21.9891540066034	21.8576970653465	21.9617880972436	22.0868450282356	22.2707629766362	21.893106703861	22.1042864880035	21.9325420599606	22.2409339598469	22.0398722141379	22.1553339888973	21.9848363341145	22.0003563040506	22.1142926439142	22.0038218911247
"P0AG99"	25.8730646182751	26.1638379036208	25.82724684358	25.7693302018078	25.9436522405819	25.956220689713	26.1092113464754	26.1117144408863	26.1348049702031	26.2453332045626	25.9122017213409	26.0733140138461	26.0283069121494	26.1096935845986	26.1907355813283	26.1056193839448
"P0AGE6"	26.244322674392	25.5497279215061	25.6154755182507	26.258575019078	26.1643866326888	25.8336903984983	25.3766595841682	25.5772270017329	25.6133719992215	25.0407703065116	25.7041906214616	25.516167344824	25.8068080118529	25.6867926610633	25.4079761810977	25.6237446577025
"P37750"	24.5733746762373	24.9054966336056	25.0349151335741	24.8025842044228	24.8683807989135	24.86904950252	24.9008480178543	25.1156226809501	24.9712948031122	25.1728939574838	25.2128439625112	24.992592987427	25.1607642348681	25.0809620836147	24.9181524355728	25.2721771234806
"P06611"	22.4175620582449	22.3999198896142	22.6013414416647	22.5162978154918	22.428442474414	22.2139401671973	22.6296981267781	22.7012916538149	22.556373673575	22.1002394841655	22.5703073993685	22.5959125948128	22.7299986361621	22.7500755905011	22.5547588629767	22.6745103954991
"P15723"	23.0921419141232	23.0241853445137	23.0152210628549	23.2264348311555	22.6041161108766	23.2809338469184	22.8809783699661	22.6696056878837	22.844369784726	22.6616128490761	22.6681885966448	22.9379330256919	22.9682494816513	22.8025980085412	22.5218759600385	22.4898484503147
"P37665"	23.8069554739106	24.2442990808523	24.0676697023024	23.8471085911561	23.878477182494	24.061263725978	24.3309379346194	24.3362605565612	24.2963580898797	24.4180641406104	24.3408440852417	24.3473610317177	24.2793971927757	24.3830896211958	24.4066469653202	24.3328440521273
"P0AGA2"	24.7940546761664	24.3770635436828	24.6131921169655	24.594651270789	24.7441284030949	24.2336243574228	24.6350070840947	24.6971775701386	24.7252772118159	24.0698751883354	24.7183165107741	24.4015456877132	24.8995394759091	24.8304637559525	24.3443297748711	24.6476705336631
"P39366"	20.7774800765577	NA	19.0890780071722	20.5022743578612	20.6328780813015	20.6704401467569	NA	NA	NA	18.7224740294595	NA	19.1870137085454	18.4386253756625	NA	19.3164848384127	NA
"P0AE70"	22.6788141632399	23.1186886048484	23.4397309706119	23.123186488588	23.6560987933588	23.6403076106838	23.2507384817799	23.373795514546	23.3832148972081	23.342330262985	23.144502037666	23.4051866588603	23.148979223382	23.0364201458163	23.5381884583194	23.6735316496496
"P04982"	23.1218136224046	21.2365876774053	20.9996064500218	23.0595022416847	23.1068696032244	23.1886712394025	20.9152754459277	21.2583014848757	21.0112436376776	21.0050734998885	20.9934553404969	21.0818292781141	21.0579401773795	21.0092080839625	20.9711211081981	21.0060055000233
"P52006"	21.596888567028	20.6609864716688	20.8010925816591	21.9023927806083	21.6914146858074	21.4926649317272	20.8722765813509	21.0488979056133	20.8475177215372	20.5559689705175	21.1960989953365	20.6573184495813	21.3264777657557	21.3823496114987	20.4132808313275	21.4876742157726
"P0ADB7"	26.3423099147248	25.2904887259115	25.0629399208995	26.5470039948826	26.141587204687	26.3604579821075	25.711755288516	25.7750349194946	25.6973393255336	26.0134833533511	25.7187110656282	25.8775928785562	25.678733048389	25.3665903571825	25.8894274643706	25.6657172582193
"P0A964"	24.0110832200959	20.1250627840318	20.8546340577424	24.1451491521455	24.7750499947566	24.6253454306105	20.6753592538442	20.8449616234771	21.3793540393262	21.7188923678974	22.32979305411	20.7245738042945	20.9522165529835	21.5016671374133	22.2029852808385	21.9054773527995
"P0A9E0"	21.3890367872906	20.0244390075596	19.8335695778016	21.2951882282157	21.0678715337155	21.369046680406	20.8598820362458	20.5318763881632	20.5252474180528	20.5694384448372	20.8076473611987	21.0213988814385	20.6969760134495	20.1808075796462	20.8264367654596	20.549403025718
"P25737"	23.7121096490821	23.783787190878	24.121076886414	23.1984390461979	22.9513505324421	23.3793989924468	24.0137601988329	24.0025159748424	24.0417563932902	23.1405508376105	24.0459355942762	23.8891396282387	24.2121983102814	24.2138081920663	23.5251016201805	24.1029835859334
"P0A9U1"	20.9495189747198	20.9583119818609	20.7777369038204	20.7165917452785	20.1028394581549	20.5948312021121	20.7234076400391	20.6566465661903	20.7456185256211	20.6141868097425	20.5907350571501	20.6747388176711	20.748815244517	20.7531971585679	20.6769091779392	20.5569325853295
"P13000"	25.3601029437422	25.5955763116118	25.5994209659772	25.802963769561	25.2774935805383	25.6939838303358	25.6722776046824	25.6480656813141	25.5188255341251	25.9722988410509	25.702162431612	25.8434231042239	25.5228021609929	25.5048612874063	25.7669596168079	25.6304037845404
"P77795"	18.6981450744797	NA	NA	19.6369679503964	18.6650791030509	17.9255196701332	NA	NA	NA	18.24678698069	NA	NA	NA	NA	NA	NA
"P0A998"	27.0900368841689	27.2076557432782	26.9229430205581	26.0284144168408	26.9324474438598	27.0579529812916	27.3643192382593	27.2325342305584	26.6548404199104	27.3339667308989	26.3961845638212	27.2602434966521	26.8652238202827	27.3773780240087	27.2487098042675	26.6873374491746
"P0AEF8"	23.9966927693935	22.7956893268331	23.0358918086575	23.6795037238557	24.015386125778	22.242542638371	22.7748952145723	23.0951494169566	22.9937006453833	21.9830068003035	23.2282095140077	22.3720132107658	23.4379039229046	23.3665303295114	22.2377958059171	22.9909999948611
"P76561"	23.540898034439	23.6162975563383	23.3543935994666	23.4365956554239	23.3938303386205	23.5042157476121	23.6070232170686	23.658269022572	23.5445815131401	23.6327960058225	23.4296279159489	23.5767514283622	23.4197622009353	23.5102295821699	23.5644183994419	23.4286954844279
"P0A8E1"	26.3660033127446	26.3114164940344	26.2770376879827	26.4021347175101	26.2290002927449	26.2279029936321	26.3439842946193	26.3533944087797	26.2299996131963	26.1760808290775	26.1623191770792	26.2169911337423	26.3248697807161	26.4360109971784	26.1229969875562	26.3766413702138
"P0AFH0"	20.53026725213	20.4662178904669	20.4380588041889	20.7072681248788	20.878172182267	20.4332675672726	20.3144460556923	20.5154245796384	20.2295229595071	19.7833260045779	20.5663755545381	20.493769467757	20.7571995413586	20.5389770084437	20.2644426002266	20.5887146355823
"P64585"	24.3308558945551	23.8329761356782	24.0725189642942	24.6323300835446	24.3345089891232	24.4127964594917	23.9636694124912	23.9817045403237	24.0330841848154	24.325602464692	24.1754204125793	24.3233637793963	24.2922839947171	23.8634123370634	24.2382245358114	24.0227521562823
"P0A7F9"	23.2635460208213	23.8851504400295	23.8533095554037	23.2903305227519	23.2368649944166	23.3150516891987	23.8576439172002	23.9318390492876	23.8199319193873	23.8071225793571	24.0107589173175	23.8751336308948	23.885513549652	23.8115389361099	23.8988201940038	23.9197260649036
"P76502"	24.5653310616144	24.3009303543253	24.0760718288167	23.8006108290524	23.4065756069152	24.2858373487194	24.5499423243998	24.4755963948658	24.4436184271808	24.3341747911711	24.3567660060088	24.3770701650277	24.3079075788895	24.3666170353457	24.2551548102572	24.1664530452922
"P75713"	22.989166136185	22.5059002119187	22.5611210328918	23.0526403503694	22.8537245446974	23.2158798463322	22.4683053438936	22.3393101566382	22.390533203814	22.4615069252171	22.3350544521116	22.5191639889855	22.4941675775815	22.3979685987329	22.4471422648224	22.3898849472132
"P0AFP2"	19.2838977242004	19.5046211682194	18.8571184044342	18.9101976747225	18.7076186396116	19.1512073510831	19.4097410422371	19.0036633908707	19.3377830324976	19.4018399072422	18.9774029158812	19.3699167852595	19.2136406107388	19.2224128625581	19.4856327985443	19.0209094252873
"P37344"	21.4512765227223	21.1806922643065	21.2665543767065	21.4179431418676	21.5342487302132	21.2684574763334	21.1086188896104	21.2270623898878	21.312719019463	21.2378541440035	21.4604148991644	21.306975059024	21.4277752352477	21.2843892294616	21.1192223148919	21.268617382363
"P0AD14"	21.3333191644839	19.2634342674061	19.4744743861316	21.3917344640006	21.4601348875102	21.3473867160502	19.2724133681335	20.0369516422367	18.8213255609289	NA	19.5219856743497	19.2648205434157	19.4779242401749	19.4881519948252	19.3275526440812	19.521978008992
"P0A7N4"	26.520362644628	27.3567425027028	26.9601266714247	26.3742881813303	26.2166748203854	26.6184472291437	27.2506896968197	27.0518790332698	27.1765697611989	27.2510600598664	27.0335967486915	27.1945560116644	26.9506366082727	26.9275504834974	27.3943489250065	26.9365530262121
"P77713"	23.2088094676562	22.0590730902001	22.1494537793293	23.2072371971325	23.1008939262258	22.9801918866615	22.1387836322865	21.9364402507059	22.1626722172127	21.0223339452781	22.3442092048874	21.9376403407922	22.3265655409503	22.5999895479562	22.1064447300932	22.3548509104351
"P02942"	22.1115286004991	23.1910188396786	23.0170238196336	22.0914463629051	22.5884996278467	22.6162998001698	NA	NA	NA	22.1386180410339	22.8112351314042	23.0731860997164	NA	NA	23.1059254482946	NA
"P68191"	26.7613166702539	26.7997737963016	26.1299782489668	26.7509940694696	26.2563665743048	26.4345960337159	26.8437154150005	26.6256687161239	26.6933857118313	26.6776125523225	26.27500126546	26.6668741094792	26.498397419742	26.3396486035132	26.8277435246804	26.3647500410372
"P21865"	23.5385555547895	23.2550395226232	23.1579630354005	23.6703255993795	23.4726125108194	23.2824193748075	23.2114038358239	23.2810329297137	23.3472055641553	22.9862156452292	23.2751895820331	23.185489782297	23.2935754869924	23.2505852553219	23.0939365327785	23.411769053056
"P0ACX5"	23.449952632853	22.9859395411491	22.8894961651512	22.8219063018244	23.4729471120218	23.2708342514576	22.7514308701132	23.1745947523088	23.1409314712387	23.0656087500911	23.128561098874	22.9202823369001	22.8860775848731	22.897310380419	23.2603476002831	22.9588270319262
"P52096"	22.1153758234696	21.8993827398993	22.0764535472549	22.09933111435	21.9247574228102	22.0381279504626	21.6217040268723	21.9588712716378	21.6580292581796	21.5109466640339	21.751011952794	21.6461833696546	21.7677674164659	21.6706648925396	22.0349755656539	21.8371928849274
